timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
26,[ 0.33793193  5.22614878],-0.153134253752,-2.16808,[ 0.07650405  3.95046234],"[ 0.22630597 -0.4731208   1.08902529 -0.2754105   0.95611423 -0.78982568
 -0.47624018 -0.38531653 -1.08451792  0.58571392  0.        ]","[[  1.35572275e+00   3.00399963e+00   1.10606089e-01  -9.07128985e-02]
 [ -6.38154606e+00  -1.88340948e-05   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
27,[ 0.8472158   3.33349754],-0.15463354611,-2.49293,[ 0.29641944  4.05854034],"[ 0.38299104 -0.47312063  1.04425371 -0.27540958  0.95611384 -0.7898254
 -0.44842541 -0.38531461 -1.0884789   0.60091916  0.        ]","[[  1.24278365e+00   3.00399942e+00   1.10606089e-01  -9.07128985e-02]
 [ -4.91724374e+00  -5.12026466e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
28,[ 0.78660314  4.5879796 ],-0.155417307343,-2.39218,[ 0.35873717  4.10228634],"[ 0.4688979  -0.4731205   1.01108078 -0.2754094   0.95611345 -0.78982513
 -0.38285938 -0.38531375 -1.08997671  0.60967155  0.        ]","[[  1.17907097e+00   3.00399939e+00   1.10606089e-01  -9.07128985e-02]
 [ -1.46552710e+00   6.25443219e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
29,[-0.0581507   4.42666668],-0.155390677196,-2.38323,[ 0.28352082  4.08631182],"[ 0.46592901 -0.47312038  1.01233493 -0.27540941  0.95611305 -0.78982485
 -0.32314986 -0.3853136  -1.08993283  0.60936354  0.        ]","[[  1.18129920e+00   3.00399941e+00   1.10606089e-01  -9.07128985e-02]
 [  1.67787475e+00   9.81012478e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
30,[-0.39483843  3.21714904],-0.155015295785,-2.51397,[ 0.22199965  4.05937719],"[ 0.42446679 -0.47312025  1.02903693 -0.27540926  0.95611266 -0.78982458
 -0.32815408 -0.38531392 -1.08926301  0.60510428  0.        ]","[[  1.21221340e+00   3.00399939e+00   1.10606089e-01  -9.07128985e-02]
 [  1.41442333e+00  -2.10427915e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
31,[ 0.09596869  4.6691008 ],-0.154862592941,-2.32499,[ 0.23084813  4.0550456 ],"[ 0.40780265 -0.47312012  1.0353262  -0.27540897  0.95611227 -0.7898243
 -0.35838065 -0.38531391 -1.08896046  0.60341278  0.        ]","[[  1.22453603e+00   3.00399933e+00   1.10606089e-01  -9.07128985e-02]
 [ -1.76856896e-01  -2.72052464e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
32,[-0.19241223  2.87276845],-0.154858832138,-2.55301,[ 0.22158971  4.05304813],"[ 0.40738192 -0.47311999  1.03548141 -0.27540882  0.95611188 -0.78982403
 -0.3510965  -0.38531347 -1.08895232  0.60337122  0.        ]","[[  1.22484636e+00   3.00399931e+00   1.10606089e-01  -9.07128985e-02]
 [  2.06612082e-01  -1.33482422e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
33,[ 0.62246993  3.52065372],-0.15490296638,-2.49901,[ 0.24651557  4.05978203],"[ 0.41219396 -0.47311986  1.03369093 -0.27540872  0.95611149 -0.78982375
 -0.36564494 -0.38531344 -1.08904094  0.60385732  0.        ]","[[  1.22129402e+00   3.00399930e+00   1.10606089e-01  -9.07128985e-02]
 [ -5.59293857e-01  -6.50908186e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
34,[ 0.31900363  5.24110509],-0.154732503966,-2.28395,[ 0.16046342  4.03570366],"[ 0.39366584 -0.47311974  1.0404741  -0.27540876  0.95611109 -0.78982348
 -0.31862017 -0.38531298 -1.08868869  0.6019894   0.        ]","[[  1.23494675e+00   3.00399933e+00   1.10606089e-01  -9.07128985e-02]
 [  1.91631687e+00   2.11314232e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
35,[ 0.39277758  2.8043515 ],-0.15408168686,-2.57788,[ 0.01979142  3.98050356],"[ 0.32422726 -0.47311962  1.06334385 -0.27540879  0.9561107  -0.7898232
 -0.29534926 -0.38531309 -1.08716921  0.59510473  0.        ]","[[  1.28556483e+00   3.00399935e+00   1.10606089e-01  -9.07128985e-02]
 [  3.14140836e+00   5.69623636e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
36,[ 0.15647302  2.77844087],-0.153028143494,-2.5437,[-0.19020635  3.89230299],"[ 0.21552801 -0.4731195   1.09139244 -0.27540876  0.95611031 -0.78982293
 -0.26699067 -0.38531304 -1.08418594  0.58470236  0.        ]","[[  1.36337206e+00   3.00399936e+00   1.10606089e-01  -9.07128985e-02]
 [  4.63433981e+00   2.29426232e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
37,[-0.48497907  4.73245652],-0.151616638109,-2.23472,[-0.42683274  3.78012514],"[ 0.07617153 -0.47311938  1.11424246 -0.27540866  0.95610992 -0.78982265
 -0.25696535 -0.38531308 -1.07933759  0.57199714  0.        ]","[[  1.46135423e+00   3.00399935e+00   1.10606089e-01  -9.07128985e-02]
 [  5.16211832e+00  -7.73176810e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
38,[-0.6888192   2.94013972],-0.150355352232,-2.42203,[-0.57079786  3.69219923],"[-0.04304114 -0.47311924  1.12257019 -0.27540842  0.95610953 -0.78982238
 -0.2953805  -0.38531322 -1.0743135   0.56166817  0.        ]","[[  1.54430556e+00   3.00399931e+00   1.10606089e-01  -9.07128985e-02]
 [  3.13975414e+00  -2.52051528e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
39,[-0.50219748  3.72436601],-0.149809878594,-2.30447,[-0.58618647  3.66289663],"[-0.09319096 -0.47311911  1.12303733 -0.27540816  0.95610913 -0.7898221
 -0.34836547 -0.38531308 -1.07196272  0.55746941  0.        ]","[[  1.57911378e+00   3.00399926e+00   1.10606089e-01  -9.07128985e-02]
 [  3.50363475e-01  -2.21090714e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
40,[-0.62534211  4.59508702],-0.150014884272,-2.17625,[-0.51050037  3.68869114],"[-0.07444234 -0.47311898  1.12307164 -0.27540799  0.95610874 -0.78982183
 -0.38626616 -0.38531278 -1.07285744  0.55902906  0.        ]","[[  1.56610175e+00   3.00399923e+00   1.10606089e-01  -9.07128985e-02]
 [ -1.64491771e+00  -6.36358241e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
41,[-0.42053567  2.74472756],-0.150903761487,-2.43103,[-0.32319981  3.76921988],"[ 0.00822576 -0.47311885  1.12023625 -0.27540787  0.95610835 -0.78982156
 -0.43267794 -0.38531268 -1.07656965  0.56604858  0.        ]","[[  1.50868850e+00   3.00399922e+00   1.10606089e-01  -9.07128985e-02]
 [ -4.08826469e+00  -6.43592598e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
42,[-0.02192268  2.64190987],-0.152352684023,-2.46397,[-0.0647105   3.88763809],"[ 0.14802003 -0.47311873  1.10425407 -0.2754078   0.95610796 -0.78982128
 -0.46276794 -0.38531249 -1.08197429  0.57845884  0.        ]","[[  1.41102952e+00   3.00399921e+00   1.10606089e-01  -9.07128985e-02]
 [ -5.67235406e+00   1.17156745e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
43,[ 0.26970091  4.6449136 ],-0.1539196424,-2.26269,[ 0.19043425  4.00755072],"[ 0.30722746 -0.47311861  1.06833948 -0.27540782  0.95610757 -0.78982101
 -0.46228356 -0.38531222 -1.0867465   0.5934464   0.        ]","[[  1.29783823e+00   3.00399924e+00   1.10606089e-01  -9.07128985e-02]
 [ -5.64685983e+00   1.39869844e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
44,[ 0.99626013  3.58056082],-0.155204619354,-2.49994,[ 0.386336    4.09962511],"[ 0.44528731 -0.47311849  1.02083245 -0.27540792  0.95610717 -0.78982073
 -0.43987645 -0.38531204 -1.08960695  0.60723146  0.        ]","[[  1.19673646e+00   3.00399927e+00   1.10606089e-01  -9.07128985e-02]
 [ -4.46724807e+00   2.03550073e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
45,[ 1.04629391  3.71239577],-0.155783954028,-2.54487,[ 0.40279642  4.1248188 ],"[ 0.51019417 -0.47311838  0.99278617 -0.27540813  0.95610678 -0.78982046
 -0.36327018 -0.38531171 -1.09050562  0.61398874  0.        ]","[[  1.14785508e+00   3.00399934e+00   1.10606089e-01  -9.07128985e-02]
 [ -4.34330072e-01   3.81959857e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
46,[ 0.2900652   4.61685012],-0.15541842118,-2.39164,[ 0.24624485  4.07988405],"[ 0.46901914 -0.47311827  1.01102047 -0.27540833  0.95610639 -0.78982018
 -0.28789917 -0.3853118  -1.0899694   0.60968144  0.        ]","[[  1.17897958e+00   3.00399941e+00   1.10606089e-01  -9.07128985e-02]
 [  3.53355770e+00   2.45812029e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
47,[-0.62035568  4.07285234],-0.154407799317,-2.38894,[ 0.04233676  3.99869823],"[ 0.35879117 -0.47311815  1.05245119 -0.27540827  0.956106   -0.78981991
 -0.26741275 -0.38531218 -1.08795795  0.59850518  0.        ]","[[  1.26047168e+00   3.00399941e+00   1.10606089e-01  -9.07128985e-02]
 [  4.61205794e+00  -1.16815182e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
48,[-0.04790177  3.59511693],-0.153526124811,-2.4264,[-0.04932863  3.94267845],"[ 0.26639012 -0.47311801  1.07940995 -0.27540794  0.95610561 -0.78981963
 -0.31580247 -0.38531246 -1.08566462  0.58951024  0.        ]","[[  1.32715324e+00   3.00399934e+00   1.10606089e-01  -9.07128985e-02]
 [  2.06458781e+00  -3.98436465e-06   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
49,[ 0.05940474  3.35711997],-0.152989543882,-2.4447,[-0.13261151  3.90210867],"[ 0.21163478 -0.47311788  1.09222092 -0.27540771  0.95610521 -0.78981936
 -0.32018134 -0.38531195 -1.08405907  0.58433489  0.        ]","[[  1.36613203e+00   3.00399930e+00   1.10606089e-01  -9.07128985e-02]
 [  1.83405932e+00  -8.55593398e-07   0.00000000e+00   0.00000000e+00]]",[-1.01913309 -0.22934125]
