timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 0.30870644  5.59698635],-0.168237726773,-0.501714,[-0.08483136  4.5382576 ],"[-0.82102816 -0.48208754  0.95352401 -1.37394996 -0.34340572  1.36724825
 -0.33081981 -0.65916034  0.32884784 -1.34894738  0.        ]","[[ 2.10131455  3.28099027 -0.03933471  0.15878491]
 [ 1.52754851 -2.03024489  0.          0.        ]]",[-0.88710809 -0.17648759]
11,[-0.57377662  4.8760037 ],-0.171197064719,-0.707202,[ 0.04464489  4.46710062],"[-0.8727766  -0.49464962  0.92064395 -1.02569969 -0.34340562  1.36724725
 -0.30813116 -1.06834947  0.263951   -1.39629038  0.        ]","[[ 2.14382334  3.19265795 -0.03933471  0.15878491]
 [ 2.71943558 -5.0784652   0.          0.        ]]",[-0.88710809 -0.17648759]
12,[ 0.95245685  3.99367486],-0.174265322954,-0.996993,[ 0.10931331  4.26415014],"[-0.90970261 -0.49562039  0.89520273 -0.68015861 -0.34340552  1.36724625
 -0.35239925 -0.85170377  0.20340038 -1.43879008  0.        ]","[[ 2.17487928  3.10540813 -0.03933471  0.15878491]
 [ 0.39391701 -3.46458618  0.          0.        ]]",[-0.88710809 -0.17648759]
13,[-0.2176002   5.31191069],-0.17629839133,-0.7505,[-0.09695554  4.10347176],"[-0.9625352  -0.49074853  0.85569869 -0.47344774 -0.34340543  1.36724525
 -0.28076089 -0.63676482  0.17007199 -1.4633643   0.        ]","[[ 2.22051647  3.05312376 -0.03933471  0.15878491]
 [ 4.15725357 -1.86342042  0.          0.        ]]",[-0.88710809 -0.17648759]
14,[-0.78742458  3.87960647],-0.17778912895,-0.938836,[-0.24024582  3.99558687],"[-1.04398042 -0.48669093  0.78679863 -0.36828214 -0.34340533  1.36724426
 -0.29872691 -0.50783387  0.15945601 -1.47778897  0.        ]","[[ 2.29419209  3.02643945 -0.03933471  0.15878491]
 [ 3.21344981 -0.9029628   0.          0.        ]]",[-0.88710809 -0.17648759]
15,[-0.36977727  3.79482091],-0.178564284659,-0.981749,[-0.2273348   3.94201851],"[-1.07814519 -0.48441285  0.7546254  -0.31885505 -0.34340523  1.36724326
 -0.3592844  -0.44200207  0.15477945 -1.48505836  0.        ]","[[ 2.3265427   3.01387069 -0.03933471  0.15878491]
 [ 0.03221075 -0.41255612  0.          0.        ]]",[-0.88710809 -0.17648759]
16,[-0.13129446  3.94649571],-0.178711203725,-0.97466,[-0.1560474   3.93132758],"[-1.06342893 -0.48331402  0.76873939 -0.29669529 -0.34340513  1.36724226
 -0.38716579 -0.41098604  0.14917809 -1.48740785  0.        ]","[[ 2.31249128  3.00822925 -0.03933471  0.15878491]
 [-1.43247248 -0.18150618  0.          0.        ]]",[-0.88710809 -0.17648759]
17,[-0.22429036  4.51829544],-0.178540674813,-0.890768,[-0.06518286  3.93995619],"[-1.02749355 -0.48282162  0.80159459 -0.28706887 -0.34340503  1.36724126
 -0.39652123 -0.39706229  0.14323598 -1.48723266  0.        ]","[[ 2.27891076  3.00577724 -0.03933471  0.15878491]
 [-1.92394272 -0.0777835   0.          0.        ]]",[-0.88710809 -0.17648759]
18,[ 0.31482243  3.7323012 ],-0.178163361761,-1.03845,[ 0.07450706  3.96158695],"[-0.97543918 -0.48260967  0.84545509 -0.28298063 -0.34340494  1.36724026
 -0.41270047 -0.39100979  0.13659845 -1.48549764  0.        ]","[[ 2.23190417  3.00473566 -0.03933471  0.15878491]
 [-2.77388395 -0.03269687  0.          0.        ]]",[-0.88710809 -0.17648759]
19,[-0.47988847  5.20227449],-0.177772807948,-0.788878,[ 0.14054376  3.97976422],"[-0.92679551 -0.48252061  0.88283004 -0.28127378 -0.34340484  1.36723926
 -0.38792733 -0.38843825  0.13103613 -1.48342038  0.        ]","[[ 2.18948374  3.00430077 -0.03933471  0.15878491]
 [-1.47249679 -0.01354125  0.          0.        ]]",[-0.88710809 -0.17648759]
20,[-0.96493466  4.53790047],-0.177287133645,-0.877027,[ 0.31430513  4.00255108],"[-0.86969372 -0.48248374  0.92268532 -0.28057041 -0.34340474  1.36723827
 -0.42354078 -0.38736485  0.1250553  -1.48063427  0.        ]","[[ 2.14126279  3.00412156 -0.03933471  0.15878491]
 [-3.34336364 -0.00554592  0.          0.        ]]",[-0.88710809 -0.17648759]
21,[ 0.08871785  4.51538157],-0.176120979722,-0.953944,[ 0.69171691  4.05496025],"[-0.7399274  -0.48246859  0.99905659 -0.28028341 -0.34340464  1.36723727
 -0.49500642 -0.38692254  0.11281247 -1.47347647  0.        ]","[[  2.03672771e+00   3.00404844e+00  -3.93347088e-02   1.58784910e-01]
 [ -7.09763250e+00  -2.25183487e-03   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
22,[ 1.41089972  4.52123776],-0.174392762566,-1.14165,[ 1.07777882  4.12897253],"[-0.55945084 -0.48246238  1.077252   -0.28016743 -0.34340455  1.36723627
 -0.48564504 -0.38674147  0.09802466 -1.46213748  0.        ]","[[  1.89970913e+00   3.00401891e+00  -3.93347088e-02   1.58784910e-01]
 [ -6.60586487e+00  -9.03844634e-04   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
23,[ 2.2083769   4.74469718],-0.173131602913,-1.27766,[ 1.23844361  4.17612171],"[-0.43447662 -0.48245981  1.11481699 -0.28012113 -0.34340445  1.36723527
 -0.40778697 -0.386668    0.08908717 -1.45348093  0.        ]","[[  1.80862875e+00   3.00400713e+00  -3.93347088e-02   1.58784910e-01]
 [ -2.51580260e+00  -3.57376930e-04   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
24,[ 1.10159711  2.80474341],-0.172986810499,-1.45451,[ 1.17260933  4.18476295],"[-0.42043866 -0.48245871  1.11825169 -0.28010282 -0.34340435  1.36723427
 -0.33147022 -0.3866388   0.088142   -1.45247009  0.        ]","[[  1.79853724e+00   3.00400248e+00  -3.93347088e-02   1.58784910e-01]
 [  1.49329094e+00  -1.40648069e-04   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
25,[ 0.75893657  2.3158398 ],-0.173960849186,-1.46368,[ 0.86616385  4.14342451],"[-0.51609294 -0.48245818  1.09173287 -0.28009557 -0.34340425  1.36723328
 -0.25666428 -0.38662725  0.09479805 -1.45920236  0.        ]","[[  1.86783129e+00   3.00400065e+00  -3.93347088e-02   1.58784910e-01]
 [  5.42301866e+00  -5.54425104e-05   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
26,[ 0.25564643  3.52342777],-0.175744733541,-1.16627,[ 0.34905249  4.06152058],"[-0.69955771 -0.48245788  1.01919484 -0.2800926  -0.34340416  1.36723228
 -0.20150785 -0.38662278  0.10926174 -1.47107162  0.        ]","[[  2.00536316e+00   3.00399992e+00  -3.93347088e-02   1.58784910e-01]
 [  8.32051182e+00  -2.30490601e-05   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
27,[ 0.33644189  3.92271234],-0.177690847755,-1.05309,[-0.16649306  3.96592569],"[-0.91603564 -0.48245766  0.89065473 -0.28009122 -0.34340406  1.36723128
 -0.18537561 -0.38662111  0.12968697 -1.48300733  0.        ]","[[  2.18027625e+00   3.00399959e+00  -3.93347088e-02   1.58784910e-01]
 [  9.16797350e+00  -1.13986028e-05   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
28,[-0.97516254  3.58228981],-0.179381279159,-1.00871,[-0.66407913  3.8684392 ],"[-1.12756479 -0.48245747  0.70414542 -0.28009052 -0.34340396  1.36723028
 -0.16347328 -0.38662017  0.15440623 -1.49173453  0.        ]","[[  2.37517984e+00   3.00399943e+00  -3.93347088e-02   1.58784910e-01]
 [  1.03185511e+01  -5.26810041e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
29,[-0.65679207  4.85302592],-0.180386156609,-0.862754,[-0.81503278  3.82643938],"[-1.27690754 -0.4824573   0.51492356 -0.28008993 -0.34340386  1.36722928
 -0.2408584  -0.38662016  0.17636034 -1.49512322  0.        ]","[[  2.54076317e+00   3.00399930e+00  -3.93347088e-02   1.58784910e-01]
 [  6.25332954e+00  -6.03436727e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
30,[-0.4993658   4.52467363],-0.18078366703,-0.97294,[-0.86846584  3.80310702],"[-1.35014196 -0.48245713  0.39216818 -0.28008955 -0.34340376  1.36722828
 -0.29271641 -0.38661953  0.1894667  -1.49534013  0.        ]","[[  2.63849674e+00   3.00399922e+00  -3.93347088e-02   1.58784910e-01]
 [  3.52910584e+00  -2.18639988e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
31,[-1.16648648  3.63551136],-0.180929738287,-1.09786,[-0.86960369  3.79150772],"[-1.38305266 -0.48245697  0.32660675 -0.28008941 -0.34340367  1.36722729
 -0.3316828  -0.38661913  0.19616934 -1.49493604  0.        ]","[[  2.68854067e+00   3.00399920e+00  -3.93347088e-02   1.58784910e-01]
 [  1.48210826e+00  -6.49420607e-08   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
32,[-1.16123988  2.74143792],-0.180902693088,-1.22536,[-0.73769277  3.79820204],"[-1.376489   -0.48245682  0.34033978 -0.28008926 -0.34340357  1.36722629
 -0.40760993 -0.38661918  0.19478216 -1.49504688  0.        ]","[[  2.67816361e+00   3.00399918e+00  -3.93347088e-02   1.58784910e-01]
 [ -2.50652180e+00  -1.27335830e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
33,[-0.52930201  3.07867391],-0.180600019957,-1.14872,[-0.50709158  3.82514691],"[-1.31435658 -0.48245666  0.45550405 -0.28008908 -0.34340347  1.36722529
 -0.48203396 -0.38661905  0.18280048 -1.49539174  0.        ]","[[  2.58880619e+00   3.00399916e+00  -3.93347088e-02   1.58784910e-01]
 [ -6.41619114e+00  -1.15679516e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
34,[-0.40381144  4.06922292],-0.179828068083,-0.952089,[-0.22392207  3.86622739],"[-1.19029576 -0.48245651  0.63231195 -0.28008901 -0.34340337  1.36722429
 -0.51950873 -0.38661872  0.16303026 -1.49352042  0.        ]","[[  2.44073034e+00   3.00399916e+00  -3.93347088e-02   1.58784910e-01]
 [ -8.38483329e+00   4.85882116e-07   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
35,[ 0.26156976  3.33343999],-0.178434217739,-1.06798,[ 0.22350502  3.95557714],"[-1.00530243 -0.48245636  0.82079561 -0.28008898 -0.34340328  1.36722329
 -0.54678355 -0.38661859  0.13942766 -1.48710856  0.        ]","[[  2.25865776e+00   3.00399917e+00  -3.93347088e-02   1.58784910e-01]
 [ -9.81764979e+00   6.17709371e-07   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
36,[ 0.14431337  4.06605421],-0.176561230566,-0.996722,[ 0.62700325  4.03582144],"[-0.7878765  -0.48245622  0.9729728  -0.28008907 -0.34340318  1.36722229
 -0.52336946 -0.38661821  0.11710816 -1.47623026  0.        ]","[[  2.07464561e+00   3.00399921e+00  -3.93347088e-02   1.58784910e-01]
 [ -8.58766476e+00   2.59539162e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
37,[ 0.74214418  2.98137928],-0.174534304403,-1.28246,[ 1.07733226  4.123209  ],"[-0.57378815 -0.48245608  1.0721059  -0.28008915 -0.34340308  1.3672213
 -0.50925637 -0.38661823  0.09909734 -1.46307625  0.        ]","[[  1.91033086e+00   3.00399926e+00  -3.93347088e-02   1.58784910e-01]
 [ -7.84628109e+00   1.62105565e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
38,[ 2.17691867  3.83654117],-0.17278307214,-1.40182,[ 1.35747695  4.18473721],"[-0.40077403 -0.48245594  1.12280004 -0.28008929 -0.34340298  1.3672203
 -0.45036487 -0.38661792  0.08684101 -1.45102701  0.        ]","[[  1.78444525e+00   3.00399931e+00  -3.93347088e-02   1.58784910e-01]
 [ -4.75258888e+00   3.09683471e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
39,[ 1.60777872  3.83424215],-0.17197965309,-1.4073,[ 1.41843927  4.2161417 ],"[-0.32438395 -0.4824558   1.13767435 -0.28008948 -0.34340289  1.3672193
 -0.37320495 -0.38661779  0.08201667 -1.44534452  0.        ]","[[  1.73006229e+00   3.00399938e+00  -3.93347088e-02   1.58784910e-01]
 [ -6.99214926e-01   3.16686006e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
40,[ 1.68525503  3.53501788],-0.172365255407,-1.45455,[ 1.2528007   4.20814228],"[-0.36083336 -0.48245566  1.13112993 -0.2800896  -0.34340279  1.3672183
 -0.29757252 -0.38661786  0.0842752  -1.44808076  0.        ]","[[  1.75594172e+00   3.00399943e+00  -3.93347088e-02   1.58784910e-01]
 [  3.27391662e+00   1.84715965e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
41,[ 0.39629322  4.42048857],-0.173859986535,-1.1428,[ 0.8416571   4.14719772],"[-0.50604502 -0.48245551  1.09485848 -0.28008962 -0.34340269  1.3672173
 -0.22343735 -0.38661793  0.09407037 -1.45849343  0.        ]","[[  1.86049461e+00   3.00399945e+00  -3.93347088e-02   1.58784910e-01]
 [  7.16839428e+00   4.95262246e-07   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
42,[ 0.85482315  4.26534983],-0.175900193249,-1.10859,[ 0.30032727  4.05354023],"[-0.71612233 -0.48245536  1.0111162  -0.28008943 -0.34340259  1.3672163
 -0.19627048 -0.38661818  0.11068679 -1.47205198  0.        ]","[[  2.01818136e+00   3.00399943e+00  -3.93347088e-02   1.58784910e-01]
 [  8.59552515e+00  -2.22922422e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
43,[-0.52344371  4.96212301],-0.178100006608,-0.833509,[-0.35544807  3.94008017],"[-0.96460006 -0.4824552   0.85405509 -0.28008926 -0.34340249  1.36721531
 -0.13508254 -0.38661789  0.13487392 -1.48529223  0.        ]","[[  2.22234230e+00   3.00399940e+00  -3.93347088e-02   1.58784910e-01]
 [  1.18098567e+01  -8.80933315e-07   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
44,[-0.2764867   4.42989067],-0.17979411416,-0.92925,[-0.74683112  3.85139632],"[-1.18536395 -0.48245503  0.63830512 -0.28008888 -0.3434024   1.36721431
 -0.17898436 -0.38661828  0.16232518 -1.49338466  0.        ]","[[  2.43539999e+00   3.00399932e+00  -3.93347088e-02   1.58784910e-01]
 [  9.50359823e+00  -4.64499031e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
45,[-1.43076015  3.00880414],-0.180692705945,-1.15169,[-0.97462529  3.80559564],"[-1.33186806 -0.48245487  0.42539876 -0.28008855 -0.3434023   1.36721331
 -0.2034042  -0.38661782  0.18599159 -1.49539378  0.        ]","[[  2.61260092e+00   3.00399926e+00  -3.93347088e-02   1.58784910e-01]
 [  8.22076985e+00  -2.10798533e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
46,[-0.50691349  2.46654604],-0.181031367865,-1.36112,[-1.00032187  3.77698112],"[-1.41109319 -0.4824547   0.26339161 -0.28008825 -0.3434022   1.36721231
 -0.28187104 -0.38661779  0.20245626 -1.49422091  0.        ]","[[  2.73565863e+00   3.00399920e+00  -3.93347088e-02   1.58784910e-01]
 [  4.09873823e+00  -2.66967718e-06   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
47,[-0.694109    3.87115736],-0.18111090103,-1.17497,[-0.99911851  3.76358843],"[-1.44307521 -0.48245455  0.17962612 -0.2800881  -0.3434021   1.36721131
 -0.32162109 -0.38661728  0.21053689 -1.49286201  0.        ]","[[  2.79668223e+00   3.00399918e+00  -3.93347088e-02   1.58784910e-01]
 [  2.01058047e+00   2.34169976e-07   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
48,[-0.52959156  2.45919407],-0.181119764345,-1.41426,[-0.92909473  3.76224232],"[-1.44888909 -0.4824544   0.16259233 -0.28008803 -0.34340201  1.36721032
 -0.37469296 -0.38661719  0.21214765 -1.4925269   0.        ]","[[  2.80892113e+00   3.00399919e+00  -3.93347088e-02   1.58784910e-01]
 [ -7.77400409e-01   6.12928163e-08   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
49,[-0.82620175  4.53513643],-0.181086407255,-1.03426,[-0.83270925  3.77316093],"[-1.43098634 -0.48245425  0.21307438 -0.28008799 -0.34340191  1.36720932
 -0.41431467 -0.38661702  0.20734244 -1.49345908  0.        ]","[[  2.77248959e+00   3.00399919e+00  -3.93347088e-02   1.58784910e-01]
 [ -2.85881697e+00   5.29381753e-07   0.00000000e+00   0.00000000e+00]]",[-0.88710809 -0.17648759]
