timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 3.20381746  5.22366017],-0.213500284147,-2.6148,[ 3.11031771  5.33629513],"[-1.24255686 -0.46064061 -1.28722409 -1.42972073 -1.01532844 -1.40373425
  0.33240527 -0.65650003  0.76463149  1.35024299  0.        ]","[[  3.77024803   3.28439469  -0.11642408  -0.16199474]
 [ 36.25132032  -2.07626337   0.           0.        ]]",[-1.06727707 -0.25065282]
11,[ 3.01531342  4.60149561],-0.205999991481,-2.7718,[ 3.3284657   5.22807503],"[-0.330178   -0.4740579  -1.87486037 -1.05967603 -1.0153281  -1.40373356
  0.3943645  -1.05966948  0.75516892  1.28576506  0.        ]","[[  4.52779821   3.19482251  -0.11642408  -0.16199474]
 [ 39.49297043  -5.14090392   0.           0.        ]]",[-1.06727707 -0.25065282]
12,[ 2.95220856  4.45866103],-0.206325237702,-3.47708,[ 3.13125873  4.99662971],"[ 0.80571111 -0.47528605 -1.60820866 -0.69321695 -1.01532775 -1.40373287
  0.45509888 -0.8443706   0.76600257  1.28148251  0.        ]","[[  5.34953933   3.10654116  -0.11642408  -0.16199474]
 [ 42.67053848  -3.50434058   0.           0.        ]]",[-1.06727707 -0.25065282]
13,[ 2.77616041  4.19022309],-0.202849148827,-4.0778,[ 2.80134392  4.93147469],"[ 1.39505718 -0.47031112 -0.48512675 -0.47408549 -1.01532741 -1.40373218
  0.51462946 -0.6312395   0.71825404  1.28049535  0.        ]","[[  6.23419985   3.05366483  -0.11642408  -0.16199474]
 [ 45.78512509  -1.88425468   0.           0.        ]]",[-1.06727707 -0.25065282]
14,[ 2.36266563  5.98452863],-0.191312761881,-3.92357,[ 2.51467896  4.96660805],"[ 0.84770212 -0.46612839  0.75075439 -0.36262564 -1.01532707 -1.40373148
  0.57298098 -0.50345583  0.66805854  1.20491539  0.        ]","[[  7.1805331    3.02668412  -0.11642408  -0.16199474]
 [ 48.83802527  -0.91292543   0.           0.        ]]",[-1.06727707 -0.25065282]
15,[ 2.13367292  5.52875897],-0.18279725551,-3.18303,[ 2.41612124  4.97187757],"[-0.53979264 -0.46377468  0.99369316 -0.31024713 -1.01532673 -1.40373079
  0.63017729 -0.43822404  0.70930499  1.09504618  0.        ]","[[  8.18731794   3.01397719  -0.11642408  -0.16199474]
 [ 51.83048658  -0.41707565   0.           0.        ]]",[-1.06727707 -0.25065282]
16,[ 3.01884394  4.75677199],-0.190822925082,-2.26173,[ 2.82201147  5.00640202],"[-1.50013547 -0.46263846 -0.15846996 -0.28676562 -1.01532639 -1.4037301
  0.68624136 -0.40749474  0.83664626  1.07305735  0.        ]","[[  9.25335766   3.00827401  -0.11642408  -0.16199474]
 [ 54.76371094  -0.18349173   0.           0.        ]]",[-1.06727707 -0.25065282]
17,[ 3.39304177  5.03932116],-0.209081566602,-2.26957,[ 3.53929424  5.22207355],"[-0.90791884 -0.46212917 -1.62485716 -0.27656495 -1.01532604 -1.40372941
  0.74119559 -0.39370071  0.92037251  1.18953158  0.        ]","[[ 10.37747929   3.00579513  -0.11642408  -0.16199474]
 [ 57.63887055  -0.07863894   0.           0.        ]]",[-1.06727707 -0.25065282]
18,[ 3.12007835  4.45224854],-0.216785652296,-3.51355,[ 3.32089829  5.0593214 ],"[ 0.71638587 -0.46190993 -1.67052743 -0.27223245 -1.0153257  -1.40372871
  0.79506193 -0.38770474  0.84817654  1.32396997  0.        ]","[[  1.15585330e+01   3.00474204e+00  -1.16424076e-01  -1.61994738e-01]
 [  6.04571138e+01  -3.30619429e-02   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
19,[ 2.7288967   3.91383692],-0.203386507979,-4.21601,[ 2.72170782  5.02795601],"[ 1.35870725 -0.46181781 -0.07449007 -0.27042305 -1.01532536 -1.40372802
  0.84786189 -0.38515753  0.69485741  1.30035148  0.        ]","[[  1.27953919e+01   3.00430219e+00  -1.16424076e-01  -1.61994738e-01]
 [  6.32195666e+01  -1.37002612e-02   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
20,[ 2.91022323  5.60417001],-0.183954390947,-3.40504,[ 2.47232056  5.13457108],"[ 0.01088501 -0.46177968  1.07371619 -0.269677   -1.01532502 -1.40372733
  0.89961657 -0.38409383  0.6691904   1.13475282  0.        ]","[[  1.40869511e+01   3.00412084e+00  -1.16424076e-01  -1.61994738e-01]
 [  6.59273330e+01  -5.61526778e-03   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
21,[ 2.52626203  4.92803559],-0.188847159313,-2.16766,[ 2.76471949  5.13759136],"[-1.46636224 -0.46176404 -0.00705096 -0.26937229 -1.01532467 -1.40372664
  0.95034667 -0.38365549  0.82226052  1.06508895  0.        ]","[[  1.54321279e+01   3.00404677e+00  -1.16424076e-01  -1.61994738e-01]
 [  6.85814954e+01  -2.28386180e-03   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
22,[ 3.34632886  5.78983954],-0.21135098544,-2.17936,[ 3.61190701  5.3900404 ],"[-0.69559595 -0.46175764 -1.75272522 -0.26924857 -1.01532433 -1.40372594
  1.00007245 -0.38347675  0.92139226  1.21205932  0.        ]","[[  1.68298607e+01   3.00401671e+00  -1.16424076e-01  -1.61994738e-01]
 [  7.11831149e+01  -9.25701075e-04   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
23,[ 2.84549465  4.68141093],-0.214307116186,-3.80711,[ 3.07520819  5.14317513],"[ 1.16576329 -0.46175498 -1.21572906 -0.26919835 -1.01532399 -1.40372525
  1.0488138  -0.38340447  0.79237365  1.33940149  0.        ]","[[  1.82791091e+01   3.00400451e+00  -1.16424076e-01  -1.61994738e-01]
 [  7.37332316e+01  -3.76817932e-04   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
24,[ 2.87953408  5.37670456],-0.191417848191,-3.80511,[ 2.58888125  5.25376701],"[ 0.81080259 -0.46175384  0.77980463 -0.26917774 -1.01532365 -1.40372456
  1.09659021 -0.38337543  0.65432176  1.21463177  0.        ]","[[  1.97788534e+01   3.00399951e+00  -1.16424076e-01  -1.61994738e-01]
 [  7.62328651e+01  -1.56629396e-04   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
25,[ 1.89659107  4.36053075],-0.184247646405,-2.46686,[ 2.55181837  5.2195158 ],"[-1.21234741 -0.4617533   0.50354917 -0.26916897 -1.0153233  -1.40372387
  1.14342076 -0.38336381  0.77072814  1.06148172  0.        ]","[[  2.13280938e+01   3.00399739e+00  -1.16424076e-01  -1.61994738e-01]
 [  7.86830147e+01  -6.88787685e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
26,[ 3.34382573  5.19415643],-0.208809954847,-1.9699,[ 3.59004259  5.50321865],"[-0.92918526 -0.461753   -1.60914062 -0.2691649  -1.01532296 -1.40372317
  1.18932418 -0.38335916  0.92123989  1.18596012  0.        ]","[[  2.29258506e+01   3.00399641e+00  -1.16424076e-01  -1.61994738e-01]
 [  8.10846601e+01  -3.41314677e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
27,[ 3.43344266  4.4026685 ],-0.214227054617,-3.70897,[ 3.08880424  5.27265453],"[ 1.17270319 -0.4617528  -1.20459067 -0.26916269 -1.01532262 -1.40372248
  1.23431883 -0.38335729  0.79118795  1.33944243  0.        ]","[[  2.45711633e+01   3.00399589e+00  -1.16424076e-01  -1.61994738e-01]
 [  8.34387614e+01  -2.04724697e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
28,[ 1.8037471   5.25441204],-0.18840260588,-3.64208,[ 2.58370924  5.38662338],"[ 0.55974902 -0.46175263  0.93359249 -0.26916122 -1.01532228 -1.40372179
  1.27842269 -0.38335652  0.6541817   1.18661934  0.        ]","[[  2.62630904e+01   3.00399554e+00  -1.16424076e-01  -1.61994738e-01]
 [  8.57462599e+01  -1.51581779e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
29,[ 2.79915072  5.45508318],-0.188873512247,-1.85205,[ 2.80661035  5.36999035],"[-1.46723698 -0.46175248 -0.01021559 -0.26916002 -1.01532193 -1.4037211
  1.32165339 -0.38335618  0.82252843  1.06512416  0.        ]","[[  2.80007092e+01   3.00399526e+00  -1.16424076e-01  -1.61994738e-01]
 [  8.80080781e+01  -1.31269627e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
30,[ 3.23290479  5.13410175],-0.215255773426,-2.47001,[ 3.66071463  5.60770226],"[-0.15278899 -0.46175234 -1.89727226 -0.26915893 -1.01532159 -1.4037204
  1.36402821 -0.38335601  0.90712813  1.26360961  0.        ]","[[  2.97831150e+01   3.00399501e+00  -1.16424076e-01  -1.61994738e-01]
 [  9.02251204e+01  -1.23776863e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
31,[ 2.91375458  5.44776353],-0.204011674145,-3.83961,[ 2.80386972  5.41287518],"[ 1.36957691 -0.46175219 -0.12616914 -0.26915787 -1.01532125 -1.40371971
  1.40556409 -0.3833559   0.698328    1.30397886  0.        ]","[[  3.16094214e+01   3.00399476e+00  -1.16424076e-01  -1.61994738e-01]
 [  9.23982731e+01  -1.21225341e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
32,[ 2.79623635  5.03830505],-0.182005333889,-2.60149,[ 2.51771998  5.47097301],"[-0.7516977  -0.46175205  0.89909163 -0.26915683 -1.01532091 -1.40371902
  1.44627765 -0.38335582  0.71842856  1.08041555  0.        ]","[[  3.34787591e+01   3.00399452e+00  -1.16424076e-01  -1.61994738e-01]
 [  9.45284050e+01  -1.20526715e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
33,[ 4.08293644  6.38841571],-0.207282779165,-1.57175,[ 3.59102535  5.68520355],"[-1.04413866 -0.4617519  -1.51297448 -0.26915579 -1.01532056 -1.40371833
  1.48618515 -0.38335575  0.91918067  1.17189564  0.        ]","[[  3.53902765e+01   3.00399428e+00  -1.16424076e-01  -1.61994738e-01]
 [  9.66163680e+01  -1.20476460e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
34,[ 3.19052758  5.27848879],-0.212054896653,-3.66456,[ 2.99074388  5.44333267],"[ 1.30532916 -0.46175176 -0.93079388 -0.26915475 -1.01532022 -1.40371763
  1.52530254 -0.38335568  0.76373133  1.33723346  0.        ]","[[  3.73431383e+01   3.00399404e+00  -1.16424076e-01  -1.61994738e-01]
 [  9.86629966e+01  -1.20608466e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
35,[ 2.30500919  5.07468245],-0.183074390728,-3.04679,[ 2.57488012  5.57747269],"[-0.15949166 -0.46175162  1.07229269 -0.26915371 -1.01531988 -1.40371694
  1.56364548 -0.38335561  0.67719355  1.12082189  0.        ]","[[  3.93365262e+01   3.00399380e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.00669109e+02  -1.20745142e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
36,[ 3.37015772  6.16976887],-0.202295265913,-1.45393,[ 3.46033573  5.72209167],"[-1.32211993 -0.46175147 -1.16306365 -0.26915267 -1.01531954 -1.40371625
  1.60122928 -0.38335553  0.90510106  1.1322724   0.        ]","[[  4.13696379e+01   3.00399355e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.02635508e+02  -1.20821243e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
37,[ 3.67889067  5.86294287],-0.214031522176,-3.45929,[ 3.11935592  5.55406857],"[ 1.18872328 -0.46175133 -1.17801084 -0.26915163 -1.01531919 -1.40371556
  1.63806897 -0.38335546  0.78837406  1.33948367  0.        ]","[[  4.34416870e+01   3.00399331e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.04562979e+02  -1.20815065e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
38,[ 2.25170481  4.15214988],-0.183553419019,-3.14903,[ 2.60310078  5.65258312],"[-0.06061925 -0.46175118  1.07559222 -0.26915059 -1.01531885 -1.40371486
  1.67417929 -0.38335539  0.67229437  1.12879384  0.        ]","[[  4.55519027e+01   3.00399307e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.06452293e+02  -1.20721654e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
39,[ 3.42390117  5.31553874],-0.203093874712,-1.47454,[ 3.49918389  5.79805183],"[-1.28636817 -0.46175104 -1.22221837 -0.26914955 -1.01531851 -1.40371417
  1.70957466 -0.38335531  0.90800886  1.13804409  0.        ]","[[  4.76995294e+01   3.00399283e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.08304206e+02  -1.20542390e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
40,[ 3.14698715  5.74097863],-0.212356066491,-3.53695,[ 3.0241003  5.5989275],"[ 1.29181949 -0.4617509  -0.96643419 -0.26914851 -1.01531817 -1.40371348
  1.74426923 -0.38335523  0.76712831  1.33782762  0.        ]","[[  4.98838265e+01   3.00399259e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.10119457e+02  -1.20280955e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
41,[ 2.55491572  5.27116324],-0.182142115019,-2.68047,[ 2.58259368  5.71064568],"[-0.44845186 -0.46175075  1.02256348 -0.26914747 -1.01531782 -1.40371279
  1.77827689 -0.38335516  0.69461388  1.09943615  0.        ]","[[  5.21040681e+01   3.00399235e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.11898772e+02  -1.19941771e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
42,[ 4.06051558  5.82273207],-0.20906650109,-1.5138,[ 3.66916656  5.89987659],"[-0.90819645 -0.46175061 -1.62464975 -0.26914644 -1.01531748 -1.40371209
  1.81161121 -0.38335508  0.92145662  1.18841921  0.        ]","[[  5.43595426e+01   3.00399211e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.13642863e+02  -1.19529412e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
43,[ 2.56444917  7.9176582 ],-0.205539492438,-3.53564,[ 2.89148331  5.70944881],"[ 1.38938842 -0.46175047 -0.26241996 -0.26914541 -1.01531714 -1.4037114
  1.84428554 -0.383355    0.70795956  1.31213071  0.        ]","[[  5.66495525e+01   3.00399187e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.15352428e+02  -1.19048374e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
44,[ 2.40595061  5.83115529],-0.18378447964,-1.9064,[ 2.60407114  5.68171024],"[-1.1623933  -0.46175032  0.5652728  -0.26914438 -1.0153168  -1.40371071
  1.87631293 -0.38335492  0.76358995  1.06262111  0.        ]","[[  5.89734141e+01   3.00399163e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.17028149e+02  -1.18502996e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
45,[ 3.82448486  5.86392155],-0.21610182685,-2.2871,[ 3.69349313  5.93729973],"[ 0.03882914 -0.46175018 -1.89654738 -0.26914336 -1.01531645 -1.40371002
  1.9077062  -0.38335484  0.89807534  1.27932649  0.        ]","[[  6.13304573e+01   3.00399140e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.18670697e+02  -1.17897433e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
46,[ 2.9321891   6.58457647],-0.192077955974,-3.38189,[ 2.7189343   5.84103394],"[ 0.8581301  -0.46175004  0.7421939  -0.26914235 -1.01531611 -1.40370932
  1.93847788 -0.38335476  0.65500626  1.22031948  0.        ]","[[  6.37200252e+01   3.00399116e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.20280728e+02  -1.17235655e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
47,[ 3.74793021  6.07429887],-0.19599786825,-1.19534,[ 3.25701642  5.88766289],"[-1.50097025 -0.4617499  -0.66109556 -0.26914134 -1.01531577 -1.40370863
  1.96864029 -0.38335467  0.87457547  1.0935132   0.        ]","[[  6.61414739e+01   3.00399093e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.21858887e+02  -1.16521445e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
48,[ 4.0833971   5.07836904],-0.213841897389,-3.35577,[ 3.14966941  5.80546093],"[ 1.20330575 -0.46174976 -1.15267396 -0.26914034 -1.01531543 -1.40370794
  1.99820547 -0.38335459  0.78572381  1.33946581  0.        ]","[[  6.85941724e+01   3.00399070e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.23405803e+02  -1.15758409e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
49,[ 2.86372507  6.09964815],-0.181946897661,-2.31765,[ 2.60011005  5.84396935],"[-0.61936305 -0.46174961  0.9629244  -0.26913934 -1.01531508 -1.40370725
  2.02718527 -0.38335451  0.70725944  1.08823226  0.        ]","[[  7.10775019e+01   3.00399046e+00  -1.16424076e-01  -1.61994738e-01]
 [  1.24922096e+02  -1.14949980e-05   0.00000000e+00   0.00000000e+00]]",[-1.06727707 -0.25065282]
