timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[-0.43806667  5.44949119],-0.113663731624,-1.37968,[-0.09797931  4.39605999],"[-1.47351155 -0.48305682  0.07245285 -1.30948245 -0.74446893  0.59171645
 -0.11330067 -0.60730802  0.63681834 -0.54775671  0.        ]","[[  2.8673191    3.26468217  -0.08613782   0.06804049]
 [ 12.84361212  -1.64561988   0.           0.        ]]",[-0.87679631 -0.17422408]
11,[ 0.33422096  5.25874645],-0.115270318016,-1.34399,[ 0.53005069  4.35058308],"[-1.52606326 -0.4930847  -0.2720727  -0.98785713 -0.74446865  0.59171625
 -0.15101594 -1.02737255  0.6168247  -0.60606314  0.        ]","[[  3.1042363    3.18349341  -0.08613782   0.06804049]
 [ 10.85480776  -4.77906318   0.           0.        ]]",[-0.87679631 -0.17422408]
12,[ 0.47117169  3.32951267],-0.119689441646,-1.57739,[ 1.08737528  4.29804039],"[-1.50104488 -0.49315739 -0.60708466 -0.65942828 -0.74446837  0.59171606
 -0.12999523 -0.82858202  0.62069037 -0.66186555  0.        ]","[[  3.33245398   3.10086828  -0.08613782   0.06804049]
 [ 11.96327018  -3.29620283   0.           0.        ]]",[-0.87679631 -0.17422408]
13,[ 1.78200604  5.4227832 ],-0.122987012676,-0.975547,[ 1.57199812  4.3016119 ],"[-1.38662051 -0.48825496 -0.9642668  -0.46168343 -0.74446809  0.59171586
 -0.09910824 -0.62531928  0.63858923 -0.68082211  0.        ]","[[  3.58806103   3.05102188  -0.08613782   0.06804049]
 [ 13.59200174  -1.7799816    0.           0.        ]]",[-0.87679631 -0.17422408]
14,[ 1.96319309  4.09572565],-0.123956347376,-1.10103,[ 2.02700615  4.38029718],"[-1.13741719 -0.48430896 -1.33866867 -0.36077662 -0.7444678   0.59171567
 -0.02912705 -0.50256687  0.65824925 -0.66554268  0.        ]","[[  3.89692655   3.02550651  -0.08613782   0.06804049]
 [ 17.28224806  -0.86432065   0.           0.        ]]",[-0.87679631 -0.17422408]
15,[ 1.72285863  4.16629737],-0.121931986075,-1.17275,[ 2.41058969  4.48940945],"[-0.69617721 -0.48211038 -1.66616385 -0.31326896 -0.74446752  0.59171547
  0.03946841 -0.43970405  0.66666325 -0.62351425  0.        ]","[[  4.27886382   3.0134684   -0.08613782   0.06804049]
 [ 20.89942223  -0.39540131   0.           0.        ]]",[-0.87679631 -0.17422408]
16,[ 2.77025951  5.38497105],-0.116491285815,-1.2046,[ 2.7360673   4.57475758],"[-0.06561876 -0.48105223 -1.80236197 -0.29194602 -0.74446724  0.59171528
  0.10670578 -0.41003799  0.65046452 -0.56815623  0.        ]","[[  4.73242602   3.00805935  -0.08613782   0.06804049]
 [ 24.44498162  -0.1741106    0.           0.        ]]",[-0.87679631 -0.17422408]
17,[ 2.53637906  5.37677427],-0.107947418338,-1.80354,[ 2.94196367  4.66540098],"[ 0.646968   -0.48057831 -1.58981185 -0.2826758  -0.74446696  0.59171508
  0.17261203 -0.39670618  0.60182053 -0.51975549  0.        ]","[[  5.25619514   3.00570655  -0.08613782   0.06804049]
 [ 27.92034872  -0.07466388   0.           0.        ]]",[-0.87679631 -0.17422408]
18,[ 2.82298239  5.41860905],-0.0983603261854,-2.52045,[ 3.10172558  4.74567747],"[ 1.20533907 -0.4803743  -0.94815988 -0.27873639 -0.74446668  0.59171489
  0.23721355 -0.39090662  0.52592978 -0.50391786  0.        ]","[[  5.8487813    3.00470649  -0.08613782   0.06804049]
 [ 31.32691495  -0.03140338   0.           0.        ]]",[-0.87679631 -0.17422408]
19,[ 3.33280891  3.78260635],-0.0924483859114,-3.05425,[ 3.11022043  4.71865606],"[ 1.30209197 -0.48028854  0.00293162 -0.2770906  -0.74446639  0.59171469
  0.30053618 -0.38844148  0.44727183 -0.54146516  0.        ]","[[  6.50882216e+00   3.00428867e+00  -8.61378198e-02   6.80404851e-02]
 [  3.46660430e+01  -1.30156639e-02   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
20,[ 2.50077048  4.42667792],-0.0956491932894,-2.65763,[ 2.57200432  4.5397501 ],"[ 0.73697588 -0.48025301  0.87454673 -0.27641193 -0.74446611  0.5917145
  0.36260524 -0.38741162  0.40619152 -0.63066597  0.        ]","[[  7.23498234e+00   3.00411637e+00  -8.61378198e-02   6.80404851e-02]
 [  3.79390680e+01  -5.33433659e-03   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
21,[ 1.40773476  5.45598063],-0.107767276967,-1.53576,[ 1.1619854   4.22308159],"[-0.33950312 -0.48023841  1.12654362 -0.27613479 -0.74446583  0.5917143
  0.42344554 -0.38698709  0.43793516 -0.73287078  0.        ]","[[  8.02595292e+00   3.00404603e+00  -8.61378198e-02   6.80404851e-02]
 [  4.11472988e+01  -2.16841800e-03   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
22,[ 0.97606496  5.53777907],-0.121323818292,-0.930723,[ 0.92845488  4.34982109],"[-1.31999651 -0.4802324   0.43689277 -0.27602235 -0.74446555  0.59171411
  0.4830814  -0.38681393  0.53872247 -0.78164491  0.        ]","[[  8.88045089e+00   3.00401750e+00  -8.61378198e-02   6.80404851e-02]
 [  4.42920180e+01  -8.77566082e-04   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
23,[ 2.96647333  5.25560323],-0.127315959836,-0.430068,[ 1.96336043  4.63792419],"[-1.4293298  -0.48022988 -0.86278113 -0.2759768  -0.74446527  0.59171392
  0.53973954 -0.3867439   0.64556695 -0.72806497  0.        ]","[[  9.79626781e+00   3.00400595e+00  -8.61378198e-02   6.80404851e-02]
 [  4.72797172e+01  -3.55943627e-04   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
24,[ 3.06643305  4.8534735 ],-0.120413957939,-0.76692,[ 2.62087011  4.78905916],"[-0.41171173 -0.48022877 -1.76599729 -0.27595818 -0.74446498  0.59171372
  0.59707316 -0.38671573  0.66752714 -0.5992852   0.        ]","[[  1.07721961e+01   3.00400124e+00  -8.61378198e-02   6.80404851e-02]
 [  5.03030363e+01  -1.46685379e-04   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
25,[ 2.83020964  4.32432499],-0.103417196968,-2.12504,[ 2.87590361  4.87203121],"[ 0.94577032 -0.48022822 -1.34193078 -0.27595033 -0.7444647   0.59171353
  0.65327175 -0.38670447  0.56945016 -0.50612259  0.        ]","[[  1.18079903e+01   3.00399927e+00  -8.61378198e-02   6.80404851e-02]
 [  5.32665045e+01  -6.34929369e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
26,[ 2.14966742  4.71345738],-0.0922307333095,-3.02532,[ 2.87106228  4.82997227],"[ 1.25824774 -0.48022789  0.15944494 -0.27594675 -0.74446442  0.59171333
  0.70835778 -0.38669997  0.43710752 -0.55243967  0.        ]","[[  1.29024652e+01   3.00399837e+00  -8.61378198e-02   6.80404851e-02]
 [  5.61713065e+01  -3.07054228e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
27,[ 1.00553096  3.97791283],-0.103367210005,-2.11116,[ 1.62079453  4.43407011],"[ 0.02403744 -0.48022765  1.14326501 -0.27594484 -0.74446414  0.59171314
  0.76235327 -0.38669815  0.41920123 -0.7032463   0.        ]","[[  1.40544592e+01   3.00399791e+00  -8.61378198e-02   6.80404851e-02]
 [  5.90186037e+01  -1.79513040e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
28,[ 0.50227245  3.31987617],-0.122512385478,-1.12911,[ 1.24845755  4.57368279],"[-1.38744737 -0.48022745  0.30813201 -0.27594358 -0.74446386  0.59171294
  0.8152798  -0.38669739  0.55200548 -0.78108772  0.        ]","[[  1.52628335e+01   3.00399761e+00  -8.61378198e-02   6.80404851e-02]
 [  6.18095346e+01  -1.31128454e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
29,[ 3.48211655  5.47948604],-0.125916732933,-0.206713,[ 2.47127581  4.90681553],"[-1.09381843 -0.48022725 -1.38432004 -0.27594252 -0.74446357  0.59171275
  0.82978745 -0.386697    0.67030479 -0.67480786  0.        ]","[[  1.65067001e+01   3.00399736e+00  -8.61378198e-02   6.80404851e-02]
 [  6.25745674e+01  -1.09695079e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
30,[ 3.0709479   4.90200619],-0.108711193024,-1.46249,[ 2.78809929  4.93440819],"[ 0.6010086  -0.48022707 -1.61724092 -0.27594176 -0.74446329  0.59171255
  0.88137897 -0.38669648  0.60746614 -0.52169042  0.        ]","[[  1.77854874e+01   3.00399718e+00  -8.61378198e-02   6.80404851e-02]
 [  6.52951028e+01  -7.88348371e-06   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
31,[ 3.40469428  3.93641784],-0.0923207330897,-3.00287,[ 2.79013348  4.90657711],"[ 1.28704073 -0.48022689  0.06437856 -0.27594105 -0.74446301  0.59171236
  0.93194911 -0.38669646  0.44316311 -0.54543804  0.        ]","[[  1.91181451e+01   3.00399702e+00  -8.61378198e-02   6.80404851e-02]
 [  6.79617813e+01  -8.59392893e-06   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
32,[ 0.52346025  6.22289138],-0.106212402105,-1.44149,[ 1.39452767  4.45576763],"[-0.21346943 -0.48022671  1.14319861 -0.27594026 -0.74446273  0.59171216
  0.98151809 -0.38669649  0.43056299 -0.72312378  0.        ]","[[  2.05036067e+01   3.00399684e+00  -8.61378198e-02   6.80404851e-02]
 [  7.05756690e+01  -9.61792337e-06   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
33,[ 1.8049994   4.03727322],-0.125896257256,-0.613462,[ 1.6818707   4.79157639],"[-1.52362563 -0.48022653 -0.22507423 -0.27593937 -0.74446245  0.59171197
  0.9943255  -0.38669639  0.60021215 -0.76674727  0.        ]","[[  2.19218965e+01   3.00399663e+00  -8.61378198e-02   6.80404851e-02]
 [  7.12510522e+01  -9.69623043e-06   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
34,[ 2.85484054  4.77662562],-0.119957542293,-0.572826,[ 2.66374111  5.02680016],"[-0.3641422  -0.48022635 -1.77625274 -0.27593866 -0.74446216  0.59171177
  1.04265957 -0.38669601  0.66605652 -0.59480689  0.        ]","[[  2.33724902e+01   3.00399647e+00  -8.61378198e-02   6.80404851e-02]
 [  7.37998240e+01  -7.66267842e-06   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
35,[ 3.16581561  5.57571777],-0.0960946326765,-2.32577,[ 2.81847239  5.01684952],"[ 1.29055432 -0.48022617 -0.70533149 -0.27593795 -0.74446188  0.59171158
  1.09003673 -0.38669606  0.50318234 -0.50798651  0.        ]","[[  2.48735531e+01   3.00399630e+00  -8.61378198e-02   6.80404851e-02]
 [  7.62981392e+01  -8.84469836e-06   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
36,[ 1.45846072  4.83116727],-0.100192870635,-2.19681,[ 1.84863853  4.65063   ],"[ 0.30086394 -0.48022599  1.09107115 -0.27593713 -0.7444616   0.59171138
  1.13647593 -0.38669612  0.41004089 -0.67755124  0.        ]","[[  2.64240860e+01   3.00399611e+00  -8.61378198e-02   6.80404851e-02]
 [  7.87469967e+01  -1.00481600e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
37,[ 1.24286635  4.41154107],-0.124491039547,-0.568824,[ 1.62570119  4.84638596],"[-1.48208447 -0.4802258   0.03961777 -0.27593623 -0.74446132  0.59171119
  1.18199573 -0.38669611  0.57752609 -0.77604741  0.        ]","[[  2.80231097e+01   3.00399591e+00  -8.61378198e-02   6.80404851e-02]
 [  8.11473754e+01  -1.08250604e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
38,[ 3.15440635  5.31315912],-0.119765824573,-0.384001,[ 2.69490671  5.13474464],"[-0.34443272 -0.48022561 -1.77999683 -0.27593529 -0.74446104  0.59171099
  1.22661432 -0.38669606  0.66540681 -0.59297541  0.        ]","[[  2.96696642e+01   3.00399568e+00  -8.61378198e-02   6.80404851e-02]
 [  8.35002352e+01  -1.12784134e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
39,[ 2.46474931  5.27216885],-0.0940142960775,-2.63117,[ 2.77854061  5.06667137],"[ 1.33638928 -0.48022542 -0.4055086  -0.27593431 -0.74446075  0.5917108
  1.27034954 -0.38669599  0.47754485 -0.51862118  0.        ]","[[  3.13628086e+01   3.00399546e+00  -8.61378198e-02   6.80404851e-02]
 [  8.58065167e+01  -1.15450870e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
40,[ 1.26257443  4.91105555],-0.106764338989,-1.63047,[ 1.55288267  4.65322065],"[-0.25858101 -0.48022523  1.13858147 -0.27593333 -0.74446047  0.59171061
  1.31321887 -0.38669591  0.43307874 -0.72667565  0.        ]","[[  3.31016205e+01   3.00399522e+00  -8.61378198e-02   6.80404851e-02]
 [  8.80671421e+01  -1.17122460e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
41,[ 1.5662567   4.10124663],-0.127305780368,-0.242952,[ 2.22417212  5.11718655],"[-1.45082723 -0.48022504 -0.80204645 -0.27593233 -0.74446019  0.59171041
  1.35523946 -0.38669581  0.64184574 -0.73280137  0.        ]","[[  3.48851960e+01   3.00399499e+00  -8.61378198e-02   6.80404851e-02]
 [  9.02830150e+01  -1.18258569e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
42,[ 2.57540063  5.13730813],-0.107350076727,-1.38713,[ 2.75289202  5.18790913],"[ 0.69603425 -0.48022484 -1.55783971 -0.27593132 -0.74445991  0.59171022
  1.39642809 -0.38669572  0.5982767  -0.5165992   0.        ]","[[  3.67126487e+01   3.00399475e+00  -8.61378198e-02   6.80404851e-02]
 [  9.24550216e+01  -1.19082660e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
43,[ 2.41601458  5.81286896],-0.0949179097515,-2.42443,[ 2.23305464  4.90561724],"[ 0.81412147 -0.48022465  0.81378984 -0.27593031 -0.74445963  0.59171002
  1.43680123 -0.38669562  0.4071754  -0.62119835  0.        ]","[[  3.85831102e+01   3.00399451e+00  -8.61378198e-02   6.80404851e-02]
 [  9.45840302e+01  -1.19699925e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
44,[ 1.81315771  4.34795392],-0.123593718384,-0.451594,[ 1.7085557   4.98374939],"[-1.44264785 -0.48022446  0.17179819 -0.27592929 -0.74445934  0.59170983
  1.47637503 -0.38669551  0.5653026  -0.77912661  0.        ]","[[  4.04957289e+01   3.00399427e+00  -8.61378198e-02   6.80404851e-02]
 [  9.66708919e+01  -1.20160321e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
45,[ 2.3977259   6.14024444],-0.116614449415,-0.389724,[ 2.7119298   5.27812195],"[-0.0396506  -0.48022426 -1.80157586 -0.27592827 -0.74445906  0.59170963
  1.5151653  -0.38669541  0.65251897 -0.5664183   0.        ]","[[  4.24496704e+01   3.00399403e+00  -8.61378198e-02   6.80404851e-02]
 [  9.87164412e+01  -1.20489022e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
46,[ 2.71844367  4.60651387],-0.0923158407131,-2.81983,[ 2.53955221  5.07735062],"[ 1.18832168 -0.48022407  0.3302715  -0.27592725 -0.74445878  0.59170944
  1.55318754 -0.3866953   0.42708884 -0.5665313   0.        ]","[[  4.44441166e+01   3.00399379e+00  -8.61378198e-02   6.80404851e-02]
 [  1.00721496e+02  -1.20700318e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
47,[ 1.49775038  6.4778846 ],-0.119998747011,-0.389911,[ 1.59712601  4.9565258 ],"[-1.23868461 -0.48022388  0.56062247 -0.27592622 -0.7444585   0.59170924
  1.59045697 -0.3866952   0.52514271 -0.78082179  0.        ]","[[  4.64782657e+01   3.00399355e+00  -8.61378198e-02   6.80404851e-02]
 [  1.02686858e+02  -1.20803723e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
48,[ 2.37311582  5.56901441],-0.119318529283,-0.217554,[ 2.75241089  5.37568569],"[-0.29901051 -0.48022368 -1.78751484 -0.2759252  -0.74445821  0.59170905
  1.62698848 -0.38669509  0.66382301 -0.5888081   0.        ]","[[  4.85513316e+01   3.00399331e+00  -8.61378198e-02   6.80404851e-02]
 [  1.04613312e+02  -1.20806600e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
49,[ 2.40314235  4.40064352],-0.0922305675569,-2.88644,[ 2.54808331  5.13359356],"[ 1.22694558 -0.48022349  0.24341386 -0.27592418 -0.74445793  0.59170885
  1.66279667 -0.38669498  0.43203304 -0.55910387  0.        ]","[[  5.06625439e+01   3.00399306e+00  -8.61378198e-02   6.80404851e-02]
 [  1.06501630e+02  -1.20715268e-05   0.00000000e+00   0.00000000e+00]]",[-0.87679631 -0.17422408]
