timestep,actions,original_rewards,rewards,avg_action_dist,obs,human_obs,logstd_action_dist
10,[ 2.51574166  1.60912046],-0.0889300292007,0.0206965,[ 1.45030928  2.99521017],"[-1.55124156 -0.54970353 -0.30831546 -1.14329308 -0.69689442  0.07135633
  0.05007485 -0.29777812  0.53290951 -0.07938958  0.        ]","[[  3.22514042e+00   3.24240905e+00  -8.06508528e-02   9.07475203e-03]
 [  2.42687897e+01   6.67707590e-01   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
11,[ 1.91376487  2.5377336 ],-0.0859189821177,0.320222,[ 1.79487371  3.03694439],"[-1.30943799 -0.55559    -1.02470204 -0.93849528 -0.69689387  0.07135629
  0.12123149 -1.00644567  0.5109836  -0.10816996  0.        ]","[[  3.74541795e+00   3.18408181e+00  -8.06508528e-02   9.07475203e-03]
 [  2.77474746e+01  -4.36741026e+00   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
12,[ 2.15181565  4.26590627],-0.0880760300051,0.598381,[ 2.1125319   3.06988859],"[-0.67573662 -0.55588274 -1.55965526 -0.65774489 -0.69689331  0.07135625
  0.19098423 -0.85710647  0.52719545 -0.12422247  0.        ]","[[  4.33458158e+00   3.10431781e+00  -8.06508528e-02   9.07475203e-03]
 [  3.11575261e+01  -3.30635519e+00   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
13,[ 2.13969581  3.28694039],-0.0873729115298,-0.0614434,[ 2.3395052  3.0510397],"[ 0.22282938 -0.55139215 -1.60681833 -0.47913837 -0.69689276  0.07135622
  0.25935548 -0.65117501  0.5216321  -0.09166419  0.        ]","[[  4.99126869e+00   3.05348221e+00  -8.06508528e-02   9.07475203e-03]
 [  3.45000398e+01  -1.84320798e+00   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
14,[ 2.91787299  3.1990608 ],-0.0798990591464,-0.681004,[ 2.39960742  3.01545048],"[ 1.01395079 -0.54758989 -0.98184836 -0.38586171 -0.6968922   0.07135618
  0.32637266 -0.51976085  0.46358028 -0.06213163  0.        ]","[[  5.71414187e+00   3.02685089e+00  -8.06508528e-02   9.07475203e-03]
 [  3.77763571e+01  -9.09508263e-01   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
15,[ 2.72312724  3.32301097],-0.0687751247935,-1.11914,[ 2.32201648  2.96977377],"[ 1.20053953 -0.54542181  0.13603161 -0.34138554 -0.69689164  0.07135614
  0.39206296 -0.45088089  0.38133914 -0.09312769  0.        ]","[[  6.50189054e+00   3.01412491e+00  -8.06508528e-02   9.07475203e-03]
 [  4.09878074e+01  -4.20115964e-01   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
16,[ 2.70238032  1.99271125],-0.0642745326332,-0.958271,[ 1.95684075  2.88173008],"[ 0.50851817 -0.54436497  1.11260494 -0.32126251 -0.69689109  0.0713561
  0.45645278 -0.41795691  0.34189932 -0.19224351  0.        ]","[[  7.35323033e+00   3.00836044e+00  -8.06508528e-02   9.07475203e-03]
 [  4.41356817e+01  -1.86192030e-01   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
17,[ 1.37368319  3.92460194],-0.0743581402522,0.26314,[ 1.36512089  2.89032459],"[-0.72093969 -0.54388789  1.16988921 -0.31246532 -0.69689053  0.07135606
  0.51956789 -0.40304085  0.39562027 -0.29707645  0.        ]","[[  8.26690237e+00   3.00583902e+00  -8.06508528e-02   9.07475203e-03]
 [  4.72212400e+01  -8.02147970e-02   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
18,[ 0.94118098  5.03907744],-0.0904003237166,1.07307,[ 1.54473019  3.1022439 ],"[-1.53278684 -0.54368136  0.08443551 -0.30871163 -0.69688998  0.07135602
  0.58143352 -0.39651582  0.51719616 -0.31425844  0.        ]","[[  9.24167272e+00   3.00476291e+00  -8.06508528e-02   9.07475203e-03]
 [  5.02457160e+01  -3.38560632e-02   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
19,[ 1.98719713  3.34366351],-0.0986432339875,0.806507,[ 2.12330127  3.28122425],"[-1.08262227 -0.54359409 -1.29532289 -0.30713843 -0.69688942  0.07135598
  0.63731076 -0.39373093  0.60116854 -0.2104781   0.        ]","[[  1.02739953e+01   3.00431190e+00  -8.06508528e-02   9.07475203e-03]
 [  5.29774369e+01  -1.40711209e-02   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
20,[ 2.4102489   4.50699215],-0.0916237313846,0.243199,[ 2.3437922   3.19593859],"[ 0.33958398 -0.54355771 -1.56537509 -0.30648798 -0.69688887  0.07135595
  0.69684539 -0.39256377  0.55311493 -0.07664301  0.        ]","[[  1.13627463e+01   3.00412544e+00  -8.06508528e-02   9.07475203e-03]
 [  5.58879612e+01  -5.78009854e-03   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
21,[ 2.314173    4.45890861],-0.0728575654986,-0.838194,[ 2.33424783  3.11999941],"[ 1.23148483 -0.54354259 -0.26949632 -0.30622172 -0.69688831  0.07135591
  0.75520137 -0.3920814   0.41031036 -0.06250873  0.        ]","[[  1.25091296e+01   3.00404915e+00  -8.06508528e-02   9.07475203e-03]
 [  5.87408676e+01  -2.35463680e-03   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
22,[ 1.80473335  1.35301794],-0.0641648879097,-0.972799,[ 1.86929202  3.00073004],"[ 0.4141996  -0.54353622  1.16252363 -0.30611339 -0.69688775  0.07135587
  0.81240203 -0.39188419  0.33975788 -0.2004471   0.        ]","[[  1.37120044e+01   3.00401814e+00  -8.06508528e-02   9.07475203e-03]
 [  6.15372966e+01  -9.55157116e-04   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
23,[ 1.31873805  3.79802998],-0.0814835731906,0.635592,[ 1.40671062  3.11875248],"[-1.19343638 -0.54353341  0.80994485 -0.30606932 -0.6968872   0.07135583
  0.86847022 -0.39180421  0.44474994 -0.3205836   0.        ]","[[  1.49702524e+01   3.00400555e+00  -8.06508528e-02   9.07475203e-03]
 [  6.42783662e+01  -3.88619453e-04   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
24,[ 2.39908563  2.50241202],-0.0978386120298,0.947302,[ 2.03940225  3.38568115],"[-1.33192838 -0.54353203 -0.98902577 -0.30605118 -0.69688664  0.07135579
  0.92342835 -0.39177194  0.58984793 -0.24653738  0.        ]","[[  1.62827773e+01   3.00400040e+00  -8.06508528e-02   9.07475203e-03]
 [  6.69651725e+01  -1.61057145e-04   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
25,[ 2.35477266  3.52627741],-0.0916032894064,0.190713,[ 2.34363937  3.30354691],"[ 0.34293306 -0.54353123 -1.56400294 -0.30604341 -0.69688609  0.07135575
  0.97729838 -0.39175892  0.55294712 -0.0763975   0.        ]","[[  1.76485047e+01   3.00399822e+00  -8.06508528e-02   9.07475203e-03]
 [  6.95987895e+01  -7.02962616e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
26,[ 2.79957581  2.52185203],-0.0687559710002,-1.14863,[ 2.25170159  3.19334507],"[ 1.2011081  -0.54353066  0.13331811 -0.30603978 -0.69688553  0.07135571
  1.03010185 -0.39175362  0.38079967 -0.08427537  0.        ]","[[  1.90663814e+01   3.00399723e+00  -8.06508528e-02   9.07475203e-03]
 [  7.21802703e+01  -3.43578792e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
27,[ 1.21767248  2.62463094],-0.0695418248563,-0.200896,[ 1.51083791  3.08018589],"[-0.32126366 -0.54353018  1.28443021 -0.30603777 -0.69688498  0.07135568
  1.08185985 -0.3917514   0.36599055 -0.2689188   0.        ]","[[  2.05353749e+01   3.00399671e+00  -8.06508528e-02   9.07475203e-03]
 [  7.47106469e+01  -2.02549589e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
28,[ 1.37229509  3.6426073 ],-0.093564147073,1.20458,[ 1.7907176  3.3908267],"[-1.55330775 -0.54352974 -0.27847886 -0.3060364  -0.69688442  0.07135564
  1.13259306 -0.39175038  0.54590947 -0.2993105   0.        ]","[[  2.20544733e+01   3.00399637e+00  -8.06508528e-02   9.07475203e-03]
 [  7.71909310e+01  -1.47991960e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
29,[ 2.61119814  3.57235994],-0.0951703570383,0.621563,[ 2.33149385  3.42719221],"[-0.07648966 -0.54352931 -1.66123153 -0.30603527 -0.69688387  0.0713556
  1.18232177 -0.39174985  0.58074553 -0.10749313  0.        ]","[[  2.36226848e+01   3.00399610e+00  -8.06508528e-02   9.07475203e-03]
 [  7.96221144e+01  -1.27467528e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
30,[ 2.98194065  2.16082674],-0.0703168571504,-1.14812,[ 2.27598143  3.28572273],"[ 1.22589776 -0.54352888 -0.02795264 -0.30603423 -0.69688331  0.07135556
  1.23106585 -0.39174951  0.39200412 -0.07446547  0.        ]","[[  2.52390370e+01   3.00399585e+00  -8.06508528e-02   9.07475203e-03]
 [  8.20051689e+01  -1.20226103e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
31,[ 1.71230687  2.51639054],-0.0707707524039,-0.121411,[ 1.51176143  3.1823802 ],"[-0.43698504 -0.54352846  1.26500257 -0.30603322 -0.69688275  0.07135552
  1.27884478 -0.39174924  0.37308878 -0.27785155  0.        ]","[[  2.69025770e+01   3.00399561e+00  -8.06508528e-02   9.07475203e-03]
 [  8.43410474e+01  -1.18092834e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
32,[ 2.21663143  5.79559484],-0.0962801642846,1.74985,[ 1.9718194   3.51879072],"[-1.47716003 -0.54352804 -0.67539417 -0.30603222 -0.6968822   0.07135548
  1.32567764 -0.39174899  0.57275506 -0.27388177  0.        ]","[[  2.86123706e+01   3.00399538e+00  -8.06508528e-02   9.07475203e-03]
 [  8.66306838e+01  -1.17861477e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
33,[ 2.44602247  3.12365507],-0.0894725634905,0.133597,[ 2.35633278  3.44165945],"[ 0.53482087 -0.54352761 -1.46670483 -0.30603122 -0.69688164  0.07135545
  1.37158317 -0.39174875  0.53616659 -0.06468886  0.        ]","[[  3.03675022e+01   3.00399514e+00  -8.06508528e-02   9.07475203e-03]
 [  8.88749936e+01  -1.18281375e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
34,[ 1.65197637  3.32015912],-0.0639400853041,-0.948177,[ 2.0502255   3.27145958],"[ 0.85840241 -0.54352719  0.82456426 -0.30603021 -0.69688109  0.07135541
  1.4165797  -0.39174852  0.34421929 -0.14645964  0.        ]","[[  3.21670742e+01   3.00399490e+00  -8.06508528e-02   9.07475203e-03]
 [  9.10748740e+01  -1.18868892e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
35,[ 3.08654892  3.28207886],-0.0847406899376,0.997448,[ 1.5302887   3.40733242],"[-1.35233929 -0.54352677  0.58482833 -0.3060292  -0.69688053  0.07135537
  1.46068522 -0.39174829  0.46975616 -0.32338592  0.        ]","[[  3.40102068e+01   3.00399466e+00  -8.06508528e-02   9.07475203e-03]
 [  9.32312046e+01  -1.19440235e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
36,[ 2.22090243  2.94489171],-0.0974716213286,0.885957,[ 2.37125039  3.62960196],"[-0.48227216 -0.54352634 -1.6242358  -0.30602819 -0.69687998  0.07135533
  1.50391736 -0.39174805  0.59755613 -0.14383246  0.        ]","[[  3.58960378e+01   3.00399442e+00  -8.06508528e-02   9.07475203e-03]
 [  9.53448475e+01  -1.19928401e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
37,[ 1.7122007   2.63995955],-0.0700483465683,-1.14114,[ 2.2609849   3.40647507],"[  1.22295611e+00  -5.43525917e-01  -1.04402276e-03  -3.06027168e-01
  -6.96879420e-01   7.13552912e-02   1.54629339e+00  -3.91747813e-01
   3.90074139e-01  -7.59978057e-02   0.00000000e+00]","[[  3.78237218e+01   3.00399418e+00  -8.06508528e-02   9.07475203e-03]
 [  9.74166477e+01  -1.20311654e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
38,[ 1.13273513  2.90967951],-0.076057442752,0.410629,[ 1.46661925  3.36389923],"[-0.85733319 -0.54352549  1.09684126 -0.30602615 -0.69687886  0.07135525
  1.58783026 -0.39174757  0.40638504 -0.30564272  0.        ]","[[  3.97924303e+01   3.00399394e+00  -8.06508528e-02   9.07475203e-03]
 [  9.94474337e+01  -1.20585651e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
39,[ 2.66936054  2.89013389],-0.0986977025337,1.24004,[ 2.28842163  3.70271683],"[-0.96045006 -0.54352507 -1.39707455 -0.30602513 -0.69687831  0.07135521
  1.62854455 -0.39174733  0.60324396 -0.19541633  0.        ]","[[  4.18013511e+01   3.00399370e+00  -8.06508528e-02   9.07475203e-03]
 [  1.01438017e+02  -1.20752613e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
40,[ 3.3483924   3.06842152],-0.0741019617945,-0.654749,[ 2.31647992  3.48195171],"[ 1.22152558 -0.54352464 -0.38044008 -0.3060241  -0.69687775  0.07135518
  1.66845256 -0.39174709  0.41933052 -0.05801341  0.        ]","[[  4.38496883e+01   3.00399346e+00  -8.06508528e-02   9.07475203e-03]
 [  1.03389195e+02  -1.20817124e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
41,[ 0.74855243  3.146111  ],-0.0737027464201,0.355982,[ 1.50012445  3.39167356],"[-0.68319456 -0.54352422  1.18672846 -0.30602308 -0.6968772   0.07135514
  1.70757022 -0.39174685  0.39103253 -0.29509469  0.        ]","[[  4.59366614e+01   3.00399322e+00  -8.06508528e-02   9.07475203e-03]
 [  1.05301745e+02  -1.20784513e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
42,[ 2.42607527  4.26866529],-0.0987078994397,1.52488,[ 2.28726912  3.74305344],"[-0.9977562  -0.54352379 -1.36843398 -0.30602207 -0.69687664  0.0713551
  1.72554924 -0.39174648  0.60284758 -0.19996131  0.        ]","[[  4.80515169e+01   3.00399298e+00  -8.06508528e-02   9.07475203e-03]
 [  1.06180881e+02  -1.11722243e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
43,[ 2.56419993  2.15318   ],-0.0730949234234,-0.983502,[ 2.30255747  3.51153803],"[ 1.2301878  -0.54352338 -0.29085318 -0.30602119 -0.69687609  0.07135506
  1.76353607 -0.39174603  0.41201784 -0.06154948  0.        ]","[[  5.01937693e+01   3.00399278e+00  -8.06508528e-02   9.07475203e-03]
 [  1.08038166e+02  -9.72362727e-06   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
44,[ 0.71000605  3.7301913 ],-0.0762990537483,0.676,[ 1.48477864  3.45580816],"[-0.87418353 -0.54352296  1.08638443 -0.30602031 -0.69687553  0.07135502
  1.80077056 -0.39174589  0.40800294 -0.30657978  0.        ]","[[  5.23727985e+01   3.00399258e+00  -8.06508528e-02   9.07475203e-03]
 [  1.09858684e+02  -1.04360243e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
45,[ 2.70672823  3.49224574],-0.098271291796,1.29454,[ 2.36778092  3.77675009],"[-0.70632382 -0.54352254 -1.54632296 -0.30601938 -0.69687498  0.07135498
  1.81378201 -0.39174559  0.60241506 -0.16664003  0.        ]","[[  5.45763564e+01   3.00399236e+00  -8.06508528e-02   9.07475203e-03]
 [  1.10494991e+02  -1.00281870e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
46,[ 2.0167032   2.86134816],-0.0682478822697,-1.01062,[ 2.22089839  3.50761652],"[ 1.18853712 -0.54352213  0.18874166 -0.30601858 -0.69687442  0.07135494
  1.85002127 -0.39174517  0.37713753 -0.08798437  0.        ]","[[  5.68040341e+01   3.00399218e+00  -8.06508528e-02   9.07475203e-03]
 [  1.12266873e+02  -8.76923328e-06   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
47,[ 0.96328975  2.35623247],-0.0834538053006,0.81461,[ 1.55064094  3.57411337],"[-1.29365931 -0.54352172  0.67868707 -0.30601775 -0.69687386  0.07135491
  1.88554277 -0.39174508  0.45968796 -0.32286651  0.        ]","[[  5.90667975e+01   3.00399200e+00  -8.06508528e-02   9.07475203e-03]
 [  1.14003677e+02  -9.84455097e-06   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
48,[ 1.55222356  4.37223539],-0.0947642568233,0.94743,[ 2.4321847   3.75487137],"[-0.01990735 -0.5435213  -1.65635029 -0.30601685 -0.69687331  0.07135487
  1.91738769 -0.39174495  0.57762784 -0.10290197  0.        ]","[[  6.13624937e+01   3.00399179e+00  -8.06508528e-02   9.07475203e-03]
 [  1.15560752e+02  -1.06328858e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
49,[ 2.61848545  2.48984337],-0.0636575603043,-0.917246,[ 1.95591927  3.46668243],"[ 0.75039672 -0.54352088  0.93471042 -0.30601592 -0.69687275  0.07135483
  1.95157486 -0.39174475  0.34097051 -0.16091512  0.        ]","[[  6.36904804e+01   3.00399158e+00  -8.06508528e-02   9.07475203e-03]
 [  1.17232349e+02  -1.09411859e-05   0.00000000e+00   0.00000000e+00]]",[-0.61641705 -0.06673793]
