timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
11,[ 0.03689367  0.91357642],[ 0.25338526  1.33157697],-0.262852729901,-0.262852729901,"[ 0.11935425 -0.41387328 -1.39183247  0.89608876 -1.44813573 -1.00982738
 -0.28617412  3.49191855  1.45448436  1.03955339  0.        ]","[[ -1.18332554   2.54162831  -0.16673245  -0.11634924]
 [ -9.19027924  27.82277083   0.           0.        ]]",[-0.17211689 -0.09403049]
12,[-0.11813553  0.72600406],[-0.85843392  1.83170825],-0.208283575768,-0.208283575768,"[-0.11674278 -0.64957982 -1.46952992 -0.76189039 -1.44812966 -1.00982462
 -0.1915544   3.13037946  0.99216126  0.99711685  0.        ]","[[ -1.35523417   3.13228383  -0.16673245  -0.11634924]
 [ -8.00487892  25.2079182    0.           0.        ]]",[-0.17211689 -0.09403049]
13,[-0.2051224   1.03310037],[-0.36161477  1.66617008],-0.194786233607,-0.194786233607,"[-0.39173473 -0.63615832 -1.504392   -1.21054016 -1.4481236  -1.00982186
 -0.4502947  -0.6741145   0.87364586  0.98278718  0.        ]","[[ -1.54785859   3.28302166  -0.16673245  -0.11634924]
 [-11.24640359  -2.31212335   0.           0.        ]]",[-0.17211689 -0.09403049]
14,[-0.19921032  1.05526257],[-1.21255598  0.06048153],-0.206846487547,-0.206846487547,"[-0.73075996 -0.64791539 -1.46998427 -0.94036808 -1.44811753 -1.00981911
 -0.54681923 -1.06174866  0.97359613  1.00464849  0.        ]","[[ -1.78492046   3.19208467  -0.16673245  -0.11634924]
 [-12.45567987  -5.11611795   0.           0.        ]]",[-0.17211689 -0.09403049]
15,[-0.16549762  1.0198431 ],[-1.0289004  -0.26092227],-0.214523791878,-0.214523791878,"[-1.11577197 -0.64805289 -1.31786826 -0.6451855  -1.44811147 -1.00981635
 -0.84316929 -1.01465996  1.07061978  0.9639091   0.        ]","[[ -2.07128501   3.09317979  -0.16673245  -0.11634924]
 [-16.16838971  -4.77551938   0.           0.        ]]",[-0.17211689 -0.09403049]
16,[-0.1292906   0.97247922],[-0.35928014  0.86640261],-0.214262504422,-0.214262504422,"[-1.51642898 -0.63379263 -0.97468977 -0.33362811 -1.44810541 -1.00981359
 -1.13364744 -1.14445494  1.13128926  0.85119689  0.        ]","[[ -2.43116598   2.98824939  -0.16673245  -0.11634924]
 [-19.80755411  -5.71442441   0.           0.        ]]",[-0.17211689 -0.09403049]
17,[-0.21895528  0.77400398],[-0.26939858  1.20609659],-0.204128506682,-0.204128506682,"[-1.79878414 -0.61343931 -0.43693137 -0.10295326 -1.44809934 -1.00981083
 -1.21586524 -0.65460712  1.107026    0.72296458  0.        ]","[[ -2.83765203   2.90951261  -0.16673245  -0.11634924]
 [-20.83763294  -2.17109079   0.           0.        ]]",[-0.17211689 -0.09403049]
18,[-0.26184988  0.60705882],[-0.07549898  0.26910415],-0.192903688242,-0.192903688242,"[-1.85452993 -0.61241658  0.2006405  -0.09346235 -1.44809328 -1.00980808
 -1.26805931 -0.10134046  1.02934789  0.68642635  0.        ]","[[ -3.26096564   2.90624506  -0.16673245  -0.11634924]
 [-21.49157883   1.83099176   0.           0.        ]]",[-0.17211689 -0.09403049]
19,[-0.24359989  0.59753346],[-1.29132905  0.55751161],-0.188337715058,-0.188337715058,"[-1.65395082 -0.62574098  0.81301203 -0.23047349 -1.44808722 -1.00980532
 -1.25795847  0.04089615  0.97188374  0.72510522  0.        ]","[[ -3.68952809   2.95318777  -0.16673245  -0.11634924]
 [-21.36508989   2.85986679   0.           0.        ]]",[-0.17211689 -0.09403049]
20,[-0.09151424  0.71850461],[-0.0461018  0.7182174],-0.187942641695,-0.187942641695,"[-1.18975185 -0.63927939  1.31024995 -0.42067797 -1.44808115 -1.00980256
 -1.54023605 -0.13049113  0.94060728  0.77783059  0.        ]","[[ -4.15231173   3.01768828  -0.16673245  -0.11634924]
 [-24.9015707    1.62012995   0.           0.        ]]",[-0.17211689 -0.09403049]
21,[ 0.10186163  0.92352539],[ 0.24754338  1.64008715],-0.187714214687,-0.187714214687,"[-0.51849625 -0.6405615   1.53984501 -0.44422984 -1.44807509 -1.0097998
 -1.51545777 -0.39165485  0.91129231  0.82534192  0.        ]","[[ -4.64722973   3.02563374  -0.16673245  -0.11634924]
 [-24.59123078  -0.26900847   0.           0.        ]]",[-0.17211689 -0.09403049]
22,[ 0.23842558  1.08986831],[-0.34917639 -0.25901429],-0.18854575322,-0.18854575322,"[ 0.15185048 -0.63931641  1.41558529 -0.42137808 -1.44806903 -1.00979705
 -1.3983619  -0.40932457  0.88088332  0.88617625  0.        ]","[[ -5.12433631   3.01792505  -0.16673245  -0.11634924]
 [-23.12431035  -0.39682731   0.           0.        ]]",[-0.17211689 -0.09403049]
23,[ 0.370619    1.28583312],[-1.54919853  1.18443072],-0.193803685539,-0.193803685539,"[ 0.6885563  -0.63607205  0.98574731 -0.36766004 -1.44806296 -1.00979429
 -1.47216795 -0.55006986  0.87601272  0.96621671  0.        ]","[[ -5.5961007    2.9997738   -0.16673245  -0.11634924]
 [-24.04904108  -1.41491642   0.           0.        ]]",[-0.17211689 -0.09403049]
24,[ 0.39905918  1.39681816],[ 1.1077036   1.54283671],-0.201854553402,-0.201854553402,"[ 0.99425888 -0.63715162  0.27869863 -0.38475414 -1.4480569  -1.00979153
 -1.75018025 -0.18980139  0.91597556  1.01881804  0.        ]","[[ -6.11202813   3.00555494  -0.16673245  -0.11634924]
 [-27.53214123   1.19108382   0.           0.        ]]",[-0.17211689 -0.09403049]
25,[ 0.29473102  1.43684387],[ 0.86159308  1.86431079],-0.209842747692,-0.209842747692,"[ 0.93558097 -0.63862688 -0.48086594 -0.40937096 -1.44805084 -1.00978877
 -1.39064419 -0.35815288  0.97060055  1.0500692   0.        ]","[[ -6.61747841   3.01387217  -0.16673245  -0.11634924]
 [-23.02787627  -0.02668915   0.           0.        ]]",[-0.17211689 -0.09403049]
26,[ 0.16618291  1.3788619 ],[-0.06155351  1.4090323 ],-0.215791402026,-0.215791402026,"[ 0.62296066 -0.63813653 -1.02635808 -0.40103924 -1.44804477 -1.00978602
 -1.08196418 -0.37947749  1.02453103  1.05397691  0.        ]","[[ -7.03923545   3.01105846  -0.16673245  -0.11634924]
 [-19.16071111  -0.18094456   0.           0.        ]]",[-0.17211689 -0.09403049]
27,[ 0.06974372  1.30230069],[-0.38263242  0.98212256],-0.219424898259,-0.219424898259,"[ 0.17935197 -0.63756649 -1.36421381 -0.39157286 -1.44803871 -1.00978326
 -1.07113656 -0.37238237  1.07149515  1.03437345  0.        ]","[[ -7.42108903   3.00786028  -0.16673245  -0.11634924]
 [-19.02509947  -0.12962634   0.           0.        ]]",[-0.17211689 -0.09403049]
28,[-0.03753637  1.17793989],[-0.07100716  1.62266619],-0.220697342699,-0.220697342699,"[-0.36576081 -0.63720389 -1.50350193 -0.38567573 -1.44803265 -1.0097805
 -1.16199333 -0.36445091  1.108514    0.99371784  0.        ]","[[ -7.81301214   3.00586733  -0.16673245  -0.11634924]
 [-20.16341807  -0.07225843   0.           0.        ]]",[-0.17211689 -0.09403049]
29,[-0.11034204  1.02806902],[-0.59023559  1.46371981],-0.219312673501,-0.219312673501,"[-0.93353141 -0.63701474 -1.40648698 -0.38264301 -1.44802659 -1.00977775
 -1.15256865 -0.35920865  1.12857382  0.93810214  0.        ]","[[ -8.21509628   3.00484231  -0.16673245  -0.11634924]
 [-20.04538904  -0.03434273   0.           0.        ]]",[-0.17211689 -0.09403049]
30,[-0.17919141  0.87493426],[-0.58716586  2.14709937],-0.215235512567,-0.215235512567,"[-1.43900799 -0.6369259  -1.06262886 -0.38123645 -1.44802052 -1.00977499
 -1.30742107 -0.35660391  1.12706382  0.87533572  0.        ]","[[ -8.63546956e+00   3.00436696e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.19854738e+01  -1.55054116e-02   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
31,[-0.22858152  0.74203241],[-0.21963932  1.56426987],-0.208477549769,-0.208477549769,"[-1.78676487 -0.63688564 -0.47558463 -0.38061108 -1.44801446 -1.00977223
 -1.45823629 -0.35539541  1.10006753  0.81444768  0.        ]","[[ -9.09413725e+00   3.00415572e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.38749986e+01  -6.76774390e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
32,[-0.26461822  0.6485002 ],[ 1.14148391  0.42880465],-0.200151307615,-0.200151307615,"[-1.84840226 -0.63686756  0.24815976 -0.38034083 -1.4480084  -1.00976947
 -1.48991621 -0.35485782  1.04963132  0.77239058  0.        ]","[[ -9.57562020e+00   3.00406454e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.42719738e+01  -2.88301956e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
33,[-0.24281092  0.6226213 ],[-0.76101983  1.85614909],-0.192922313817,-0.192922313817,"[-1.61990279 -0.63674684  0.8692083  -0.37843497 -1.44800234 -1.00976672
 -1.13553113 -0.3604114   0.99297034  0.76117626  0.        ]","[[-10.01651385   3.00342031  -0.16673245  -0.11634924]
 [-19.8321863   -0.0430584    0.           0.        ]]",[-0.17211689 -0.09403049]
34,[-0.09595661  0.72915316],[ 0.45600172  0.86020474],-0.187865747567,-0.187865747567,"[-1.18490249 -0.63671547  1.31343698 -0.37795485 -1.44799627 -1.00976396
 -1.34469199 -0.35300158  0.93982091  0.77792511  0.        ]","[[ -1.04394498e+01   3.00325816e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.24526747e+01   1.05360203e-02   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
35,[ 0.04932973  0.85749865],[-0.06648914  1.51386304],-0.18574212026,-0.18574212026,"[-0.61088294 -0.6367376   1.53028614 -0.37832527 -1.44799021 -1.0097612
 -1.16510064 -0.35399463  0.89732794  0.81880358  0.        ]","[[ -1.08659290e+01   3.00338362e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.02027492e+01   3.34902143e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
36,[ 0.18115184  1.00881398],[-0.58507121  1.21001179],-0.186880417678,-0.186880417678,"[-0.0363968  -0.63677129  1.48661645 -0.37887993 -1.44798415 -1.00975844
 -1.15418625 -0.35289734  0.87411609  0.87269798  0.        ]","[[ -1.12686125e+01   3.00357137e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.00660562e+01   1.12822457e-02   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
37,[ 0.30108345  1.17293715],[ 0.17965216  1.68378935],-0.191066531381,-0.191066531381,"[ 0.49592864 -0.63680647  1.19094575 -0.37945924 -1.44797809 -1.00975569
 -1.30737306 -0.35337104  0.87144581  0.93533696  0.        ]","[[ -1.16891899e+01   3.00376745e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.19852862e+01   7.85188141e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
38,[ 0.33563733  1.28491187],[ 1.79036777  1.17883971],-0.197557368991,-0.197557368991,"[ 0.87259491 -0.63682732  0.68059106 -0.37981051 -1.44797203 -1.00975293
 -1.21585424 -0.35386757  0.89170533  0.99476339  0.        ]","[[ -1.21173922e+01   3.00388642e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.08387611e+01   4.25642148e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
39,[ 0.26497775  1.32436872],[ 1.79884238  1.29407048],-0.204027132199,-0.204027132199,"[ 1.01114819 -0.63683743  0.13494672 -0.3799907  -1.44796596 -1.00975017
 -0.86689693 -0.35416861  0.9255234   1.03461161  0.        ]","[[ -1.24903035e+01   3.00394754e+00  -1.66732447e-01  -1.16349243e-01]
 [ -1.64669382e+01   2.07503034e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
40,[ 0.17606476  1.31229258],[ 0.42405313  3.0864122 ],-0.208907943276,-0.208907943276,"[ 0.98359061 -0.63684158 -0.2989512  -0.38007574 -1.4479599  -1.00974742
 -0.52484872 -0.35432317  0.9587715   1.05395337  0.        ]","[[ -1.27766467e+01   3.00397649e+00  -1.66732447e-01  -1.16349243e-01]
 [ -1.21816619e+01   9.53104169e-04   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
41,[ 0.12573081  1.3036139 ],[ 1.51933016  2.61730977],-0.212405460242,-0.212405460242,"[ 0.88141322 -0.63684279 -0.62256855 -0.38011371 -1.44795384 -1.00974466
 -0.37158694 -0.35439637  0.98734215  1.06106405  0.        ]","[[ -1.30010149e+01   3.00398953e+00  -1.66732447e-01  -1.16349243e-01]
 [ -1.02615591e+01   4.19732204e-04   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
42,[ 0.04530472  1.25873876],[ 1.12638444  0.86689501],-0.214672323407,-0.214672323407,"[ 0.76531621 -0.63684263 -0.83895843 -0.38012999 -1.44794778 -1.0097419
 -0.03934421 -0.35442862  1.00865895  1.06153521  0.        ]","[[ -1.31644831e+01   3.00399524e+00  -1.66732447e-01  -1.16349243e-01]
 [ -6.09912715e+00   1.82530334e-04   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
43,[-0.02457277  1.21191549],[ 0.59657144  1.77155713],-0.215703765161,-0.215703765161,"[ 0.69576333 -0.63681573 -0.93809548 -0.37971919 -1.44794172 -1.00973915
  0.28632123 -0.355791    1.01926041  1.06036821  0.        ]","[[ -1.32455293e+01   3.00385654e+00  -1.66732447e-01  -1.16349243e-01]
 [ -2.01909693e+00  -9.67593732e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
44,[-0.05851384  1.18674898],[ 1.90251468 -0.10014948],-0.215903778812,-0.215903778812,"[ 0.6808862  -0.6368084  -0.95727225 -0.37962092 -1.44793565 -1.00973639
  0.4780447  -0.35409289  1.02138798  1.06002412  0.        ]","[[ -1.32618115e+01   3.00382351e+00  -1.66732447e-01  -1.16349243e-01]
 [  3.82873609e-01   2.60319518e-03   0.00000000e+00   0.00000000e+00]]",[-0.17211689 -0.09403049]
45,[-0.10958542  1.1552    ],[-2.12790861  1.35443127],-0.215756699428,-0.215756699428,"[ 0.72327925 -0.63606909 -0.90084875 -0.36801384 -1.44792959 -1.00973363
  0.79346563 -0.40889903  1.01753424  1.06359249  0.        ]","[[-13.21450544   2.99989803  -0.16673245  -0.11634924]
 [  4.33456542  -0.39383185   0.           0.        ]]",[-0.17211689 -0.09403049]
46,[-0.05482805  1.18441224],[ 0.06308129  2.30179575],-0.214537743802,-0.214537743802,"[ 0.76212582 -0.637077   -0.84387483 -0.38396665 -1.44792353 -1.00973087
  0.47058847 -0.32573299  1.00821472  1.06029945  0.        ]","[[-13.16839933   3.00529312  -0.16673245  -0.11634924]
 [  0.28949377   0.20773054   0.           0.        ]]",[-0.17211689 -0.09403049]
47,[-0.05629113  1.18609738],[ 1.37330936  2.52754423],-0.214335559237,-0.214335559237,"[ 0.76880215 -0.63729121 -0.83349658 -0.38745523 -1.44791747 -1.00972812
  0.49006496 -0.35768468  1.00666894  1.05974596  0.        ]","[[-13.16016119   3.00647255  -0.16673245  -0.11634924]
 [  0.53350995  -0.02338969   0.           0.        ]]",[-0.17211689 -0.09403049]
48,[-0.11129731  1.14422345],[-0.41673175  0.31824309],-0.213765602439,-0.213765602439,"[ 0.80779281 -0.6371391  -0.76892487 -0.3850073  -1.44791141 -1.00972536
  0.80525004 -0.3607202   1.0006537   1.06057815  0.        ]","[[-13.10987213   3.00564532  -0.16673245  -0.11634924]
 [  4.48223733  -0.04535046   0.           0.        ]]",[-0.17211689 -0.09403049]
49,[-0.07813042  1.16373014],[-0.24961321  0.80778446],-0.212915482035,-0.212915482035,"[ 0.85829995 -0.63686343 -0.67277902 -0.38059364 -1.44790535 -1.0097226
  0.6664662  -0.36553622  0.9919938   1.06133859  0.        ]","[[-13.03767229   3.0041534   -0.16673245  -0.11634924]
 [  2.74354137  -0.08019018   0.           0.        ]]",[-0.17211689 -0.09403049]
