timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
25,[ 0.67957431 -0.15549819],[ 1.1084798   0.06587442],-0.00601681358685,-0.00601681358685,"[-0.53782307 -0.01014736 -1.52770089  1.3017022   0.84951296 -0.78647733
  0.01090944 -0.08473232 -0.31349742 -0.22842935  0.        ]","[[-1.62256877  1.68684083  0.09871138 -0.09155981]
 [-2.3537687   1.3879674   0.          0.        ]]",[-0.70363593 -0.47935164]
26,[-0.5528391  -0.46134177],[-0.37912212 -0.29638755],-0.00517903650827,-0.00517903650827,"[-0.54809447 -0.04865074 -1.52713361  1.29161467  0.84951234 -0.78647678
  0.44134088 -0.0471784  -0.32221019 -0.19716553  0.        ]","[[-1.62946727  1.71693563  0.09871138 -0.09155981]
 [ 1.65059746  1.62074531  0.          0.        ]]",[-0.70363593 -0.47935164]
27,[-0.09818321 -0.19882718],[-0.07122965 -0.54861137],-0.00831789560157,-0.00831789560157,"[-0.52183493 -0.07455432 -1.52843549  1.28350318  0.84951171 -0.78647624
  0.27655785 -0.24165343 -0.30921688 -0.14788527  0.        ]","[[-1.61183628  1.73725582  0.09871138 -0.09155981]
 [ 0.11759952  0.41529144  0.          0.        ]]",[-0.70363593 -0.47935164]
28,[ 0.26764792  0.30632687],[ 0.17872134  1.51631391],-0.00752637567279,-0.00752637567279,"[-0.52257508 -0.05726295 -1.52840287  1.28903425  0.84951109 -0.7864757
  0.24603638 -0.59342517 -0.30791055 -0.16648637  0.        ]","[[-1.61233322  1.7236844   0.09871138 -0.09155981]
 [-0.16634472 -1.76516654  0.          0.        ]]",[-0.70363593 -0.47935164]
29,[-0.40474021 -0.56950825],[-0.0077549 -0.2971848],-0.00825622872669,-0.00825622872669,"[-0.51691597 -0.06334995 -1.52862406  1.28713973  0.84951047 -0.78647515
  0.32236496  0.05099496 -0.30524507 -0.15535647  0.        ]","[[-1.60853555  1.72845854  0.09871138 -0.09155981]
 [ 0.54375136  2.22926833  0.          0.        ]]",[-0.70363593 -0.47935164]
30,[-0.37818778 -0.39735988],[ 0.17686931 -0.20365631],-0.0117991725864,-0.0117991725864,"[-0.50132402 -0.1044498  -1.52912653  1.2727993   0.84950984 -0.78647461
  0.31792845 -0.14596574 -0.30147838 -0.09925074  0.        ]","[[-1.59807456  1.76079462  0.09871138 -0.09155981]
 [ 0.50247931  1.00840856  0.          0.        ]]",[-0.70363593 -0.47935164]
31,[-0.58281058 -0.29926032],[-1.92024933 -2.09805239],-0.0149824608998,-0.0149824608998,"[-0.47601505 -0.11948285 -1.52959773  1.26686974  0.84950922 -0.78647407
  0.39211882 -0.27929672 -0.29027425 -0.06178219  0.        ]","[[-1.58109993  1.77267074  0.09871138 -0.09155981]
 [ 1.19268324  0.18195711  0.          0.        ]]",[-0.70363593 -0.47935164]
32,[ 1.16489816  0.85898715],[ 1.40178217  1.09308229],-0.0102389496263,-0.0102389496263,"[-0.50000319 -0.07365708 -1.52915745  1.28379477  0.8495086  -0.78647353
 -0.03579776 -0.91859392 -0.29678676 -0.13002908  0.        ]","[[-1.59718886  1.73655103  0.09871138 -0.09155981]
 [-2.78827594 -3.78072271  0.          0.        ]]",[-0.70363593 -0.47935164]
33,[-0.32048374 -0.1540257 ],[-0.25935935  0.9270392 ],-0.00680932298786,-0.00680932298786,"[-0.52311352 -0.02880543 -1.52836957  1.29709543  0.84950797 -0.78647298
  0.39550759 -0.26781152 -0.30583069 -0.19655414  0.        ]","[[-1.61269548  1.70140965  0.09871138 -0.09155981]
 [ 1.22420931  0.25314246  0.          0.        ]]",[-0.70363593 -0.47935164]
34,[-0.54278529 -0.92954856],[-0.01701606 -1.16634238],-0.010453975474,-0.010453975474,"[-0.50234256 -0.08218268 -1.52908979  1.28089985  0.84950735 -0.78647244
  0.28251218  0.3235951  -0.29912354 -0.12326159  0.        ]","[[-1.59875854  1.74325294  0.09871138 -0.09155981]
 [ 0.17300159  3.91896794  0.          0.        ]]",[-0.70363593 -0.47935164]
35,[-0.1922158  -0.18539543],[-0.71304024 -0.04345159],-0.0136987624952,-0.0136987624952,"[-0.49823447 -0.13016371 -1.52919632  1.26242741  0.84950673 -0.7864719
  0.27496298 -0.32772003 -0.30364022 -0.06988363  0.        ]","[[-1.59600296  1.78112609  0.09871138 -0.09155981]
 [ 0.10277175 -0.11819792  0.          0.        ]]",[-0.70363593 -0.47935164]
36,[ 0.78223658  0.04266208],[ 1.24386171 -1.44916993],-0.0099075218218,-0.0099075218218,"[-0.53739522 -0.12503335 -1.52769883  1.26458038  0.8495061  -0.78647136
 -0.02861141 -0.35504328 -0.3239294  -0.10853986  0.        ]","[[-1.62228347  1.77706291  0.09871138 -0.09155981]
 [-2.7214127  -0.28756161  0.          0.        ]]",[-0.70363593 -0.47935164]
37,[ 0.20941231  0.74574697],[ 0.09439672  0.62363409],-0.00477972618467,-0.00477972618467,"[-0.55849168 -0.06739781 -1.52646541  1.28583647  0.84950548 -0.78647081
  0.40267637 -0.99300958 -0.32984043 -0.18637617  0.        ]","[[-1.63645486  1.73163565  0.09871138 -0.09155981]
 [ 1.29090282 -4.24198625  0.          0.        ]]",[-0.70363593 -0.47935164]
38,[-0.18976697  0.27836168],[-1.22452771 -0.14181947],-0.00751661292845,-0.00751661292845,"[-0.51484594  0.00836189 -1.52868076  1.30570113  0.84950485 -0.78647027
  0.44005023 -0.58109242 -0.29840466 -0.22795829  0.        ]","[[-1.60714815  1.6724136   0.09871138 -0.09155981]
 [ 1.63859753 -1.68872931  0.          0.        ]]",[-0.70363593 -0.47935164]
39,[ 1.17158413  0.71100265],[ 1.7131999  1.0793351],-0.00932448445354,-0.00932448445354,"[-0.52566612  0.05860646 -1.52824777  1.31391196  0.84950423 -0.78646973
  0.0111549  -0.66619489 -0.30342141 -0.28927278  0.        ]","[[-1.6144099   1.63334634  0.09871138 -0.09155981]
 [-2.35145611 -2.21623739  0.          0.        ]]",[-0.70363593 -0.47935164]
40,[-0.38871258 -0.31623453],[-0.75712583 -0.374202  ],-0.00971387639604,-0.00971387639604,"[-0.53588418  0.06396934 -1.52776682  1.31455549  0.84950361 -0.78646919
  0.44150571 -0.02041992 -0.31004129 -0.3036444   0.        ]","[[-1.62126967  1.62918315  0.09871138 -0.09155981]
 [ 1.65213849  1.78658182  0.          0.        ]]",[-0.70363593 -0.47935164]
41,[ 0.58547497  0.09282465],[ 0.34641182 -0.31460114],-0.00810858109718,-0.00810858109718,"[-0.53193286  0.03755654 -1.52795806  1.31094614  0.84950298 -0.78646864
  0.11592189 -0.26509103 -0.30789322 -0.27285239  0.        ]","[[-1.618617    1.6496984   0.09871138 -0.09155981]
 [-1.37679576  0.26999422  0.          0.        ]]",[-0.70363593 -0.47935164]
42,[ 0.38069057  0.29390156],[ 0.26028516 -0.12967008],-0.00877780422514,-0.00877780422514,"[-0.55204174  0.04676328 -1.5268626   1.31232504  0.84950236 -0.7864681
  0.26624206 -0.46695591 -0.32072608 -0.29952156  0.        ]","[[-1.63212191  1.64254402  0.09871138 -0.09155981]
 [ 0.02164651 -0.98126044  0.          0.        ]]",[-0.70363593 -0.47935164]
43,[ 0.14964464  0.38227022],[-0.33542618  0.78640467],-0.0106915318663,-0.0106915318663,"[-0.53601314  0.07843216 -1.52775377  1.31606879  0.84950174 -0.78646756
  0.37693419 -0.54668139 -0.31008698 -0.31867613  0.        ]","[[-1.62135685  1.61796058  0.09871138 -0.09155981]
 [ 1.0514259  -1.47543801  0.          0.        ]]",[-0.70363593 -0.47935164]
44,[ 0.18076128 -0.18348625],[-0.78028649 -0.53228735],-0.0103750701702,-0.0103750701702,"[-0.52484758  0.07581712 -1.52827218  1.31581675  0.84950111 -0.78646701
  0.23194785 -0.03957746 -0.30271768 -0.30641102  0.        ]","[[-1.61386149  1.61998923  0.09871138 -0.09155981]
 [-0.29739215  1.6678277   0.          0.        ]]",[-0.70363593 -0.47935164]
45,[ 1.46656048  0.4127785 ],[ 1.33255915  0.22212656],-0.0107092917803,-0.0107092917803,"[-0.57972235  0.06050446 -1.52490698  1.3141362   0.84950049 -0.78646647
 -0.09933094 -0.38485446 -0.33912108 -0.33693707  0.        ]","[[-1.65073106  1.63187269  0.09871138 -0.09155981]
 [-3.37930304 -0.47235986  0.          0.        ]]",[-0.70363593 -0.47935164]
46,[ 0.27449876  0.05077127],[ 0.56561196  1.43433361],-0.0130017832424,-0.0130017832424,"[-0.62011718  0.0611941  -1.52113325  1.31421809  0.84949987 -0.78646593
  0.33326021 -0.24155582 -0.36681142 -0.37087696  0.        ]","[[-1.67793878  1.6313373   0.09871138 -0.09155981]
 [ 0.64512349  0.41587033  0.          0.        ]]",[-0.70363593 -0.47935164]
47,[-1.03749621 -0.96479017],[-1.0926146  -1.75132305],-0.00579189772446,-0.00579189772446,"[ -5.67795125e-01  -4.71933602e-04  -1.52580561e+00   1.30383686e+00
   8.49499243e-01  -7.86465387e-01   5.72453557e-01   3.95859882e-01
  -3.31798089e-01  -2.63827668e-01   0.00000000e+00]","[[-1.64271033  1.67929634  0.09871138 -0.09155981]
 [ 2.8703577   4.36686563  0.          0.        ]]",[-0.70363593 -0.47935164]
48,[ 0.35942417 -0.08006863],[ 0.71223877  0.19542534],-0.005933738516,-0.005933738516,"[-0.54229514 -0.06027224 -1.52741325  1.28807627  0.84949862 -0.78646484
  0.14098258 -0.25680005 -0.31967513 -0.18011032  0.        ]","[[-1.62557635  1.72604403  0.09871138 -0.09155981]
 [-1.14364303  0.32138155  0.          0.        ]]",[-0.70363593 -0.47935164]
49,[-0.60448259 -0.41861412],[ 0.54640772 -1.01534409],-0.00740864098178,-0.00740864098178,"[-0.53390069 -0.07825963 -1.52784558  1.28222299  0.849498   -0.7864643
  0.44641723 -0.13305137 -0.3165114  -0.15434359  0.        ]","[[-1.61993985  1.74016771  0.09871138 -0.09155981]
 [ 1.69783546  1.08843158  0.          0.        ]]",[-0.70363593 -0.47935164]
