timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.55942917 -0.33227244],[-0.19282383 -0.30412263],-0.0168794946047,-0.0168794946047,"[ 0.38408083 -0.18065634  1.15847836  1.28798915 -0.35336363  0.85464478
  0.50685622 -0.13424459 -0.42716924 -0.03200678  0.        ]","[[ 0.94249556  1.89928554 -0.04080594  0.09743371]
 [ 2.00092275  1.16242948  0.          0.        ]]",[-0.54255712 -0.32321543]
11,[-0.42107338 -0.12847915],[-1.05231894 -0.96674224],-0.016263639793,-0.016263639793,"[ 0.34440665 -0.1938094   1.18578682  1.27873971 -0.35336342  0.85464402
  0.42597392 -0.32413153 -0.46392232 -0.06260421  0.        ]","[[ 0.97446038  1.91022178 -0.04080594  0.09743371]
 [ 1.19822799 -0.0647149   0.          0.        ]]",[-0.54255712 -0.32321543]
12,[ 0.59987187  1.08519804],[ 0.90573467  1.2314222 ],-0.0193097521932,-0.0193097521932,"[ 0.36435511 -0.14585061  1.17228555  1.31089914 -0.35336322  0.85464326
  0.02479346 -0.91619674 -0.43542261 -0.0062974   0.        ]","[[ 0.9584777   1.87053775 -0.04080594  0.09743371]
 [-2.78319125 -3.89093667  0.          0.        ]]",[-0.54255712 -0.32321543]
13,[-0.21395653  0.18851048],[ 0.04197988  0.0076743 ],-0.0231292365486,-0.0231292365486,"[ 0.38795823 -0.10020463  1.15570366  1.33760379 -0.35336301  0.85464249
  0.391533   -0.29163829 -0.40124837  0.04747899  0.        ]","[[ 0.93933171  1.83321554 -0.04080594  0.09743371]
 [ 0.85642791  0.14526534  0.          0.        ]]",[-0.54255712 -0.32321543]
14,[-0.28858244  0.12125748],[ 0.56912376 -0.03479727],-0.0223921941146,-0.0223921941146,"[ 0.36500047 -0.104114    1.17183793  1.33546035 -0.35336281  0.85464173
  0.40656738 -0.28738429 -0.42339289  0.03428816  0.        ]","[[ 0.95795731  1.83639667 -0.04080594  0.09743371]
 [ 1.00563523  0.17275571  0.          0.        ]]",[-0.54255712 -0.32321543]
15,[-0.83302355 -0.16576746],[-1.65977815 -0.79747739],-0.0220330041991,-0.0220330041991,"[ 0.31147691 -0.1066139   1.20707834  1.33407481 -0.3533626   0.85464097
  0.63154444 -0.30927638 -0.47123919  0.00852181  0.        ]","[[ 1.00047172  1.83843234 -0.04080594  0.09743371]
 [ 3.23836765  0.03127729  0.          0.        ]]",[-0.54255712 -0.32321543]
16,[ 0.09825125  0.84955215],[ 0.05222837  0.75278189],-0.0246634637352,-0.0246634637352,"[ 0.28006328 -0.0683264   1.22629766  1.35405823 -0.3533624   0.85464021
  0.22630013 -0.7979186  -0.48866328  0.03105123  0.        ]","[[ 1.02488746  1.80737409 -0.04080594  0.09743371]
 [-0.78337442 -3.12656834  0.          0.        ]]",[-0.54255712 -0.32321543]
17,[-0.03774634  0.40339756],[ 0.43942962 -0.22718288],-0.0271731364821,-0.0271731364821,"[ 0.29741612 -0.02857207  1.21580762  1.37211951 -0.35336219  0.85463944
  0.24865579 -0.32711224 -0.46257407  0.07667161  0.        ]","[[ 1.01144613  1.77536988 -0.04080594  0.09743371]
 [-0.56151019 -0.08399273  0.          0.        ]]",[-0.54255712 -0.32321543]
18,[-0.33902627  0.42603821],[-0.30875586 -0.8597679 ],-0.0280347757057,-0.0280347757057,"[ 0.28925821 -0.0152312   1.22077605  1.37757585 -0.35336199  0.85463868
  0.42503779 -0.46608546 -0.46605176  0.08553961  0.        ]","[[ 1.01777885  1.76467897 -0.04080594  0.09743371]
 [ 1.18894869 -0.9821059   0.          0.        ]]",[-0.54255712 -0.32321543]
19,[ 0.07890573  1.29515624],[-1.16665387  1.16429499],-0.032469376353,-0.032469376353,"[ 0.27463985  0.05204903  1.22950638  1.4005677  -0.35336178  0.85463792
  0.29957996 -0.9898339  -0.4588928   0.14118256  0.        ]","[[ 1.0290654   1.71107684 -0.04080594  0.09743371]
 [-0.05612203 -4.36682341  0.          0.        ]]",[-0.54255712 -0.32321543]
20,[ 0.71226716  1.0785687 ],[ 1.66268042 -0.27202065],-0.0377679747801,-0.0377679747801,"[ 0.32703234  0.11113447  1.19715944  1.41462786 -0.35336158  0.85463715
 -0.09916208 -0.36366473 -0.38747419  0.21507111  0.        ]","[[ 0.98823911  1.66434131 -0.04080594  0.09743371]
 [-4.01332832 -0.32022246  0.          0.        ]]",[-0.54255712 -0.32321543]
21,[ 0.13962063  1.09421813],[-0.47507603  1.95458285],-0.0412476068722,-0.0412476068722,"[ 0.37671879  0.13289358  1.16366965  1.41838121 -0.35336137  0.85463639
  0.30765425 -0.52945048 -0.32756735  0.25119994  0.        ]","[[ 0.94848045  1.64718717 -0.04080594  0.09743371]
 [ 0.02400827 -1.39161043  0.          0.        ]]",[-0.54255712 -0.32321543]
22,[ 0.30616555  0.50486588],[ 0.14426557  1.90477391],-0.0410206511684,-0.0410206511684,"[ 0.3992395   0.11744684  1.14752449  1.41579145 -0.35336117  0.85463563
  0.11808623  0.08756202 -0.31028158  0.24551727  0.        ]","[[ 0.93008483  1.65936214 -0.04080594  0.09743371]
 [-1.85730504  2.59581417  0.          0.        ]]",[-0.54255712 -0.32321543]
23,[ 0.00637737 -0.4576579 ],[ 0.51135775  0.65618584],-0.033371535213,-0.033371535213,"[ 0.4365575   0.00251789  1.1193583   1.38436273 -0.35336096  0.85463486
  0.17927029  0.69229936 -0.31811218  0.1591074   0.        ]","[[ 0.8990306   1.75048961 -0.04080594  0.09743371]
 [-1.25010063  6.50391204  0.          0.        ]]",[-0.54255712 -0.32321543]
24,[-0.6081363  -1.49330664],[-2.00761779 -1.03746621],-0.0174207810339,-0.0174207810339,"[ 0.44182879 -0.18794774  1.11523031  1.28287616 -0.35336076  0.8546341
  0.38570036  1.07438456 -0.37772913 -0.01540233  0.        ]","[[ 0.89458257  1.90534221 -0.04080594  0.09743371]
 [ 0.79855609  8.97313172  0.          0.        ]]",[-0.54255712 -0.32321543]
25,[ 0.31867239 -0.83252877],[-0.57005657 -0.08488651],-0.00431707011311,-0.00431707011311,"[ 0.46982448 -0.34934002  1.09266895  1.14324072 -0.35336055  0.85463334
 -0.01469327  0.43423991 -0.39350547 -0.16911324  0.        ]","[[ 0.8706867   2.04329813 -0.04080594  0.09743371]
 [-3.17503088  4.8362212   0.          0.        ]]",[-0.54255712 -0.32321543]
26,[ 0.89387667 -0.66135961],[-0.14254078 -0.25323667],-0.00496950802816,-0.00496950802816,"[ 0.56532647 -0.45145326  1.00671368  1.02512036 -0.35336035  0.85463258
 -0.23574226  0.36742413 -0.3359147  -0.24301801  0.        ]","[[ 0.78517591  2.13569041 -0.04080594  0.09743371]
 [-5.36876562  4.40442815  0.          0.        ]]",[-0.54255712 -0.32321543]
27,[ 1.22710705 -0.44834903],[ 1.25226812 -0.6390335 ],-0.0145176585559,-0.0145176585559,"[ 0.67842512 -0.53230406  0.88265473  0.91219551 -0.35336014  0.85463181
 -0.28189619  0.19875743 -0.2573589  -0.29544257  0.        ]","[[ 0.67320496  2.21284267 -0.04080594  0.09743371]
 [-5.82680759  3.31442715  0.          0.        ]]",[-0.54255712 -0.32321543]
28,[ 0.66143048 -0.37527719],[ 1.23341913 -0.92517186],-0.020498382377,-0.020498382377,"[ 0.7465176  -0.57270302  0.79215309  0.84837376 -0.35335994  0.85463105
  0.12861971 -0.20296794 -0.2052847  -0.32193828  0.        ]","[[ 0.59754471  2.25308313 -0.04080594  0.09743371]
 [-1.75277065  0.71829399  0.          0.        ]]",[-0.54255712 -0.32321543]
29,[-0.00769222 -0.04371899],[-0.22375374 -0.37836973],-0.0198074366586,-0.0198074366586,"[ 0.74222363 -0.55023634  0.79830205  0.88451671 -0.35335973  0.85463029
  0.53101897 -0.77204935 -0.20259891 -0.29637542  0.        ]","[[ 0.60255727  2.23054981 -0.04080594  0.09743371]
 [ 2.24071606 -2.95937187  0.          0.        ]]",[-0.54255712 -0.32321543]
30,[ 0.26502338  0.49625272],[ 0.32070007 -1.054362  ],-0.017681531015,-0.017681531015,"[ 0.71093972 -0.47412295  0.8412191   0.99531184 -0.35335953  0.85462952
  0.4373048  -0.99480722 -0.20930784 -0.21858811  0.        ]","[[ 0.63804013  2.15691868 -0.04080594  0.09743371]
 [ 1.31068263 -4.39894034  0.          0.        ]]",[-0.54255712 -0.32321543]
31,[ 0.25329924  1.44524932],[ 1.10016322  1.32589207],-0.0222224009337,-0.0222224009337,"[ 0.67507849 -0.33430958  0.88674691  1.15854722 -0.35335932  0.85462876
  0.56263839 -1.59404889 -0.19683501 -0.08225822  0.        ]","[[ 0.67673341  2.03008499 -0.04080594  0.09743371]
 [ 2.55451881 -8.27152935  0.          0.        ]]",[-0.54255712 -0.32321543]
32,[-0.80369484  0.53699505],[-0.18752152  0.41977902],-0.026141395555,-0.026141395555,"[ 0.58460617 -0.18876132  0.98745638  1.28229141 -0.35335912  0.854628
  0.95634943 -0.95606888 -0.23761774  0.0324908   0.        ]","[[ 0.76702752  1.90602133 -0.04080594  0.09743371]
 [ 6.46178348 -4.14861737  0.          0.        ]]",[-0.54255712 -0.32321543]
33,[-0.90605116  0.28367057],[-0.71241036  0.08528432],-0.0245305055893,-0.0245305055893,"[ 0.4501441  -0.10920959  1.10863213  1.33259568 -0.35335891  0.85462724
  0.86864198 -0.68616653 -0.34521648  0.06283986  0.        ]","[[ 0.88752992  1.84054932 -0.04080594  0.09743371]
 [ 5.5913676  -2.40438862  0.          0.        ]]",[-0.54255712 -0.32321543]
34,[-0.49719077  0.47358322],[-0.44821837  0.23981622],-0.0258623756153,-0.0258623756153,"[ 0.35004504 -0.05463708  1.18198424  1.36055344 -0.3533587   0.85462647
  0.57335406 -0.62650376 -0.42240959  0.07478883  0.        ]","[[ 0.96995463  1.79632984 -0.04080594  0.09743371]
 [ 2.66088454 -2.0188236   0.          0.        ]]",[-0.54255712 -0.32321543]
35,[-0.23732427  0.492697  ],[-0.4688371  -0.20430894],-0.0280345303001,-0.0280345303001,"[ 0.30588057 -0.01673283  1.21055063  1.37694762 -0.3533585   0.85462571
  0.38927578 -0.47334821 -0.45143512  0.09142395  0.        ]","[[ 1.00484318  1.76588388 -0.04080594  0.09743371]
 [ 0.83406362 -1.02906504  0.          0.        ]]",[-0.54255712 -0.32321543]
36,[ 0.17781994  0.88586318],[-0.09972726  1.22928798],-0.0305761278019,-0.0305761278019,"[ 0.3085688   0.01894566  1.20887144  1.39016461 -0.35335829  0.85462495
  0.20064495 -0.59533868 -0.43786414  0.12547989  0.        ]","[[ 1.00274198  1.7373927  -0.04080594  0.09743371]
 [-1.03793797 -1.81742503  0.          0.        ]]",[-0.54255712 -0.32321543]
37,[ 0.08849937  0.22036234],[ 0.21633644  0.43708253],-0.0308175042504,-0.0308175042504,"[ 0.33966938  0.01425078  1.18888694  1.38854443 -0.35335809  0.85462418
  0.16288762  0.02294302 -0.40998561  0.13401103  0.        ]","[[ 0.97822368  1.7411335  -0.04080594  0.09743371]
 [-1.41264673  2.17818815  0.          0.        ]]",[-0.54255712 -0.32321543]
38,[-0.16012248 -0.30519322],[-1.46048023  0.53138553],-0.0256272609842,-0.0256272609842,"[ 0.36389731 -0.06120688  1.17256209  1.35745362 -0.35335788  0.85462342
  0.251963    0.28405533 -0.4115865   0.07436304  0.        ]","[[ 0.95884002  1.80162772 -0.04080594  0.09743371]
 [-0.52864788  3.865613    0.          0.        ]]",[-0.54255712 -0.32321543]
39,[ 0.51710987 -0.54808062],[-0.21608751  0.32875214],-0.0175361937238,-0.0175361937238,"[ 0.42507836 -0.1806565   1.12819285  1.2879375  -0.35335768  0.85462266
 -0.14583746  0.59786006 -0.39087331 -0.01495357  0.        ]","[[ 0.90865763  1.89928732 -0.04080594  0.09743371]
 [-4.4764784   5.89356034  0.          0.        ]]",[-0.54255712 -0.32321543]
40,[ 0.76204324 -0.85978436],[ 1.53059359 -2.14642268],-0.00898541220735,-0.00898541220735,"[ 0.53679902 -0.33312679  1.03393904  1.15971519 -0.35335747  0.85462189
 -0.22311569  0.78122915 -0.3321469  -0.12539293  0.        ]","[[ 0.81143334  2.02904826 -0.04080594  0.09743371]
 [-5.24339964  7.0785761   0.          0.        ]]",[-0.54255712 -0.32321543]
41,[ 0.23003563 -0.71621144],[ 0.38279251 -0.08790609],-0.00802056352651,-0.00802056352651,"[ 0.60513175 -0.44476399  0.96615854  1.03362965 -0.35335727  0.85462113
  0.18623435  0.1467882  -0.30028591 -0.22061203  0.        ]","[[ 0.74732488  2.12948248 -0.04080594  0.09743371]
 [-1.18095323  2.97854139  0.          0.        ]]",[-0.54255712 -0.32321543]
42,[-0.09060295 -0.94939858],[ 0.20250177 -0.88079436],-0.00966612642561,-0.00966612642561,"[ 0.61352796 -0.50359176  0.95720372  0.95442693 -0.35335706  0.85462037
  0.34128188  0.08379008 -0.30676488 -0.28471425  0.        ]","[[ 0.73914414  2.1849685  -0.04080594  0.09743371]
 [ 0.35776078  2.57142045  0.          0.        ]]",[-0.54255712 -0.32321543]
43,[-0.16799158 -0.4788999 ],[-1.6908575  -0.64289597],-0.0102321905622,-0.0102321905622,"[ 0.59794094 -0.52006657  0.97370826  0.93048439 -0.35335686  0.85461961
  0.42135979 -0.46376332 -0.32286312 -0.31008436  0.        ]","[[ 0.75427296  2.2008937  -0.04080594  0.09743371]
 [ 1.15246659 -0.96710763  0.          0.        ]]",[-0.54255712 -0.32321543]
44,[ 0.8805865   0.56977803],[ 0.13329988  0.75129828],-0.00879531251031,-0.00879531251031,"[ 0.61533104 -0.47336523  0.95525885  0.99630911 -0.35335665  0.85461884
  0.02019292 -0.85468017 -0.29839143 -0.24916446  0.        ]","[[ 0.73737702  2.15620457 -0.04080594  0.09743371]
 [-2.82876241 -3.49338482  0.          0.        ]]",[-0.54255712 -0.32321543]
45,[ 0.74263763  0.1552299 ],[ 0.17984362  1.70130876],-0.014576153817,-0.014576153817,"[ 0.66559072 -0.4311025   0.89818503  1.05068785 -0.35335645  0.85461808
  0.07899308 -0.38365934 -0.24035716 -0.18517681  0.        ]","[[ 0.68665684  2.11687768 -0.04080594  0.09743371]
 [-2.24522233 -0.44944822  0.          0.        ]]",[-0.54255712 -0.32321543]
46,[ 0.47755334 -0.6540215 ],[ 1.02114133 -0.71782928],-0.0169212255232,-0.0169212255232,"[ 0.70065026 -0.46432084  0.85463569  1.00834413 -0.35335624  0.85461732
  0.15518281  0.23041797 -0.21639098 -0.21076005  0.        ]","[[ 0.64933869  2.14770524 -0.04080594  0.09743371]
 [-1.48910607  3.51898112  0.          0.        ]]",[-0.54255712 -0.32321543]
47,[-0.26008108 -0.67165005],[ 0.22835474 -1.40246116],-0.0151685416909,-0.0151685416909,"[ 0.69120163 -0.50763977  0.86670309  0.94861162 -0.35335604  0.85461655
  0.55705187 -0.22021409 -0.23889133 -0.2624464   0.        ]","[[ 0.65957134  2.18886602 -0.04080594  0.09743371]
 [ 2.49908921  0.60680589  0.          0.        ]]",[-0.54255712 -0.32321543]
48,[-0.38764578 -0.05427292],[-0.60247617  0.58558381],-0.0103516550433,-0.0103516550433,"[ 0.63475031 -0.47860624  0.93389078  0.98922503 -0.35335583  0.85461579
  0.64317122 -0.83479312 -0.2826133  -0.24820171  0.        ]","[[ 0.71812829  2.16115309 -0.04080594  0.09743371]
 [ 3.35375122 -3.36486578  0.          0.        ]]",[-0.54255712 -0.32321543]
49,[-0.03542858 -0.19540396],[ 0.84527919  0.07200917],-0.00703606208191,-0.00703606208191,"[ 0.59133675 -0.43209269  0.98054471  1.04946154 -0.35335563  0.85461503
  0.3961525  -0.46567324 -0.30927405 -0.21152328  0.        ]","[[ 0.76060718  2.11778923 -0.04080594  0.09743371]
 [ 0.90231496 -0.97946083  0.          0.        ]]",[-0.54255712 -0.32321543]
