timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 0.98052257  0.99645364],[ 0.38237746  1.41134707],-0.0429606279516,-0.0429606279516,"[ 0.80092484  1.52559572  0.69074688 -0.51228636  1.70919119  1.34420316
  0.26855553 -1.2089926  -0.64403181 -0.54694893  0.        ]","[[ 0.51233296  0.22370516  0.19841182  0.15388634]
 [-0.68888288 -5.87165296  0.          0.        ]]",[-0.41504243 -0.23141599]
11,[ 0.36189723  0.17694086],[ 0.08113612  1.27845593],-0.0445431878107,-0.0445431878107,"[ 0.79978168  1.54344059  0.69271839 -0.70855214  1.70918727  1.34420095
  0.41573776 -0.59195489 -0.59641421 -0.61403449  0.        ]","[[ 0.51385336  0.14716038  0.19841182  0.15388634]
 [ 0.83584098 -1.79640519  0.          0.        ]]",[-0.41504243 -0.23141599]
12,[-0.11038843 -0.69366783],[ 0.20221593 -0.34098603],-0.0430527270145,-0.0430527270145,"[ 0.78465763  1.54265599  0.71818757 -0.69782885  1.70918335  1.34419874
  0.44497615  0.01293749 -0.6203137  -0.5732044   0.        ]","[[ 0.53360915  0.15131577  0.19841182  0.15388634]
 [ 1.13873651  2.19862984  0.          0.        ]]",[-0.41504243 -0.23141599]
13,[-0.40467769 -0.57710987],[-0.70368157 -0.76788839],-0.0419546318246,-0.0419546318246,"[ 0.76023526  1.53637383  0.75702564 -0.62066381  1.70917943  1.34419653
  0.52007312 -0.1981285  -0.67456212 -0.49043495  0.        ]","[[ 0.56418945  0.18130197  0.19841182  0.15388634]
 [ 1.91670005  0.80463646  0.          0.        ]]",[-0.41504243 -0.23141599]
14,[ 0.62421989  0.28337309],[ 0.18876893  0.56817422],-0.0418242496394,-0.0418242496394,"[ 0.75195517  1.53956034  0.76961046 -0.65808955  1.70917551  1.34419433
  0.24781437 -0.66074488 -0.67643844 -0.48521506  0.        ]","[[ 0.57422522  0.16673922  0.19841182  0.15388634]
 [-0.90373424 -2.25073141  0.          0.        ]]",[-0.41504243 -0.23141599]
15,[ 0.31319368 -0.18680766],[-1.64161335 -0.45842963],-0.0418955919552,-0.0418955919552,"[ 0.76054158  1.5438735   0.75655107 -0.71479589  1.70917159  1.34419212
  0.32153906 -0.31340714 -0.64981001 -0.52368187  0.        ]","[[ 0.5638134   0.14474104  0.19841182  0.15388634]
 [-0.13998932  0.04326937  0.          0.        ]]",[-0.41504243 -0.23141599]
16,[ 1.80410814  0.5986883 ],[ 1.22142718  0.35392503],-0.0446454609929,-0.0446454609929,"[ 0.79409435  1.54684592  0.70242411 -0.75962481  1.70916767  1.34418991
 -0.0599916  -0.58814671 -0.59236062 -0.61848455  0.        ]","[[ 0.52135778  0.12740074  0.19841182  0.15388634]
 [-4.09241216 -1.77125815  0.          0.        ]]",[-0.41504243 -0.23141599]
17,[ 0.72676069  0.07678398],[ 1.09136433  0.91420181],-0.0502133000697,-0.0502133000697,"[ 0.82447496  1.54994492  0.64841999 -0.81412088  1.70916375  1.3441877
  0.32963432 -0.370886   -0.53813863 -0.71846456  0.        ]","[[ 0.48000678  0.10637236  0.19841182  0.15388634]
 [-0.05612792 -0.33635647  0.          0.        ]]",[-0.41504243 -0.23141599]
18,[-0.87952721 -1.07974029],[-2.05431666 -0.29541911],-0.0445595394856,-0.0445595394856,"[ 0.79621151  1.54540857  0.69882348 -0.7373374   1.70915983  1.3441855
  0.71147211  0.17797895 -0.59458902 -0.61566319  0.        ]","[[ 0.51857189  0.1360159   0.19841182  0.15388634]
 [ 3.89947834  3.28863346  0.          0.        ]]",[-0.41504243 -0.23141599]
19,[ 0.09971941 -0.66529459],[-0.69898012  0.66342785],-0.0420448071865,-0.0420448071865,"[ 0.76680825  1.53446425  0.74682101 -0.59985325  1.7091559   1.34418329
  0.32220644 -0.00875646 -0.67069112 -0.49779824  0.        ]","[[ 0.55610182  0.18941454  0.19841182  0.15388634]
 [-0.13306632  2.05533645  0.          0.        ]]",[-0.41504243 -0.23141599]
20,[ 0.63715392 -1.03854847],[-0.82293797 -0.40213813],-0.0428145669275,-0.0428145669275,"[ 0.79075778  1.51570716  0.70803836 -0.42921243  1.70915198  1.34418108
  0.05544623  0.38298511 -0.68182229 -0.49447768  0.        ]","[[ 0.52571382  0.2564802   0.19841182  0.15388634]
 [-2.89653199  4.64260001  0.          0.        ]]",[-0.41504243 -0.23141599]
21,[ 1.93145847 -0.43677536],[ 3.07143317 -0.61458795],-0.0454214686579,-0.0454214686579,"[ 0.85444711  1.48782199  0.58925291 -0.23956187  1.70914806  1.34417887
 -0.25322138  0.12815413 -0.63416024 -0.59286118  0.        ]","[[ 0.43570086  0.33244592  0.19841182  0.15388634]
 [-6.09413171  2.95956711  0.          0.        ]]",[-0.41504243 -0.23141599]
22,[ 1.25689411 -0.15691951],[ 1.2089189  -0.18761074],-0.0514672803331,-0.0514672803331,"[ 0.90215261  1.47301694  0.47802244 -0.15578904  1.70914414  1.34417667
  0.1403785  -0.24941542 -0.5740563  -0.71486883  0.        ]","[[ 0.35472834  0.3666174   0.19841182  0.15388634]
 [-2.01669117  0.46590622  0.          0.        ]]",[-0.41504243 -0.23141599]
23,[ 0.20164111 -0.30897188],[ 0.71071469  1.43362661],-0.0514184612196,-0.0514184612196,"[ 0.90227874  1.47221562  0.47768824 -0.15150987  1.70914022  1.34417446
  0.52613253 -0.36351598 -0.57497959 -0.71375936  0.        ]","[[ 0.35448922  0.36837457  0.19841182  0.15388634]
 [ 1.9794723  -0.28767264  0.          0.        ]]",[-0.41504243 -0.23141599]
24,[-1.14434755 -1.43089986],[-1.98381247 -2.7686782 ],-0.0457310739783,-0.0457310739783,"[ 0.86323977  1.45603604  0.57053883 -0.06924925  1.7091363   1.34417225
  0.7936185   0.2367159  -0.6690154  -0.55976014  0.        ]","[[ 0.42188056  0.40239555  0.19841182  0.15388634]
 [ 4.75045873  3.67655839  0.          0.        ]]",[-0.41504243 -0.23141599]
25,[-0.06338128 -0.54246479],[ 0.4234212   0.30456518],-0.047154971522,-0.047154971522,"[ 0.82709989  1.43900796  0.64347708  0.00962145  1.70913238  1.34417004
  0.402813   -0.37361055 -0.75729908 -0.43923954  0.        ]","[[ 0.47627035  0.43548339  0.19841182  0.15388634]
 [ 0.70197472 -0.35434068  0.          0.        ]]",[-0.41504243 -0.23141599]
26,[-0.73759377 -0.97204888],[-0.85008992 -0.61858549],-0.0494487400882,-0.0494487400882,"[ 0.8049153   1.43628135  0.6837715   0.02161913  1.70912846  1.34416784
  0.56312619 -0.19004558 -0.79911526 -0.38446688  0.        ]","[[ 0.50697253  0.4405605   0.19841182  0.15388634]
 [ 2.36271713  0.85801176  0.          0.        ]]",[-0.41504243 -0.23141599]
27,[ 0.37653852 -0.24319747],[ 0.13883087  0.48167812],-0.0500718949732,-0.0500718949732,"[ 0.79510001  1.44033093  0.7006976   0.00371367  1.70912454  1.34416563
  0.23406817 -0.56328855 -0.80944502 -0.36830549  0.        ]","[[ 0.52002519  0.43298779  0.19841182  0.15388634]
 [-1.04610202 -1.60706947  0.          0.        ]]",[-0.41504243 -0.23141599]
28,[ 0.135802  -0.6184051],[-0.0716178  -0.57967535],-0.0480577037088,-0.0480577037088,"[ 0.8065148   1.44697012  0.68095931 -0.02642758  1.70912062  1.34416342
  0.28901366 -0.26972234 -0.78010305 -0.4023449   0.        ]","[[ 0.5048141   0.42029953  0.19841182  0.15388634]
 [-0.47690192  0.33178282  0.          0.        ]]",[-0.41504243 -0.23141599]
29,[ 0.46718305 -0.08290762],[-0.3083708   0.90686056],-0.0464666757302,-0.0464666757302,"[ 0.81550202  1.45530568  0.66490591 -0.06577977  1.70911669  1.34416122
  0.26265702 -0.61823427 -0.75207228 -0.43500679  0.        ]","[[ 0.49253662  0.40384105  0.19841182  0.15388634]
 [-0.74993713 -1.96996081  0.          0.        ]]",[-0.41504243 -0.23141599]
30,[ 0.64154512 -0.66233212],[ 1.10012315  1.16152721],-0.0454315035136,-0.0454315035136,"[ 0.83462107  1.45677706  0.62909565 -0.07292487  1.70911277  1.34415901
  0.14619855 -0.06857097 -0.71748042 -0.48388202  0.        ]","[[ 0.46543341  0.40086523  0.19841182  0.15388634]
 [-1.956366    1.66027832  0.          0.        ]]",[-0.41504243 -0.23141599]
31,[-0.80974138 -1.80223763],[-1.66164513 -1.7781139 ],-0.0485535553381,-0.0485535553381,"[ 0.8339749   1.41790863  0.63034346  0.09864141  1.70910885  1.3441568
  0.53167968  0.52575982 -0.77558026 -0.42875969  0.        ]","[[ 0.4663719   0.47345398  0.19841182  0.15388634]
 [ 2.03695565  5.58552349  0.          0.        ]]",[-0.41504243 -0.23141599]
32,[ 0.40795964 -0.91972458],[ 1.11102555 -1.33388778],-0.0530995895779,-0.0530995895779,"[ 0.83352122  1.37422686  0.6312172   0.26014565  1.70910493  1.34415459
  0.14604588 -0.09029777 -0.83516988 -0.38024843  0.        ]","[[ 0.46702943  0.54434159  0.19841182  0.15388634]
 [-1.95794084  1.51678819  0.          0.        ]]",[-0.41504243 -0.23141599]
33,[-0.40873528 -0.39601299],[-0.1582884 -1.9400584],-0.0524887353385,-0.0524887353385,"[ 0.83287399  1.38053262  0.63246209  0.23841152  1.70910101  1.34415239
  0.53181246 -0.69459166 -0.82809482 -0.38498166  0.        ]","[[ 0.46796648  0.53463387  0.19841182  0.15388634]
 [ 2.03833388 -2.4742554   0.          0.        ]]",[-0.41504243 -0.23141599]
34,[ 0.12921786  0.5775097 ],[ 0.68086953  1.72635685],-0.0493956383762,-0.0493956383762,"[ 0.80854378  1.43335639  0.67736444  0.03424027  1.70909709  1.34415018
  0.46760922 -1.286669   -0.79733812 -0.38878602  0.        ]","[[ 0.50205992  0.44591475  0.19841182  0.15388634]
 [ 1.37323725 -6.38462322  0.          0.        ]]",[-0.41504243 -0.23141599]
35,[-1.03190827 -0.40531391],[-0.51158142 -1.34416421],-0.0484771617994,-0.0484771617994,"[ 0.76666546  1.47631022  0.74701588 -0.17386469  1.70909317  1.34414797
  0.72485103 -0.66814961 -0.79607519 -0.36124914  0.        ]","[[ 0.55626206  0.35920834  0.19841182  0.15388634]
 [ 4.03808592 -2.29963516  0.          0.        ]]",[-0.41504243 -0.23141599]
36,[-0.2012901  0.6122092],[ 0.48390478  0.5685379 ],-0.048722133878,-0.048722133878,"[ 0.71615288  1.50987137  0.82101529 -0.38521716  1.70908925  1.34414576
  0.52192093 -1.26066806 -0.80604502 -0.32622968  0.        ]","[[ 0.61593162  0.27395238  0.19841182  0.15388634]
 [ 1.93587918 -6.2129159   0.          0.        ]]",[-0.41504243 -0.23141599]
37,[-0.95819098  0.0629168 ],[-1.4200839  -0.77228436],-0.0482603498573,-0.0482603498573,"[ 0.66323762  1.53804667  0.88946636 -0.64068357  1.70908533  1.34414356
  0.70292605 -0.90129627 -0.80467384 -0.30950061  0.        ]","[[ 0.67346259  0.1735077   0.19841182  0.15388634]
 [ 3.81096834 -3.83946253  0.          0.        ]]",[-0.41504243 -0.23141599]
38,[ 0.56887138  1.17678666],[ 1.50141265  0.73776318],-0.0455546422176,-0.0455546422176,"[ 0.62831565  1.55421401  0.93050619 -0.91695364  1.70908141  1.34414135
  0.31389124 -1.35255841 -0.77402822 -0.33773858  0.        ]","[[ 0.70924653  0.06681553  0.19841182  0.15388634]
 [-0.21914908 -6.81982363  0.          0.        ]]",[-0.41504243 -0.23141599]
39,[-0.78875983  0.31698   ],[-0.36865625 -0.27819543],-0.0437170352211,-0.0437170352211,"[ 0.59236799  1.5560749   0.9698176  -1.1927412   1.70907749  1.34413914
  0.69606354 -0.89003422 -0.7477964  -0.37111469  0.        ]","[[ 0.74458568 -0.03893197  0.19841182  0.15388634]
 [ 3.73988393 -3.76510216  0.          0.        ]]",[-0.41504243 -0.23141599]
40,[-0.28559971  0.70921814],[-1.37238515 -0.57601383],-0.0452927757497,-0.0452927757497,"[ 0.52877223  1.54723439  1.0330603  -1.41529604  1.70907357  1.34413694
  0.54818248 -1.04544313 -0.76890221 -0.34904091  0.        ]","[[ 0.80401303 -0.12453222  0.19841182  0.15388634]
 [ 2.20794863 -4.79150416  0.          0.        ]]",[-0.41504243 -0.23141599]
41,[ 1.25529075  1.63461673],[ 0.725177    0.78873488],-0.0429112012543,-0.0429112012543,"[ 0.52431157  1.52008291  1.03722184 -1.71721993  1.70906965  1.34413473
  0.16217336 -1.37618309 -0.70526397 -0.4560185   0.        ]","[[ 0.80805139 -0.2422788   0.19841182  0.15388634]
 [-1.79082108 -6.97588185  0.          0.        ]]",[-0.41504243 -0.23141599]
42,[ 0.32760239  0.78862375],[ 0.32865083 -0.03072209],-0.045265845034,-0.045265845034,"[ 0.53169164  1.4807295   1.03031405 -1.98370446  1.70906573  1.34413252
  0.44239747 -0.88256582 -0.6455316  -0.57917831  0.        ]","[[ 0.80136054 -0.34908709  0.19841182  0.15388634]
 [ 1.11209621 -3.71580549  0.          0.        ]]",[-0.41504243 -0.23141599]
43,[-0.03824031  0.68838805],[-0.30698722  0.79183112],-0.0469307512175,-0.0469307512175,"[ 0.49248889  1.44506836  1.06597006 -2.1644531   1.70906181  1.34413031
  0.56578079 -0.88991618 -0.65217853 -0.59619949  0.        ]","[[ 0.83642661 -0.42389037  0.19841182  0.15388634]
 [ 2.39025998 -3.76435689  0.          0.        ]]",[-0.41504243 -0.23141599]
44,[ 0.0310353  0.1525114],[ 0.21383763  0.51416754],-0.0473701762429,-0.0473701762429,"[ 0.45194534  1.42159086  1.10033241 -2.26587623  1.70905789  1.34412811
  0.44386955 -0.40383326 -0.67311535 -0.57987416  0.        ]","[[ 0.87156066 -0.46696729  0.19841182  0.15388634]
 [ 1.12735412 -0.55403747  0.          0.        ]]",[-0.41504243 -0.23141599]
45,[-0.47285223 -0.36448434],[-0.00324449 -0.48534559],-0.0465568874948,-0.0465568874948,"[ 0.41539688  1.42692089  1.12930344 -2.24378978  1.70905397  1.3441259
  0.52330591 -0.09395749 -0.71141498 -0.51508574  0.        ]","[[ 0.9023642  -0.4575142   0.19841182  0.15388634]
 [ 1.95025891  1.49252713  0.          0.        ]]",[-0.41504243 -0.23141599]
46,[-0.45763853 -0.02854815],[-1.16359099 -0.36930872],-0.0475076638894,-0.0475076638894,"[ 0.36845966  1.43259819  1.16394845 -2.21967286  1.70905005  1.34412369
  0.5184111  -0.38940759 -0.76137292 -0.43801036  0.        ]","[[ 0.94086066 -0.44724161  0.19841182  0.15388634]
 [ 1.89955634 -0.45876451  0.          0.        ]]",[-0.41504243 -0.23141599]
47,[ 0.81514424  0.64717233],[ 1.15777654  1.44244195],-0.0474407550181,-0.0474407550181,"[ 0.3710213   1.41928748  1.16212634 -2.27519928  1.70904612  1.34412149
  0.13294801 -0.60922287 -0.74792748 -0.46658736  0.        ]","[[ 0.9387879  -0.47098287  0.19841182  0.15388634]
 [-2.09354601 -1.91052944  0.          0.        ]]",[-0.41504243 -0.23141599]
48,[-0.61581188 -0.51147753],[-0.45754383 -0.81971791],-0.0473673422762,-0.0473673422762,"[ 0.37321517  1.42036331  1.16055927 -2.2708124   1.7090422   1.34411928
  0.5186925  -0.00418303 -0.74662048 -0.46769637  0.        ]","[[ 0.93701019 -0.46910072  0.19841182  0.15388634]
 [ 1.90247404  2.08543176  0.          0.        ]]",[-0.41504243 -0.23141599]
49,[ 0.09048709  0.27783313],[ 0.33080519  2.01320161],-0.0482874546817,-0.0482874546817,"[ 0.34896345  1.42531322  1.17754094 -2.25042724  1.70903828  1.34411707
  0.34044478 -0.50177927 -0.77417668 -0.42542213  0.        ]","[[ 0.95653312 -0.46036512  0.19841182  0.15388634]
 [ 0.05596793 -1.20092307  0.          0.        ]]",[-0.41504243 -0.23141599]
