timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.07149258 -1.11917162],[-0.65729188 -0.64401368],-0.00646760924721,-0.00646760924721,"[ 0.90961505  0.46425251  0.62487122  1.06087033  0.70045062  1.34379612
  0.15048174  0.37768963 -0.4316495  -0.19662658  0.        ]","[[ 0.46894105  1.23467503  0.08105437  0.15341173]
 [-0.48170247  3.95916095  0.          0.        ]]",[-0.90332264 -0.69508344]
11,[ 1.19526887 -0.45241153],[ 0.9863359  -0.68268553],-0.00724387839626,-0.00724387839626,"[ 0.93225204  0.39741278  0.57741966  1.10213938  0.70045029  1.34379493
 -0.15799107 -0.07462806 -0.43504343 -0.24321805  0.        ]","[[ 0.43331294  1.28749265  0.08105437  0.15341173]
 [-3.07250835  1.33134603  0.          0.        ]]",[-0.90332264 -0.69508344]
12,[-0.02472681  0.11724018],[ 0.10813011  0.69871029],-0.00547902741341,-0.00547902741341,"[ 0.94520293  0.39839308  0.54816386  1.10158708  0.70044996  1.34379375
  0.31403583 -0.54460964 -0.39987942 -0.26519163  0.        ]","[[ 0.41163945  1.28672412  0.08105437  0.15341173]
 [ 0.89195705 -1.39909049  0.          0.        ]]",[-0.90332264 -0.69508344]
13,[-0.48530817 -0.65744549],[-0.96307223 -0.97759932],-0.00719445608758,-0.00719445608758,"[ 0.93208254  0.39832488  0.5777887   1.10162465  0.70044964  1.34379257
  0.36280303 -0.06365177 -0.43461468 -0.24279334  0.        ]","[[ 0.43358804  1.28677746  0.08105437  0.15341173]
 [ 1.30154448  1.39511258  0.          0.        ]]",[-0.90332264 -0.69508344]
14,[ 1.34069967  0.54458207],[ 0.94994965  1.08423297],-0.00496005088444,-0.00496005088444,"[ 0.93960568  0.41259289  0.56101303  1.09342004  0.70044931  1.34379138
 -0.09390643 -0.73453875 -0.40207657 -0.25319701  0.        ]","[[ 0.42113292  1.27557358  0.08105437  0.15341173]
 [-2.53426986 -2.50251555  0.          0.        ]]",[-0.90332264 -0.69508344]
15,[-0.32991114 -0.53664994],[ 0.18397934 -0.2706252 ],-0.00431568416539,-0.00431568416539,"[ 0.94693464  0.4250771   0.54411499  1.08596431  0.70044898  1.3437902
  0.3595192  -0.04461472 -0.37100296 -0.26477704  0.        ]","[[ 0.4086568   1.26573905  0.08105437  0.15341173]
 [ 1.27396384  1.50570869  0.          0.        ]]",[-0.90332264 -0.69508344]
16,[-0.71199644 -0.45954266],[-1.19270159  0.26000245],-0.00789900488925,-0.00789900488925,"[ 0.92738762  0.40084487  0.58798023  1.10019758  0.70044865  1.34378902
  0.44323238 -0.23422125 -0.44446839 -0.23481624  0.        ]","[[ 0.44119045  1.28480102  0.08105437  0.15341173]
 [ 1.97705556  0.40415903  0.          0.        ]]",[-0.90332264 -0.69508344]
17,[ 0.73088741 -0.58355939],[ 1.31820607 -0.28822272],-0.00983873365967,-0.00983873365967,"[ 0.92773331  0.37739985  0.58723494  1.11304916  0.70044833  1.34378783
 -0.03260616 -0.05823535 -0.4645737  -0.23975946  0.        ]","[[ 0.4406338   1.30314251  0.08105437  0.15341173]
 [-2.01941665  1.4265766   0.          0.        ]]",[-0.90332264 -0.69508344]
18,[-0.74911892 -0.53803498],[-0.50467071 -0.00192598],-0.011642213651,-0.011642213651,"[ 0.9279077   0.35583609  0.58685785  1.12408346  0.700448    1.34378665
  0.44333993 -0.25969243 -0.48322172 -0.2445275   0.        ]","[[ 0.4403523   1.31993101  0.08105437  0.15341173]
 [ 1.97795893  0.25617998  0.          0.        ]]",[-0.90332264 -0.69508344]
19,[-0.05441688 -0.50783277],[ 0.23214884 -0.59864305],-0.0148296035427,-0.0148296035427,"[ 0.91578256  0.34939465  0.61235099  1.12723446  0.70044767  1.34378547
  0.2009005  -0.26180023 -0.51941998 -0.22851636  0.        ]","[[ 0.45948169  1.32493174  0.08105437  0.15341173]
 [-0.05823936  0.24393384  0.          0.        ]]",[-0.90332264 -0.69508344]
20,[-0.25471297  0.05811001],[-0.75797217 -0.96761963],-0.0139481115013,-0.0139481115013,"[ 0.91052397  0.37376546  0.623033    1.11495893  0.70044734  1.34378428
  0.31048031 -0.67067418 -0.51086903 -0.21552232  0.        ]","[[ 0.46755095  1.30597708  0.08105437  0.15341173]
 [ 0.86209954 -2.13148311  0.          0.        ]]",[-0.90332264 -0.69508344]
21,[ 1.46775508  1.53834307],[ 1.07984765  2.04653975],-0.00319041470258,-0.00319041470258,"[ 0.91896118  0.47594707  0.60578417  1.05285918  0.70044702  1.3437831
 -0.04855088 -1.3227728  -0.39761778 -0.20968613  0.        ]","[[ 0.45453758  1.22533641  0.08105437  0.15341173]
 [-2.15332786 -5.91995496  0.          0.        ]]",[-0.90332264 -0.69508344]
22,[-0.32676521  0.49598727],[-0.2294779   1.13716392],-0.00577998106662,-0.00577998106662,"[ 0.92084056  0.57140764  0.60186272  0.97839088  0.70044669  1.34378192
  0.42754023 -0.62122102 -0.30317836 -0.20510265  0.        ]","[[ 0.4515908   1.14783091  0.08105437  0.15341173]
 [ 1.84526108 -1.8441848   0.          0.        ]]",[-0.90332264 -0.69508344]
23,[-0.38983476 -0.52875638],[-0.59016985 -0.40779303],-0.00275050255554,-0.00275050255554,"[ 0.9029108   0.56751141  0.6381256   0.98175948  0.70044636  1.34378074
  0.31495693  0.06665809 -0.35163766 -0.17418044  0.        ]","[[ 0.4790088   1.15104377  0.08105437  0.15341173]
 [ 0.89969908  2.15215281  0.          0.        ]]",[-0.90332264 -0.69508344]
24,[ 0.61663556 -0.08712423],[ 0.67472721  0.40444633],-0.00201683253554,-0.00201683253554,"[ 0.90665866  0.53526423  0.63074575  1.00854567  0.70044603  1.34377955
  0.03484224 -0.21850527 -0.37302416 -0.18300668  0.        ]","[[ 0.47339834  1.17746466  0.08105437  0.15341173]
 [-1.45292298  0.49545337  0.          0.        ]]",[-0.90332264 -0.69508344]
25,[-0.56618536 -0.67099458],[-0.49124353 -0.90773997],-0.0036553054394,-0.0036553054394,"[ 0.9079756   0.50334292  0.62812737  1.03317313  0.70044571  1.34377837
  0.35610506  0.05534072 -0.39958533 -0.18864087  0.        ]","[[ 0.47141176  1.20333619  0.08105437  0.15341173]
 [ 1.24529362  2.08640208  0.          0.        ]]",[-0.90332264 -0.69508344]
26,[ 0.42154744  0.2754944 ],[ 0.07856763 -0.34187744],-0.00506359601053,-0.00506359601053,"[ 0.90453933  0.49681804  0.63492804  1.03798058  0.70044538  1.34377719
  0.12183578 -0.57035938 -0.41413099 -0.18413304  0.        ]","[[ 0.47657643  1.20859212  0.08105437  0.15341173]
 [-0.72228156 -1.54869511  0.          0.        ]]",[-0.90332264 -0.69508344]
27,[ 0.51257873  0.76604855],[ 0.50091272  0.2799638 ],-0.00222989281252,-0.00222989281252,"[ 0.91193216  0.55132464  0.62018389  0.99544575  0.70044505  1.343776
  0.16059633 -0.79810372 -0.34476939 -0.19042945  0.        ]","[[ 0.46539702  1.16434297  0.08105437  0.15341173]
 [-0.39673997 -2.87181106  0.          0.        ]]",[-0.90332264 -0.69508344]
28,[-0.32134229  0.48973057],[-0.85154899  0.36625382],-0.00558332362506,-0.00558332362506,"[ 0.90397068  0.60659569  0.63604277  0.94662324  0.70044472  1.34377482
  0.39748859 -0.59759658 -0.31145606 -0.17396141  0.        ]","[[ 0.47742469  1.11859433  0.08105437  0.15341173]
 [ 1.59286525 -1.70693752  0.          0.        ]]",[-0.90332264 -0.69508344]
29,[ 0.91998804  0.3453984 ],[ 1.01255461  0.35933873],-0.00781523702582,-0.00781523702582,"[ 0.90548664  0.629484    0.63305758  0.92464226  0.7004444   1.34377364
 -0.00749202 -0.34200133 -0.28546971 -0.1761823   0.        ]","[[ 0.47515526  1.09935425  0.08105437  0.15341173]
 [-1.8084736  -0.22202118  0.          0.        ]]",[-0.90332264 -0.69508344]
30,[-0.75106013 -0.22274779],[-1.20999697 -0.1910181 ],-0.00635602865713,-0.00635602865713,"[ 0.90288564  0.61777117  0.63816576  0.93602199  0.70044407  1.34377245
  0.46784166 -0.09652157 -0.30323843 -0.17180113  0.        ]","[[ 0.47904084  1.1092228   0.08105437  0.15341173]
 [ 2.18374469  1.20412785  0.          0.        ]]",[-0.90332264 -0.69508344]
31,[ 0.79790592  0.08134437],[ 0.96848395 -0.26255457],-0.00449949252736,-0.00449949252736,"[ 0.9004966   0.5983411   0.64281515  0.95428991  0.70044374  1.34377127
 -0.008399   -0.23063207 -0.3279792  -0.16834695  0.        ]","[[ 0.4825843   1.1254881   0.08105437  0.15341173]
 [-1.8160886   0.42499383  0.          0.        ]]",[-0.90332264 -0.69508344]
32,[-0.62391019  0.16631924],[-1.0947149   0.34027497],-0.00452434576625,-0.00452434576625,"[ 0.89880753  0.6007689   0.64607787  0.95204754  0.70044341  1.34377009
  0.4521871  -0.41120247 -0.32968539 -0.16545106  0.        ]","[[ 0.48507493  1.1234625   0.08105437  0.15341173]
 [ 2.05226594 -0.62405557  0.          0.        ]]",[-0.90332264 -0.69508344]
33,[ 0.80975711  0.00174201],[ 1.0758824  -0.32283926],-0.00438319995322,-0.00438319995322,"[ 0.89817172  0.59936424  0.64730018  0.95334506  0.70044308  1.34376891
 -0.02381332 -0.17697798 -0.33262596 -0.16442517  0.        ]","[[ 0.48600896  1.12463436  0.08105437  0.15341173]
 [-1.94554744  0.73670309  0.          0.        ]]",[-0.90332264 -0.69508344]
34,[-0.64387441  0.13530935],[-1.1675021   0.78393605],-0.00420707669688,-0.00420707669688,"[ 0.89736768  0.59726364  0.64884225  0.95527856  0.70044276  1.34376772
  0.45193383 -0.39970372 -0.33655763 -0.16324346  0.        ]","[[ 0.48718795  1.1263857   0.08105437  0.15341173]
 [ 2.05013893 -0.55725279  0.          0.        ]]",[-0.90332264 -0.69508344]
35,[ 0.63571072 -0.52341002],[ 0.42547135  0.25137724],-0.00326878359636,-0.00326878359636,"[ 0.89676134  0.57300949  0.65000197  0.97698673  0.70044243  1.34376654
 -0.02411805  0.13667157 -0.36134112 -0.1638045   0.        ]","[[ 0.48807515  1.14650599  0.08105437  0.15341173]
 [-1.94810446  2.55889079  0.          0.        ]]",[-0.90332264 -0.69508344]
36,[-0.07903008 -0.95068944],[-0.36022199 -1.22097049],-0.00316908444791,-0.00316908444791,"[ 0.9112781   0.49859741  0.62149292  1.03666908  0.7004421   1.34376536
  0.18089746  0.2992025  -0.39581768 -0.19446688  0.        ]","[[ 0.46638897  1.20715766  0.08105437  0.15341173]
 [-0.22622937  3.50313605  0.          0.        ]]",[-0.90332264 -0.69508344]
37,[ 0.79424107  0.06231261],[ 0.28464881 -0.27938697],-0.00348307431004,-0.00348307431004,"[ 0.92334938  0.46158009  0.59656287  1.06264392  0.70044177  1.34376417
  0.01183188 -0.39423237 -0.39966167 -0.21879599  0.        ]","[[ 0.44761785  1.23680016  0.08105437  0.15341173]
 [-1.6461689  -0.52546417  0.          0.        ]]",[-0.90332264 -0.69508344]
38,[ 0.56483901  0.41977757],[ 0.06295885  0.33891929],-0.00321589550373,-0.00321589550373,"[ 0.93648166  0.48847784  0.56801124  1.04400718  0.70044145  1.34376299
  0.14985361 -0.58290893 -0.34074758 -0.23887753  0.        ]","[[ 0.42632519  1.21529291  0.08105437  0.15341173]
 [-0.48695881 -1.62160613  0.          0.        ]]",[-0.90332264 -0.69508344]
39,[ 0.43178877  0.15151072],[ 0.2322969   0.85187282],-0.00603745379791,-0.00603745379791,"[ 0.94075421  0.51162465  0.5583657   1.02694953  0.70044112  1.34376181
  0.18062319 -0.34640132 -0.30781104 -0.24541455  0.        ]","[[ 0.41917891  1.19664677  0.08105437  0.15341173]
 [-0.2285325  -0.24758601  0.          0.        ]]",[-0.90332264 -0.69508344]
40,[-0.23227282 -0.81483889],[-0.5549169  -1.31426196],-0.00299961870511,-0.00299961870511,"[ 0.93795762  0.47563165  0.56469749  1.05306317  0.70044079  1.34376062
  0.29050783  0.23500218 -0.34871421 -0.24274223  0.        ]","[[ 0.42386776  1.22558498  0.08105437  0.15341173]
 [ 0.69436113  3.13015058  0.          0.        ]]",[-0.90332264 -0.69508344]
41,[ 0.90334487  0.21017557],[ 1.0381733  -0.03212825],-0.00351852799151,-0.00351852799151,"[ 0.94287008  0.44768862  0.55351743  1.07177559  0.70044046  1.34375944
  0.0275415  -0.45713004 -0.36136937 -0.25463609  0.        ]","[[ 0.41559573  1.24784374  0.08105437  0.15341173]
 [-1.51422468 -0.89087769  0.          0.        ]]",[-0.90332264 -0.69508344]
42,[-0.63458514  0.08402227],[-0.7562535  -0.21754418],-0.00268076053957,-0.00268076053957,"[ 0.93708801  0.47146218  0.56664782  1.05593936  0.70044014  1.34375826
  0.50225761 -0.47615826 -0.35485828 -0.24155998  0.        ]","[[ 0.42531431  1.22891705  0.08105437  0.15341173]
 [ 2.47279299 -1.00142549  0.          0.        ]]",[-0.90332264 -0.69508344]
43,[ 0.54981577  0.47005048],[ 0.04436937  0.24784065],-0.00133262610819,-0.00133262610819,"[ 0.92545892  0.50691327  0.59207342  1.03049554  0.70043981  1.34375708
  0.14015427 -0.62088626 -0.35231319 -0.21736661  0.        ]","[[ 0.44425666  1.20045231  0.08105437  0.15341173]
 [-0.56841684 -1.84224178  0.          0.        ]]",[-0.90332264 -0.69508344]
44,[ 0.49357328  0.3255229 ],[ 0.57631526  0.47648574],-0.00565682576229,-0.00565682576229,"[ 0.93134742  0.53973095  0.57935435  1.00493488  0.70043948  1.34375589
  0.16236815 -0.44569884 -0.30621983 -0.22593736  0.        ]","[[ 0.43476026  1.1738191   0.08105437  0.15341173]
 [-0.38184794 -0.82447055  0.          0.        ]]",[-0.90332264 -0.69508344]
45,[-0.60437393 -0.29673958],[-1.17533338  0.28211065],-0.00286720641296,-0.00286720641296,"[ 0.92179131  0.53654484  0.59983674  1.00750189  0.70043915  1.34375471
  0.43473188 -0.11823808 -0.33384598 -0.20860838  0.        ]","[[ 0.45007454  1.17641731  0.08105437  0.15341173]
 [ 1.90566294  1.07795098  0.          0.        ]]",[-0.90332264 -0.69508344]
46,[ 0.80918729 -0.49627218],[ 1.20121078  0.0328263 ],-0.000641444082961,-0.000641444082961,"[ 0.92303661  0.49633147  0.59721142  1.03832015  0.70043883  1.34375353
 -0.04092676  0.07053514 -0.36835775 -0.21416352  0.        ]","[[ 0.44810561  1.20897997  0.08105437  0.15341173]
 [-2.08926477  2.174651    0.          0.        ]]",[-0.90332264 -0.69508344]
47,[-0.79342902 -0.82652146],[-1.18649402 -0.9688054 ],-0.00513148529821,-0.00513148529821,"[ 0.92408803  0.4407609   0.59498426  1.07620337  0.7004385   1.34375234
  0.43513989  0.08532893 -0.41673029 -0.22298754  0.        ]","[[ 0.44643677  1.25333522  0.08105437  0.15341173]
 [ 1.90908969  2.26059734  0.          0.        ]]",[-0.90332264 -0.69508344]
48,[ 1.02085865  0.28651506],[ 1.20038529  0.02939317],-0.00557931958954,-0.00557931958954,"[ 0.9252746   0.43281949  0.59245951  1.0811838   0.70043817  1.34375116
 -0.04039779 -0.58250962 -0.42099283 -0.22609433  0.        ]","[[ 0.44454654  1.25961906  0.08105437  0.15341173]
 [-2.08481988 -1.61928698  0.          0.        ]]",[-0.90332264 -0.69508344]
49,[-0.47426921  0.17780432],[-0.41918871  0.75042183],-0.00209921905555,-0.00209921905555,"[ 0.92626297  0.47171628  0.59034681  1.05575912  0.70043784  1.34374998
  0.43565849 -0.55712468 -0.38281379 -0.22243716  0.        ]","[[ 0.44296613  1.22871299  0.08105437  0.15341173]
 [ 1.91344529 -1.47181172  0.          0.        ]]",[-0.90332264 -0.69508344]
