timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
16,[-1.50825953 -0.3558991 ],[-1.25539679 -1.39393123],-0.103108553644,-0.103108553644,"[ 0.8079725   1.75381838 -0.71661542  0.59121038  1.36757201 -1.20057126
  0.60765271 -0.48876557  0.01574152  0.73079893  0.        ]","[[-0.49367049  0.52961356  0.15938567 -0.13903719]
 [ 2.10476846 -1.02691035  0.          0.        ]]",[-0.24862041 -0.12826505]
17,[-1.03068125  0.18361625],[-1.17353118 -0.16430257],-0.0974347899738,-0.0974347899738,"[ 0.80937421  1.79179636 -0.71393687  0.4393302   1.36756806 -1.20056831
  0.27628501 -1.0386861   0.01683511  0.6741692   0.        ]","[[-0.49167124  0.46956593  0.15938567 -0.13903719]
 [-1.89151369 -4.96472852  0.          0.        ]]",[-0.24862041 -0.12826505]
18,[-0.36377263  0.50789237],[-0.58937222  1.26831156],-0.0708267429385,-0.0708267429385,"[ 0.7514981   1.84785054 -0.81506844  0.1632734   1.36756412 -1.20056537
 -0.04861565 -1.1156121  -0.03161997  0.43229986  0.        ]","[[-0.56881511  0.36474447  0.15938567 -0.13903719]
 [-5.80980401 -5.51558874  0.          0.        ]]",[-0.24862041 -0.12826505]
19,[ 0.19001943  0.35438305],[ 0.96104695 -0.15949738],-0.034703691881,-0.034703691881,"[ 0.62923691  1.87757063 -0.98397571 -0.02612237  1.36756017 -1.20056242
 -0.23253551 -0.54729174 -0.15097596  0.13245057  0.        ]","[[-0.70726558  0.29526392  0.15938567 -0.13903719]
 [-8.02787122 -1.44603466  0.          0.        ]]",[-0.24862041 -0.12826505]
20,[ 0.38000575  0.39050937],[ 0.62973136  0.85101253],-0.0062920720585,-0.0062920720585,"[ 0.50481954  1.89023103 -1.11602892 -0.12307899  1.36755623 -1.20055947
  0.09589846 -0.63170525 -0.28041156 -0.08461881  0.        ]","[[-0.82808213  0.2602783   0.15938567 -0.13903719]
 [-4.06697655 -2.05049857  0.          0.        ]]",[-0.24862041 -0.12826505]
21,[ 0.27309874  0.03991005],[-0.1918851   0.61455262],-0.0077257486128,-0.0077257486128,"[ 0.44258542  1.89250515 -1.17137397 -0.14204345  1.36755228 -1.20055653
  0.30902749 -0.15559513 -0.34386491 -0.1695022   0.        ]","[[-0.88363283  0.25347455  0.15938567 -0.13903719]
 [-1.49665197  1.35876716  0.          0.        ]]",[-0.24862041 -0.12826505]
22,[ 0.27322379 -0.17551741],[-0.84630084 -0.14948369],-0.00999772639209,-0.00999772639209,"[  3.99201608e-01   1.87382365e+00  -1.20647504e+00   1.26139600e-04
   1.36754833e+00  -1.20055358e+00   2.48463011e-01   1.80511486e-01
  -3.59756686e-01  -1.79088233e-01   0.00000000e+00]","[[-0.92089421  0.30479759  0.15938567 -0.13903719]
 [-2.22705128  3.76551427  0.          0.        ]]",[-0.24862041 -0.12826505]
23,[ 0.6475656  -0.03131188],[-0.06478782  0.70235574],-0.0185917760585,-0.0185917760585,"[ 0.30481337  1.84366843 -1.27420466  0.18662956  1.36754439 -1.20055063
 -0.02547507  0.08761113 -0.41436846 -0.22709891  0.        ]","[[-0.99858179  0.37343358  0.15938567 -0.13903719]
 [-5.53071862  3.1002875   0.          0.        ]]",[-0.24862041 -0.12826505]
24,[ 0.74407148 -0.26922819],[-0.69917557 -1.61074296],-0.0321161942303,-0.0321161942303,"[ 0.16022887  1.79579868 -1.35825322  0.42172457  1.36754044 -1.20054769
 -0.03774376  0.46741691 -0.50283158 -0.29596848  0.        ]","[[-1.11068071  0.46272659  0.15938567 -0.13903719]
 [-5.6786782   5.81994702  0.          0.        ]]",[-0.24862041 -0.12826505]
25,[ 1.29494631  0.17719217],[ 1.08464717  0.32375578],-0.0526428796722,-0.0526428796722,"[-0.03199545  1.74794237 -1.43919828  0.61263853  1.36753649 -1.20054474
 -0.25766975 -0.10152076 -0.63998897 -0.39494149  0.        ]","[[-1.25086526  0.53825038  0.15938567 -0.13903719]
 [-8.33096258  1.74598729  0.          0.        ]]",[-0.24862041 -0.12826505]
26,[ 1.19145989 -0.01141751],[ 2.03467819 -0.14099707],-0.0728974600196,-0.0728974600196,"[-0.21164354  1.71457001 -1.48761741  0.72826991  1.36753255 -1.20054179
  0.08399535  0.07246067 -0.78136144 -0.48110809  0.        ]","[[-1.37614307  0.58566956  0.15938567 -0.13903719]
 [-4.21052527  2.9918053   0.          0.        ]]",[-0.24862041 -0.12826505]
27,[ 0.99764156 -0.11055362],[ 0.324876   -0.75974478],-0.0759401355939,-0.0759401355939,"[-0.27548338  1.67385391 -1.49902816  0.85470762  1.3675286  -1.20053885
  0.41896419 -0.0139764  -0.809132   -0.48089543  0.        ]","[[-1.4198224   0.63929543  0.15938567 -0.13903719]
 [-0.17084305  2.37286148  0.          0.        ]]",[-0.24862041 -0.12826505]
28,[ 0.97769833  0.08477383],[ 1.33845255  0.28582041],-0.0722725712499,-0.0722725712499,"[-0.26152364  1.66046277 -1.49677805  0.89331324  1.36752466 -1.2005359
  0.52590651 -0.44071225 -0.78588092 -0.46052198  0.        ]","[[-1.41029909  0.65609383  0.15938567 -0.13903719]
 [ 1.118873   -0.6828358   0.          0.        ]]",[-0.24862041 -0.12826505]
29,[ 0.54302549 -0.16653064],[ 0.23755006  1.13105785],-0.0602116399578,-0.0602116399578,"[-0.17144858  1.6622101  -1.47889138  0.8883296   1.36752071 -1.20053295
  0.85208735 -0.2809672  -0.70388894 -0.40498553  0.        ]","[[-1.34845362  0.65391401  0.15938567 -0.13903719]
 [ 5.05257901  0.46103483  0.          0.        ]]",[-0.24862041 -0.12826505]
30,[ 0.01743492 -0.62816012],[-0.62755622  0.82869917],-0.0343103741911,-0.0343103741911,"[-0.01529857  1.62172363 -1.43339556  0.99794041  1.36751676 -1.20053001
  0.92162312  0.27067461 -0.54198494 -0.24810601  0.        ]","[[-1.23898843  0.70276732  0.15938567 -0.13903719]
 [ 5.89118958  4.41112775  0.          0.        ]]",[-0.24862041 -0.12826505]
31,[-0.33670229 -0.92504627],[-1.12198195 -1.14684889],-0.0190029644839,-0.0190029644839,"[ 0.11118009  1.51202205 -1.38199031  1.24834298  1.36751282 -1.20052706
  0.70601829  0.71683245 -0.39844806 -0.02425583  0.        ]","[[-1.14725289  0.82304401  0.15938567 -0.13903719]
 [ 3.29104413  7.60589397  0.          0.        ]]",[-0.24862041 -0.12826505]
32,[-0.18978409 -0.60928047],[-0.30606207 -0.75489138],-0.0294947457419,-0.0294947457419,"[ 0.14545268  1.39934486 -1.3656167   1.45222967  1.36750887 -1.20052411
  0.37266437  0.14300611 -0.35037552  0.11788305  0.        ]","[[-1.12176678  0.93393567  0.15938567 -0.13903719]
 [-0.72914127  3.49695531  0.          0.        ]]",[-0.24862041 -0.12826505]
33,[ 0.00846297 -0.30831578],[ 0.54626654  0.44006488],-0.030379152309,-0.030379152309,"[ 0.10970125  1.35706514 -1.38266416  1.5177031   1.36750493 -1.20052117
  0.27352167 -0.2840455  -0.36737091  0.12014234  0.        ]","[[-1.14834567  0.97319347  0.15938567 -0.13903719]
 [-1.92478037  0.43901126  0.          0.        ]]",[-0.24862041 -0.12826505]
34,[-0.19007432 -0.55088335],[-0.35539773 -1.80678376],-0.0312061240266,-0.0312061240266,"[ 0.08738058  1.32824017 -1.39271328  1.55931239  1.36750098 -1.20051822
  0.45585877 -0.04200662 -0.37779828  0.12369817  0.        ]","[[-1.16477859  0.99936279  0.15938567 -0.13903719]
 [ 0.2741761   2.17215075  0.          0.        ]]",[-0.24862041 -0.12826505]
35,[ 0.06495917 -0.1354093 ],[ 0.81755285 -1.7222434 ],-0.0307007839788,-0.0307007839788,"[ 0.07554269  1.32458056 -1.39786026  1.5644184   1.36749703 -1.20051527
  0.3389026  -0.60092558 -0.38484074  0.11532841  0.        ]","[[-1.17344664  1.00265056  0.15938567 -0.13903719]
 [-1.13628673 -1.83003739  0.          0.        ]]",[-0.24862041 -0.12826505]
36,[ 0.08578333  0.18289964],[ 0.98377856  1.67225492],-0.0249682799466,-0.0249682799466,"[ 0.08915065  1.40701643 -1.39192403  1.43970695  1.36749309 -1.20051233
  0.60909021 -1.14896797 -0.38920357  0.05401256  0.        ]","[[-1.16347962  0.92667592  0.15938567 -0.13903719]
 [ 2.12212778 -5.75435388  0.          0.        ]]",[-0.24862041 -0.12826505]
37,[-0.42176038 -0.30274296],[-0.46454116  1.14548613],-0.0262039777977,-0.0262039777977,"[ 0.19753778  1.48314157 -1.33858054  1.30501639  1.36748914 -1.20050938
  0.92825233 -0.58026081 -0.33034318  0.09265586  0.        ]","[[-1.08241809  0.85244742  0.15938567 -0.13903719]
 [ 5.97117274 -1.68208933  0.          0.        ]]",[-0.24862041 -0.12826505]
38,[-0.72955942 -0.67336774],[-0.70998334 -0.32542282],-0.0425874008815,-0.0425874008815,"[ 0.32460905  1.47673023 -1.26085456  1.3171552   1.3674852  -1.20050643
  0.76595084 -0.0225646  -0.24673515  0.24419277  0.        ]","[[-0.98263313  0.85887287  0.15938567 -0.13903719]
 [ 4.01386798  2.31133331  0.          0.        ]]",[-0.24862041 -0.12826505]
39,[-0.69929081 -0.52143639],[-0.18650866  0.14903862],-0.0553905596359,-0.0553905596359,"[ 0.38682738  1.44342338 -1.21594225  1.37780719  1.36748125 -1.20050349
  0.5264764  -0.20878291 -0.20778023  0.35530056  0.        ]","[[-0.93133174  0.89172077  0.15938567 -0.13903719]
 [ 1.12586931  0.9779038   0.          0.        ]]",[-0.24862041 -0.12826505]
40,[-0.75251472 -0.58208346],[-0.51204745 -1.03934725],-0.0608479930902,-0.0608479930902,"[ 0.40445465  1.41717061 -1.20229967  1.4228524   1.3674773  -1.20050054
  0.46342629 -0.12904023 -0.19775556  0.40376545  0.        ]","[[-0.9164433   0.9170079   0.15938567 -0.13903719]
 [ 0.3655069   1.54890483  0.          0.        ]]",[-0.24862041 -0.12826505]
41,[-0.42800203 -0.12884867],[-1.17240895  0.57130616],-0.0574859936246,-0.0574859936246,"[ 0.38898159  1.42662148 -1.21429127  1.40688984  1.36747336 -1.20049759
  0.29493538 -0.68620883 -0.20616098  0.37439229  0.        ]","[[-0.92952042  0.90795666  0.15938567 -0.13903719]
 [-1.66644783 -2.44073543  0.          0.        ]]",[-0.24862041 -0.12826505]
42,[-0.01509562 -0.14944264],[ 0.00926727  2.28815116],-0.0417773022754,-0.0417773022754,"[ 0.30026861  1.45301833 -1.27711874  1.36070804  1.36746941 -1.20049465
 -0.03046331 -0.36338168 -0.25923144  0.23829956  0.        ]","[[-1.00222229  0.88233532  0.15938567 -0.13903719]
 [-5.59067221 -0.12912004  0.          0.        ]]",[-0.24862041 -0.12826505]
43,[ 0.08654398 -0.4820618 ],[ 0.23594634 -0.9226314 ],-0.0291476142018,-0.0291476142018,"[ 0.15771405  1.41453742 -1.35945129  1.42720944  1.36746547 -1.2004917
 -0.0183572   0.18992789 -0.34474439  0.11634097  0.        ]","[[-1.11257083  0.91950491  0.15938567 -0.13903719]
 [-5.444676    3.83287597  0.          0.        ]]",[-0.24862041 -0.12826505]
44,[ 0.36377046 -0.15246391],[ 0.0685164  -1.04632912],-0.0252059148194,-0.0252059148194,"[ 0.02375618  1.37271687 -1.41892698  1.49397393  1.36746152 -1.20048875
  0.06807202 -0.33091553 -0.42712456  0.02274801  0.        ]","[[-1.21100661  0.95874287  0.15938567 -0.13903719]
 [-4.40236327  0.10335743  0.          0.        ]]",[-0.24862041 -0.12826505]
45,[ 0.75961292  0.27245885],[ 0.96541219  0.24171387],-0.0299277618427,-0.0299277618427,"[-0.09523776  1.41289497 -1.45898855  1.42991423  1.36745758 -1.20048581
  0.09787647 -0.88419784 -0.52281961 -0.11779352  0.        ]","[[-1.29544783  0.92105993  0.15938567 -0.13903719]
 [-4.04292923 -3.85844593  0.          0.        ]]",[-0.24862041 -0.12826505]
46,[ 0.68128872  0.12796757],[ 2.19569337  0.39511842],-0.0399244483424,-0.0399244483424,"[-0.15516451  1.48130989 -1.47495209  1.30839147  1.36745363 -1.20048286
  0.42121829 -0.74003746 -0.59368247 -0.22642443  0.        ]","[[-1.3371821   0.85424791  0.15938567 -0.13903719]
 [-0.14352015 -2.82619036  0.          0.        ]]",[-0.24862041 -0.12826505]
47,[ 0.3343648  -0.13416618],[ 0.22927488 -0.70021327],-0.036489978454,-0.036489978454,"[-0.10221773  1.52070076 -1.46098059  1.23040848  1.36744968 -1.20047992
  0.74948081 -0.51390967 -0.56697758 -0.22108938  0.        ]","[[-1.30033294  0.81397002  0.15938567 -0.13903719]
 [ 3.81523589 -1.20700235  0.          0.        ]]",[-0.24862041 -0.12826505]
48,[ 0.24594119  0.09729192],[ 0.43471281  0.5708665 ],-0.0258944465808,-0.0258944465808,"[ 0.01726679  1.56911854 -1.42139208  1.12530479  1.36744574 -1.20047697
  0.81850861 -0.89781672 -0.49065479 -0.16783796  0.        ]","[[-1.21567572  0.76224855  0.15938567 -0.13903719]
 [ 4.64770554 -3.95598631  0.          0.        ]]",[-0.24862041 -0.12826505]
49,[-0.15304676 -0.18160337],[-0.59953388  0.3488518 ],-0.0149182564662,-0.0149182564662,"[ 0.16591906  1.61836657 -1.35524804  1.00625883  1.36744179 -1.20047402
  0.95342608 -0.57129075 -0.39259512 -0.07919644  0.        ]","[[-1.10639657  0.70658771  0.15938567 -0.13903719]
 [ 6.27478824 -1.61789802  0.          0.        ]]",[-0.24862041 -0.12826505]
