timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.31477183 -1.46279442],[ 1.3195632  -1.93890261],-0.0766621947996,-0.0766621947996,"[-1.60672424 -0.26936751  1.00610911  1.23449285 -1.29062313 -0.84174412
  0.93997183  0.60119407  0.00195752  0.50581446  0.        ]","[[ 2.36147796  2.00374743 -0.14935744 -0.0979753 ]
 [ 6.27998826  6.0055898   0.          0.        ]]",[-0.46957034 -0.26440722]
11,[-0.94642329 -1.76612318],[-0.97813452 -2.21183969],-0.0729501055386,-0.0729501055386,"[-1.76736443 -0.35874466  0.8193148   1.14102605 -1.29062123 -0.84174333
  1.31746616 -0.02261361  0.14490261  0.30097325  0.        ]","[[  2.52555272   2.08293334  -0.14935744  -0.0979753 ]
 [ 10.11467323   1.92656776   0.           0.        ]]",[-0.46957034 -0.26440722]
12,[-0.81616008 -1.4414649 ],[-1.44902465 -2.70671849],-0.0730753976477,-0.0730753976477,"[-1.89281217 -0.35699792  0.61295459  1.14302951 -1.29061933 -0.84174253
  0.91662559 -0.63398743  0.23110923  0.1428782   0.        ]","[[ 2.6869928   2.08135386 -0.14935744 -0.0979753 ]
 [ 6.0428604  -2.0711514   0.          0.        ]]",[-0.46957034 -0.26440722]
13,[-0.14686275 -0.49360484],[ 0.36323349 -0.08219668],-0.0670889258301,-0.0670889258301,"[-1.94190689 -0.26576052  0.50412434  1.23788411 -1.29061743 -0.84174174
  0.51520193 -1.23322318  0.20057647  0.06191895  0.        ]","[[ 2.76693621  2.00061638 -0.14935744 -0.0979753 ]
 [ 1.96511896 -5.98950755  0.          0.        ]]",[-0.46957034 -0.26440722]
14,[-0.39191067 -0.40222183],[ 0.09088927 -0.59570152],-0.0565013757233,-0.0565013757233,"[-1.96963599 -0.12172261  0.42953471  1.35179548 -1.29061553 -0.84174094
  0.65291276 -1.26488489  0.11417824  0.00474847  0.        ]","[[ 2.82027441  1.87874899 -0.14935744 -0.0979753 ]
 [ 3.36401883 -6.19655234  0.          0.        ]]",[-0.46957034 -0.26440722]
15,[-0.38061762  0.152449  ],[-0.84819605  1.16161443],-0.0446753237734,-0.0446753237734,"[-1.99985788  0.05861138  0.32932764  1.44003147 -1.29061363 -0.84174015
  0.68179965 -1.60685631  0.01867362 -0.06499006  0.        ]","[[ 2.89049884  1.73238205 -0.14935744 -0.0979753 ]
 [ 3.65746334 -8.43269277  0.          0.        ]]",[-0.46957034 -0.26440722]
16,[ 0.07940149  0.08955333],[-0.30221594  0.12712459],-0.033887713401,-0.033887713401,"[-2.01341777  0.21907138  0.2732413   1.4722897  -1.29061173 -0.84173935
  0.34415268 -0.97570505 -0.07861916 -0.09234375  0.        ]","[[ 2.92923483  1.60513586 -0.14935744 -0.0979753 ]
 [ 0.22758074 -4.3056561   0.          0.        ]]",[-0.46957034 -0.26440722]
17,[ 0.37199566  0.30975178],[ 0.14830743 -0.67121351],-0.0266378376173,-0.0266378376173,"[-2.0109616   0.32073887  0.28413127  1.47108845 -1.29060983 -0.84173856
  0.22596555 -0.88565708 -0.16399089 -0.06076793  0.        ]","[[ 2.9217407   1.52493045 -0.14935744 -0.0979753 ]
 [-0.97298556 -3.71684593  0.          0.        ]]",[-0.46957034 -0.26440722]
18,[ 0.51382482  0.92302006],[ 0.89505796  0.05889146],-0.0220423028211,-0.0220423028211,"[-2.00637599  0.44723231  0.3035166   1.44616726 -1.29060792 -0.84173776
  0.2857006  -1.2808678  -0.27061857 -0.00255248  0.        ]","[[ 2.90836901  1.42466481 -0.14935744 -0.0979753 ]
 [-0.36618402 -6.30110653  0.          0.        ]]",[-0.46957034 -0.26440722]
19,[-0.07637474  0.74865699],[ 0.05528666  0.11497316],-0.0204713788983,-0.0204713788983,"[-2.01574524  0.59905784  0.26243879  1.38082297 -1.29060602 -0.84173697
  0.63509447 -1.22624609 -0.36334607  0.01429789  0.        ]","[[ 2.93665633  1.30222634 -0.14935744 -0.0979753 ]
 [ 3.18302766 -5.94395091  0.          0.        ]]",[-0.46957034 -0.26440722]
20,[-0.17094517  0.79789114],[ 0.00308406  0.23020549],-0.0171104849728,-0.0171104849728,"[-2.03279168  0.73491475  0.1668574   1.28713079 -1.29060412 -0.84173618
  0.65041533 -1.13863944 -0.41641939 -0.02896874  0.        ]","[[ 3.00187849  1.18909485 -0.14935744 -0.0979753 ]
 [ 3.33866486 -5.37110775  0.          0.        ]]",[-0.46957034 -0.26440722]
21,[-0.25116009  0.7679531 ],[-0.18855648  2.90931332],-0.0142079547983,-0.0142079547983,"[-2.04352995  0.8468912   0.0688996   1.18198433 -1.29060222 -0.84173538
  0.64508416 -0.98298163 -0.4499624  -0.08251406  0.        ]","[[ 3.06810852  1.09188487 -0.14935744 -0.0979753 ]
 [ 3.28451503 -4.35328111  0.          0.        ]]",[-0.46957034 -0.26440722]
22,[-0.32587269  0.1474354 ],[ 0.23356755  0.82953231],-0.00902834240161,-0.00902834240161,"[-2.0474458   0.89853494 -0.01661111  1.12397001 -1.29060032 -0.84173459
  0.5651286  -0.36422968 -0.44274116 -0.15308423  0.        ]","[[ 3.12564974  1.04541372 -0.14935744 -0.0979753 ]
 [ 2.4723169  -0.30731455  0.          0.        ]]",[-0.46957034 -0.26440722]
23,[-0.79686379 -0.63581806],[-1.70644934 -0.16697942],-0.00509409509385,-0.00509409509385,"[-2.04627117  0.86883584 -0.10320785  1.15810812 -1.29059842 -0.84173379
  0.6512048   0.13897519 -0.36616905 -0.26695558  0.        ]","[[ 3.18386875  1.07228125 -0.14935744 -0.0979753 ]
 [ 3.34669866  2.98309965  0.          0.        ]]",[-0.46957034 -0.26440722]
24,[-0.1678949  -0.29236361],[-0.07235298  1.11446275],-0.0143967207614,-0.0143967207614,"[-2.04401502  0.80962197 -0.1426795   1.21998872 -1.29059652 -0.841733
  0.25519062  0.0289941  -0.29140063 -0.33524273  0.        ]","[[ 3.21044131  1.12472775 -0.14935744 -0.0979753 ]
 [-0.6760774   2.2639432   0.          0.        ]]",[-0.46957034 -0.26440722]
25,[-0.37889066 -1.01280797],[-0.87750017 -1.74865375],-0.0200829651643,-0.0200829651643,"[-2.04551458  0.71105783 -0.11851863  1.30613948 -1.29059462 -0.8417322
  0.22822916  0.62769208 -0.2270426  -0.34519117  0.        ]","[[ 3.19417157  1.20928544 -0.14935744 -0.0979753 ]
 [-0.94995488  6.17877701  0.          0.        ]]",[-0.46957034 -0.26440722]
26,[ 0.42722014 -0.15269746],[ 0.21378826  0.54019356],-0.0204482040137,-0.0204482040137,"[-2.04761528  0.61164145 -0.03875184  1.37357966 -1.29059272 -0.84173141
 -0.11165178  0.0035621  -0.20009689 -0.29615746  0.        ]","[[ 3.14053247  1.29191395 -0.14935744 -0.0979753 ]
 [-4.4025188   2.09765023  0.          0.        ]]",[-0.46957034 -0.26440722]
27,[ 0.29154322 -0.57187718],[ 0.80805334  0.17530496],-0.0176395596717,-0.0176395596717,"[-2.04276296  0.53421168  0.07820082  1.41358283 -1.29059081 -0.84173061
 -0.01984645  0.32427929 -0.21249463 -0.20375748  0.        ]","[[ 3.06183876  1.35490817 -0.14935744 -0.0979753 ]
 [-3.46994668  4.19478965  0.          0.        ]]",[-0.46957034 -0.26440722]
28,[-0.30764353 -1.11102843],[ 0.02053351 -1.18097681],-0.0238100076491,-0.0238100076491,"[-2.03728853  0.42177058  0.13243015  1.45327375 -1.29058891 -0.84172982
  0.3016941   0.41762639 -0.15691265 -0.18069023  0.        ]","[[ 3.02521072  1.44492798 -0.14935744 -0.0979753 ]
 [-0.20368968  4.80517863  0.          0.        ]]",[-0.46957034 -0.26440722]
29,[-0.18888743 -0.61710483],[-1.45154397 -1.105454  ],-0.0293554566059,-0.0293554566059,"[-2.03670657  0.35184605  0.13717215  1.46735766 -1.29058701 -0.84172902
  0.31016979 -0.20246852 -0.10474254 -0.19080951  0.        ]","[[ 3.02200104  1.50034905 -0.14935744 -0.0979753 ]
 [-0.11759054  0.75044211  0.          0.        ]]",[-0.46957034 -0.26440722]
30,[ 0.8074218   0.54043788],[ 0.79746561  2.12340727],-0.0239736185237,-0.0239736185237,"[-2.02771981  0.38325918  0.19907763  1.46201688 -1.29058511 -0.84172823
 -0.07910855 -0.81017428 -0.16552587 -0.12678133  0.        ]","[[ 2.97997374  1.4754883  -0.14935744 -0.0979753 ]
 [-4.07193236 -3.22328498  0.          0.        ]]",[-0.46957034 -0.26440722]
31,[ 0.21651486 -0.27850935],[-0.27167553  1.15081119],-0.0217474057266,-0.0217474057266,"[-2.0138969   0.41364551  0.27067361  1.45531478 -1.29058321 -0.84172743
  0.23942614 -0.19497218 -0.22825068 -0.04778838  0.        ]","[[ 2.93100039  1.45138394 -0.14935744 -0.0979753 ]
 [-0.83621474  0.79945352  0.          0.        ]]",[-0.46957034 -0.26440722]
32,[ 0.22338745 -0.87144345],[-0.381505   -0.05835303],-0.0255382617039,-0.0255382617039,"[-2.0046151   0.34350195  0.31034841  1.4684979  -1.29058131 -0.84172664
  0.13514064  0.40818143 -0.19538926 -0.02898195  0.        ]","[[ 2.90364726  1.50694405 -0.14935744 -0.0979753 ]
 [-1.89555888  4.74340869  0.          0.        ]]",[-0.46957034 -0.26440722]
33,[ 0.47925177 -0.78015202],[-0.3586751   0.59401541],-0.0322475097859,-0.0322475097859,"[-1.98362602  0.22740349  0.38599828  1.47278212 -1.29057941 -0.84172584
 -0.00979536  0.35851878 -0.1446954   0.01405477  0.        ]","[[ 2.85096449  1.59855415 -0.14935744 -0.0979753 ]
 [-3.36783585  4.41867182  0.          0.        ]]",[-0.46957034 -0.26440722]
34,[ 0.56291819 -0.9204883 ],[ 1.11272629 -2.29175468],-0.0411321661889,-0.0411321661889,"[-1.94351018  0.08709864  0.4998399   1.44881321 -1.29057751 -0.84172505
 -0.14301917  0.70486374 -0.09072239  0.08969006  0.        ]","[[ 2.77002973  1.70965033 -0.14935744 -0.0979753 ]
 [-4.72113902  6.68338415  0.          0.        ]]",[-0.46957034 -0.26440722]
35,[ 0.24217093 -0.96675152],[-1.02819631 -0.85572554],-0.0485208733529,-0.0485208733529,"[-1.91169583 -0.02827421  0.57356113  1.40460345 -1.29057561 -0.84172425
  0.25585998  0.07899691 -0.03289997  0.13451576  0.        ]","[[ 2.71626024  1.80225664 -0.14935744 -0.0979753 ]
 [-0.66928074  2.59091681  0.          0.        ]]",[-0.46957034 -0.26440722]
36,[  1.07639742e+00   3.56417149e-05],[ 0.68903075  0.17287657],-0.0512312921841,-0.0512312921841,"[-1.87643492 -0.04959519  0.64443964  1.39392201 -1.2905737  -0.84172346
 -0.13243677 -0.44696211 -0.04693293  0.19627837  0.        ]","[[ 2.66329969  1.81956872 -0.14935744 -0.0979753 ]
 [-4.61363908 -0.84826574  0.          0.        ]]",[-0.46957034 -0.26440722]
37,[ 0.75582922 -0.25879201],[ 0.92593829  0.89008425],-0.0542308689518,-0.0542308689518,"[-1.82877376 -0.03737332  0.7275053   1.40013921 -1.2905718  -0.84172266
  0.14501891 -0.33976723 -0.09052882  0.28175158  0.        ]","[[ 2.59930509  1.80963595 -0.14935744 -0.0979753 ]
 [-1.79521692 -0.14733347  0.          0.        ]]",[-0.46957034 -0.26440722]
38,[ 0.0658454 -1.1084758],[ 0.25933593 -1.40077033],-0.0553792099615,-0.0553792099615,"[-1.82972757 -0.0771726   0.72595102  1.37890813 -1.2905699  -0.84172187
  0.50926167  0.19959846 -0.05833287  0.26902805  0.        ]","[[ 2.60052385  1.8420752  -0.14935744 -0.0979753 ]
 [ 1.90479733  3.37950918  0.          0.        ]]",[-0.46957034 -0.26440722]
39,[-0.11886979 -0.85140663],[-0.45296926  0.73561138],-0.0547494356853,-0.0547494356853,"[-1.86591885 -0.11025765  0.6638503   1.35908584 -1.290568   -0.84172108
  0.60664693 -0.4162002  -0.00588921  0.20178833  0.        ]","[[ 2.64854551  1.86926494 -0.14935744 -0.0979753 ]
 [ 2.89404987 -0.6471175   0.          0.        ]]",[-0.46957034 -0.26440722]
40,[ 0.00585163 -1.15579748],[ 0.50971044 -2.37238524],-0.0551202021295,-0.0551202021295,"[-1.89324481 -0.13009651  0.61179412  1.34623194 -1.2905661  -0.84172028
  0.42447944  0.03123378  0.03334866  0.15183227  0.        ]","[[ 2.68786007  1.88567716 -0.14935744 -0.0979753 ]
 [ 1.0435803   2.27859212  0.          0.        ]]",[-0.46957034 -0.26440722]
41,[-0.33901495 -0.93003631],[-1.48927215 -3.05373963],-0.0555081673482,-0.0555081673482,"[-1.91943076 -0.13658804  0.5565554   1.34186472 -1.2905642  -0.84171949
  0.62109732 -0.58124591  0.06421693  0.10427977  0.        ]","[[ 2.72877099  1.89106636 -0.14935744 -0.0979753 ]
 [ 3.04084481 -1.72632931  0.          0.        ]]",[-0.46957034 -0.26440722]
42,[ 0.55244029  0.24222383],[ 0.97935303  0.77525038],-0.0492660336811,-0.0492660336811,"[-1.93167575 -0.04663249  0.52848802  1.39544053 -1.2905623  -0.84171869
  0.2255705  -1.18149913  0.0029666   0.09111258  0.        ]","[[ 2.74927549  1.81715901 -0.14935744 -0.0979753 ]
 [-0.97694465 -5.6513096   0.          0.        ]]",[-0.46957034 -0.26440722]
43,[-0.22928014 -0.48759824],[ 0.44493943 -2.00087363],-0.042920552083,-0.042920552083,"[-1.94279513  0.05401364  0.50151345  1.43842111 -1.2905604  -0.8417179
  0.60902748 -0.69501495 -0.06536892  0.08427454  0.        ]","[[ 2.7688189   1.73604946 -0.14935744 -0.0979753 ]
 [ 2.91824246 -2.47026209  0.          0.        ]]",[-0.46957034 -0.26440722]
44,[-0.46450442  0.01682499],[-0.02600145  0.29884518],-0.0357432933295,-0.0357432933295,"[-1.98061684  0.16555547  0.39551402  1.46614808 -1.2905585  -0.8417171
  0.77674958 -1.29312806 -0.10132547  0.00886351  0.        ]","[[ 2.84427797  1.64740413 -0.14935744 -0.0979753 ]
 [ 4.62198144 -6.38125046  0.          0.        ]]",[-0.46957034 -0.26440722]
45,[-0.58868718 -0.04124715],[ 0.0472106  -0.39921077],-0.0274937139122,-0.0274937139122,"[-2.01501434  0.31061277  0.26518825  1.4718927  -1.2905566  -0.84171631
  0.7575853  -1.09284973 -0.14589047 -0.08129283  0.        ]","[[ 2.9347645   1.53291858 -0.14935744 -0.0979753 ]
 [ 4.42731617 -5.07166733  0.          0.        ]]",[-0.46957034 -0.26440722]
46,[-0.64755893  0.33828527],[-0.77285008  1.05121305],-0.0208822546247,-0.0208822546247,"[-2.03703278  0.45729845  0.13375546  1.4429877  -1.29055469 -0.84171551
  0.7673733  -1.31924911 -0.18547779 -0.17069902  0.        ]","[[ 3.02430841  1.41663184 -0.14935744 -0.0979753 ]
 [ 4.52675012 -6.55207417  0.          0.        ]]",[-0.46957034 -0.26440722]
47,[-0.29817691  0.04269481],[-0.17286725  0.58020325],-0.0167987903018,-0.0167987903018,"[-2.04490841  0.56912895  0.04641345  1.39680912 -1.29055279 -0.84171472
  0.45738938 -0.69376618 -0.22052028 -0.22494385  0.        ]","[[ 3.08325     1.32662588 -0.14935744 -0.0979753 ]
 [ 1.37791852 -2.46213104  0.          0.        ]]",[-0.46957034 -0.26440722]
48,[-0.29361522 -0.24711323],[ 0.36468326  0.61406082],-0.0163916248482,-0.0163916248482,"[-2.0464005   0.60064616  0.01607441  1.37986045 -1.29055089 -0.84171392
  0.38731071 -0.33494693 -0.22655002 -0.24555349  0.        ]","[[ 3.10366604  1.30092412 -0.14935744 -0.0979753 ]
 [ 0.66605812 -0.11586337  0.          0.        ]]",[-0.46957034 -0.26440722]
49,[-0.74644053 -0.86164039],[-1.2987018  -1.43545327],-0.0225254488762,-0.0225254488762,"[-2.04741091  0.57356034 -0.02506835  1.39452828 -1.29054899 -0.84171313
  0.52802591  0.03719564 -0.17864769 -0.2930254   0.        ]","[[ 3.1313286   1.32302183 -0.14935744 -0.0979753 ]
 [ 2.09545377  2.31752397  0.          0.        ]]",[-0.46957034 -0.26440722]
