timestep,avg_action_dist,obs,actions,rewards,human_obs,logstd_action_dist,original_rewards
18,[-0.54388052 -2.74926639],"[ 0.94649417 -0.83633017 -0.54998249  0.25506014 -1.46107219  0.06602498
  0.65084358  0.34317297  0.93131663 -0.02308177  0.        ]",[-1.06596537 -2.58571877],-3.80717,"[[-0.33094632 -3.0052453  -0.1676556   0.00579583]
 [ 4.86724593  0.05398966  0.          0.        ]]",[-0.6368801 -0.4432998],-0.155241032621
19,[-0.41118792 -2.31615543],"[ 0.96939998 -0.83621603 -0.46392927  0.25300528 -1.46107071  0.06602496
  0.20810015  0.33841748  0.93745644 -0.03166485  0.        ]",[-0.71163623 -2.63081827],-3.82739,"[[-0.27429301 -3.00451923 -0.1676556   0.00579583]
 [ 0.81160049  0.02290976  0.          0.        ]]",[-0.6368801 -0.4432998],-0.155974598016
20,[-0.29466528 -1.99706769],"[ 0.96481882 -0.83616752 -0.48258477  0.25213998 -1.46106922  0.06602494
 -0.10124053  0.33637467  0.93602162 -0.03037095  0.        ]",[-0.11715862 -2.38481628],-3.82851,"[[-0.28649185 -3.00421348 -0.1676556   0.00579583]
 [-2.02204085  0.00955933  0.          0.        ]]",[-0.6368801 -0.4432998],-0.155810613035
21,[-0.25103241 -1.93500161],"[ 0.94638704 -0.8361471  -0.55034137  0.25178094 -1.46106774  0.06602491
 -0.14750948  0.33551455  0.93105717 -0.02434762  0.        ]",[-0.48830977 -2.09956167],-3.81088,"[[-0.33118515 -3.00408663 -0.1676556   0.00579583]
 [-2.44587675  0.00393858  0.          0.        ]]",[-0.6368801 -0.4432998],-0.15522731794
22,[-0.12437543 -1.69409394],"[ 0.91353169 -0.83613845 -0.65115518  0.25163371 -1.46106626  0.06602489
 -0.35328314  0.33515732  0.92402918 -0.01459812  0.        ]",[-0.03145731 -2.10744747],-3.79485,"[[ -3.99014902e-01  -3.00403462e+00  -1.67655602e-01   5.79583317e-03]
 [ -4.33081694e+00   1.60459637e-03   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.154392178091
23,[-0.07120241 -1.6554091 ],"[  8.62993465e-01  -8.36134658e-01  -7.76244210e-01   2.51573839e-01
  -1.46106478e+00   6.60248708e-02  -3.57520213e-01   3.35011099e-01
   9.15926113e-01  -1.30695129e-03   0.00000000e+00]",[-0.12220178 -1.75790947],-3.77177,"[[ -4.86020673e-01  -3.00401350e+00  -1.67655602e-01   5.79583317e-03]
 [ -4.36963078e+00   6.49726603e-04   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.153415891411
24,[ 0.00230327 -1.57394409],"[ 0.80015063 -0.83613286 -0.90154924  0.25154964 -1.46106329  0.06602485
 -0.40089542  0.33495148  0.90857849  0.01344852  0.        ]",[ 0.70087945 -0.84864289],-3.7651,"[[ -5.77399821e-01  -3.00400497e+00  -1.67655602e-01   5.79583317e-03]
 [ -4.76695987e+00   2.60877407e-04   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.152515350961
25,[-0.04686613 -1.87807131],"[ 0.74837965 -0.83610655 -0.98830215  0.25108558 -1.46106181  0.06602483
 -0.08765556  0.3366248   0.90393193  0.02448148  0.        ]",[-0.51574429 -1.56549945],-3.72761,"[[-0.64394985 -3.003841   -0.1676556   0.00579583]
 [-1.8976058   0.01119806  0.          0.        ]]",[-0.6368801 -0.4432998],-0.151938447858
26,[ 0.05957552 -1.62960577],"[ 0.69927812 -0.83609976 -1.06054912  0.2509721  -1.46106033  0.06602481
 -0.30647231  0.3344699   0.9004667   0.03444684  0.        ]",[-0.30889029 -1.48978992],-3.71641,"[[ -7.02012926e-01  -3.00380093e+00  -1.67655602e-01   5.79583317e-03]
 [ -3.90202152e+00  -2.88503020e-03   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.151499871304
27,[ 0.16033491 -1.47274733],"[ 0.61677984 -0.83611094 -1.16508619  0.25118073 -1.46105885  0.06602478
 -0.43154964  0.33435427  0.89626005  0.050366    0.        ]",[-0.55534857 -1.04764562],-3.69371,"[[ -7.91548938e-01  -3.00387469e+00  -1.67655602e-01   5.79583317e-03]
 [ -5.04776151e+00  -3.63997494e-03   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150950312826
28,[ 0.3144376  -1.20162177],"[ 0.49219741 -0.8361199  -1.29278836  0.25134969 -1.46105737  0.06602476
 -0.66067634  0.33456068  0.89260552  0.07255253  0.        ]",[ 0.3477913  -1.04377706],-3.68343,"[[ -9.13562693e-01  -3.00393444e+00  -1.67655602e-01   5.79583317e-03]
 [ -7.14661951e+00  -2.29012234e-03   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150440724781
29,[ 0.38355011 -1.34115839],"[ 0.34864515 -0.83612479 -1.40634726  0.25144571 -1.46105588  0.06602474
 -0.49490704  0.3347288   0.89140498  0.09609271  0.        ]",[ 1.50048067 -1.08803553],-3.66704,"[[ -1.04125964e+00  -3.00396840e+00  -1.67655602e-01   5.79583317e-03]
 [ -5.62813531e+00  -1.19056239e-03   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150213216128
30,[ 0.27225587 -1.79471636],"[ 0.26296764 -0.83612699 -1.46042118  0.25149337 -1.4610544   0.06602472
 -0.0505181   0.33482442  0.89192278  0.10932568  0.        ]",[ 0.68815361 -1.83288763],-3.66039,"[[ -1.11297962e+00  -3.00398527e+00  -1.67655602e-01   5.79583317e-03]
 [ -1.55742863e+00  -5.64841138e-04   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150225367409
31,[ 0.11458133 -2.11521101],"[ 0.25870088 -0.83612777 -1.46287459  0.25151544 -1.46105292  0.0660247
  0.25028545  0.33487157  0.89197551  0.10997386  0.        ]",[ 0.27383242 -3.28037296],-3.69709,"[[ -1.11648206e+00  -3.00399310e+00  -1.67655602e-01   5.79583317e-03]
 [  1.19800234e+00  -2.55862281e-04   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150229164358
32,[ 0.03112239 -2.24262524],"[ 0.30052187 -0.83612786 -1.43785717  0.25152528 -1.46105144  0.06602468
  0.36605379  0.33489328  0.89160724  0.10360432  0.        ]",[-0.77776346 -3.6215242 ],-3.71419,"[[ -1.08188202e+00  -3.00399661e+00  -1.67655602e-01   5.79583317e-03]
 [  2.25846799e+00  -1.13236549e-04   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150209308238
33,[ 0.20348026 -1.8839736 ],"[ 0.31702061 -0.83612765 -1.42738881  0.25152967 -1.46104996  0.06602466
  0.0250032   0.33490251  0.89151556  0.10105353  0.        ]",[ 0.73646167 -1.54410963],-3.66071,"[[ -1.06805777e+00  -3.00399819e+00  -1.67655602e-01   5.79583317e-03]
 [ -8.65632393e-01  -5.21151135e-05   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150207945491
34,[ 0.02583628 -2.22533154],"[ 0.33137693 -0.83612729 -1.41799534  0.2515314  -1.46104847  0.06602463
  0.34519194  0.33490758  0.89146092  0.09882415  0.        ]",[ 0.10682788 -1.67209788],-3.66958,"[[ -1.05594266e+00  -3.00399884e+00  -1.67655602e-01   5.79583317e-03]
 [  2.06736907e+00  -1.81797080e-05   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150209762915
35,[-0.02354858 -2.27749443],"[ 0.38403427 -0.83612687 -1.38118706  0.25153203 -1.46104699  0.06602461
  0.38689778  0.33490897  0.89147207  0.090487    0.        ]",[-0.11784143 -1.68116526],-3.67465,"[[ -1.01076219e+00  -3.00399909e+00  -1.67655602e-01   5.79583317e-03]
 [  2.44940501e+00  -8.33040405e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150241722123
36,[-0.01915852 -2.22704244],"[ 0.43370208 -0.83612643 -1.3428573   0.2515323  -1.46104551  0.06602459
  0.33066997  0.33490945  0.89180785  0.0824105   0.        ]",[-0.65937796 -2.63738195],-3.69583,"[[ -9.66941832e-01  -3.00399921e+00  -1.67655602e-01   5.79583317e-03]
 [  1.93434713e+00  -4.40135594e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150310830557
37,[ 0.12736595 -1.92407513],"[ 0.44716998 -0.83612599 -1.33181785  0.25153246 -1.46104403  0.06602457
  0.04148882  0.33490941  0.89195678  0.08018084  0.        ]",[-0.04327904 -2.35198591],-3.68363,"[[ -9.54832781e-01  -3.00399930e+00  -1.67655602e-01   5.79583317e-03]
 [ -7.14614354e-01  -3.86450763e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150336546947
38,[ 0.14549999 -1.90232706],"[ 0.42949605 -0.83612553 -1.34624387  0.25153247 -1.46104255  0.06602455
  0.02432683  0.33490984  0.8917655   0.08310314  0.        ]",[ 0.37259294 -2.12327386],-3.67487,"[[ -9.70702381e-01  -3.00399933e+00  -1.67655602e-01   5.79583317e-03]
 [ -8.71821791e-01  -2.52114390e-07   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150303439258
39,[ 0.06002828 -2.07526064],"[ 0.4267365  -0.83612507 -1.34845139  0.25153232 -1.46104106  0.06602453
  0.1872556   0.33491001  0.89173907  0.08355774  0.        ]",[ 0.49086053 -1.97714041],-3.67448,"[[ -9.73164458e-01  -3.00399931e+00  -1.67655602e-01   5.79583317e-03]
 [  6.20640512e-01   1.65122420e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.15029873025
40,[-0.06887257 -2.30298305],"[ 0.46200211 -0.8361246  -1.31932365  0.25153213 -1.46103958  0.06602451
  0.39807739  0.33490989  0.89214941  0.0777107   0.        ]",[-0.79503193 -3.01197272],-3.7067,"[[ -9.41375567e-01  -3.00399928e+00  -1.67655602e-01   5.79583317e-03]
 [  2.55181302e+00   1.64365530e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150368389589
41,[ 0.10569637 -1.93899512],"[ 0.48263948 -0.83612415 -1.30134221  0.25153214 -1.4610381   0.06602448
  0.04892812  0.33490904  0.89247404  0.07422952  0.        ]",[ 0.52750727 -2.95710467],-3.69669,"[[ -9.22428673e-01  -3.00399931e+00  -1.67655602e-01   5.79583317e-03]
 [ -6.46465430e-01  -3.15224575e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.1504192944
42,[-0.02018853 -2.18293691],"[ 0.49143104 -0.83612369 -1.2934623   0.25153205 -1.46103662  0.06602446
  0.2783282   0.33490966  0.89263118  0.07273928  0.        ]",[-0.00242411 -2.25670952],-3.68599,"[[ -9.14274437e-01  -3.00399931e+00  -1.67655602e-01   5.79583317e-03]
 [  1.45488631e+00   1.69798707e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150443246136
43,[-0.03277496 -2.18468666],"[ 0.52194587 -0.83612323 -1.26505505  0.25153193 -1.46103513  0.06602444
  0.27413613  0.33490927  0.89327499  0.06748835  0.        ]",[-0.12955515 -2.77617837],-3.70026,"[[ -8.85561984e-01  -3.00399930e+00  -1.67655602e-01   5.79583317e-03]
 [  1.41648697e+00  -2.30324089e-08   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150538021806
44,[-0.01298844 -2.12771797],"[ 0.54577899 -0.83612277 -1.2416671   0.25153187 -1.46103365  0.06602442
  0.21507752  0.33490906  0.89388581  0.06331702  0.        ]",[-0.76543208 -2.37346726],-3.69788,"[[ -8.62660150e-01  -3.00399931e+00  -1.67655602e-01   5.79583317e-03]
 [  8.75499221e-01  -6.59521860e-07   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150624923078
45,[ 0.13956082 -1.77518845],"[ 0.53223246 -0.83612231 -1.25509195  0.2515319  -1.46103217  0.0660244
 -0.11765551  0.33490866  0.89352614  0.06569367  0.        ]",[-0.01719933 -2.04405733],-3.68545,"[[ -8.75730727e-01  -3.00399935e+00  -1.67655602e-01   5.79583317e-03]
 [ -2.17239981e+00  -2.47480364e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150574147402
46,[ 0.1770512  -1.76041508],"[ 0.48587736 -0.83612186 -1.29844966  0.25153183 -1.46103069  0.06602438
 -0.12039464  0.33490903  0.89252807  0.0736823   0.        ]",[ 0.2348581  -1.34327272],-3.68046,"[[ -9.19430472e-01  -3.00399935e+00  -1.67655602e-01   5.79583317e-03]
 [ -2.19749114e+00   7.21328721e-07   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150427941362
47,[ 0.15654781 -1.8645792 ],"[ 0.44851707 -0.83612139 -1.33068498  0.25153166 -1.46102921  0.06602436
 -0.0141333   0.33490905  0.89196778  0.07995931  0.        ]",[-0.10312557 -1.36137133],-3.67459,"[[ -9.53614120e-01  -3.00399933e+00  -1.67655602e-01   5.79583317e-03]
 [ -1.22411738e+00   1.63693468e-06   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150339257975
48,[ 0.19483018 -1.8136363 ],"[ 0.41685054 -0.83612093 -1.35625764  0.25153154 -1.46102772  0.06602433
 -0.05606156  0.33490868  0.89165055  0.08517442  0.        ]",[ 0.10656362 -1.2793382 ],-3.67136,"[[ -9.81949975e-01  -3.00399931e+00  -1.67655602e-01   5.79583317e-03]
 [ -1.60818819e+00   1.76756760e-08   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150282956415
49,[ 0.18460654 -1.86129928],"[ 0.38541169 -0.83612047 -1.38015419  0.25153144 -1.46102624  0.06602431
 -0.00652623  0.33490862  0.89146993  0.09026539  0.        ]",[ 0.92402431 -1.73607978],-3.66766,"[[ -1.00956109e+00  -3.00399931e+00  -1.67655602e-01   5.79583317e-03]
 [ -1.15443556e+00   4.56059677e-07   0.00000000e+00   0.00000000e+00]]",[-0.6368801 -0.4432998],-0.150243133369
