timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  3.71959766e+00  -1.06713920e+00  -1.14395731e-02   1.41330435e-01]
 [  3.59028813e+01  -5.58947043e+00   0.00000000e+00   0.00000000e+00]]",[ 0.43870504 -0.03234402],[-0.96284163 -0.7748881 ],[ 1.13228428  0.01712693],-1.28759,"[-1.28403767  0.33308488 -0.77704098 -1.18049521 -0.0894562   1.20935327
  0.73610874 -1.23840048 -1.1343115  -0.90418431  0.        ]",-0.222527330716
11,"[[  4.44795971e+00  -1.17905504e+00  -1.14395731e-02   1.41330435e-01]
 [  3.69299313e+01  -5.60197123e+00   0.00000000e+00   0.00000000e+00]]",[ 1.40126814  0.1171208 ],[-0.96284163 -0.7748881 ],[ 1.36150229  0.25645304],-1.64936,"[-0.48783849  0.12815598 -1.38958405 -1.2405328  -0.08945618  1.20935261
  0.75075186 -1.2410437  -0.86483355 -1.59448594  0.        ]",-0.280609426268
12,"[[  5.21894326e+00  -1.28527783e+00  -1.14395731e-02   1.41330435e-01]
 [  4.01577068e+01  -5.02201645e+00   0.00000000e+00   0.00000000e+00]]",[ 1.25959882  0.54031799],[-0.96284163 -0.7748881 ],[ 1.76799238  0.60166204],-1.81962,"[ 0.54372556 -0.07537056 -1.25677575 -1.28426309 -0.08945616  1.20935194
  0.79677224 -1.11838226 -0.23561065 -1.94913219  0.        ]",-0.307558535987
13,"[[  6.05383765e+00  -1.36319063e+00  -1.14395731e-02   1.41330435e-01]
 [  4.33211230e+01  -2.77652607e+00   0.00000000e+00   0.00000000e+00]]",[ 2.06027565  0.97477086],[-0.96284163 -0.7748881 ],[ 2.1005125   0.78168571],-1.82396,"[ 1.21894845 -0.2288891  -0.31054524 -1.30783444 -0.08945614  1.20935128
  0.84187498 -0.64345912  0.49543641 -1.73710615  0.        ]",-0.293980528429
14,"[[  6.95136122e+00  -1.37936680e+00  -1.14395731e-02   1.41330435e-01]
 [  4.64206750e+01   1.14604419e+00   0.00000000e+00   0.00000000e+00]]",[ 1.85001573  0.0329589 ],[-0.96284163 -0.7748881 ],[ 2.06643152 -0.13168153],-1.63077,"[ 0.95797492 -0.26111219  0.92788148 -1.31180877 -0.08945612  1.20935061
  0.88606714  0.18616756  0.89034822 -0.94847704  0.        ]",-0.22994999136
15,"[[  7.91025844e+00  -1.35527480e+00  -1.14395731e-02   1.41330435e-01]
 [  4.94589087e+01   1.26296535e+00   0.00000000e+00   0.00000000e+00]]",[ 1.70693851 -1.06791721],[-0.96284163 -0.7748881 ],[ 1.58291948 -0.66919506],-1.20865,"[-0.20441267 -0.21315996  1.48189386 -1.30577188 -0.0894561   1.20934995
  0.929385    0.21089643  0.52705384 -0.05483562  0.        ]",-0.112416297275
16,"[[  8.92933108e+00  -1.36989263e+00  -1.14395731e-02   1.41330435e-01]
 [  5.24387165e+01  -2.71127718e+00   0.00000000e+00   0.00000000e+00]]",[ 1.77501888 -0.3954553 ],[-0.96284163 -0.7748881 ],[ 1.20639443  0.06015366],-0.850539,"[-1.34235399 -0.2422266   0.71711705 -1.30951759 -0.08945608  1.20934928
  0.97186981 -0.62965918 -0.39688079  0.09559181  0.        ]",-0.0460554105045
17,"[[  1.00074172e+01  -1.43917431e+00  -1.14395731e-02   1.41330435e-01]
 [  5.53602986e+01  -4.21162982e+00   0.00000000e+00   0.00000000e+00]]",[ 1.16648388  0.87545553],[-0.96284163 -0.7748881 ],[ 1.21578693  0.43143594],-0.965522,"[-1.28052649 -0.38106193 -0.78270779 -1.32373047 -0.08945605  1.20934862
  1.01352442 -0.94698473 -0.98484244 -0.70493828  0.        ]",-0.18328420612
18,"[[  1.11433456e+01  -1.48765888e+00  -1.14395731e-02   1.41330435e-01]
 [  5.82227551e+01  -6.48448055e-01   0.00000000e+00   0.00000000e+00]]",[ 2.08799847 -0.72233215],[-0.96284163 -0.7748881 ],[ 1.55080271  0.19005264],-1.59823,"[ 0.07676298 -0.47902249 -1.42447399 -1.3301718  -0.08945603  1.20934795
  1.054336   -0.19336847 -0.61144744 -1.68172812  0.        ]",-0.277474097305
19,"[[  1.23359615e+01  -1.52904924e+00  -1.14395731e-02   1.41330435e-01]
 [  6.10297347e+01  -3.48089133e+00   0.00000000e+00   0.00000000e+00]]",[ 1.98952066  1.69558917],[-0.96284163 -0.7748881 ],[ 2.0308342   1.34872627],-1.7968,"[ 1.21861452 -0.56297228 -0.31205686 -1.33337317 -0.08945601  1.20934729
  1.09435656 -0.79243266  0.38755199 -1.72540438  0.        ]",-0.286139204369
20,"[[  1.35841508e+01  -1.55808586e+00  -1.14395731e-02   1.41330435e-01]
 [  6.37796956e+01   5.64005539e-01   0.00000000e+00   0.00000000e+00]]",[ 2.07723981  0.67010587],[-0.96284163 -0.7748881 ],[ 1.88424182  0.43716258],-1.49298,"[ 0.59912092 -0.62196086  1.26624327 -1.33435248 -0.08945599  1.20934663
  1.13356412  0.06306697  0.8018869  -0.70226982  0.        ]",-0.194387365123
21,"[[  1.48867764e+01  -1.52011882e+00  -1.14395731e-02   1.41330435e-01]
 [  6.64736179e+01   3.22408320e+00   0.00000000e+00   0.00000000e+00]]",[ 0.89171283 -0.70748775],[-0.96284163 -0.7748881 ],[ 1.33727431 -0.91659158],-0.881581,"[-1.06819604 -0.54484158  1.09224368 -1.33286    -0.08945597  1.20934596
  1.17197266  0.62567594 -0.01565417  0.09122387  0.        ]",-0.0226588600024
22,"[[  1.62384503e+01  -1.48419271e+00  -1.14395731e-02   1.41330435e-01]
 [  6.86866790e+01   3.78220090e-01   0.00000000e+00   0.00000000e+00]]",[ 0.93582854 -0.2559484 ],[-0.96284163 -0.7748881 ],[ 1.29344034 -0.24713445],-0.974333,"[-1.31859185 -0.47200267 -0.71796227 -1.32980419 -0.08945595  1.2093453
  1.20352518  0.02377288 -0.95147245 -0.63416466  0.        ]",-0.17210912303
23,"[[  1.76357074e+01  -1.48666716e+00  -1.14395731e-02   1.41330435e-01]
 [  7.10313154e+01  -6.22090298e-01   0.00000000e+00   0.00000000e+00]]",[ 2.0306668   0.42884094],[-0.96284163 -0.7748881 ],[ 1.65568459  0.26777163],-1.67029,"[ 0.35614228 -0.47701318 -1.34823785 -1.33006496 -0.08945593  1.20934463
  1.23695361 -0.18779383 -0.44703796 -1.7881169   0.        ]",-0.286942044671
24,"[[  1.90819350e+01  -1.48172941e+00  -1.14395731e-02   1.41330435e-01]
 [  7.35827614e+01   1.11035877e+00   0.00000000e+00   0.00000000e+00]]",[ 2.71161728 -0.03140465],[-0.96284163 -0.7748881 ],[ 2.11715174  0.18536045],-1.65478,"[ 1.21799039 -0.46701541  0.35865946 -1.32953463 -0.08945591  1.20934397
  1.27333063  0.1786211   0.71449367 -1.40735374  0.        ]",-0.264904687633
25,"[[  2.05786812e+01  -1.46075558e+00  -1.14395731e-02   1.41330435e-01]
 [  7.60835351e+01   9.87695725e-01   0.00000000e+00   0.00000000e+00]]",[ 2.17062804 -0.36797553],[-0.96284163 -0.7748881 ],[ 1.55134201 -0.47284311],-1.08341,"[-0.34455768 -0.42460084  1.46591814 -1.32694922 -0.08945589  1.2093433
  1.30898512  0.15267768  0.46772553 -0.06417453  0.        ]",-0.102617128333
26,"[[  2.21249524e+01  -1.45556609e+00  -1.14395731e-02   1.41330435e-01]
 [  7.85355815e+01  -4.63636792e-01   0.00000000e+00   0.00000000e+00]]",[ 0.83762379 -0.22894676],[-0.96284163 -0.7748881 ],[ 1.29317701 -0.29219669],-0.812284,"[-1.49615688 -0.41412068 -0.17318074 -1.32622519 -0.08945587  1.20934264
  1.34394482 -0.15428091 -0.81149165 -0.28658099  0.        ]",-0.124434797964
27,"[[  2.37133378e+01  -1.47357521e+00  -1.14395731e-02   1.41330435e-01]
 [  8.02971969e+01  -1.33415986e+00   0.00000000e+00   0.00000000e+00]]",[ 1.89838058  0.33074836],[-0.96284163 -0.7748881 ],[ 1.58332288  0.30466986],-1.59473,"[ 0.0817119  -0.45051473 -1.42368467 -1.32859183 -0.08945585  1.20934197
  1.36906052 -0.33839757 -0.60659319 -1.6935362   0.        ]",-0.278997935649
28,"[[  2.53430500e+01  -1.48657330e+00  -1.14395731e-02   1.41330435e-01]
 [  8.26659710e+01   3.00933145e-02   0.00000000e+00   0.00000000e+00]]",[ 1.53645537 -0.06598885],[-0.96284163 -0.7748881 ],[ 2.12934685  0.47250617],-1.68945,"[ 1.22468592 -0.47682254  0.32717371 -1.33005108 -0.08945583  1.20934131
  1.40283284 -0.0498562   0.70068983 -1.42693201  0.        ]",-0.266227594428
29,"[[  2.70196647e+01  -1.48830177e+00  -1.14395731e-02   1.41330435e-01]
 [  8.49877945e+01  -2.01881615e-01   0.00000000e+00   0.00000000e+00]]",[ 0.92305555 -0.10746534],[-0.96284163 -0.7748881 ],[ 1.46562958 -0.1526705 ],-0.95183,"[ -5.56279477e-01  -4.80323070e-01   1.41174594e+00  -1.33022870e+00
  -8.94558135e-02   1.20934065e+00   1.43593570e+00  -9.89191970e-02
   3.49508961e-01  -1.11056745e-03   0.00000000e+00]",-0.081806521407
30,"[[  2.87392022e+01  -1.49625451e+00  -1.14395731e-02   1.41330435e-01]
 [  8.69594376e+01  -5.91840884e-01   0.00000000e+00   0.00000000e+00]]",[ 1.41004308 -0.74959215],[-0.96284163 -0.7748881 ],[ 1.33124256 -0.06909245],-0.916279,"[-1.36187003 -0.49643591 -0.63366221 -1.33100131 -0.08945579  1.20933998
  1.46404575 -0.1813961  -0.9277054  -0.5671833   0.        ]",-0.162786516894
31,"[[  3.05008505e+01  -1.53742387e+00  -1.14395731e-02   1.41330435e-01]
 [  8.91983148e+01  -3.51504848e+00   0.00000000e+00   0.00000000e+00]]",[ 1.66282354  2.14153294],[-0.96284163 -0.7748881 ],[ 1.8149544   0.96177113],-1.68372,"[ 0.71585018 -0.57997899 -1.13714066 -1.33375321 -0.08945577  1.20933932
  1.49596587 -0.7996585  -0.20714164 -1.84297329  0.        ]",-0.290802559498
32,"[[  3.23068245e+01  -1.56695106e+00  -1.14395731e-02   1.41330435e-01]
 [  9.13912640e+01   5.49080327e-01   0.00000000e+00   0.00000000e+00]]",[ 2.45547316  0.45996322],[-0.96284163 -0.7748881 ],[ 1.98636532  0.37372914],-1.5139,"[ 0.74208199 -0.63997606  1.15904446 -1.33443359 -0.08945575  1.20933865
  1.5272311   0.05991076  0.81264148 -0.82791855  0.        ]",-0.207765073954
33,"[[  3.41562000e+01  -1.53744008e+00  -1.14395731e-02   1.41330435e-01]
 [  9.35388745e+01   2.39614763e+00   0.00000000e+00   0.00000000e+00]]",[ 1.3690329 -0.9217873],[-0.96284163 -0.7748881 ],[ 1.38303316 -0.78497475],-0.768226,"[-1.39871747 -0.58001152  0.59312517 -1.33375222 -0.08945573  1.20933799
  1.55784984  0.4505682  -0.37585704  0.02430895  0.        ]",-0.041045963125
34,"[[  3.60481108e+01  -1.52623174e+00  -1.14395731e-02   1.41330435e-01]
 [  9.56456888e+01  -1.26283153e+00   0.00000000e+00   0.00000000e+00]]",[ 1.29805112  0.45781369],[-0.96284163 -0.7748881 ],[ 1.54228091  0.32370076],-1.46537,"[-0.23739717 -0.55724939 -1.43570973 -1.3332101  -0.08945571  1.20933732
  1.58788686 -0.32331155 -0.76260424 -1.49992023  0.        ]",-0.2599128435
35,"[[  3.79817444e+01  -1.53265011e+00  -1.14395731e-02   1.41330435e-01]
 [  9.77105376e+01   6.15030018e-01   0.00000000e+00   0.00000000e+00]]",[ 2.21834412  1.11798972],[-0.96284163 -0.7748881 ],[ 2.13139701  0.40722728],-1.65828,"[ 1.20030842 -0.57028249  0.42971493 -1.33353829 -0.08945569  1.20933666
  1.61732548  0.07385918  0.70652378 -1.37630543  0.        ]",-0.260112916298
36,"[[  3.99562390e+01  -1.48032721e+00  -1.14395731e-02   1.41330435e-01]
 [  9.97315749e+01   4.60423067e+00   0.00000000e+00   0.00000000e+00]]",[ 1.69596367 -1.25558519],[-0.96284163 -0.7748881 ],[ 1.49003172 -1.41156483],-0.848284,"[-1.00235141 -0.46417529  1.1531069  -1.3293689  -0.08945567  1.20933599
  1.64613938  0.91758135  0.02332673  0.10625362  0.        ]",-0.0295946061445
37,"[[  4.19707558e+01  -1.42845363e+00  -1.14395731e-02   1.41330435e-01]
 [  1.01714098e+02   5.96723982e-01   0.00000000e+00   0.00000000e+00]]",[ 1.76651147 -0.63737504],[-0.96284163 -0.7748881 ],[ 1.49255717 -0.15021145],-1.29911,"[-0.71619044 -0.35947459 -1.30066367 -1.32189891 -0.08945565  1.20933533
  1.6744041   0.069987   -0.93901438 -1.25821626  0.        ]",-0.241596546074
38,"[[  4.40245573e+01  -1.44151218e+00  -1.14395731e-02   1.41330435e-01]
 [  1.03659938e+02  -1.89397344e+00   0.00000000e+00   0.00000000e+00]]",[ 1.91411477  0.64603906],[-0.96284163 -0.7748881 ],[ 2.18508506  0.71465123],-1.68943,"[ 1.25389919 -0.3857696   0.08367805 -1.3240903  -0.08945563  1.20933467
  1.70214571 -0.45679965  0.63547121 -1.55384735  0.        ]",-0.277848110121
39,"[[  4.61168860e+01  -1.45288400e+00  -1.14395731e-02   1.41330435e-01]
 [  1.05566192e+02   7.48287166e-01   0.00000000e+00   0.00000000e+00]]",[ 2.08957619 -0.20068522],[-0.96284163 -0.7748881 ],[ 1.45249534 -0.64100569],-0.82526,"[-0.86512626 -0.40870471  1.2578931  -1.32582774 -0.08945561  1.209334
  1.72932287  0.10204307  0.12316081  0.1022039   0.        ]",-0.0451819232911
40,"[[  4.82469546e+01  -1.44555675e+00  -1.14395731e-02   1.41330435e-01]
 [  1.07434561e+02  -1.27442738e-02   0.00000000e+00   0.00000000e+00]]",[ 1.10585702  0.60153055],[-0.96284163 -0.7748881 ],[ 1.49441969 -0.07163173],-1.24179,"[-0.72490732 -0.39392294 -1.29627292 -1.32472514 -0.08945559  1.20933334
  1.7559598  -0.05891643 -0.93795662 -1.24008257  0.        ]",-0.23916798709
41,"[[  5.04140102e+01  -1.42141195e+00  -1.14395731e-02   1.41330435e-01]
 [  1.09264513e+02   2.41937730e+00   0.00000000e+00   0.00000000e+00]]",[ 1.95571452  0.06047766],[-0.96284163 -0.7748881 ],[ 2.25380921 -0.20301372],-1.62117,"[ 1.2399193  -0.34531493  0.23829487 -1.32062666 -0.08945557  1.20933267
  1.78204892  0.45548164  0.70930346 -1.46524224  0.        ]",-0.272068385907
42,"[[  5.26172894e+01  -1.37058855e+00  -1.14395731e-02   1.41330435e-01]
 [  1.11057382e+02   2.66235605e+00   0.00000000e+00   0.00000000e+00]]",[ 1.78707145 -2.173338  ],[-0.96284163 -0.7748881 ],[ 1.48331761 -1.35721922],-0.832707,"[-1.09948535 -0.24360821  1.06043444 -1.30966826 -0.08945555  1.20933201
  1.80760924  0.50687196 -0.12034597  0.15749952  0.        ]",-0.0212336397117
43,"[[  5.48560899e+01  -1.35707209e+00  -1.14395731e-02   1.41330435e-01]
 [  1.12817434e+02  -1.29725793e+00   0.00000000e+00   0.00000000e+00]]",[ 1.78538959 -0.15453415],[-0.96284163 -0.7748881 ],[ 1.58529389  0.1148764 ],-1.47205,"[-0.29455163 -0.21672426 -1.42958027 -1.3062237  -0.08945553  1.20933134
  1.83270161 -0.3305939  -0.78470848 -1.58721349  0.        ]",-0.27386030733
44,"[[  5.71297614e+01  -1.38835518e+00  -1.14395731e-02   1.41330435e-01]
 [  1.14544066e+02  -1.82893739e+00   0.00000000e+00   0.00000000e+00]]",[ 2.66913326  0.53962591],[-0.96284163 -0.7748881 ],[ 2.22798991  0.37177578],-1.5449,"[ 1.02832524 -0.27905702  0.82461665 -1.31385555 -0.08945551  1.20933068
  1.85731741 -0.44304503  0.87747644 -1.04296086  0.        ]",-0.23831595138
45,"[[  5.94376137e+01  -1.40256864e+00  -1.14395731e-02   1.41330435e-01]
 [  1.16235165e+02   4.00468480e-01   0.00000000e+00   0.00000000e+00]]",[ 1.45201597 -0.33980014],[-0.96284163 -0.7748881 ],[ 1.41875124 -0.75428134],-0.667298,"[-1.46464029 -0.30750073  0.38742854 -1.31692884 -0.08945549  1.20933002
  1.88142651  0.02847876 -0.58302685 -0.02122655  0.        ]",-0.0764053075985
46,"[[  6.17789494e+01  -1.40755721e+00  -1.14395731e-02   1.41330435e-01]
 [  1.17893100e+02  -8.94720280e-01   0.00000000e+00   0.00000000e+00]]",[ 1.67181445 -0.46357401],[-0.96284163 -0.7748881 ],[ 1.85520375  0.34721386],-1.62676,"[ 0.55738368 -0.31750031 -1.2486497  -1.31794845 -0.08945547  1.20932935
  1.90506272 -0.24545625 -0.2781725  -1.8875563   0.        ]",-0.298489177452
47,"[[  6.41531303e+01  -1.44309142e+00  -1.14395731e-02   1.41330435e-01]
 [  1.19519879e+02  -2.65250769e+00   0.00000000e+00   0.00000000e+00]]",[ 1.63269958  0.63342576],[-0.96284163 -0.7748881 ],[ 1.90901256  0.46079305],-1.19664,"[ 0.21453693 -0.38895214  1.43892197 -1.32433396 -0.08945545  1.20932869
  1.92825462 -0.61723177  0.72522294 -0.3490311   0.        ]",-0.156389572925
48,"[[  6.65595186e+01  -1.46983069e+00  -1.14395731e-02   1.41330435e-01]
 [  1.21113196e+02  -2.98474021e-02   0.00000000e+00   0.00000000e+00]]",[ 1.16803982 -0.04422699],[-0.96284163 -0.7748881 ],[ 1.4525696  -0.24690402],-0.858475,"[-1.27790799 -0.44293954 -0.78689507 -1.32811539 -0.08945543  1.20932802
  1.95096936 -0.06253355 -0.97019434 -0.69436766  0.        ]",-0.180318430676
49,"[[  6.89974448e+01  -1.47154179e+00  -1.14395731e-02   1.41330435e-01]
 [  1.22674248e+02  -1.40614418e-01   0.00000000e+00   0.00000000e+00]]",[ 2.14702114 -0.21946043],[-0.96284163 -0.7748881 ],[ 2.18690252  0.49837202],-1.63442,"[ 1.24559052 -0.44639959 -0.14966336 -1.32832661 -0.08945541  1.20932736
  1.97322402 -0.085961    0.50905324 -1.66651258  0.        ]",-0.284631407865
