timestep,obs,human_obs,actions,rewards,avg_action_dist,logstd_action_dist,original_rewards
10,"[-1.1236089  -0.39016465  1.30841985  1.15933248 -1.0077099   0.23038795
  0.37650292 -0.32111902 -0.4501768  -0.44015648  0.        ]","[[ 2.10359399  1.92087952 -0.11609906  0.02544989]
 [ 1.43642636 -0.02179858  0.          0.        ]]",[-1.38094815 -1.37122975],-0.0247168209637,[-1.10758722 -0.86347085],[-0.90869081 -0.73424739],-0.0247168209637
11,"[-1.10947006 -0.34145671  1.3168246   1.19289005 -1.00770879  0.23038781
 -0.19429766 -1.00982358 -0.48385573 -0.38354636  0.        ]","[[ 2.09232782  1.88072395 -0.11609906  0.02544989]
 [-2.54972227 -3.98056388  0.          0.        ]]",[ 0.98050872  0.8406945 ],-0.0215073695355,[ 0.27572232  0.96751845],[-0.90869081 -0.73424739],-0.0215073695355
12,"[-1.09487649 -0.28559994  1.32527353  1.22607561 -1.00770768  0.23038768
  0.36861269 -0.41707907 -0.51960967 -0.31818142  0.        ]","[[ 2.08077523  1.83529791 -0.11609906  0.02544989]
 [ 1.38132427 -0.57339673  0.          0.        ]]",[-1.1632671  -1.15085442],-0.0188857226846,[-0.90282214 -0.37051213],[-0.90869081 -0.73424739],-0.0188857226846
13,"[-1.07916484 -0.22197414  1.33411818  1.25725226 -1.00770657  0.23038755
 -0.20199802 -1.10387088 -0.5566772  -0.24221539  0.        ]","[[ 2.06842026  1.78422068 -0.11609906  0.02544989]
 [-2.60349448 -4.52116684  0.          0.        ]]",[ 0.57864124  1.92568975],-0.017668201106,[ 0.54858631  1.49878049],[-0.90869081 -0.73424739],-0.017668201106
14,"[-1.04242192 -0.15925515  1.35381514  1.28131983 -1.00770546  0.23038742
  0.13326172 -0.39950534 -0.58560628 -0.13505551  0.        ]","[[ 2.03984142  1.73442004 -0.11609906  0.02544989]
 [-0.26223347 -0.47238945  0.          0.        ]]",[ 0.53962396  0.30148516],-0.0178616709732,[-0.19660689  0.27944821],[-0.90869081 -0.73424739],-0.0178616709732
15,"[-1.06335992 -0.16256953  1.34275438  1.2802083  -1.00770436  0.23038728
  0.43981474 -0.19025184 -0.58763849 -0.16698458  0.        ]","[[ 2.05607594  1.73704048 -0.11609906  0.02544989]
 [ 1.87855674  0.73042396  0.          0.        ]]",[-0.71604569 -0.90214757],-0.0183899092168,[-0.88968551 -0.37299591],[-0.90869081 -0.73424739],-0.0183899092168
16,"[-1.07459435 -0.1354952   1.33663537  1.2887469  -1.00770325  0.23038715
  0.02874267 -0.8141434  -0.60402535 -0.15782422  0.        ]","[[ 2.06484444  1.71566736 -0.11609906  0.02544989]
 [-0.99213042 -2.85578132  0.          0.        ]]",[-0.10491504  0.14508423],-0.0198501541523,[ 0.1278522  1.0506115],[-0.90869081 -0.73424739],-0.0198501541523
17,"[-1.04396016 -0.07084859  1.35300956  1.30435566 -1.00770214  0.23038702
 -0.02791114 -0.70435662 -0.62987231 -0.05345434  0.        ]","[[ 2.04103229  1.66488341 -0.11609906  0.02544989]
 [-1.38776746 -2.22471761  0.          0.        ]]",[ 0.11957134  0.65886755],-0.0226829228048,[ 0.33244002  1.14123344],[-0.90869081 -0.73424739],-0.0226829228048
18,"[-1.01436264 -0.04800797  1.3679438   1.30827515 -1.00770103  0.23038689
  0.04373021 -0.24284751 -0.63266749  0.01060549  0.        ]","[[ 2.01829671  1.64700552 -0.11609906  0.02544989]
 [-0.88746644  0.42808824  0.          0.        ]]",[ 0.17874149  0.46778309],-0.0244347712534,[ 0.1514581  0.4953678],[-0.90869081 -0.73424739],-0.0244347712534
19,"[-1.00061101 -0.08256448  1.37459324  1.30201878 -1.00769992  0.23038675
  0.14750431  0.07789104 -0.61357032 -0.00429482  0.        ]","[[ 2.00781842  1.67406512 -0.11609906  0.02544989]
 [-0.16276933  2.27172912  0.          0.        ]]",[-0.2845694   0.11338019],-0.0222721197016,[-0.14747952 -0.13892102],[-0.90869081 -0.73424739],-0.0222721197016
20,"[-0.9814394  -0.14549652  1.38356652  1.28572323 -1.00769881  0.23038662
 -0.01331956  0.14819617 -0.57934139 -0.03956403  0.        ]","[[ 1.9932947   1.72355443 -0.11609906  0.02544989]
 [-1.28586699  2.67585099  0.          0.        ]]",[ 0.63732973 -0.89340096],-0.0181882979497,[ 0.09955427 -0.22445464],[-0.90869081 -0.73424739],-0.0181882979497
21,"[-0.98124185 -0.16762978  1.38365454  1.2784681  -1.00769771  0.23038649
  0.35160365 -0.47650026 -0.56846261 -0.06058047  0.        ]","[[ 1.99314633  1.74104352 -0.11609906  0.02544989]
 [ 1.26253825 -0.91497102  0.          0.        ]]",[ 0.01450263 -0.02981975],-0.0167043281875,[-0.41830456  0.29922318],[-0.90869081 -0.73424739],-0.0167043281875
22,"[-1.01491549 -0.14319791  1.36766178  1.28642701 -1.0076966   0.23038636
  0.35624613 -0.49389189 -0.58817881 -0.08245306  0.        ]","[[ 2.01872239  1.72174106 -0.11609906  0.02544989]
 [ 1.29495999 -1.01494181  0.          0.        ]]",[ 0.46524955  0.43655459],-0.0182648179189,[-0.48652387  0.31383568],[-0.90869081 -0.73424739],-0.0182648179189
23,"[-1.07201904 -0.13970266  1.33802965  1.28748456 -1.00769549  0.23038622
  0.61622179 -0.18972266 -0.60135222 -0.15803614  0.        ]","[[ 2.06283717  1.71898449 -0.11609906  0.02544989]
 [ 3.11047479  0.73345254  0.          0.        ]]",[-1.35897931 -0.63489511],-0.0195938815147,[-1.212749   -0.49636555],[-0.90869081 -0.73424739],-0.0195938815147
24,"[-1.09985872 -0.12612963  1.32238052  1.29140916 -1.00769438  0.23038609
  0.04070771 -0.62950149 -0.61334443 -0.18512766  0.        ]","[[ 2.08472236  1.7082903  -0.11609906  0.02544989]
 [-0.90856318 -1.79444129  0.          0.        ]]",[ 0.32774449  0.77191752],-0.0211507736262,[-0.03742273  0.70387685],[-0.90869081 -0.73424739],-0.0211507736262
25,"[-1.09355111 -0.1199448   1.32599405  1.29309776 -1.00769327  0.23038596
  0.22896813 -0.09161675 -0.61558108 -0.17036035  0.        ]","[[ 2.07974187  1.70342262 -0.11609906  0.02544989]
 [ 0.4061326   1.29737072  0.          0.        ]]",[-0.62853012  0.85392675],-0.0211274664243,[-0.56208837 -0.27459884],[-0.90869081 -0.73424739],-0.0211274664243
26,"[-1.07199347 -0.19537261  1.33803549  1.2682324  -1.00769216  0.23038583
 -0.12846854  0.49220276 -0.57096691 -0.20870725  0.        ]","[[ 2.06282023  1.76304047 -0.11609906  0.02544989]
 [-2.08998426  4.65322056  0.          0.        ]]",[ 0.44401004 -0.87124365],-0.0177524474283,[-0.09645449 -0.96260744],[-0.90869081 -0.73424739],-0.0177524474283
27,"[-1.04141016 -0.26733045  1.35430322  1.23571117 -1.00769105  0.2303857
  0.12916914 -0.1240223  -0.52501646 -0.23180851  0.        ]","[[ 2.03907232  1.82056559 -0.11609906  0.02544989]
 [-0.29080271  1.11110366  0.          0.        ]]",[-0.23706615  0.22732655],-0.0146536592392,[-0.3894825  -0.41594064],[-0.90869081 -0.73424739],-0.0146536592392
28,"[-1.02167395 -0.30572978  1.36430644  1.21472469 -1.00768995  0.23038556
 -0.0043856   0.02876351 -0.4993575  -0.24016348  0.        ]","[[ 2.02389859  1.85159922 -0.11609906  0.02544989]
 [-1.22346531  1.98932969  0.          0.        ]]",[-0.20335079 -0.70659855],-0.0131348960516,[-0.17799805 -0.58119601],[-0.90869081 -0.73424739],-0.0131348960516
29,"[-0.97918315 -0.31965388  1.38457651  1.20647294 -1.00768884  0.23038543
 -0.11613091 -0.46481803 -0.48507926 -0.19911706  0.        ]","[[ 1.99159969  1.86291979 -0.11609906  0.02544989]
 [-2.00382453 -0.84781961  0.          0.        ]]",[ 0.25868527  0.36837121],-0.0100404748834,[ 0.24411157  0.29267249],[-0.90869081 -0.73424739],-0.0100404748834
30,"[-0.9399574  -0.31700703  1.40180377  1.20806601 -1.00768773  0.2303853
  0.03614448 -0.20816575 -0.48027099 -0.1483829   0.        ]","[[ 1.9621926   1.86076511 -0.11609906  0.02544989]
 [-0.94042972  0.62743761  0.          0.        ]]",[ 0.23333918 -0.22018288],-0.00783153375515,[ 0.0217259  -0.12753582],[-0.90869081 -0.73424739],-0.00783153375515
31,"[-0.92737704 -0.32152076  1.40703432  1.2053371  -1.00768662  0.23038517
  0.171077   -0.36201851 -0.47542649 -0.13726744  0.        ]","[[  1.95283823e+00   1.86444079e+00  -1.16099059e-01   2.54498897e-02]
 [  1.85359067e-03  -2.56921222e-01   0.00000000e+00   0.00000000e+00]]",[-0.06782717 -0.01233589],-0.00716247065725,[-0.15090664 -0.01091486],[-0.90869081 -0.73424739],-0.00716247065725
32,"[-0.9237946  -0.31466956  1.40849632  1.20946055 -1.00768551  0.23038503
  0.13262883 -0.36962593 -0.478662   -0.12655945  0.        ]","[[ 1.95018138  1.85886361 -0.11609906  0.02544989]
 [-0.26664326 -0.30065058  0.          0.        ]]",[-0.79517897  0.60838592],-0.00735872542041,[-0.061709    0.06206867],[-0.90869081 -0.73424739],-0.00735872542041
33,"[-0.87372307 -0.33700769  1.4278018   1.19569871 -1.0076844   0.2303849
 -0.31735331  0.05055548 -0.45629317 -0.08779079  0.        ]","[[ 1.91332006  1.87708354 -0.11609906  0.02544989]
 [-3.40902932  2.11458255  0.          0.        ]]",[ 0.564596   -0.11191399],-0.00561767952389,[ 0.70631891 -0.12074828],[-0.90869081 -0.73424739],-0.00561767952389
34,"[-0.81159196 -0.38247865  1.4488303   1.1648794  -1.0076833   0.23038477
  0.012323   -0.03386498 -0.41780222 -0.06003758  0.        ]","[[ 1.86823851  1.91450636 -0.11609906  0.02544989]
 [-1.10678387  1.62932781  0.          0.        ]]",[-0.141951   -1.08169811],-0.00457459964073,[ 0.26219684 -0.2945838 ],[-0.90869081 -0.73424739],-0.00457459964073
35,"[-0.77318956 -0.37345488  1.4602638   1.17129783 -1.00768219  0.23038464
 -0.06494095 -0.72832406 -0.41376175 -0.0083897   0.        ]","[[ 1.84068915  1.90704189 -0.11609906  0.02544989]
 [-1.64634512 -2.36247203  0.          0.        ]]",[ 1.0775394   1.82107389],-0.00831786782642,[ 0.70808369  0.89517611],[-0.90869081 -0.73424739],-0.00831786782642
36,"[-0.78312811 -0.36490267  1.45741367  1.17724057 -1.00768108  0.2303845
  0.50646562 -0.03140295 -0.42072403 -0.01092944  0.        ]","[[ 1.84779852  1.89998545 -0.11609906  0.02544989]
 [ 2.34398551  1.64347513  0.          0.        ]]",[-0.85985819 -1.03487166],-0.00823681695149,[-0.55826789 -0.65481132],[-0.90869081 -0.73424739],-0.00823681695149
37,"[-0.80023469 -0.35617785  1.45232673  1.18316378 -1.00767997  0.23038437
  0.01251542 -0.72585974 -0.42946437 -0.02165453  0.        ]","[[ 1.86006908  1.89280405 -0.11609906  0.02544989]
 [-1.10543684 -2.3483084   0.          0.        ]]",[ 0.13274851  0.37177799],-0.00768163727417,[ 0.52629828  0.82354891],[-0.90869081 -0.73424739],-0.00768163727417
38,"[-0.77705013 -0.31738435  1.45915893  1.20782578 -1.00767886  0.23038424
  0.09086911 -0.46168022 -0.44323325  0.04322352  0.        ]","[[ 1.84345036  1.86107367 -0.11609906  0.02544989]
 [-0.55826632 -0.8297905   0.          0.        ]]",[ 0.73587856  0.86270137],-0.0127506829689,[ 0.41092378  0.51673305],[-0.90869081 -0.73424739],-0.0127506829689
39,"[-0.80238549 -0.339242    1.45166562  1.19426279 -1.00767775  0.23038411
  0.50948956  0.13539901 -0.43886447 -0.0073519   0.        ]","[[ 1.86161592  1.87891271 -0.11609906  0.02544989]
 [ 2.36510212  2.60225539  0.          0.        ]]",[-0.42145481 -0.48560277],-0.00901684992509,[-0.63001633 -0.86815912],[-0.90869081 -0.73424739],-0.00901684992509
40,"[-0.84405641 -0.37842368  1.43822126  1.16777306 -1.00767664  0.23038397
  0.26394025 -0.20804616 -0.42692603 -0.09288551  0.        ]","[[ 1.89171351  1.91115059 -0.11609906  0.02544989]
 [ 0.65035132  0.62811332  0.          0.        ]]",[-0.42580209 -0.31205754],-0.00294424032039,[-0.21961986 -0.31902224],[-0.90869081 -0.73424739],-0.00294424032039
41,"[-0.83849778 -0.37847397  1.44009334  1.16773556 -1.00767554  0.23038384
  0.02076933 -0.42514355 -0.42576538 -0.08660624  0.        ]","[[ 1.88768255  1.9111924  -0.11609906  0.02544989]
 [-1.04779055 -0.61977509  0.          0.        ]]",[ 0.15030724 -0.57787765],-0.00319088114371,[ 0.30228472  0.23668136],[-0.90869081 -0.73424739],-0.00319088114371
42,"[-0.81806179 -0.3356336   1.44676606  1.1965558  -1.00767443  0.23038371
  0.10896933 -0.82109488 -0.44455803 -0.02178871  0.        ]","[[ 1.87290648  1.87596152 -0.11609906  0.02544989]
 [-0.43186106 -2.89572683  0.          0.        ]]",[ 0.13067145  0.70673204],-0.00827467715091,[ 0.35855597  0.89977074],[-0.90869081 -0.73424739],-0.00827467715091
43,"[-0.81339383 -0.29968429  1.44824063  1.21817403 -1.00767332  0.23038358
  0.18421344 -0.32429318 -0.46168697  0.01907978  0.        ]","[[ 1.86954142  1.84669855 -0.11609906  0.02544989]
 [ 0.09359325 -0.04008825  0.          0.        ]]",[ 0.5497552  -0.38317827],-0.0117843600832,[ 0.13099881  0.20816022],[-0.90869081 -0.73424739],-0.0117843600832
44,"[ -8.46140263e-01  -2.79876165e-01   1.43750116e+00   1.22910861e+00
  -1.00767221e+00   2.30383444e-01   4.95565340e-01  -5.88154329e-01
  -4.79971773e-01   1.03195034e-04   0.00000000e+00]","[[ 1.89322848  1.83067939 -0.11609906  0.02544989]
 [ 2.2678641  -1.55677637  0.          0.        ]]",[-0.98156954 -0.1047747 ],-0.0116136554126,[-0.43163031  0.29581803],[-0.90869081 -0.73424739],-0.0116136554126
45,"[-0.85429431 -0.23633051  1.43468826  1.25076321 -1.0076711   0.23038331
 -0.06718783 -0.65488635 -0.50324189  0.03328833  0.        ]","[[ 1.89915582  1.79569522 -0.11609906  0.02544989]
 [-1.66201731 -1.9403578   0.          0.        ]]",[ 0.87971465  1.33424495],-0.0149977636701,[ 0.66113186  1.02223969],[-0.90869081 -0.73424739],-0.0149977636701
46,"[-0.8570683  -0.2379572   1.43371699  1.25001064 -1.00766999  0.23038318
  0.43605312  0.04057872 -0.50322662  0.02837892  0.        ]","[[ 1.9011754   1.7969969  -0.11609906  0.02544989]
 [ 1.85227151  2.05720388  0.          0.        ]]",[-0.32816013 -0.1134107 ],-0.0147172575521,[-0.48057181 -0.48230076],[-0.90869081 -0.73424739],-0.0147172575521
47,"[-0.88941097 -0.28303332  1.42194567  1.22740603 -1.00766889  0.23038305
  0.24482172 -0.04460442 -0.48876611 -0.05493907  0.        ]","[[ 1.92482218  1.83322829 -0.11609906  0.02544989]
 [ 0.51684523  1.56756786  0.          0.        ]]",[-0.39591119 -0.47010104],-0.00958208583334,[-0.23737226 -0.36462468],[-0.90869081 -0.73424739],-0.00958208583334
48,"[-0.88193082 -0.29832058  1.42474327  1.2189401  -1.00766778  0.23038291
  0.01899044 -0.37380605 -0.4790247  -0.06061252  0.        ]","[[ 1.91933612  1.84559397 -0.11609906  0.02544989]
 [-1.06020272 -0.32469579  0.          0.        ]]",[ 0.13685289 -0.40717863],-0.00854115235815,[ 0.27350366  0.30276743],[-0.90869081 -0.73424739],-0.00854115235815
49,"[-0.86064048 -0.27033394  1.43245228  1.23412417 -1.00766667  0.23038278
  0.09958948 -0.65318777 -0.48839257 -0.00789168  0.        ]","[[ 1.90377926  1.82298755 -0.11609906  0.02544989]
 [-0.49735526 -1.93059375  0.          0.        ]]",[ 0.14768392  1.54438807],-0.0117263776006,[ 0.29779777  0.76158333],[-0.90869081 -0.73424739],-0.0117263776006
