timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
15,[-0.05870266 -0.21346059],[-0.16715722  0.56097297],-0.18189090214,-0.18189090214,"[ 1.06658968 -0.63952046 -0.05490334  0.61895838  0.40300193 -1.5354026
 -0.11593741  0.74438099 -0.65892164  1.49176502  0.        ]","[[ 0.00582981 -3.10329825  0.04642753 -0.17708167]
 [ 1.19065357  2.9133426   0.          0.        ]]",[-0.12486067 -0.22618154]
16,[-0.02337883 -0.20011374],[ 0.15600337 -1.12697177],-0.172994156755,-0.172994156755,"[ 1.06624862 -0.63111502 -0.02902597  0.38093727  0.4030012  -1.53539452
 -0.17828683  1.0401145  -0.65190652  1.41610634  0.        ]","[[ 0.022767   -3.02332417  0.04642753 -0.17708167]
 [ 0.50534611  5.0768554   0.          0.        ]]",[-0.12486067 -0.22618154]
17,[-0.01220433 -0.20026305],[-0.0767586 -0.0206488],-0.166165503815,-0.166165503815,"[ 1.06554819 -0.61901035 -0.00428128  0.20140554  0.40300046 -1.53538645
 -0.12301813  0.48513048 -0.64129311  1.35997984  0.        ]","[[ 0.03896887 -2.96252309  0.04642753 -0.17708167]
 [ 1.11282057  1.01678329  0.          0.        ]]",[-0.12486067 -0.22618154]
18,[-0.00411648 -0.19710636],[-0.48971293 -0.86655688],-0.163796567367,-0.163796567367,"[ 1.06426285 -0.61413889  0.02469533  0.14475771  0.40299973 -1.53537837
 -0.15267264  0.47120004 -0.63477961  1.34161711  0.        ]","[[ 0.05795497 -2.94320986  0.04642753 -0.17708167]
 [ 0.78687586  0.91487953  0.          0.        ]]",[-0.12486067 -0.22618154]
19,[ 0.10045435 -0.1597008 ],[-0.159625    0.23798924],-0.16563461993,-0.16563461993,"[  1.06456157e+00  -6.18283058e-01   1.87851839e-02   1.92586787e-01
   4.02998996e-01  -1.53537030e+00  -3.30506309e-01  -3.09747365e-04
  -6.38544088e-01   1.35636120e+00   0.00000000e+00]","[[ 0.05408107 -2.95952124  0.04642753 -0.17708167]
 [-1.16775355 -2.53452127  0.          0.        ]]",[-0.12486067 -0.22618154]
20,[ 0.12458026 -0.14900137],[ 0.7904905  -0.16041898],-0.170470139368,-0.170470139368,"[ 1.06617329 -0.62709587 -0.02619979  0.31262528  0.40299826 -1.53536222
 -0.38589865  0.15887056 -0.64889141  1.39498449  0.        ]","[[ 0.02461722 -3.00025365  0.04642753 -0.17708167]
 [-1.77659408 -1.37001376  0.          0.        ]]",[-0.12486067 -0.22618154]
21,[-0.02199995 -0.20406136],[-0.27390427 -0.586306  ],-0.171693324496,-0.171693324496,"[ 1.06628932 -0.62896419 -0.03196832  0.34292954  0.40299753 -1.53535415
 -0.09794176  0.34493375 -0.65067033  1.40507731  0.        ]","[[ 0.02084106 -3.01049696  0.04642753 -0.17708167]
 [ 1.38841584 -0.00884025  0.          0.        ]]",[-0.12486067 -0.22618154]
22,[ 0.01409489 -0.18860474],[-0.59721067  0.26183986],-0.171200298422,-0.171200298422,"[ 1.06561108 -0.62859143 -0.00659601  0.33672162  0.40299679 -1.53534607
 -0.19910786  0.36655798 -0.6485652   1.40154182  0.        ]","[[ 0.0374529  -3.00839999  0.04642753 -0.17708167]
 [ 0.2764702   0.14935916  0.          0.        ]]",[-0.12486067 -0.22618154]
23,[ 0.12677634 -0.14625345],[-1.24384256 -0.45274429],-0.169975799154,-0.169975799154,"[ 1.06632787 -0.62608672 -0.03446967  0.29721907  0.40299606 -1.535338
 -0.41472958  0.50786018 -0.64882665  1.3906241   0.        ]","[[ 0.01920374 -2.99504118  0.04642753 -0.17708167]
 [-2.09348732  1.18307793  0.          0.        ]]",[-0.12486067 -0.22618154]
24,[ 0.35093951 -0.08970878],[-1.27619802 -0.57225246],-0.170517271681,-0.170517271681,"[ 1.06390565 -0.62499824 -0.15845207  0.28115914  0.40299533 -1.53532992
 -0.77118667  0.2595876  -0.65778993  1.39184001  0.        ]","[[-0.06197576 -2.98960279  0.04642753 -0.17708167]
 [-6.01140724 -0.6331816   0.          0.        ]]",[-0.12486067 -0.22618154]
25,[ 0.56020665 -0.04992402],[ 0.45844854 -0.71380862],-0.175065608852,-0.175065608852,"[ 1.03276357 -0.62877181 -0.39836973  0.33979109  0.40299459 -1.53532185
 -1.12057845  0.29118652 -0.6740275   1.42554814  0.        ]","[[-0.22073513 -3.00943748  0.04642753 -0.17708167]
 [-9.85169076 -0.40201331  0.          0.        ]]",[-0.12486067 -0.22618154]
26,[ 0.57257724 -0.05608371],[-1.63347214 -0.71987786],-0.177915659921,-0.177915659921,"[ 0.95786079 -0.62898217 -0.6554757   0.34334544  0.40299386 -1.53531377
 -0.93768589  0.36254308 -0.6879657   1.44509686  0.        ]","[[-0.39760008 -3.01063831  0.04642753 -0.17708167]
 [-7.84150896  0.1200059   0.          0.        ]]",[-0.12486067 -0.22618154]
27,[ 0.75062644 -0.04557329],[ 0.07618832  0.60369715],-0.180934003583,-0.180934003583,"[ 0.82894601 -0.62845953 -0.91724284  0.33465078  0.40299313 -1.5353057
 -1.28378002  0.36559766 -0.70081365  1.46655129  0.        ]","[[ -0.59259755  -3.00770119   0.04642753  -0.17708167]
 [-11.64556307   0.14235667   0.           0.        ]]",[-0.12486067 -0.22618154]
28,[ 0.79704189 -0.06088306],[ 0.54340443  0.4547159 ],-0.183321569096,-0.183321569096,"[ 0.62352899 -0.62317086 -1.18119649  0.25547868  0.40299239 -1.53529763
 -1.2353444   0.69197939 -0.72292087  1.47834343  0.        ]","[[ -0.82016799  -2.98089773   0.04642753  -0.17708167]
 [-11.11324985   2.53003291   0.           0.        ]]",[-0.12486067 -0.22618154]
29,[ 0.79189932 -0.07958026],[ 0.0558011  -1.44145219],-0.184450744651,-0.184450744651,"[ 0.40392797 -0.60543948 -1.36475975  0.0558117   0.40299166 -1.53528955
 -1.01956859  0.93127188 -0.76835942  1.46756556  0.        ]","[[-1.01863788 -2.91273293  0.04642753 -0.17708167]
 [-8.74164261  4.28060963  0.          0.        ]]",[-0.12486067 -0.22618154]
30,[ 0.81432867 -0.09881411],[ 0.96234424 -0.13812086],-0.187669625378,-0.187669625378,"[ 0.19150794 -0.59038248 -1.48209905 -0.07443479  0.40299092 -1.53528148
 -0.98373135  0.37844354 -0.80337296  1.47942953  0.        ]","[[-1.18951892 -2.86769791  0.04642753 -0.17708167]
 [-8.3477803   0.23637078  0.          0.        ]]",[-0.12486067 -0.22618154]
31,[ 0.73171937 -0.1159592 ],[ 0.40868246  0.25841886],-0.191367790675,-0.191367790675,"[ 0.02339532 -0.59067338 -1.54271209 -0.07212099  0.40299019 -1.5352734
 -0.62204305  0.30307143 -0.80620774  1.51175487  0.        ]","[[-1.31658817 -2.86850261  0.04642753 -0.17708167]
 [-4.37239336 -0.3150132   0.          0.        ]]",[-0.12486067 -0.22618154]
32,[ 0.69899571 -0.12245578],[ 1.4789015   0.65772527],-0.193315029344,-0.193315029344,"[-0.07227826 -0.58920081 -1.56605483 -0.0837015   0.40298946 -1.53526533
 -0.46694853  0.44380504 -0.8094229   1.52788274  0.        ]","[[-1.38693254 -2.86447306  0.04642753 -0.17708167]
 [-2.66772408  0.71453392  0.          0.        ]]",[-0.12486067 -0.22618154]
33,[ 0.5978967  -0.13348591],[-0.09468969 -0.2532071 ],-0.193471853909,-0.193471853909,"[-0.09024777 -0.57334222 -1.56957687 -0.19870416  0.40298872 -1.53525726
 -0.1019175   0.79788873 -0.83806617  1.51453301  0.        ]","[[-1.4000319  -2.82419281  0.04642753 -0.17708167]
 [ 1.34440794  3.30485566  0.          0.        ]]",[-0.12486067 -0.22618154]
34,[ 0.62530351 -0.13006353],[-0.49610045 -1.04104052],-0.192193110533,-0.192193110533,"[-0.05891787 -0.54816241 -1.56323982 -0.35431479  0.40298799 -1.53524918
 -0.13845243  0.6518913  -0.87571178  1.4817939   0.        ]","[[-1.37717281 -2.76881165  0.04642753 -0.17708167]
 [ 0.94284292  2.23681957  0.          0.        ]]",[-0.12486067 -0.22618154]
35,[ 0.68186092 -0.12910841],[ 0.80693577  0.1465546 ],-0.19218137243,-0.19218137243,"[-0.06033839 -0.54591414 -1.56353596 -0.3669949   0.40298725 -1.53524111
 -0.31886385  0.10457043 -0.87882817  1.47986804  0.        ]","[[-1.37821145 -2.76424801  0.04642753 -0.17708167]
 [-1.04009741 -1.76711083  0.          0.        ]]",[-0.12486067 -0.22618154]
36,[ 0.6000905  -0.13293323],[ 1.43564376  0.08981087],-0.192083176661,-0.192083176661,"[-0.0446809  -0.55982505 -1.56007778 -0.28556342  0.40298652 -1.53523304
 -0.02631757  0.18869066 -0.85869633  1.49042516  0.        ]","[[-1.36675207 -2.7934159   0.04642753 -0.17708167]
 [ 2.17532616 -1.15172714  0.          0.        ]]",[-0.12486067 -0.22618154]
37,[ 0.46639869 -0.14450724],[ 0.5829626   0.38361721],-0.189469324425,-0.189469324425,"[ 0.06722228 -0.56841143 -1.52933649 -0.2313804   0.40298579 -1.53522496
  0.32998392  0.24043966 -0.84275247  1.47501591  0.        ]","[[-1.28395339 -2.81265218  0.04642753 -0.17708167]
 [ 6.09149434 -0.77315503  0.          0.        ]]",[-0.12486067 -0.22618154]
38,[ 0.35565722 -0.15038161],[ 1.1906539   1.01136111],-0.18444016697,-0.18444016697,"[ 0.25468374 -0.56843971 -1.45226384 -0.2311883   0.40298505 -1.53521689
  0.5290104   0.45018855 -0.83370888  1.43338183  0.        ]","[[-1.14017517 -2.81272002  0.04642753 -0.17708167]
 [ 8.27903219  0.76126448  0.          0.        ]]",[-0.12486067 -0.22618154]
39,[ 0.13576359 -0.19766819],[ 2.51777141 -1.07160017],-0.174162820459,-0.174162820459,"[ 0.49880353 -0.5427482  -1.29455382 -0.38455136  0.40298432 -1.53520882
  0.87431725  0.98942585 -0.83629413  1.33571571  0.        ]","[[ -0.93651428  -2.75791551   0.04642753  -0.17708167]
 [ 12.07436732   4.70606034   0.           0.        ]]",[-0.12486067 -0.22618154]
40,[-0.08264184 -0.26976305],[ 0.72072301  0.1436809 ],-0.15866063787,-0.15866063787,"[ 0.77586102 -0.51407865 -0.99781848 -0.53092846  0.40298359 -1.53520074
  1.21275768  0.4354875  -0.79161849  1.21638386  0.        ]","[[ -0.65770437  -2.70445282   0.04642753  -0.17708167]
 [ 15.79425635   0.65374792   0.           0.        ]]",[-0.12486067 -0.22618154]
41,[-0.39688575 -0.43729135],[-0.13096897 -0.17680524],-0.143932214528,-0.143932214528,"[ 0.99743327 -0.50324837 -0.53907366 -0.5811854   0.40298285 -1.53519267
  1.44391321  0.51156945 -0.68784716  1.13838065  0.        ]","[[ -0.31632712  -2.68579379   0.04642753  -0.17708167]
 [ 18.3349919    1.21032972   0.           0.        ]]",[-0.12486067 -0.22618154]
42,[-0.57850432 -0.54317826],[ 0.35168741 -0.51974521],-0.133971692935,-0.133971692935,"[  1.06537606e+00  -4.93046750e-01  -3.07433496e-04  -6.26437952e-01
   4.02982118e-01  -1.53518460e+00   1.36370148e+00   4.12677313e-01
  -5.56983191e-01   1.10864019e+00   0.00000000e+00]","[[  0.04152773  -2.66884559   0.04642753  -0.17708167]
 [ 17.45344052   0.48689471   0.           0.        ]]",[-0.12486067 -0.22618154]
43,[-0.76592493 -0.6688841 ],[ 0.47722768 -1.57353065],-0.135062937858,-0.135062937858,"[ 0.95596201 -0.49970612  0.53283778 -0.59710708  0.40298138 -1.53517653
  1.45894037  0.13012984 -0.43806251  1.15404435  0.        ]","[[  0.40109983  -2.67984627   0.04642753  -0.17708167]
 [ 18.50030466  -1.58006313   0.           0.        ]]",[-0.12486067 -0.22618154]
44,[-0.90985811 -0.76965612],[ 0.78760598 -1.69277964],-0.147376439671,-0.147376439671,"[ 0.65739887 -0.5391594   1.01778935 -0.40407022  0.40298065 -1.53516846
  1.59752539 -0.40676111 -0.38063408  1.26867555  0.        ]","[[  0.78638944  -2.75085438   0.04642753  -0.17708167]
 [ 20.02361464  -5.50765646   0.           0.        ]]",[-0.12486067 -0.22618154]
45,[-1.01224029 -0.84560746],[-0.9507844  -0.73797777],-0.163299852015,-0.163299852015,"[ 0.15944734 -0.60131567  1.36811647  0.01779055  0.40297992 -1.53516038
  1.84517764 -0.93302091 -0.42504399  1.3959893   0.        ]","[[  1.2141737   -2.89963396   0.04642753  -0.17708167]
 [ 22.74575061  -9.35748792   0.           0.        ]]",[-0.12486067 -0.22618154]
46,[-0.95544434 -0.80333334],[-0.3998386  -0.33308261],-0.17197537269,-0.17197537269,"[-0.40511712 -0.63535103  1.46185373  0.47296381  0.40297918 -1.53515231
  1.46175322 -0.03037355 -0.51792149  1.44994857  0.        ]","[[  1.62680516  -3.05429879   0.04642753  -0.17708167]
 [ 18.5315183   -2.75424505   0.           0.        ]]",[-0.12486067 -0.22618154]
47,[-0.9102118  -0.79310966],[-1.15870749 -0.01877399],-0.175118113306,-0.175118113306,"[-0.87889166 -0.63604404  1.33937819  0.49123668  0.40297845 -1.53514424
  1.28435514  0.47821831 -0.50127215  1.48081741  0.        ]","[[  1.97787345  -3.06043981   0.04642753  -0.17708167]
 [ 16.58174785   0.96631815   0.           0.        ]]",[-0.12486067 -0.22618154]
48,[-0.77063465 -0.72063386],[-2.35908862  1.46725175],-0.180002017712,-0.180002017712,"[-1.22032544 -0.63314552  1.10914565  0.42206539  0.40297772 -1.53513617
  0.89426466  0.50575752 -0.4795321   1.52710531  0.        ]","[[  2.26648997  -3.03717653   0.04642753  -0.17708167]
 [ 12.29418403   1.16778575   0.           0.        ]]",[-0.12486067 -0.22618154]
49,[-0.65099204 -0.65763712],[-2.61023516 -0.17706475],-0.188308783777,-0.188308783777,"[-1.41828102 -0.62170521  0.88675914  0.23613512  0.40297698 -1.5351281
  0.51191086  1.04384453 -0.45629912  1.60187743  0.        ]","[[ 2.47020827 -2.9743262   0.04642753 -0.17708167]
 [ 8.09164088  5.10412693  0.          0.        ]]",[-0.12486067 -0.22618154]
