timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
34,[-0.68727964 -0.70912337],[ 1.21308402 -1.26963297],-0.0303282753673,-0.0303282753673,"[-1.84754952  0.46435233  0.15021997 -1.59970645 -0.68527778  1.33554233
 -0.11245453  1.09600425 -0.44531484 -0.16563367  0.        ]","[[ 2.99887015 -1.52470287 -0.07861831  0.15242712]
 [ 1.21507162  5.60165753  0.          0.        ]]",[-0.35195589 -0.33726862]
35,[-1.34824765 -0.43705076],[-1.15441232  0.25179166],-0.0428702103449,-0.0428702103449,"[-1.85780325  0.55567591  0.05544518 -1.58438753 -0.68527714  1.33553995
  0.33469123  0.52320684 -0.58001037 -0.22824989  0.        ]","[[ 3.06264279 -1.45351739 -0.07861831  0.15242712]
 [ 5.14909613  1.53046969  0.          0.        ]]",[-0.35195589 -0.33726862]
36,[-1.02283144 -0.47766203],[-1.82153539  0.05363923],-0.0557390059792,-0.0557390059792,"[-1.86212618  0.60708965 -0.03753446 -1.56981735 -0.68527649  1.33553756
 -0.12671732  0.65933636 -0.68000705 -0.3049534   0.        ]","[[ 3.12489428 -1.41320007 -0.07861831  0.15242712]
 [ 1.08959026  2.49802204  0.          0.        ]]",[-0.35195589 -0.33726862]
37,[-0.40887356 -0.36497945],[-0.17155326  0.79419165],-0.0572911905244,-0.0572911905244,"[-1.86144151  0.67240557 -0.01042949 -1.54499694 -0.68527584  1.33553518
 -0.57896176  0.68237893 -0.7111374  -0.29185831  0.        ]","[[ 3.10676447 -1.36159646 -0.07861831  0.15242712]
 [-2.88929025  2.66180286  0.          0.        ]]",[-0.35195589 -0.33726862]
38,[-0.36077264 -0.82538927],[-0.89259133 -0.13976404],-0.0545644146169,-0.0545644146169,"[-1.85521616  0.7774483   0.08510146 -1.48974549 -0.6852752   1.3355328
 -0.64969883  1.11742958 -0.72637357 -0.22840022  0.        ]","[[ 3.04273443 -1.27733583 -0.07861831  0.15242712]
 [-3.51164458  5.75395845  0.          0.        ]]",[-0.35195589 -0.33726862]
39,[ 0.36214301 -0.66870403],[ 0.76543338 -1.40024515],-0.0476394942124,-0.0476394942124,"[-1.83220051  0.90858668  0.24022692 -1.39239739 -0.68527455  1.33553041
 -1.04322038  1.02367448 -0.71588487 -0.11915387  0.        ]","[[ 2.93776332 -1.16894281 -0.07861831  0.15242712]
 [-6.97388238  5.0875989   0.          0.        ]]",[-0.35195589 -0.33726862]
40,[ 0.06308703 -0.36246645],[-0.21608309  0.02777855],-0.035621703824,-0.035621703824,"[ -1.79229445e+00   9.79890925e-01   3.95896531e-01  -1.32498946e+00
  -6.85273907e-01   1.33552803e+00  -6.83157111e-01   4.52305993e-01
  -6.48225983e-01   7.76289298e-04   0.00000000e+00]","[[ 2.83007004 -1.10793619 -0.07861831  0.15242712]
 [-3.80603023  1.0265706   0.          0.        ]]",[-0.35195589 -0.33726862]
41,[ 0.36026737 -0.3493886 ],[ 2.51895064  0.01873027],-0.0238202553649,-0.0238202553649,"[-1.75003187  1.00444747  0.51364241 -1.29920709 -0.68527326  1.33552565
 -0.7717776   0.46496066 -0.5638488   0.09302517  0.        ]","[[ 2.74612649 -1.08650236 -0.07861831  0.15242712]
 [-4.58572522  1.11651685  0.          0.        ]]",[-0.35195589 -0.33726862]
42,[-0.16976207 -0.56631982],[-0.60161216  0.36067906],-0.018239119879,-0.018239119879,"[-1.71964976  1.03031394  0.58339034 -1.27055127 -0.68527262  1.33552326
 -0.31173213  0.47213289 -0.51882868  0.14498593  0.        ]","[[ 2.69502193 -1.0636604  -0.07861831  0.15242712]
 [-0.53822246  1.16749635  0.          0.        ]]",[-0.35195589 -0.33726862]
43,[ 0.17080131 -0.70552742],[-0.6346403 -0.9084079],-0.0173904499057,-0.0173904499057,"[-1.69716551  1.07201552  0.62959308 -1.22097033 -0.68527197  1.33552088
 -0.58112679  0.66990836 -0.50822654  0.17752433  0.        ]","[[ 2.66047692 -1.02620667 -0.07861831  0.15242712]
 [-2.9083741   2.57319797  0.          0.        ]]",[-0.35195589 -0.33726862]
44,[ 0.87583965 -0.09431891],[ 1.12799983 -0.12256215],-0.0122779007565,-0.0122779007565,"[-1.63709112  1.08831627  0.73683839 -1.20040112 -0.68527132  1.3355185
 -0.85987871  0.15677722 -0.40770514  0.25594234  0.        ]","[[ 2.57770309 -1.01133535 -0.07861831  0.15242712]
 [-5.36085442 -1.07390035  0.          0.        ]]",[-0.35195589 -0.33726862]
45,[ 0.47390312 -0.17647636],[ 1.02371045 -0.27382949],-0.0181141826307,-0.0181141826307,"[-1.58274729  1.05955577  0.8190105  -1.23622575 -0.68527068  1.33551611
 -0.39808814  0.09133359 -0.28707397  0.30877886  0.        ]","[[ 2.51124972 -1.03748019 -0.07861831  0.15242712]
 [-1.29800363 -1.53904271  0.          0.        ]]",[-0.35195589 -0.33726862]
46,[-0.177558   -0.11787108],[ 0.44536463 -0.65191009],-0.0180258853262,-0.0180258853262,"[-1.59463108  1.01314746  0.80201009 -1.28972635 -0.68527003  1.33551373
  0.05459426 -0.05708382 -0.26822058  0.29319084  0.        ]","[[ 2.52524929 -1.07884514 -0.07861831  0.15242712]
 [ 2.68471392 -2.59392404  0.          0.        ]]",[-0.35195589 -0.33726862]
47,[-0.51688087  0.23743127],[-0.38828823 -0.05215624],-0.011335393778,-0.011335393778,"[-1.651173    0.92373794  0.71344917 -1.37894473 -0.68526939  1.33551135
  0.24893791 -0.41309312 -0.29587935  0.22940861  0.        ]","[[ 2.59609887 -1.15611156 -0.07861831  0.15242712]
 [ 4.39455725 -5.12427099  0.          0.        ]]",[-0.35195589 -0.33726862]
48,[-0.23852897  0.36929822],[ 0.84378344  0.27979117],-0.00766315679279,-0.00766315679279,"[-1.70197638  0.79917721  0.61999112 -1.47583268 -0.68526874  1.33550896
  0.06442734 -0.42781127 -0.296048    0.1576493   0.        ]","[[ 2.66770289 -1.25964644 -0.07861831  0.15242712]
 [ 2.77122852 -5.22888287  0.          0.        ]]",[-0.35195589 -0.33726862]
49,[-0.9248358   0.20762874],[-1.34213835  0.41164197],-0.00762530924026,-0.00762530924026,"[-1.75550754  0.68436811  0.49987711 -1.53963586 -0.6852681   1.33550658
  0.43768668 -0.25746785 -0.32411408  0.07168031  0.        ]","[[ 2.75607583 -1.35207691 -0.07861831  0.15242712]
 [ 6.05517531 -4.01816538  0.          0.        ]]",[-0.35195589 -0.33726862]
