timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[ 0.24310237 -0.38026845],[-0.79881532  0.03516272],-0.0191475528871,-0.0191475528871,"[ 0.90628274 -1.11805405 -0.79678592  0.56964931 -0.01563375 -0.1657679
  0.3580131  -2.38495725 -0.54388687  0.08745353  0.        ]","[[ -5.19941885e-01  -2.87398303e+00  -9.10252843e-04  -1.87043705e-02]
 [  4.17342560e+00  -1.73384815e+01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
11,[ 0.50991571  0.37420917],[ 0.96205426  0.30068298],-0.0244565876882,-0.0244565876882,"[ 0.94074616 -1.16403041 -0.73021255  1.20425896 -0.01563374 -0.16576784
 -0.07589935 -0.26689296 -0.43842827  0.43110836  0.        ]","[[ -4.69031978e-01  -3.12705859e+00  -9.10252843e-04  -1.87043705e-02]
 [  9.28608048e-01  -3.59256130e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
12,[-0.57543099 -0.10267607],[-1.54315204 -0.08656376],-0.0226862908752,-0.0226862908752,"[ 0.97519211 -1.16384651 -0.6541511   1.18475453 -0.01563374 -0.16576777
  0.4310449   0.64969717 -0.44812185  0.40154786  0.        ]","[[ -4.12423035e-01  -3.11937736e+00  -9.10252843e-04  -1.87043705e-02]
 [  4.71956054e+00   2.35597198e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
13,[ 0.45190531  0.2427476 ],[ 0.53983987 -0.52058599],-0.0183730995378,-0.0183730995378,"[ 1.00401399 -1.16084783 -0.58019071  1.05954932 -0.01563373 -0.1657677
 -0.11090708  0.64565001 -0.46659253  0.32349442  0.        ]","[[ -3.58694169e-01  -3.07001584e+00  -9.10252843e-04  -1.87043705e-02]
 [  6.66821130e-01   2.32970879e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
14,[ 0.03227965  0.18152016],[-1.09602194  0.3012141 ],-0.0157792015259,-0.0157792015259,"[ 1.0205603  -1.15680083 -0.53168326  0.9707955  -0.01563372 -0.16576764
  0.17314261  0.47902258 -0.47403023  0.26955938  0.        ]","[[ -3.24045636e-01  -3.03492609e+00  -9.10252843e-04  -1.87043705e-02]
 [  2.79095601e+00   1.24832404e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
15,[ 0.81436503  0.2432656 ],[ 1.00691322  0.02297696],-0.0138896033737,-0.0138896033737,"[ 1.02745489 -1.15087454 -0.50973886  0.87836875 -0.01563372 -0.16576757
 -0.3636955   0.65896407 -0.47998304  0.21589852  0.        ]","[[ -3.08505269e-01  -2.99824275e+00  -9.10252843e-04  -1.87043705e-02]
 [ -1.22353946e+00   2.41611850e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
16,[ 0.02483946 -0.23149863],[-0.05176696 -0.38215891],-0.0128243567962,-0.0128243567962,"[ 1.03400334 -1.14032925 -0.48774722  0.75629839 -0.01563371 -0.16576751
  0.1689977   0.66563804 -0.48468417  0.14452487  0.        ]","[[ -2.93008281e-01  -2.94948578e+00  -9.10252843e-04  -1.87043705e-02]
 [  2.75995821e+00   2.45943396e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
17,[ 0.08608033 -0.00275328],[ 0.33208299  0.14849576],-0.012450034011,-0.012450034011,"[ 1.05377521 -1.13132469 -0.41237566  0.67303262 -0.0156337  -0.16576744
  0.13427321  0.4249713  -0.47644734  0.08791339  0.        ]","[[ -2.40414500e-01  -2.91596803e+00  -9.10252843e-04  -1.87043705e-02]
 [  2.50028786e+00   8.97546397e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
18,[-0.2087155  -0.28024685],[-0.36791779 -0.57280062],-0.0124340459816,-0.0124340459816,"[ 1.07233599 -1.12410939 -0.32125861  0.61460333 -0.0156337  -0.16576737
  0.30347802  0.51284264 -0.46102539  0.04449273  0.        ]","[[ -1.77713364e-01  -2.89229538e+00  -9.10252843e-04  -1.87043705e-02]
 [  3.76560698e+00   1.46781883e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
19,[ 0.10603821  0.14431056],[ 0.19592757  0.13385706],-0.0119565601064,-0.0119565601064,"[ 1.0849222  -1.12206707 -0.2331723   0.59909096 -0.01563369 -0.16576731
  0.09870269  0.1588795  -0.44487896  0.02744124  0.        ]","[[ -1.17765437e-01  -2.88598717e+00  -9.10252843e-04  -1.87043705e-02]
 [  2.23429230e+00  -8.29343750e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
20,[-0.06560395  0.00789884],[-0.42576875  0.45939467],-0.0105906084034,-0.0105906084034,"[ 1.09172079 -1.1256259  -0.15620746  0.62641222 -0.01563369 -0.16576724
  0.19652527  0.24308396 -0.43323628  0.03695931  0.        ]","[[ -6.57400121e-02  -2.89709111e+00  -9.10252843e-04  -1.87043705e-02]
 [  2.96581227e+00  -2.82870112e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
21,[ 0.27800521 -0.13718027],[-0.28398655  0.61571743],-0.0109860960151,-0.0109860960151,"[ 1.09439315 -1.12155754 -0.0941471   0.595295   -0.01563368 -0.16576718
 -0.03674112  0.5242236  -0.41936443  0.01517394  0.        ]","[[ -2.39255881e-02  -2.88444219e+00  -9.10252843e-04  -1.87043705e-02]
 [  1.22144172e+00   1.54168059e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
22,[ 0.46904835 -0.59747261],[ 1.38750375 -0.83085065],-0.0155831338644,-0.0155831338644,"[ 1.09471389 -1.1015538  -0.07497481  0.4612869  -0.01563367 -0.16576711
 -0.19032122  0.89517614 -0.39978874 -0.06120135  0.        ]","[[ -1.10197479e-02  -2.82945412e+00  -9.10252843e-04  -1.87043705e-02]
 [  7.29667054e-02   3.94910360e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
23,[-0.15536246 -0.35930702],[ 0.47283349 -0.40915984],-0.0198708599951,-0.0198708599951,"[ 1.09415132 -1.08232065 -0.01381573  0.35290148 -0.01563367 -0.16576704
  0.33891451  0.37623    -0.36870059 -0.12354542  0.        ]","[[  3.01477976e-02  -2.78426301e+00  -9.10252843e-04  -1.87043705e-02]
 [  4.03059957e+00   5.81232669e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
24,[-0.47003713 -0.31979355],[-0.14965184  0.54983374],-0.0195538089903,-0.0195538089903,"[ 1.0829925  -1.08445623  0.13215233  0.36420004 -0.01563366 -0.16576698
  0.57857735  0.12483387 -0.33373398 -0.11755165  0.        ]","[[  1.28741503e-01  -2.78900795e+00  -9.10252843e-04  -1.87043705e-02]
 [  5.82280302e+00  -1.05028451e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
25,[-0.35131097 -0.55448639],[ 0.35353643 -0.43459959],-0.0202403133755,-0.0202403133755,"[ 1.05455139 -1.08398629  0.2918263   0.36170534 -0.01563366 -0.16576691
  0.4839396   0.46350683 -0.29239299 -0.11347223  0.        ]","[[  2.38097041e-01  -2.78796107e+00  -9.10252843e-04  -1.87043705e-02]
 [  5.11510282e+00   1.14764517e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
26,[-0.65065509 -0.48780322],[-0.53611863 -1.59231583],-0.0218601181942,-0.0218601181942,"[ 1.00662227 -1.08151755  0.45565003  0.34871023 -0.01563365 -0.16576685
  0.65756865  0.19486089 -0.24624719 -0.1073917   0.        ]","[[  3.53426331e-01  -2.78250095e+00  -9.10252843e-04  -1.87043705e-02]
 [  6.41350469e+00  -5.95818906e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
27,[-0.24517602 -0.54707658],[ 0.27399785 -0.20581718],-0.0174685206747,-0.0174685206747,"[ 0.94705878 -1.10335568  0.59984448  0.47234631 -0.01563364 -0.16576678
  0.35673001 -0.41344917 -0.24779948 -0.03887819  0.        ]","[[  4.59124770e-01  -2.83402706e+00  -9.10252843e-04  -1.87043705e-02]
 [  4.16383310e+00  -4.54364325e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
28,[-0.53472614 -0.74307102],[-1.12046782 -0.11996211],-0.00800513791085,-0.00800513791085,"[ 0.88257032 -1.13584505  0.72111137  0.71321444 -0.01563364 -0.16576671
  0.49077539 -0.52515221 -0.29579543  0.07152331  0.        ]","[[  5.52458755e-01  -2.93217344e+00  -9.10252843e-04  -1.87043705e-02]
 [  5.16622650e+00  -5.26857742e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
29,[ 0.23857015 -0.38669112],[ 0.14763342 -1.086132  ],-0.00250921209788,-0.00250921209788,"[ 0.83337722 -1.1555225   0.79867458  0.94858146 -0.01563363 -0.16576665
 -0.05233918 -0.03730565 -0.34167664  0.15583328  0.        ]","[[  6.15033028e-01  -3.02612584e+00  -9.10252843e-04  -1.87043705e-02]
 [  1.10481564e+00  -2.10254281e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
30,[ 0.04600012 -0.37220275],[-0.71699595 -0.39631963],-0.0038774036679,-0.0038774036679,"[ 0.81009522 -1.15688718  0.83200669  0.97266622 -0.01563363 -0.16576658
  0.02291671  0.3486474  -0.35631394  0.18284192  0.        ]","[[  6.42776062e-01  -3.03566850e+00  -9.10252843e-04  -1.87043705e-02]
 [  1.66757903e+00   4.02221742e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
31,[ 0.59938353 -0.19037881],[ 0.45898906 -0.56883969],-0.00312890387532,-0.00312890387532,"[ 0.80620242 -1.15515184  0.83739382  0.94241683 -0.01563362 -0.16576652
 -0.36111675  0.3829948  -0.34607015  0.16950343  0.        ]","[[  6.47313999e-01  -3.02368232e+00  -9.10252843e-04  -1.87043705e-02]
 [ -1.20422216e+00   6.25131048e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
32,[ 0.24843431 -0.33279645],[ 0.29236879  0.14024245],-0.00285230977579,-0.00285230977579,"[ 0.81101205 -1.15351968  0.83072764  0.91656126 -0.01563361 -0.16576645
 -0.11491407  0.34725803 -0.33907899  0.1586822   0.        ]","[[  6.41701930e-01  -3.01342376e+00  -9.10252843e-04  -1.87043705e-02]
 [  6.36879101e-01   3.93207169e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
33,[ 0.02197223 -0.43743104],[-0.06841575  0.15330707],-0.00363859758233,-0.00363859758233,"[ 0.78999186 -1.15119204  0.85929745  0.88294556 -0.01563361 -0.16576638
  0.03820028  0.43163141 -0.32473621  0.14586328  0.        ]","[[  6.65927550e-01  -3.00006568e+00  -9.10252843e-04  -1.87043705e-02]
 [  1.78186663e+00   9.40775445e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
34,[ 0.05764965 -0.54056591],[ 0.59281967 -0.79866089],-0.00615791468226,-0.00615791468226,"[ 0.76070019 -1.14628238  0.89685145  0.82091346 -0.0156336  -0.16576632
 -0.00273728  0.5222958  -0.29899073  0.12395045  0.        ]","[[  6.98493380e-01  -2.97534661e+00  -9.10252843e-04  -1.87043705e-02]
 [  1.47573607e+00   1.52917138e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
35,[-0.34928071 -0.57004952],[-1.03208819 -1.42384177],-0.00701565824584,-0.00701565824584,"[ 0.71079062 -1.14659052  0.95553631  0.82454083 -0.0156336  -0.16576625
  0.30721125  0.03036434 -0.29024703  0.12908666  0.        ]","[[  7.51263225e-01  -2.97679497e+00  -9.10252843e-04  -1.87043705e-02]
 [  3.79352693e+00  -1.66336712e+00   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
36,[ 0.44195557 -0.34120351],[ 0.6010845   0.32295443],-0.00470580805577,-0.00470580805577,"[ 0.6756819  -1.15453244  0.99332294  0.93241962 -0.01563359 -0.16576619
 -0.23228546  0.15809447 -0.32275705  0.17046839  0.        ]","[[  7.86655107e-01  -3.01971841e+00  -9.10252843e-04  -1.87043705e-02]
 [ -2.40819645e-01  -8.34423613e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
37,[-0.13527164 -0.56340909],[ 1.0398166  -0.75720638],-0.00509135542409,-0.00509135542409,"[ 0.65619693 -1.15437498  1.01318103  0.92992595 -0.01563358 -0.16576612
  0.08661162  0.39942779 -0.31701862  0.1684439   0.        ]","[[  8.05765331e-01  -3.01872933e+00  -9.10252843e-04  -1.87043705e-02]
 [  2.14388584e+00   7.31782213e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
38,[-0.85143083 -0.67608255],[ 0.33770494 -1.16248534],-0.00695583694427,-0.00695583694427,"[ 0.56839032 -1.15280295  1.09402758  0.90592784 -0.01563358 -0.16576605
  0.61039333  0.33117148 -0.2954322   0.16549862  0.        ]","[[  8.87941838e-01  -3.00920226e+00  -9.10252843e-04  -1.87043705e-02]
 [  6.06071470e+00   2.88813618e-01   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
39,[-1.0310179  -0.70573503],[-0.1624002  -0.95709819],-0.00950680111177,-0.00950680111177,"[ 0.41316191 -1.15219609  1.20850399  0.89712741 -0.01563357 -0.16576599
  0.77314839  0.30142673 -0.27137472  0.17495621  0.        ]","[[  1.02136749e+00  -3.00570573e+00  -9.10252843e-04  -1.87043705e-02]
 [  7.27779624e+00   9.57771178e-02   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
40,[-0.90583086 -0.73419285],[-1.40188767 -1.13945768],-0.0119645556103,-0.0119645556103,"[ 0.23916152 -1.15198352  1.30298551  0.89410773 -0.01563357 -0.16576592
  0.6678966   0.29199332 -0.25009665  0.19061788  0.        ]","[[  1.15902651e+00  -3.00450575e+00  -9.10252843e-04  -1.87043705e-02]
 [  6.49072909e+00   3.45570316e-02   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
41,[-0.29610959 -0.7968905 ],[-0.41981075 -1.32450062],-0.013498530155,-0.013498530155,"[ 0.12097019 -1.15191378  1.35035587  0.89313221 -0.01563356 -0.16576586
  0.12125299  0.28810589 -0.23768997  0.2029188   0.        ]","[[  1.24782702e+00  -3.00411822e+00  -9.10252843e-04  -1.87043705e-02]
 [  2.40294486e+00   9.32922498e-03   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
42,[-0.01538226 -0.8250041 ],[-0.21077407 -1.73466037],-0.0140235889594,-0.0140235889594,"[ 0.0789514  -1.15189499  1.36425282  0.89288031 -0.01563355 -0.16576579
 -0.10738162  0.28700596 -0.23361402  0.20755046  0.        ]","[[  1.27873172e+00  -3.00401833e+00  -9.10252843e-04  -1.87043705e-02]
 [  6.93222422e-01   2.19166672e-03   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
43,[ 0.17052382 -0.79845601],[-0.29888984 -0.59548322],-0.0141145002766,-0.0141145002766,"[ 0.07163123 -1.15189021  1.36652127  0.89282662 -0.01563355 -0.16576572
 -0.22081333  0.28672223 -0.23291591  0.20836897  0.        ]","[[  1.28408551e+00  -3.00399723e+00  -9.10252843e-04  -1.87043705e-02]
 [ -1.55016591e-01   3.51157722e-04   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
44,[ 0.53979731 -0.71951848],[ 0.61282512 -1.26441369],-0.0139028701946,-0.0139028701946,"[ 0.09203275 -1.15181246  1.36008221  0.89174181 -0.01563354 -0.16576566
 -0.37865315  0.29122973 -0.23438014  0.20598816  0.        ]","[[  1.26914263e+00  -3.00356622e+00  -9.10252843e-04  -1.87043705e-02]
 [ -1.33533793e+00   2.96046199e-02   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
45,[-0.09314279 -0.82317185],[-0.13608589 -1.08451567],-0.0138806090842,-0.0138806090842,"[ 0.09488852 -1.1517932   1.35915184  0.89148421 -0.01563354 -0.16576559
 -0.05065116  0.28545236 -0.23449938  0.20563336  0.        ]","[[  1.26704546e+00  -3.00346406e+00  -9.10252843e-04  -1.87043705e-02]
 [  1.11744742e+00  -7.88846025e-03   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
46,[ 0.01264424 -0.82266128],[ 0.00796621 -0.31505815],-0.014140231769,-0.014140231769,"[ 0.07206766 -1.15182777  1.36638262  0.89198606 -0.01563353 -0.16576553
 -0.12566158  0.28515461 -0.2325966   0.20824821  0.        ]","[[  1.28376647e+00  -3.00366382e+00  -9.10252843e-04  -1.87043705e-02]
 [  5.56522411e-01  -9.82004211e-03   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
47,[-0.00466814 -0.83860683],[-0.35837974 -1.03154987],-0.0143776181752,-0.0143776181752,"[ 0.05653108 -1.1517258   1.37105789  0.89056312 -0.01563352 -0.16576546
 -0.12291671  0.29345223 -0.23060993  0.20990941  0.        ]","[[  1.29510287e+00  -3.00309835e+00  -9.10252843e-04  -1.87043705e-02]
 [  5.77048075e-01   4.40304444e-02   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
48,[ 0.37255245 -0.76351798],[ 0.14351803 -1.77679509],-0.0143449761534,-0.0143449761534,"[ 0.06038726 -1.15170978  1.3699141   0.89035178 -0.01563352 -0.16576539
 -0.31419294  0.28413394 -0.23079939  0.20943895  0.        ]","[[  1.29229260e+00  -3.00301457e+00  -9.10252843e-04  -1.87043705e-02]
 [ -8.53307131e-01  -1.64423639e-02   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
49,[ 0.20126989 -0.78953183],[-0.27609762 -0.80873327],-0.0141205812862,-0.0141205812862,"[ 0.07571839 -1.15177694  1.36525018  0.89131107 -0.01563351 -0.16576533
 -0.23594654  0.2838833  -0.2326464   0.207777    0.        ]","[[  1.28109717e+00  -3.00339621e+00  -9.10252843e-04  -1.87043705e-02]
 [ -2.68185357e-01  -1.80681712e-02   0.00000000e+00   0.00000000e+00]]",[-0.68059951 -0.64997274]
