timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
29,[ 0.26743701 -0.23991859],[-0.20880413  1.30872549],-0.015353009079,-0.015353009079,"[ 0.12505535 -0.70257578  1.32980922  0.51115838 -0.00224155 -0.21157004
 -0.54972992  0.33990454 -0.2406488   0.22126991  0.        ]","[[  1.19513990e+00  -3.01257416e+00   4.07399314e-04  -2.57984752e-02]
 [ -2.64807216e+00   6.50061591e-02   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
30,[ 0.25025535 -0.44182149],[ 0.29983787 -1.01016089],-0.016514705475,-0.016514705475,"[ 0.20513177 -0.69447311  1.29338021  0.39557897 -0.00224154 -0.21156984
 -0.6284424   0.87957903 -0.21252698  0.20381195  0.        ]","[[  1.13441149e+00  -2.97155940e+00   4.07399314e-04  -2.57984752e-02]
 [ -3.42218966e+00   4.02327885e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
31,[ 0.19584353 -0.26836446],[ 0.82422808 -0.06321536],-0.0182066761482,-0.0182066761482,"[ 0.27681367 -0.68447023  1.25539068  0.28380854 -0.00224154 -0.21156964
 -0.50085962  0.32887146 -0.18625819  0.18482407  0.        ]","[[  1.07855677e+00  -2.93162024e+00   4.07399314e-04  -2.57984752e-02]
 [ -2.16746402e+00  -1.59027420e-02   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
32,[-0.21533327 -0.45659193],[-1.17138108 -0.07530441],-0.0177457985854,-0.0177457985854,"[ 0.28965246 -0.68524495  1.2480133   0.29168481 -0.00224154 -0.21156943
 -0.16467647  0.29480543 -0.19005274  0.18409458  0.        ]","[[  1.06838004e+00  -2.93444518e+00   4.07399314e-04  -2.57984752e-02]
 [  1.13877390e+00  -2.65758907e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
33,[ 0.29175091 -0.18586531],[ 0.02870103  0.4635454 ],-0.0167237016582,-0.0167237016582,"[ 0.31115789 -0.6874514   1.23525213  0.31472988 -0.00224154 -0.21156923
 -0.56955399  0.25484699 -0.19930986  0.18417389  0.        ]","[[  1.05120457e+00  -2.94270088e+00   4.07399314e-04  -2.57984752e-02]
 [ -2.84305300e+00  -5.58833151e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
34,[ 0.22562461 -0.30402413],[-0.9616238  -0.58248952],-0.0159994768537,-0.0159994768537,"[ 0.37876578 -0.68548956  1.19166839  0.29421011 -0.00224154 -0.21156903
 -0.55226802  0.50660475 -0.20121741  0.17394071  0.        ]","[[  9.96049110e-01  -2.93535074e+00   4.07399314e-04  -2.57984752e-02]
 [ -2.67305840e+00   1.28769260e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
35,[ 0.71320003  0.11664681],[ 0.73539014  0.12507274],-0.0140296077302,-0.0140296077302,"[ 0.48517672 -0.68484535  1.11123128  0.28764019 -0.00224153 -0.21156883
 -0.93403066  0.18864963 -0.21332891  0.16102845  0.        ]","[[  9.04917802e-01  -2.93299511e+00   4.07399314e-04  -2.57984752e-02]
 [ -6.42756315e+00  -1.04435169e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
36,[ 0.35273212 -0.10174805],[ 0.37365924 -0.41236302],-0.0107968106846,-0.0107968106846,"[ 0.59143547 -0.68899819  1.01362642  0.33151153 -0.00224153 -0.21156863
 -0.62503299  0.2590098  -0.24101481  0.15846263  0.        ]","[[  8.06856440e-01  -2.94870431e+00   4.07399314e-04  -2.57984752e-02]
 [ -3.38869774e+00  -5.28292801e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
37,[ 0.23265417 -0.09586386],[ 0.75521942 -1.09349917],-0.0089326909376,-0.0089326909376,"[ 0.64422572 -0.69535106  0.95724248  0.40678124 -0.00224153 -0.21156843
 -0.46778882  0.03782794 -0.26836908  0.17040175  0.        ]","[[  7.54598324e-01  -2.97554680e+00   4.07399314e-04  -2.57984752e-02]
 [ -1.84226778e+00  -2.15055077e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
38,[-0.10295512 -0.31999987],[-0.9398447  -1.15159557],-0.0104159135096,-0.0104159135096,"[ 0.6505737  -0.70463687  0.95004955  0.54723823 -0.00224153 -0.21156823
 -0.16003316  0.20858709 -0.30485325  0.20411482  0.        ]","[[  7.48119480e-01  -3.02533037e+00   4.07399314e-04  -2.57984752e-02]
 [  1.18438554e+00  -8.98117596e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
39,[ 0.29920143 -0.16562971],[-0.04274552 -0.34904792],-0.0103025486202,-0.0103025486202,"[ 0.66402721 -0.7047778   0.93449377  0.5498592  -0.00224153 -0.21156803
 -0.54078153  0.38414064 -0.30585339  0.20318377  0.        ]","[[  7.34237469e-01  -3.02625644e+00   4.07399314e-04  -2.57984752e-02]
 [ -2.56012649e+00   3.89480428e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
40,[ 0.32202584 -0.15093404],[ 0.07804061  0.5969493 ],-0.00948338264646,-0.00948338264646,"[ 0.71293318 -0.70327639  0.87404801  0.52312827 -0.00224152 -0.21156783
 -0.55283594  0.39322583 -0.3060981   0.19549618  0.        ]","[[  6.81845466e-01  -3.01680935e+00   4.07399314e-04  -2.57984752e-02]
 [ -2.67868303e+00   4.56118625e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
41,[ 0.24263525 -0.32726073],[-0.42369135 -1.01762024],-0.00733415667283,-0.00733415667283,"[ 0.75670507 -0.69716615  0.81398283  0.43072967 -0.00224152 -0.21156763
 -0.51601437  0.71426516 -0.29255167  0.17071806  0.        ]","[[  6.31905066e-01  -2.98406188e+00   4.07399314e-04  -2.57984752e-02]
 [ -2.31656416e+00   2.81078070e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
42,[ 0.49736333  0.05954215],[ 1.16560108  0.16817223],-0.0059959098664,-0.0059959098664,"[ 0.8075617  -0.69368542  0.73541775  0.38595274 -0.00224152 -0.21156743
 -0.68194045  0.16680956 -0.29272467  0.15698262  0.        ]","[[  5.69201195e-01  -2.96813307e+00   4.07399314e-04  -2.57984752e-02]
 [ -3.94838561e+00  -1.20451569e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
43,[ 0.09111033 -0.23187721],[ 0.71065848 -1.05072646],-0.00669580372777,-0.00669580372777,"[ 0.83641384 -0.6974211   0.68561858  0.43421757 -0.00224152 -0.21156723
 -0.27140138  0.26087411 -0.308608    0.16956195  0.        ]","[[  5.30742738e-01  -2.98530122e+00   4.07399314e-04  -2.57984752e-02]
 [  8.90871807e-02  -5.14600709e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
44,[-0.25676724 -0.39694422],[ 0.65971543 -0.76411252],-0.00900375689832,-0.00900375689832,"[ 0.81406452 -0.70241612  0.72455712  0.50874751 -0.00224152 -0.21156702
  0.01452254  0.24823467 -0.31947143  0.19143764  0.        ]","[[  5.60736880e-01  -3.01172290e+00   4.07399314e-04  -2.57984752e-02]
 [  2.90102387e+00  -6.07302409e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
45,[-0.55874419 -0.54927051],[-0.79099766  0.69450077],-0.00918492898572,-0.00918492898572,"[ 0.74602488 -0.70278182  0.82920865  0.51483151 -0.00224151 -0.21156682
  0.27428085  0.3525618  -0.309316    0.19305703  0.        ]","[[  6.44388693e-01  -3.01387567e+00   4.07399314e-04  -2.57984752e-02]
 [  5.45563339e+00   1.57882693e-01   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
46,[-0.32446298 -0.62444532],[-0.16399153 -1.4152242 ],-0.00842055400122,-0.00842055400122,"[ 0.67666093 -0.69697319  0.91946715  0.42818779 -0.00224151 -0.21156662
 -0.05513747  0.7270511  -0.27861618  0.17351752  0.        ]","[[  7.20996622e-01  -2.98315967e+00   4.07399314e-04  -2.57984752e-02]
 [  2.21595361e+00   2.90456195e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
47,[-0.16560905 -0.35031763],[ 0.1695017  -0.47190678],-0.00915473620065,-0.00915473620065,"[ 0.64050953 -0.69304412  0.9613841   0.37820507 -0.00224151 -0.21156642
 -0.12563686  0.17934501 -0.26067608  0.16434774  0.        ]","[[  7.58359250e-01  -2.96537349e+00   4.07399314e-04  -2.57984752e-02]
 [  1.52262371e+00  -1.11255633e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
48,[-0.20795067 -0.35447147],[ 0.30896918 -1.02086893],-0.00978980448737,-0.00978980448737,"[ 0.60339561 -0.70143507  1.0013326   0.49300561 -0.00224151 -0.21156622
 -0.06046688  0.01805101 -0.28392035  0.19137146  0.        ]","[[  7.95241942e-01  -3.00615116e+00   4.07399314e-04  -2.57984752e-02]
 [  2.16353911e+00  -2.29555694e+00   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
49,[-0.41054288 -0.49730781],[-0.72089107 -0.71608836],-0.0108037099688,-0.0108037099688,"[ 0.54540261 -0.70417089  1.0582653   0.5389543  -0.00224151 -0.21156602
  0.05957679  0.33593276 -0.28911429  0.20378518  0.        ]","[[  8.50358071e-01  -3.02240533e+00   4.07399314e-04  -2.57984752e-02]
 [  3.34411133e+00   3.59271999e-02   0.00000000e+00   0.00000000e+00]]",[-0.26160046 -0.26386258]
