timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
29,[ 0.14900026 -0.55601418],[-0.52943342 -0.98741006],-0.0497828999205,-0.0497828999205,"[ 0.5560185   0.21652658 -1.25254871 -2.01291834 -0.69657585 -0.72101649
 -0.17908255  1.21606353  0.03968914 -0.17646764  0.        ]","[[-0.85987362 -1.94244618 -0.0792454  -0.08381775]
 [ 0.97949839  6.42348929  0.          0.        ]]",[-0.17640188 -0.21728267]
30,[ 0.33926487 -0.3853572 ],[ 1.1719188   0.47131831],-0.0579466199729,-0.0579466199729,"[ 0.55428264  0.32912393 -1.25417291 -2.09799133 -0.69657462 -0.72101519
 -0.38054928  0.66741647  0.06538714 -0.2543848   0.        ]","[[-0.86150094 -1.85447787 -0.0792454  -0.08381775]
 [-1.13512564  2.38680021  0.          0.        ]]",[-0.17640188 -0.21728267]
31,[ 0.07747726 -0.68288279],[-0.6824844  -2.00066933],-0.0666518425059,-0.0666518425059,"[  5.72530603e-01   4.15548628e-01  -1.23677350e+00  -2.14717712e+00
  -6.96573400e-01  -7.21013892e-01  -1.34233165e-03   9.14577945e-01
   1.06074875e-01  -3.15851039e-01   0.00000000e+00]","[[-0.84426837 -1.78849608 -0.0792454  -0.08381775]
 [ 2.84507133  4.20531624  0.          0.        ]]",[-0.17640188 -0.21728267]
32,[ 0.28294894 -0.47869551],[ 1.21606242  0.11579675],-0.0746076072091,-0.0746076072091,"[ 0.60285531  0.47330718 -1.20647807 -2.17264669 -0.69657218 -0.7210126
 -0.26401589  0.36514502  0.1535105  -0.35843883  0.        ]","[[-0.81502972 -1.74494917 -0.0792454  -0.08381775]
 [ 0.08802106  0.16284372  0.          0.        ]]",[-0.17640188 -0.21728267]
33,[ 0.01557947 -0.7113778 ],[ 0.04838326 -1.05669605],-0.080208741923,-0.080208741923,"[ 0.64442952  0.48372848 -1.16189874 -2.17661475 -0.69657095 -0.7210113
  0.1128932   0.42695534  0.1988929  -0.37195475  0.        ]","[[-0.77357674 -1.73712951 -0.0792454  -0.08381775]
 [ 4.04409194  0.61761969  0.          0.        ]]",[-0.17640188 -0.21728267]
34,[ -2.66589224e-04  -6.38829112e-01],[-0.00250037 -0.2126601 ],-0.0866934366274,-0.0866934366274,"[ 0.72151898  0.44714403 -1.06836151 -2.1617943  -0.69656973 -0.72101
  0.12356669 -0.1128669   0.26766775 -0.36015416  0.        ]","[[-0.69157096 -1.76462707 -0.0792454  -0.08381775]
 [ 4.15612322 -3.35413846  0.          0.        ]]",[-0.17640188 -0.21728267]
35,[-0.0458092 -0.6205585],[-0.72483149 -0.70315415],-0.0881737172076,-0.0881737172076,"[ 0.79148535  0.34861927 -0.96800294 -2.11020637 -0.6965685  -0.7210087
  0.11480318 -0.21827699  0.30890657 -0.30843503  0.        ]","[[-0.60937134 -1.83949127 -0.0792454  -0.08381775]
 [ 4.06414233 -4.12969722  0.          0.        ]]",[-0.17640188 -0.21728267]
36,[ 0.13097304 -0.36883199],[ 0.87894259 -0.08203276],-0.08295659798,-0.08295659798,"[ 0.83152518  0.20802786 -0.90180613 -2.00539159 -0.69656728 -0.72100741
 -0.16617325 -0.58553418  0.30078482 -0.22682225  0.        ]","[[-0.55767751 -1.94919609 -0.0792454  -0.08381775]
 [ 1.11499836 -6.83180285  0.          0.        ]]",[-0.17640188 -0.21728267]
37,[-0.10355507 -0.48193231],[-1.07221768 -0.90873123],-0.0765943912464,-0.0765943912464,"[ 0.87196617  0.03926941 -0.82632691 -1.82524097 -0.69656605 -0.72100611
  0.16319476 -0.61132904  0.284657   -0.11887277  0.        ]","[[-0.50069238 -2.0877367  -0.0792454  -0.08381775]
 [ 4.57205857 -7.02159598  0.          0.        ]]",[-0.17640188 -0.21728267]
38,[ 0.11546769 -0.25182244],[-0.66529725 -0.91011219],-0.0694694886055,-0.0694694886055,"[ 0.90465591 -0.15535447 -0.75699211 -1.52637231 -0.69656483 -0.72100481
 -0.22257041 -1.08145329  0.25373704  0.02592202  0.        ]","[[ -0.44987488  -2.26287314  -0.0792454   -0.08381775]
 [  0.52305559 -10.48055555   0.           0.        ]]",[-0.17640188 -0.21728267]
39,[ 0.29249731 -0.09606824],[ 0.38800432 -0.90863724],-0.0635126549221,-0.0635126549221,"[ 0.89466429 -0.38108113 -0.77911342 -0.99510981 -0.6965636  -0.72100352
 -0.47453208 -1.54303486  0.18533279  0.25128718  0.        ]","[[ -0.46594681  -2.50655862  -0.0792454   -0.08381775]
 [ -2.12154407 -13.87668796   0.           0.        ]]",[-0.17640188 -0.21728267]
40,[ 0.23720613 -0.11974837],[ 0.84901993  1.7418395 ],-0.0805725755618,-0.0805725755618,"[ 0.87741494 -0.57428818 -0.81533707 -0.16930754 -0.69656238 -0.72100222
 -0.32423467 -1.99467887  0.17600842  0.55355098  0.        ]","[[ -0.4925503   -2.81743382  -0.0792454   -0.08381775]
 [ -0.54402669 -17.19975126   0.           0.        ]]",[-0.17640188 -0.21728267]
41,[ 0.04395079 -0.18816878],[-0.38772219  0.47649876],-0.103386257625,-0.103386257625,"[ 0.89234774 -0.64257812 -0.7841073   0.61911924 -0.69656115 -0.72100092
 -0.0029086  -0.38561684  0.23123716  0.76673783  0.        ]","[[-0.46959493 -3.08531237 -0.0792454  -0.08381775]
 [ 2.82860863 -5.36101804  0.          0.        ]]",[-0.17640188 -0.21728267]
42,[-0.02740501 -0.2594038 ],[-0.79749285 -0.1570104 ],-0.108633661936,-0.108633661936,"[ 0.91714482 -0.64363022 -0.72797155  0.66765492 -0.69655993 -0.72099963
 -0.15447051  0.56148666  0.24835266  0.80975383  0.        ]","[[-0.42898272 -3.10147649 -0.0792454  -0.08381775]
 [ 1.2378162   1.60733252  0.          0.        ]]",[-0.17640188 -0.21728267]
43,[ 0.12811345 -0.15479004],[-0.31486688 -0.5810195 ],-0.104367332058,-0.104367332058,"[ 0.91291698 -0.64053771 -0.7379593   0.55205318 -0.69655871 -0.72099833
 -0.45763486  0.59460011  0.23575045  0.77352077  0.        ]","[[-0.43615236 -3.06295304 -0.0792454  -0.08381775]
 [-1.94419335  1.8509726   0.          0.        ]]",[-0.17640188 -0.21728267]
44,[ 0.23226297 -0.0685306 ],[ 1.77675189 -1.34584007],-0.101565199595,-0.101565199595,"[ 0.88097408 -0.63679544 -0.80803014  0.46332684 -0.69655748 -0.72099703
 -0.57274441  0.49439938  0.2248493   0.75219316  0.        ]","[[-0.48715844 -3.03330913 -0.0792454  -0.08381775]
 [-3.15238759  1.11374908  0.          0.        ]]",[-0.17640188 -0.21728267]
45,[ 0.09080015 -0.1770397 ],[-1.26606719 -0.44397226],-0.100037257098,-0.100037257098,"[ 0.86571472 -0.63429479 -0.83861964  0.41574388 -0.69655626 -0.72099573
 -0.18957958  0.41624796  0.21874595  0.74070957  0.        ]","[[-0.50985543 -3.01737375 -0.0792454  -0.08381775]
 [ 0.86928803  0.53875317  0.          0.        ]]",[-0.17640188 -0.21728267]
46,[ 0.2681455  -0.03641458],[-0.24788418 -0.33982302],-0.0993407746099,-0.0993407746099,"[ 0.84995537 -0.6328952  -0.86857848  0.39163746 -0.69655503 -0.72099444
 -0.56844068  0.38197966  0.21491037  0.73650879  0.        ]","[[-0.53236731 -3.00928882 -0.0792454  -0.08381775]
 [-3.10722306  0.28662772  0.          0.        ]]",[-0.17640188 -0.21728267]
47,[ 0.348106    0.01583481],[ 1.60728044 -0.64321759],-0.0993981578868,-0.0993981578868,"[ 0.79597517 -0.63213239 -0.96088624  0.37911378 -0.69655381 -0.72099314
 -0.65608677  0.36282971  0.2093873   0.74252975  0.        ]","[[-0.60374182 -3.00508525 -0.0792454  -0.08381775]
 [-4.02716179  0.14573558  0.          0.        ]]",[-0.17640188 -0.21728267]
48,[ 0.22399764 -0.08672134],[-0.38401175 -0.0367978 ],-0.0995291963185,-0.0995291963185,"[ 0.7631111  -0.63181012 -1.0107287   0.37394789 -0.69655258 -0.72099184
 -0.27126938  0.3493101   0.2066083   0.74666855  0.        ]","[[-0.64376037 -3.00335071 -0.0792454  -0.08381775]
 [ 0.01184722  0.04626859  0.          0.        ]]",[-0.17640188 -0.21728267]
49,[ 0.29006371 -0.0376115 ],[-0.02360995 -0.93390005],-0.0995325037917,-0.0995325037917,"[ 0.75030763 -0.63158662 -1.02905805  0.37040847 -0.69655136 -0.72099055
 -0.41614883  0.3510086   0.20539386  0.74785623  0.        ]","[[-0.65878057 -3.0021621  -0.0792454  -0.08381775]
 [-1.50880031  0.05876872  0.          0.        ]]",[-0.17640188 -0.21728267]
