timestep,original_rewards,logstd_action_dist,obs,rewards,human_obs,avg_action_dist,actions
10,-0.113250265539,[-0.05544424 -0.16307627],"[-1.64714468  0.05461263  0.24659776  1.77854932 -1.52076167 -1.36219621
 -0.83103253  1.80552287  0.44925483  0.4888287   0.        ]",-0.325632,"[[ -3.26091987   1.93850553  -0.16709663  -0.15660027]
 [-27.1680242   15.35712736   0.           0.        ]]",[-0.98198843  0.59274507],[-1.31122064  2.14402964]
11,-0.144027891991,[-0.05544424 -0.16307627],"[-1.33479943 -0.31575664  1.04040868  1.3237541  -1.5207401  -1.36217956
 -1.01335186  2.31082485  0.42958948  0.87919753  0.        ]",-0.421611,"[[ -3.83862917   2.28229704  -0.16709663  -0.15660027]
 [-30.59157032  19.00979715   0.           0.        ]]",[-1.03644991  0.55231857],[-1.19476127 -0.35120628]
12,-0.187558014178,[-0.05544424 -0.16307627],"[-0.58834755 -0.60109709  1.54456722  0.59743814 -1.52071854 -1.36216291
 -1.19205018  2.06592767  0.590786    1.17555842  0.        ]",-0.481538,"[[ -4.48412932   2.6447355   -0.16709663  -0.15660027]
 [-33.94719264  17.24003563   0.           0.        ]]",[-1.17890787  0.50814646],[-2.41881326  0.25722974]
13,-0.215775631437,[-0.05544424 -0.16307627],"[ 0.36645436 -0.74038649  1.40978529 -0.26128397 -1.52069697 -1.36214625
 -1.36716553  2.15931674  0.82364695  1.24120613  0.        ]",-0.656126,"[[ -5.19606883   2.99631028  -0.16709663  -0.15660027]
 [-37.23562725  17.91543252   0.           0.        ]]",[-1.36410511  0.47426629],[-0.49254345 -0.52190214]
14,-0.219160479411,[-0.05544424 -0.16307627],"[ 1.03067298 -0.75363577  0.5580821  -0.65652661 -1.52067541 -1.3621296
 -1.43179704 -0.32207806  0.88850751  1.20481715  0.        ]",-0.484751,"[[ -5.95296316e+00   3.14958160e+00  -1.67096632e-01  -1.56600272e-01]
 [ -3.84495607e+01  -2.04438459e-02   0.00000000e+00   0.00000000e+00]]",[-1.4066509   0.49128559],[-2.85215729  0.33285463]
15,-0.228913558717,[-0.05544424 -0.16307627],"[ 0.95499121 -0.75304599 -0.62284217 -0.55443271 -1.52065385 -1.36211296
 -1.60210044 -0.69506436  0.89854532  1.30362498  0.        ]",-0.7144,"[[ -6.75404409   3.11011887  -0.16709663  -0.15660027]
 [-41.64781235  -2.71646203   0.           0.        ]]",[-1.39462471  0.51318425],[-0.99102859  0.61562093]
16,-0.241421392215,[-0.05544424 -0.16307627],"[ 0.04693217 -0.74963672 -1.4101914  -0.42925791 -1.52063229 -1.36209631
 -1.76712168 -0.59272641  0.99312428  1.33571913  0.        ]",-0.895386,"[[ -7.6180959    3.0616607   -0.16709663  -0.15660027]
 [-44.74702769  -1.97677838   0.           0.        ]]",[-1.29854488  0.53439313],[-0.13413542  2.1148599 ]
17,-0.240395644788,[-0.05544424 -0.16307627],"[-1.11770858 -0.74607381 -1.13759118 -0.35255512 -1.52061072 -1.36207966
 -1.74819364 -0.46582943  1.05541827  1.24496164  0.        ]",-0.84148,"[[ -8.50947609   3.03188154  -0.16709663  -0.15660027]
 [-44.39217962  -1.05957511   0.           0.        ]]",[-1.15978956  0.54585922],[-0.66949229  2.16156319]
18,-0.227047159124,[-0.05544424 -0.16307627],"[-1.65687989 -0.74383009  0.05116804 -0.31359867 -1.52058917 -1.36206301
 -1.84251924 -0.39014401  1.01403889  1.13583243  0.        ]",-0.641099,"[[ -9.41509717   3.01672154  -0.16709663  -0.15660027]
 [-46.16402885  -0.51253091   0.           0.        ]]",[-1.05981803  0.54112267],[-2.06328193  0.80482932]
19,-0.213599918994,[-0.05544424 -0.16307627],"[-1.08573911 -0.7426382   1.29550462 -0.2947689  -1.52056761 -1.36204636
 -2.00465678 -0.35357525  0.90509616  1.11819934  0.        ]",-0.57934,"[[-10.36893296   3.00938403  -0.16709663  -0.15660027]
 [-49.20940519  -0.24822338   0.           0.        ]]",[-1.08793902  0.52521741],[-1.58716924  1.21270399]
20,-0.214859508347,[-0.05544424 -0.16307627],"[ 0.24607777 -0.74208641  1.47136396 -0.28643973 -1.52054605 -1.36202972
 -2.16357286 -0.33293887  0.83090588  1.22284651  0.        ]",-0.650372,"[[-11.38307155   3.00613639  -0.16709663  -0.15660027]
 [-52.19450799  -0.09907511   0.           0.        ]]",[-1.22911859  0.50260353],[-0.41207186  0.70011784]
21,-0.231094283893,[-0.05544424 -0.16307627],"[ 1.09303442 -0.74180526  0.26776007 -0.28230788 -1.52052449 -1.36201307
 -2.19537632 -0.32771323  0.87431864  1.35379793  0.        ]",-0.707176,"[[-12.43296404   3.00452506  -0.16709663  -0.15660027]
 [-52.79274739  -0.06131558   0.           0.        ]]",[-1.34826601  0.49782488],[-0.62880033  0.33084285]
22,-0.24523683287,[-0.05544424 -0.16307627],"[ 0.54215546 -0.7415753  -1.15734723 -0.27897747 -1.52050294 -1.36199643
 -2.27223876 -0.3273631   0.9977164   1.37366114  0.        ]",-0.81747,"[[-13.50331202   3.00322611  -0.16709663  -0.15660027]
 [-54.23723685  -0.0587961    0.           0.        ]]",[-1.31366944  0.51916152],[-0.70443731  0.90241077]
23,-0.242881853257,[-0.05544424 -0.16307627],"[-0.89897679 -0.74151289 -1.28891454 -0.27813078 -1.52048138 -1.36197978
 -2.36351751 -0.31827364  1.07175211  1.25335159  0.        ]",-0.666741,"[[ -1.46052675e+01   3.00289621e+00  -1.67096632e-01  -1.56600272e-01]
 [ -5.59525995e+01   6.89095468e-03   0.00000000e+00   0.00000000e+00]]",[-1.13608599  0.54505122],[-1.98042605  0.49304202]
24,-0.224995094944,[-0.05544424 -0.16307627],"[-1.65553144 -0.7414739   0.13409921 -0.27762934 -1.52045983 -1.36196314
 -2.51528864 -0.32157291  1.00687524  1.1198405   0.        ]",-0.522942,"[[ -1.57529308e+01   3.00270103e+00  -1.67096632e-01  -1.56600272e-01]
 [ -5.88042265e+01  -1.69668071e-02   0.00000000e+00   0.00000000e+00]]",[-1.00015545  0.54122192],[-2.28822809 -0.84699343]
25,-0.20832381778,[-0.05544424 -0.16307627],"[-0.71248119 -0.73480563  1.50604218 -0.19070338 -1.52043827 -1.3619465
 -2.66403682 -0.78586627  0.84365481  1.1333875   0.        ]",-0.73794,"[[-16.9570608    2.96869225  -0.16709663  -0.15660027]
 [-61.59940124  -3.37285302   0.           0.        ]]",[-1.04797649  0.53017348],[ 1.09274123  0.73292923]
26,-0.223592924019,[-0.05544424 -0.16307627],"[ 0.76936272 -0.72573525  1.05820884 -0.09495722 -1.52041672 -1.36192985
 -2.38819698 -0.37548704  0.80587463  1.34376374  0.        ]",-0.463964,"[[-18.13708545   2.93099559  -0.16709663  -0.15660027]
 [-56.42037365  -0.40670796   0.           0.        ]]",[-1.27247     0.50105894],[-2.39709702 -1.22380829]
27,-0.253380685139,[-0.05544424 -0.16307627],"[ 0.97113203 -0.71171135 -0.58688142  0.02536201 -1.52039517 -1.36191321
 -2.53945439 -0.92266156  0.99373381  1.46862878  0.        ]",-0.912797,"[[-19.29401075   2.88318197  -0.16709663  -0.15660027]
 [-59.26258877  -4.36164004   0.           0.        ]]",[-1.31602764  0.53825617],[ 0.25563652  0.82341343]
28,-0.256947040508,[-0.05544424 -0.16307627],"[-0.32687287 -0.69264071 -1.45118137  0.15866522 -1.52037362 -1.36189657
 -2.42299886 -0.46019463  1.18477927  1.2717499   0.        ]",-0.735694,"[[-20.4573308    2.82948742  -0.16709663  -0.15660027]
 [-57.07677948  -1.01903146   0.           0.        ]]",[-1.18687606  0.56149185],[-2.0633389   0.23413563]
29,-0.222357203716,[-0.05544424 -0.16307627],"[-1.56648302 -0.68833196 -0.47445381  0.18551482 -1.52035207 -1.36187993
 -2.57355377 -0.32979327  1.06371315  0.99623124  0.        ]",-0.718994,"[[-21.62725246   2.81856423  -0.16709663  -0.15660027]
 [-59.90598262  -0.07652889   0.           0.        ]]",[-0.99213779  0.56518996],[ 0.09655894  0.26216748]
30,-0.195065392439,[-0.05544424 -0.16307627],"[-1.21954186 -0.69182683  1.17421474  0.16376212 -1.52033052 -1.36186329
 -2.4899831  -0.18661188  0.7995669   1.0321192   0.        ]",-0.520923,"[[-22.80963791   2.82741626  -0.16709663  -0.15660027]
 [-58.33781521   0.95834642   0.           0.        ]]",[-0.97457743  0.54289937],[-1.13091048  0.78223288]
31,-0.214129725032,[-0.05544424 -0.16307627],"[ 0.31571959 -0.70981625  1.43763005  0.03975414 -1.52030898 -1.36184665
 -2.63921612  0.23866065  0.75148912  1.29789019  0.        ]",-0.482826,"[[-24.00453319   2.87742274  -0.16709663  -0.15660027]
 [-61.14243413   4.03211095   0.           0.        ]]",[-1.19256389  0.4991824 ],[-2.17222321 -0.39134437]
32,-0.241601622124,[-0.05544424 -0.16307627],"[ 1.09502468 -0.72845568 -0.11925081 -0.12201911 -1.52028743 -1.36183001
 -2.7854867   0.01267735  0.91441793  1.4248884   0.        ]",-0.689644,"[[-25.25496712   2.94167592  -0.16709663  -0.15660027]
 [-63.89175344   2.3987708    0.           0.        ]]",[-1.31376696  0.49490383],[-1.77703754  1.22888925]
33,-0.24448063559,[-0.05544424 -0.16307627],"[-0.07801474 -0.74377287 -1.43657293 -0.31381909 -1.52026588 -1.36181337
 -2.92883161  0.18220671  1.02529216  1.3318829   0.        ]",-0.694079,"[[-26.55983887   3.01680608  -0.16709663  -0.15660027]
 [-66.58649268   3.62407954   0.           0.        ]]",[-1.20433629  0.51161206],[-1.28799621  0.09159142]
34,-0.233850229154,[-0.05544424 -0.16307627],"[-1.57018357 -0.74694631 -0.46361234 -0.37089385 -1.52024434 -1.36179674
 -3.06931342 -0.36012873  1.03771696  1.18777197  0.        ]",-0.818935,"[[-27.91807129   3.03900793  -0.16709663  -0.15660027]
 [-69.2278551   -0.2957406    0.           0.        ]]",[-1.0026896   0.53857231],[ 0.46615133  1.53293593]
35,-0.215191755008,[-0.05544424 -0.16307627],"[-1.02661223 -0.7453791   1.33997981 -0.34143412 -1.52022279 -1.3617801
 -2.89798584 -0.40802885  0.91206603  1.12793252  0.        ]",-0.546299,"[[-29.27036014   3.02755629  -0.16709663  -0.15660027]
 [-66.01173519  -0.64195904   0.           0.        ]]",[-1.02193713  0.52259105],[-1.41196141  0.7917109 ]
36,-0.2196535578,[-0.05544424 -0.16307627],"[ 0.68772723 -0.74369138  1.15346707 -0.31272721 -1.52020125 -1.36176346
 -3.03905194 -0.38118142  0.83729797  1.26843788  0.        ]",-0.595731,"[[-30.6172077    3.01638283  -0.16709663  -0.15660027]
 [-68.66418194  -0.44793032   0.           0.        ]]",[-1.20808721  0.49407849],[-1.28936432  1.15536806]
37,-0.24147197794,[-0.05544424 -0.16307627],"[ 0.86359727 -0.74262438 -0.79214367 -0.2958717  -1.52017971 -1.36174683
 -3.17730077 -0.35070104  0.95453551  1.38018131  0.        ]",-0.617827,"[[-32.01657744   3.00981522  -0.16709663  -0.15660027]
 [-71.26413081  -0.22764355   0.           0.        ]]",[-1.25682783  0.51057839],[-2.2071678   0.42673057]
38,-0.242663165167,[-0.05544424 -0.16307627],"[-0.91442494 -0.74197696 -1.28017054 -0.28607516 -1.52015817 -1.36173019
 -3.31278639 -0.33981591  1.06977296  1.2529726   0.        ]",-0.654034,"[[-33.46742992   3.0059957   -0.16709663  -0.15660027]
 [-73.81262488  -0.14898261   0.           0.        ]]",[-1.06168103  0.54475325],[-0.9268135  -0.57685649]
39,-0.216708872517,[-0.05544424 -0.16307627],"[-1.54334559 -0.73713419  0.66861764 -0.21978961 -1.52013663 -1.36171356
 -3.43013915 -0.65593349  0.95544673  1.08755705  0.        ]",-0.731088,"[[-34.9658391    2.98009357  -0.16709663  -0.15660027]
 [-76.02089097  -2.4337547    0.           0.        ]]",[-0.92033476  0.54317784],[ 0.46811523  1.80266679]
40,-0.213142349501,[-0.05544424 -0.16307627],"[ 0.1642457  -0.73535864  1.50478444 -0.19808559 -1.52011509 -1.36169692
 -3.25121932 -0.10196424  0.80879655  1.22788153  0.        ]",-0.541645,"[[-36.45255869   2.9715897   -0.16709663  -0.15660027]
 [-72.66233521   1.57005087   0.           0.        ]]",[-1.12339187  0.49907225],[-0.89291714 -0.24062235]
41,-0.238203828157,[-0.05544424 -0.16307627],"[ 1.06968784 -0.73965487 -0.27690239 -0.25299117 -1.52009355 -1.36168029
 -3.3626507  -0.23861301  0.91573558  1.38651939  0.        ]",-0.650886,"[[-37.92684554   2.993081    -0.16709663  -0.15660027]
 [-74.75934366   0.58241929   0.           0.        ]]",[-1.25363421  0.49967992],[-1.76216427  1.18813335]
42,-0.244890437864,[-0.05544424 -0.16307627],"[-0.51896184 -0.74269958 -1.42849641 -0.29741192 -1.52007201 -1.36166366
 -3.49440818 -0.26626944  1.05805963  1.29533541  0.        ]",-0.729414,"[[-39.44690894   3.0104175   -0.16709663  -0.15660027]
 [-77.23875197   0.38252541   0.           0.        ]]",[-1.09058654  0.53772759],[-0.66259679  0.63677895]
43,-0.223786909762,[-0.05544424 -0.16307627],"[-1.63880531 -0.74281245  0.31063305 -0.29924628 -1.52005048 -1.36164702
 -3.55244194 -0.33907747  0.99564458  1.12004752  0.        ]",-0.638502,"[[-41.00266446   3.01113305  -0.16709663  -0.15660027]
 [-78.33313798  -0.14369933   0.           0.        ]]",[-0.93026519  0.53434289],[-0.52519109  1.18994251]
44,-0.213031956547,[-0.05544424 -0.16307627],"[-0.05145382 -0.74231845  1.56372719 -0.29168826 -1.52002894 -1.36163039
 -3.58036251 -0.33731854  0.83942105  1.192066    0.        ]",-0.571442,"[[-42.57463137   3.00818717  -0.16709663  -0.15660027]
 [-78.86179012  -0.13099848   0.           0.        ]]",[-1.06905437  0.50405961],[-0.40479856  0.04646136]
45,-0.236076800428,[-0.05544424 -0.16307627],"[ 1.08545061 -0.74179008 -0.19097984 -0.28378199 -1.52000741 -1.36161376
 -3.58235969 -0.33951407  0.9057999   1.37389538  0.        ]",-0.653453,"[[-44.15228375   3.00510429  -0.16709663  -0.15660027]
 [-78.90330802  -0.1468781    0.           0.        ]]",[-1.23023391  0.5011847 ],[-0.9951406   0.12546096]
46,-0.2452117206,[-0.05544424 -0.16307627],"[-0.55166353 -0.74138724 -1.42161523 -0.27789033 -1.51998587 -1.36159713
 -3.70866004 -0.33089977  1.06525241  1.2897703   0.        ]",-0.808638,"[[-45.75420946   3.00280624  -0.16709663  -0.15660027]
 [-81.28133897  -0.08463107   0.           0.        ]]",[-1.07150614  0.54081011],[ 0.62372819 -0.1355748 ]
47,-0.221446879905,[-0.05544424 -0.16307627],"[-1.62506361 -0.74011144  0.38974825 -0.2597051  -1.51996434 -1.3615805
 -3.49145265 -0.40544873  0.98569388  1.10443263  0.        ]",-0.669452,"[[-47.33891428   2.99570731  -0.16709663  -0.15660027]
 [-77.2027264   -0.62343299   0.           0.        ]]",[-0.92630833  0.53716081],[ 0.19869744  0.36123666]
48,-0.212505836222,[-0.05544424 -0.16307627],"[-0.04882268 -0.74046553  1.56324283 -0.26474819 -1.51994281 -1.36156387
 -3.36810178 -0.20632511  0.8316295   1.19502701  0.        ]",-0.652275,"[[-48.8597405    2.99767729  -0.16709663  -0.15660027]
 [-74.88763445   0.81568027   0.           0.        ]]",[-1.08861089  0.50250715],[ 0.50201798  0.33242219]
49,-0.234102237568,[-0.05544424 -0.16307627],"[ 1.10310719 -0.74200339 -0.02095257 -0.28727269 -1.51992128 -1.36154724
 -3.18333536 -0.3102224   0.89311468  1.36586839  0.        ]",-0.609786,"[[ -5.03226770e+01   3.00646766e+00  -1.67096632e-01  -1.56600272e-01]
 [ -7.14175622e+01   6.47791739e-02   0.00000000e+00   0.00000000e+00]]",[-1.26536703  0.49747223],[-1.88491023  0.78886098]
