timestep,original_rewards,logstd_action_dist,obs,rewards,human_obs,avg_action_dist,actions
12,-0.139632725085,[-0.19957055 -0.31018725],"[ 0.54908727 -0.54498909  1.29389483 -1.19162859 -1.08978785 -0.55945837
 -0.10873917 -0.62312808  0.74467098  0.44206758  0.        ]",-0.237529,"[[ -5.29391149   3.24717055  -0.1240945   -0.06634531]
 [-42.667958    -1.74365583   0.           0.        ]]",[-2.32841349  0.31998432],[-3.24178922 -0.07108326]
13,-0.130283451448,[-0.19957055 -0.31018725],"[ 1.16313862 -0.55241702  0.20435642 -0.91536857 -1.08978516 -0.55945754
 -0.1975947  -1.02592759  0.63267937  0.53492633  0.        ]",-0.297452,"[[ -6.17852372   3.16870213  -0.1240945   -0.06634531]
 [-45.78281574  -4.6433908    0.           0.        ]]",[-2.36892319  0.45064625],[-2.15986583 -0.30290013]
14,-0.147084134429,[-0.19957055 -0.31018725],"[ 0.71038389 -0.54872275 -1.0625713  -0.54866671 -1.08978246 -0.55945671
 -0.28468437 -1.17980936  0.70188329  0.68548048  0.        ]",-0.387662,"[[ -7.12481177   3.06472109  -0.1240945   -0.06634531]
 [-48.8357721   -5.75119498   0.           0.        ]]",[-2.43318295  0.63590038],[-3.36788103 -1.0616626 ]
15,-0.164178125492,[-0.19957055 -0.31018725],"[-0.5864159  -0.51516371 -1.38443637 -0.01339912 -1.08977977 -0.55945588
 -0.3700385  -1.71425499  0.89490949  0.57178031  0.        ]",-0.896058,"[[ -8.13154965   2.91109724  -0.1240945   -0.06634531]
 [-51.82788971  -9.59867838   0.           0.        ]]",[-2.38994265  1.02181458],[-1.81180657  1.47558794]
16,-0.138033235252,[-0.19957055 -0.31018725],"[-1.5522119  -0.45058222 -0.28705113  0.49223793 -1.08977707 -0.55945505
 -0.45367674 -1.13837247  0.7858552   0.22564002  0.        ]",-0.599926,"[[ -9.19752474   2.76072261  -0.1240945   -0.06634531]
 [-54.75985895  -5.45296146   0.           0.        ]]",[-2.14159465  1.02122927],[-1.73535138 -0.15336393]
17,-0.0889814870452,[-0.19957055 -0.31018725],"[-1.06927605 -0.38148913  1.21297349  0.85680853 -1.08977438 -0.55945422
 -0.53565853 -1.2085433   0.38813635  0.30714201  0.        ]",-0.574233,"[[-10.32155766   2.64659808  -0.1240945   -0.06634531]
 [-57.63376429  -5.9581408    0.           0.        ]]",[-1.84521484  1.05439329],[-0.99816772  1.59844384]
18,-0.126924458069,[-0.19957055 -0.31018725],"[ 0.46099806 -0.32454161  1.35149032  1.09467658 -1.08977168 -0.55945339
 -0.61581204 -0.64322034  0.34654101  0.88592011  0.        ]",-0.711394,"[[-11.50242318   2.56827097  -0.1240945   -0.06634531]
 [-60.44358299  -1.8884241    0.           0.        ]]",[-2.24078727  0.60992026],[-2.70101138  1.50819743]
19,-0.188023678041,[-0.19957055 -0.31018725],"[ 1.15018576 -0.32627727 -0.20730481  1.08801404 -1.08976899 -0.55945256
 -0.69461649 -0.08926558  0.83204138  1.07702644  0.        ]",-1.15822,"[[-12.73901027   2.57051552  -0.1240945   -0.06634531]
 [-63.20611586   2.09945773   0.           0.        ]]",[-2.53592634  0.5771032 ],[-1.86007768  0.21256211]
20,-0.191380774925,[-0.19957055 -0.31018725],"[-0.06139588 -0.36330914 -1.43297345  0.93746439 -1.08976629 -0.55945173
 -0.77188149  0.02056461  1.10688754  0.58349366  0.        ]",-1.04541,"[[-14.03030821   2.62043767  -0.1240945   -0.06634531]
 [-65.91468952   2.890117     0.           0.        ]]",[-2.50884295  0.70224082],[-2.67564548  0.8029351 ]
21,-0.140887729888,[-0.19957055 -0.31018725],"[-1.51203202 -0.42163781 -0.43802421  0.65834966 -1.0897636  -0.5594509
 -0.84762884  0.45298351  0.81279718  0.18850446  0.        ]",-0.624265,"[[ -1.53752432e+01   2.70947190e+00  -1.24094496e-01  -6.63453131e-02]
 [ -6.85700698e+01   6.00306860e+00   0.00000000e+00   0.00000000e+00]]",[-2.20703793  0.59041929],[-2.73738007  1.60619397]
22,-0.111266381736,[-0.19957055 -0.31018725],"[-0.87694757 -0.49980561  1.35210812  0.13391206 -1.0897609  -0.55945007
 -0.92188816  0.9854578   0.53287403  0.39993807  0.        ]",-0.477354,"[[ -1.67727634e+01   2.86798921e+00  -1.24094496e-01  -6.63453131e-02]
 [ -7.11732958e+01   9.83631839e+00   0.00000000e+00   0.00000000e+00]]",[-1.98614609  0.3726826 ],[-2.71317628 -0.01548519]
23,-0.130412344498,[-0.19957055 -0.31018725],"[ 0.90777127 -0.54519535  0.92385584 -0.45276875 -1.08975821 -0.55944924
 -0.99467131  0.15189925  0.5878502   0.62610642  0.        ]",-0.352191,"[[ -1.82218299e+01   3.03743291e+00  -1.24094496e-01  -6.63453131e-02]
 [ -7.37247853e+01   3.83560770e+00   0.00000000e+00   0.00000000e+00]]",[-2.23437047  0.31904662],[-2.88756164  0.0964034 ]
24,-0.148165142244,[-0.19957055 -0.31018725],"[ 0.67888506 -0.54767281 -1.0920684  -0.51701836 -1.08975551 -0.55944841
 -1.06598707 -0.47439328  0.70924965  0.6893191   0.        ]",-0.611833,"[[ -1.97214106e+01   3.05572042e+00  -1.24094496e-01  -6.63453131e-02]
 [ -7.62248476e+01  -6.73014939e-01   0.00000000e+00   0.00000000e+00]]",[-2.32303905  0.50849181],[-2.80178545  1.04227719]
25,-0.152741516727,[-0.19957055 -0.31018725],"[-1.24476722 -0.54514001 -0.93463827 -0.45149942 -1.08975282 -0.55944758
 -1.13588194 -0.51269842  0.81035366  0.55135424  0.        ]",-0.751794,"[[ -2.12704920e+01   3.03707169e+00  -1.24094496e-01  -6.63453131e-02]
 [ -7.86751134e+01  -9.48774826e-01   0.00000000e+00   0.00000000e+00]]",[-2.31834888  0.59073669],[-1.57784321  0.4938673 ]
26,-0.130120742377,[-0.19957055 -0.31018725],"[-1.09047782 -0.54252806  1.19429317 -0.39447106 -1.08975012 -0.55944675
 -1.20439176 -0.4704437   0.67133474  0.43543737  0.        ]",-0.568731,"[[ -2.28680916e+01   3.02081014e+00  -1.24094496e-01  -6.63453131e-02]
 [ -8.10768415e+01  -6.44592475e-01   0.00000000e+00   0.00000000e+00]]",[-2.05361366  0.48993757],[-1.24575182 -0.81655081]
27,-0.131068190228,[-0.19957055 -0.31018725],"[ 0.91440453 -0.53329225  0.91389491 -0.23644748 -1.08974743 -0.55944592
 -1.27154417 -0.9183707   0.57455688  0.65929663  0.        ]",-0.518214,"[[ -2.45132492e+01   2.97556755e+00  -1.24094496e-01  -6.63453131e-02]
 [ -8.34310014e+01  -3.86918001e+00   0.00000000e+00   0.00000000e+00]]",[-2.21454191  0.46942323],[-2.0741804   0.89536685]
28,-0.163468293502,[-0.19957055 -0.31018725],"[ 0.45093399 -0.52240163 -1.26010839 -0.0939125  -1.08974473 -0.55944508
 -1.3373568  -0.41609116  0.82213327  0.72679315  0.        ]",-0.776413,"[[ -2.62050175e+01   2.93446555e+00  -1.24094496e-01  -6.63453131e-02]
 [ -8.57382128e+01  -2.53333363e-01   0.00000000e+00   0.00000000e+00]]",[-2.34226465  0.5678609 ],[-2.19552665  0.60670405]
29,-0.147008721832,[-0.19957055 -0.31018725],"[-1.51241599 -0.5277348  -0.43680993 -0.15973144 -1.08974204 -0.55944425
 -1.40187942 -0.08261191  0.8082324   0.42416736  0.        ]",-0.622807,"[[ -2.79424766e+01   2.95348518e+00  -1.24094496e-01  -6.63453131e-02]
 [ -8.80002219e+01   2.14734118e+00   0.00000000e+00   0.00000000e+00]]",[-2.20735335  0.53540188],[-2.07915251  0.4623045 ]
30,-0.124448843464,[-0.19957055 -0.31018725],"[-0.3741382  -0.54137683  1.5280445  -0.37171547 -1.08973934 -0.55944342
 -1.46513231  0.04630811  0.60907826  0.47790889  0.        ]",-0.523938,"[[ -2.97247296e+01   3.01431274e+00  -1.24094496e-01  -6.63453131e-02]
 [ -9.02177406e+01   3.07541947e+00   0.00000000e+00   0.00000000e+00]]",[-2.03834057  0.33610398],[-2.1511155   0.44866407]
31,-0.140772224811,[-0.19957055 -0.31018725],"[ 1.15815105 -0.54459907 -0.1518321  -0.43907836 -1.08973665 -0.55944259
 -1.52712985 -0.41212224  0.64621818  0.68558637  0.        ]",-0.299778,"[[ -3.15508931e+01   3.03353265e+00  -1.24094496e-01  -6.63453131e-02]
 [ -9.23912750e+01  -2.24759416e-01   0.00000000e+00   0.00000000e+00]]",[-2.23371577  0.40567064],[-3.42493622  0.26380156]
32,-0.155960667272,[-0.19957055 -0.31018725],"[-0.78764681 -0.5429428  -1.30371643 -0.40309568 -1.08973395 -0.55944176
 -1.58789177 -0.46362446  0.81783816  0.59827978  0.        ]",-0.751812,"[[ -3.34200922e+01   3.02327181e+00  -1.24094496e-01  -6.63453131e-02]
 [ -9.45215175e+01  -5.95520835e-01   0.00000000e+00   0.00000000e+00]]",[-2.34397483  0.57142419],[-1.27001371  0.31110676]
33,-0.130654369688,[-0.19957055 -0.31018725],"[-1.19480823 -0.541147    1.09024921 -0.36734429 -1.08973126 -0.55944093
 -1.64744911 -0.43710561  0.6783248   0.42757324  0.        ]",-0.534103,"[[ -3.53314725e+01   3.01306450e+00  -1.24094496e-01  -6.63453131e-02]
 [ -9.66095579e+01  -4.04619971e-01   0.00000000e+00   0.00000000e+00]]",[-2.00743341  0.48795813],[-2.23604704  0.22911032]
34,-0.133753331306,[-0.19957055 -0.31018725],"[ 1.05367402 -0.53998605  0.64937449 -0.34569146 -1.08972856 -0.5594401
 -1.70582705 -0.41191991  0.59858321  0.65947309  0.        ]",-0.486347,"[[ -3.72841991e+01   3.00687601e+00  -1.24094496e-01  -6.63453131e-02]
 [ -9.86562799e+01  -2.23316131e-01   0.00000000e+00   0.00000000e+00]]",[-2.16724396  0.36674652],[-2.30299536  0.69446327]
35,-0.158243538861,[-0.19957055 -0.31018725],"[-0.21889156 -0.53945718 -1.44142935 -0.33616176 -1.08972587 -0.55943927
 -1.76304894 -0.39139332  0.81425906  0.65027759  0.        ]",-0.540696,"[[ -3.92774537e+01   3.00415081e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.00662503e+02  -7.55523055e-02   0.00000000e+00   0.00000000e+00]]",[-2.34008813  0.54514831],[-2.84644245 -0.1475646 ]
36,-0.13377456014,[-0.19957055 -0.31018725],"[-1.43828364 -0.53796506  0.72319115 -0.31023008 -1.08972317 -0.55943844
 -1.81913711 -0.47323125  0.70809933  0.41234673  0.        ]",-0.596471,"[[ -4.13104345e+01   2.99672967e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.02629012e+02  -6.64693935e-01   0.00000000e+00   0.00000000e+00]]",[-2.02123547  0.52894872],[-1.27608684  0.24766934]
37,-0.13109185906,[-0.19957055 -0.31018725],"[ 0.92984774 -0.5372568   0.89001186 -0.2983881  -1.08972048 -0.55943761
 -1.87411264 -0.33614209  0.58213865  0.64673765  0.        ]",-0.275892,"[[ -4.33823541e+01   2.99333814e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.04556546e+02   3.22182954e-01   0.00000000e+00   0.00000000e+00]]",[-2.12329102  0.34950438],[-3.56255086  0.3518994 ]
38,-0.158075966083,[-0.19957055 -0.31018725],"[-0.12488677 -0.53957818 -1.43873163 -0.33836929 -1.08971778 -0.55943678
 -1.92800285 -0.34580313  0.80876632  0.65925597  0.        ]",-0.667435,"[[ -4.54924430e+01   3.00478253e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.06446064e+02   2.52631774e-01   0.00000000e+00   0.00000000e+00]]",[-2.32409167  0.5280239 ],[-2.03512948  0.36885337]
39,-0.133849477207,[-0.19957055 -0.31018725],"[-1.40805248 -0.53976622  0.78400155 -0.34177016 -1.08971509 -0.55943595
 -1.98082349 -0.38927866  0.70643402  0.41927237  0.        ]",-0.600773,"[[ -4.76399467e+01   3.00575527e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.08298119e+02  -6.03436740e-02   0.00000000e+00   0.00000000e+00]]",[-2.00269651  0.4973439 ],[-1.28424224  0.40297356]
40,-0.133412240436,[-0.19957055 -0.31018725],"[ 1.03853383 -0.53946528  0.68522489 -0.33637472 -1.08971239 -0.55943512
 -2.03259649 -0.39147387  0.59605133  0.65855654  0.        ]",-0.410087,"[[ -4.98241232e+01   3.00421229e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.10113482e+02  -7.61501726e-02   0.00000000e+00   0.00000000e+00]]",[-2.12227201  0.3591308 ],[-2.18254542 -0.27470423]
41,-0.158977242146,[-0.19957055 -0.31018725],"[-0.4932435  -0.53690952 -1.40936262 -0.29272471 -1.0897097  -0.55943429
 -2.08334249 -0.54342003  0.83438009  0.61802407  0.        ]",-0.540262,"[[ -5.20442463e+01   2.99171601e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.11892876e+02  -1.16998446e+00   0.00000000e+00   0.00000000e+00]]",[-2.3319304   0.57985425],[-2.18313572 -0.79226433]
42,-0.120764715948,[-0.19957055 -0.31018725],"[-1.07384191 -0.52312579  1.20899857 -0.10260382 -1.089707   -0.55943346
 -2.13307375 -0.97729599  0.61054321  0.3959672   0.        ]",-0.258399,"[[ -5.42996017e+01   2.93698376e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.13636732e+02  -4.29337951e+00   0.00000000e+00   0.00000000e+00]]",[-1.94748175  0.65334374],[-3.21472652 -0.83220252]
43,-0.158018036794,[-0.19957055 -0.31018725],"[ 1.169551   -0.47913487 -0.01211891  0.29995007 -1.08970431 -0.55943263
 -2.18178738 -1.42525208  0.68167403  0.88099735  0.        ]",-0.842864,"[[ -5.65894782e+01   2.81877259e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.15344949e+02  -7.51815386e+00   0.00000000e+00   0.00000000e+00]]",[-2.21968508  0.70163274],[-1.42050639  1.29311404]
44,-0.159852852554,[-0.19957055 -0.31018725],"[-1.19177237 -0.42158779 -0.99622967  0.65853984 -1.08970162 -0.5594318
 -2.22951329 -0.85759437  0.93984252  0.28228343  0.        ]",-0.622168,"[[ -5.89131675e+01   2.70942110e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.17018577e+02  -3.43171591e+00   0.00000000e+00   0.00000000e+00]]",[-2.25901175  0.88430953],[-2.0817785  1.2850069]
45,-0.101559934729,[-0.19957055 -0.31018725],"[-0.19613018 -0.40402048  1.53876781  0.74922009 -1.08969892 -0.55943097
 -2.27633446 -0.30178631  0.34354233  0.5891092   0.        ]",-0.339885,"[[ -6.12700103e+01   2.68093537e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.18660526e+02   5.69427118e-01   0.00000000e+00   0.00000000e+00]]",[-1.85963166  0.53878736],[-3.21000448  0.07158062]
46,-0.187270046306,[-0.19957055 -0.31018725],"[ 0.72481156 -0.4126895  -1.04845849  0.70529423 -1.08969623 -0.55943014
 -2.32225677 -0.26775393  0.96416108  0.85045951  0.        ]",-0.959497,"[[ -6.36593791e+01   2.69478191e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.20271002e+02   8.14416440e-01   0.00000000e+00   0.00000000e+00]]",[-2.30490446  0.59586513],[-1.75622912  0.66045361]
47,-0.122771709749,[-0.19957055 -0.31018725],"[-1.57974022 -0.43752251  0.20811069  0.56999392 -1.08969353 -0.55942931
 -2.36728395  0.08959735  0.67699406  0.19194604  0.        ]",-0.402448,"[[ -6.60806413e+01   2.73687797e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.21850137e+02   3.38690877e+00   0.00000000e+00   0.00000000e+00]]",[-1.98960996  0.57364655],[-1.8871629   0.03656948]
48,-0.13832066149,[-0.19957055 -0.31018725],"[ 0.94374724 -0.47283492  0.86763176  0.3454245  -1.08969084 -0.55942848
 -2.41143167  0.0971145   0.5326629   0.82100227  0.        ]",-0.777724,"[[ -6.85331794e+01   2.80515313e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.23398480e+02   3.44102381e+00   0.00000000e+00   0.00000000e+00]]",[-2.05778408  0.36319527],[-1.44575668  1.65957892]
49,-0.163482861196,[-0.19957055 -0.31018725],"[-0.65609911 -0.51569975 -1.36080431 -0.01931039 -1.08968814 -0.55942765
 -2.45470859  0.63503953  0.89342104  0.56044119  0.        ]",-0.465219,"[[ -7.10163772e+01   2.91281584e+00  -1.24094496e-01  -6.63453131e-02]
 [ -1.24916336e+02   7.31342384e+00   0.00000000e+00   0.00000000e+00]]",[-2.30352545  0.45959109],[-3.53300213  0.58800115]
