timestep,original_rewards,logstd_action_dist,obs,rewards,human_obs,avg_action_dist,actions
10,-0.0984872870544,[ 0.01760343 -0.01460211],"[ 1.04203871 -1.19273992 -0.2666829  -0.3722376  -0.17792268  0.82521165
 -0.06624904  0.55713038 -0.20512483 -0.70172549  0.        ]",-0.221391,"[[-0.16977585  3.17702592 -0.0160256   0.09416596]
 [-0.0299883   5.2834106   0.          0.        ]]",[-0.01924946  0.32271522],[-2.31897754 -0.67273567]
11,-0.0956081228656,[ 0.01760343 -0.01460211],"[ 1.03145108 -1.19303451 -0.32743704 -0.3561886  -0.17791976  0.82518958
 -0.42824421 -0.58058056 -0.20346615 -0.68181133  0.        ]",-0.250352,"[[-0.21009985  3.16809258 -0.0160256   0.09416596]
 [-3.98909135 -3.37761591  0.          0.        ]]",[-0.02075237  0.32029355],[-2.03917245  0.08861511]
12,-0.0867810145026,[ 0.01760343 -0.01460211],"[ 0.98763294 -1.19222836 -0.50291957 -0.22952203 -0.17791684  0.82516751
 -0.78302951 -0.58045952 -0.18644585 -0.61963034  0.        ]",-0.381259,"[[-0.32881448  3.09757806 -0.0160256   0.09416596]
 [-7.86942364 -3.37678847  0.          0.        ]]",[-0.0204692   0.32329556],[ 0.13176747  0.73514589]
13,-0.081553984602,[ 0.01760343 -0.01460211],"[ 0.90559515 -1.18795545 -0.7151735  -0.1401828  -0.17791392  0.82514544
 -0.72105585 -0.3653361  -0.15989076 -0.57995681  0.        ]",-0.346641,"[[-0.4794045   3.04773263 -0.0160256   0.09416596]
 [-7.19184297 -1.73922572  0.          0.        ]]",[-0.01940776  0.32769346],[-0.54904105  2.3361356 ]
14,-0.0799443525296,[ 0.01760343 -0.01460211],"[ 0.7844861  -1.18473775 -0.92821201 -0.0966868  -0.177911    0.82512338
 -0.9067762  -0.24247422 -0.13355611 -0.56362225  0.        ]",-0.354067,"[[-0.64362292  3.02338816 -0.0160256   0.09416596]
 [-9.22323468 -0.80399176  0.          0.        ]]",[-0.01924018  0.330488  ],[-0.56991034  0.17106849]
15,-0.0806392249859,[ 0.01760343 -0.01460211],"[ 0.5916097  -1.18287595 -1.15904626 -0.07544473 -0.17790808  0.82510132
 -1.0963655  -0.19166438 -0.10578931 -0.56146854  0.        ]",-0.392335,"[[ -0.84889502   3.01147482  -0.0160256    0.09416596]
 [-11.29706535  -0.41724035   0.           0.        ]]",[-0.0193095  0.3329882],[-0.35209977 -0.48963347]
16,-0.0830928178703,[ 0.01760343 -0.01460211],"[ 0.32084543 -1.17793499 -1.36536325 -0.02616177 -0.17790516  0.82507926
 -1.20334548 -0.44528147 -0.06353509 -0.56525251  0.        ]",-0.367868,"[[ -1.08658025   2.98375949  -0.0160256    0.09416596]
 [-12.46754967  -2.34786326   0.           0.        ]]",[-0.01919377  0.33542252],[-0.87716831  0.92794479]
17,-0.0883036996088,[ 0.01760343 -0.01460211],"[-0.04571648 -1.17597065 -1.51033786 -0.00908933 -0.17790224  0.8250572
 -1.4982432   0.04348272 -0.03147566 -0.59073126  0.        ]",-0.317714,"[[ -1.36829838   2.97413113  -0.0160256    0.09416596]
 [-15.69352662   1.37261584   0.           0.        ]]",[-0.01950391  0.33820495],[-1.977272    0.10751485]
18,-0.093183506102,[ 0.01760343 -0.01460211],"[-0.52895584 -1.18177831 -1.52484036 -0.06494389 -0.17789932  0.82503514
 -1.83173222  0.04986722 -0.03265304 -0.62703364  0.        ]",-0.391515,"[[ -1.71877675e+00   3.00557860e+00  -1.60256033e-02   9.41659585e-02]
 [ -1.93421694e+01   1.42121989e+00   0.00000000e+00   0.00000000e+00]]",[-0.02057293  0.33833086],[-0.75131102  0.4684564 ]
19,-0.0992810973967,[ 0.01760343 -0.01460211],"[-1.06193421 -1.18325389 -1.30649856 -0.08174847 -0.1778964   0.82501309
 -2.06853505 -0.14547911 -0.02957909 -0.67030441  0.        ]",-0.333036,"[[ -2.13162503e+00   3.01501253e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.19339974e+01  -6.57274692e-02   0.00000000e+00   0.00000000e+00]]",[-0.02206474  0.33714023],[-1.47995089  1.58572385]
20,-0.106425806752,[ 0.01760343 -0.01460211],"[-1.51648429 -1.18267284 -0.79062701 -0.07568374 -0.17789348  0.82499103
 -2.39056849 -0.16336741 -0.0391032  -0.72519592  0.        ]",-0.422381,"[[ -2.60567327e+00   3.01161020e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.54590751e+01  -2.01907099e-01   0.00000000e+00   0.00000000e+00]]",[-0.02456292  0.33294439],[ 0.49035714  0.50675829]
21,-0.111400686429,[ 0.01760343 -0.01460211],"[-1.70893128 -1.18197614 -0.08573206 -0.0685195  -0.17789056  0.82496898
 -2.1668057  -0.15994972 -0.07336937 -0.77047012  0.        ]",-0.268127,"[[ -3.09031855e+00   3.00758896e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.30136024e+01  -1.75913105e-01   0.00000000e+00   0.00000000e+00]]",[-0.02618711  0.32764757],[-1.55021688  0.70271471]
22,-0.11294075414,[ 0.01760343 -0.01460211],"[-1.57615415 -1.18150656  0.65224643 -0.06396622 -0.17788765  0.82494693
 -2.48681249 -0.14837577 -0.12544742 -0.79221241  0.        ]",-0.39304,"[[ -3.58574431e+00   3.00503233e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.65172973e+01  -8.78374591e-02   0.00000000e+00   0.00000000e+00]]",[-0.02789945  0.32188657],[ 1.14514534 -0.36275099]
23,-0.111438868019,[ 0.01760343 -0.01460211],"[-1.15363104 -1.17859532  1.22246208 -0.03524284 -0.17788473  0.82492488
 -2.07674687 -0.33687572 -0.18896835 -0.78956442  0.        ]",-0.394531,"[[ -4.07109890e+00   2.98887989e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.20330984e+01  -1.52261013e+00   0.00000000e+00   0.00000000e+00]]",[-0.02682469  0.31895971],[ 1.4487508  -0.77820672]
24,-0.107200007449,[ 0.01760343 -0.01460211],"[-0.6601705  -1.16485259  1.48152593  0.07264277 -0.17788181  0.82490284
 -1.67489091 -0.73776096 -0.27033386 -0.76159403  0.        ]",-0.202732,"[[ -4.46766029e+00   2.92781248e+00  -1.60256033e-02   9.41659585e-02]
 [ -1.76376707e+01  -4.57395779e+00   0.00000000e+00   0.00000000e+00]]",[-0.02576414  0.31641227],[-2.02999902 -0.65538281]
25,-0.0951440960474,[ 0.01760343 -0.01460211],"[-0.12498804 -1.12624818  1.51123314  0.27437619 -0.17787889  0.82488079
 -2.00467382 -1.06685703 -0.36741303 -0.66512688  0.        ]",-0.311834,"[[ -4.85663336e+00   2.81119971e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.12475407e+01  -7.07902519e+00   0.00000000e+00   0.00000000e+00]]",[-0.02692948  0.31475416],[ 0.11663016  0.43035521]
26,-0.0718077394812,[ 0.01760343 -0.01460211],"[ 0.41253438 -1.06836127  1.29246563  0.47865924 -0.17787597  0.82485875
 -1.92383558 -0.82462636 -0.39530347 -0.49043318  0.        ]",-0.304859,"[[ -5.27272551e+00   2.68811576e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.03646294e+01  -5.23554091e+00   0.00000000e+00   0.00000000e+00]]",[-0.02449879  0.32016218],[-0.5967902   1.48136274]
27,-0.0474592935344,[ 0.01760343 -0.01460211],"[ 0.83267255 -1.03159267  0.83807843  0.58028111 -0.17787305  0.82483671
 -2.10271378 -0.29089241 -0.30562934 -0.34434263  0.        ]",-0.293658,"[[ -5.69967530e+00   2.62416343e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.23238783e+01  -1.17327510e+00   0.00000000e+00   0.00000000e+00]]",[-0.0225695   0.32675344],[-0.89633384  1.11802922]
28,-0.0435515534394,[ 0.01760343 -0.01460211],"[ 1.05427625 -1.04145098  0.15481876  0.55440532 -0.17787014  0.82481467
 -2.3863774   0.23223415 -0.14959964 -0.30950983  0.        ]",-0.398672,"[[ -6.17732335e+00   2.64064652e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.54306429e+01   2.80826664e+00   0.00000000e+00   0.00000000e+00]]",[-0.02202803  0.33215436],[ 1.3338277  -0.85621939]
29,-0.0596217903249,[ 0.01760343 -0.01460211],"[ 0.97411972 -1.05392411 -0.54493968  0.52017753 -0.17786722  0.82479263
 -1.97845287 -0.22064965 -0.0071825  -0.35228272  0.        ]",-0.322067,"[[ -6.64116461e+00   2.66222747e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.09682942e+01  -6.38604515e-01   0.00000000e+00   0.00000000e+00]]",[-0.02026175  0.33641168],[-1.2067259  0.7578623]
30,-0.0810370674717,[ 0.01760343 -0.01460211],"[ 0.62859853 -1.06363177 -1.12170195  0.49221308 -0.1778643   0.8247706
 -2.30206298  0.17515027  0.09996773 -0.4490072   0.        ]",-0.328297,"[[ -7.09608863e+00   2.67967987e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.45123446e+01   2.37375645e+00   0.00000000e+00   0.00000000e+00]]",[-0.02043203  0.34142914],[-1.50809671  0.46727695]
31,-0.100639755767,[ 0.01760343 -0.01460211],"[-0.0045712  -1.09717055 -1.50023248  0.38509342 -0.17786138  0.82474856
 -2.61916778  0.4119019   0.12783922 -0.59567333  0.        ]",-0.489078,"[[ -7.62119253e+00   2.74523425e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.79864986e+01   4.17564741e+00   0.00000000e+00   0.00000000e+00]]",[-0.02157579  0.34384489],[ 0.35890257  0.1354289 ]
32,-0.11119473695,[ 0.01760343 -0.01460211],"[-0.74353705 -1.13452908 -1.46974497  0.23660789 -0.17785846  0.82472653
 -2.43848989  0.47135523  0.07816815 -0.71056461  0.        ]",-0.467133,"[[ -8.16111011e+00   2.83328697e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.60118232e+01   4.62818938e+00   0.00000000e+00   0.00000000e+00]]",[-0.02143283  0.34460825],[ 0.23639631  1.28308277]
33,-0.108458060172,[ 0.01760343 -0.01460211],"[-1.33118527 -1.17331465 -1.06195638  0.00759074 -0.17785555  0.8247045
 -2.30572768  0.97948512 -0.01167394 -0.73022393  0.        ]",-0.519735,"[[ -8.66679096e+00   2.96465220e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.45610849e+01   8.49551895e+00   0.00000000e+00   0.00000000e+00]]",[-0.02392535  0.34135675],[ 1.91422116 -0.04417526]
34,-0.10473883011,[ 0.01760343 -0.01460211],"[-1.6439962  -1.1868562  -0.47719041 -0.13698841 -0.17785263  0.82468247
 -1.89954123 -0.05495904 -0.05775492 -0.71878344  0.        ]",-0.315472,"[[ -9.11341464e+00   3.04587232e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.01160091e+01   6.22931224e-01   0.00000000e+00   0.00000000e+00]]",[-0.02488063  0.32997259],[-1.22838079 -0.6586814 ]
35,-0.110045089085,[ 0.01760343 -0.01460211],"[-1.69944206 -1.1848361   0.18674694 -0.10922829 -0.17784971  0.82466044
 -2.22462229 -0.41032542 -0.0865564  -0.76398617  0.        ]",-0.341636,"[[ -9.55146538e+00   3.03034471e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.36771836e+01  -2.08158039e+00   0.00000000e+00   0.00000000e+00]]",[-0.02750764  0.3229706 ],[-0.08479727 -0.27286616]
36,-0.114489383115,[ 0.01760343 -0.01460211],"[-1.46919798 -1.17602087  0.85785054 -0.01654658 -0.1778468   0.82463842
 -2.21226526 -0.54691286 -0.15570681 -0.80718216  0.        ]",-0.303374,"[[ -1.00236745e+01   2.97828319e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.35441645e+01  -3.12112747e+00   0.00000000e+00   0.00000000e+00]]",[-0.02806007  0.31922588],[-0.2290461   1.12534022]
37,-0.110980897575,[ 0.01760343 -0.01460211],"[-0.98462058 -1.17126133  1.34186727  0.02253514 -0.17784388  0.82461639
 -2.2522851  -0.01854909 -0.22613098 -0.78801674  0.        ]",-0.205125,"[[ -1.04989778e+01   2.95620396e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.39847228e+01   8.99792356e-01   0.00000000e+00   0.00000000e+00]]",[-0.02591878  0.32136512],[-1.95941414 -1.59986759]
38,-0.101625618479,[ 0.01760343 -0.01460211],"[-0.29909102 -1.16595341  1.526878    0.06117052 -0.17784096  0.82459437
 -2.57020883 -0.54128173 -0.28289199 -0.72234395  0.        ]",-0.313181,"[[ -1.10136345e+01   2.93428668e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.74693004e+01  -3.07829745e+00   0.00000000e+00   0.00000000e+00]]",[-0.02755922  0.31525242],[ 0.39904928 -0.22293183]
39,-0.0844551418275,[ 0.01760343 -0.01460211],"[ 0.395912   -1.1452984   1.30387877  0.18297093 -0.17783805  0.82457235
 -2.37600662 -0.64933754 -0.32127152 -0.59935188  0.        ]",-0.287356,"[[ -1.15417109e+01   2.86446939e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.53454006e+01  -3.90070660e+00   0.00000000e+00   0.00000000e+00]]",[-0.02600942  0.31646395],[-0.77271979  0.65259829]
40,-0.064985884191,[ 0.01760343 -0.01460211],"[ 0.8976842  -1.12641882  0.71763731  0.27101032 -0.17783513  0.82455034
 -2.60919897 -0.29975668 -0.26756724 -0.47122632  0.        ]",-0.301643,"[[ -1.20742774e+01   2.81314669e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.79027536e+01  -1.24048363e+00   0.00000000e+00   0.00000000e+00]]",[-0.02508705  0.32164845],[-0.55877022 -1.56665951]
41,-0.0550606015945,[ 0.01760343 -0.01460211],"[ 1.05741693 -1.09845194 -0.1339233   0.37913536 -0.17783221  0.82452832
 -2.76036064 -0.81700866 -0.1242055  -0.38357443  0.        ]",-0.39432,"[[ -1.26489860e+01   2.74884317e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.95624961e+01  -5.17680822e+00   0.00000000e+00   0.00000000e+00]]",[-0.02634206  0.32337782],[-0.02500404  1.36400786]
42,-0.073842765717,[ 0.01760343 -0.01460211],"[ 0.76330304 -1.06660414 -0.95888337  0.48198184 -0.1778293   0.8245063
 -2.71556938 -0.28340485  0.06339728 -0.41708286  0.        ]",-0.433141,"[[ -1.32353523e+01   2.68604796e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.90758274e+01  -1.11627351e+00   0.00000000e+00   0.00000000e+00]]",[-0.02281586  0.33636981],[ 0.22152763  0.91133326]
43,-0.0997497222531,[ 0.01760343 -0.01460211],"[ 0.13139216 -1.07408722 -1.45635979  0.45915708 -0.17782638  0.82448429
 -2.58265055  0.19350372  0.15101134 -0.57007843  0.        ]",-0.373927,"[[ -1.38022933e+01   2.70013418e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.76231812e+01   2.51283502e+00   0.00000000e+00   0.00000000e+00]]",[-0.02106469  0.3442505 ],[-1.12709548 -0.21303954]
44,-0.118638213462,[ 0.01760343 -0.01460211],"[-0.66968039 -1.0948078  -1.49311761  0.39142874 -0.17782347  0.82446228
 -2.89370516  0.07589849  0.13335231 -0.7372246   0.        ]",-0.580967,"[[ -1.43889964e+01   2.74141237e+00  -1.60256033e-02   9.41659585e-02]
 [ -3.10357449e+01   1.61792900e+00   0.00000000e+00   0.00000000e+00]]",[-0.02174827  0.34558094],[ 1.38700984 -0.03685527]
45,-0.129657492003,[ 0.01760343 -0.01460211],"[-1.34409554 -1.10889446 -1.04640732  0.34051014 -0.17782055  0.82444027
 -2.4760295   0.05235095  0.04945088 -0.86140058  0.        ]",-0.322367,"[[ -1.49638249e+01   2.77197232e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.64623286e+01   1.43875356e+00   0.00000000e+00   0.00000000e+00]]",[-0.02186669  0.34500775],[-2.01763909 -0.79467817]
46,-0.135574144703,[ 0.01760343 -0.01460211],"[-1.68794717 -1.10747346 -0.28246935  0.34568786 -0.17781764  0.82441826
 -2.78915047 -0.36508505 -0.07433456 -0.94015772  0.        ]",-0.289553,"[[ -1.55275407e+01   2.76887783e+00  -1.60256033e-02   9.41659585e-02]
 [ -2.98977541e+01  -1.73766907e+00   0.00000000e+00   0.00000000e+00]]",[-0.02483477  0.33707839],[-1.87562856 -0.32997972]
47,-0.134775034649,[ 0.01760343 -0.01460211],"[-1.57155513 -1.08483847  0.66205743  0.42449272 -0.17781472  0.82439626
 -3.09587108 -0.53249719 -0.25980301 -0.95116579  0.        ]",-0.360039,"[[ -1.61592793e+01   2.72134343e+00  -1.60256033e-02   9.41659585e-02]
 [ -3.32648500e+01  -3.01161406e+00   0.00000000e+00   0.00000000e+00]]",[-0.02719847  0.33002606],[ 0.26596546 -0.04706771]
48,-0.119045768329,[ 0.01760343 -0.01460211],"[-0.95354474 -1.05179367  1.35982934  0.52400464 -0.1778118   0.82437425
 -2.93923575 -0.54939789 -0.43614867 -0.81602627  0.        ]",-0.292978,"[[ -1.68074005e+01   2.65982010e+00  -1.60256033e-02   9.41659585e-02]
 [ -3.15529659e+01  -3.14029884e+00   0.00000000e+00   0.00000000e+00]]",[-0.0267236   0.32720277],[ 0.00520531  0.01773129]
49,-0.0888702088136,[ 0.01760343 -0.01460211],"[-0.11244184 -1.01463914  1.50909263  0.62032418 -0.17780889  0.82435225
 -2.87991179 -0.53226    -0.49252783 -0.57325228  0.        ]",-0.379282,"[[ -1.74319818e+01   2.59832190e+00  -1.60256033e-02   9.41659585e-02]
 [ -3.09073230e+01  -3.00997973e+00   0.00000000e+00   0.00000000e+00]]",[-0.02610851  0.32466984],[ 1.7020176   0.21074501]
