timestep,avg_action_dist,obs,rewards,actions,original_rewards,logstd_action_dist,human_obs
10,[ 1.31022573  0.40006724],"[-1.43945012 -0.00151846 -0.68761478  0.51635605 -1.3429566  -0.11730479
  0.02313133 -0.50313143  0.20446302 -0.92012092  0.        ]",-1.72738,[ 1.29868944  0.28381792],-0.157736401432,[-0.22012717 -0.66830456],"[[  3.62147107e+00   1.09866387e+00  -1.52802459e-01  -1.24182821e-02]
 [  3.37046303e+01  -1.25330442e+00   0.00000000e+00   0.00000000e+00]]"
11,[ 1.27146852  0.29483384],"[-0.73221443  0.02807621 -1.38142428  0.49954154 -1.34295301 -0.11730467
  0.11639062 -0.24627474  0.89992507 -1.04733277  0.        ]",-1.48379,[ 0.60869156  0.14409009],-0.248449135988,[-0.22012717 -0.66830456],"[[  4.32856774e+00   1.08506646e+00  -1.52802459e-01  -1.24182821e-02]
 [  3.69941271e+01  -1.10388877e-01   0.00000000e+00   0.00000000e+00]]"
12,[ 1.25397301  0.25424433],"[ 0.2870935   0.02052257 -1.38744245  0.50388567 -1.34294941 -0.11730456
  0.16391962 -0.11889823  1.54312695 -0.6051082   0.        ]",-1.30547,[ 2.10045978  0.27529604],-0.312639281465,[-0.22012717 -0.66830456],"[[  5.08527055e+00   1.08854616e+00  -1.52802459e-01  -1.24182821e-02]
 [  3.86706002e+01   4.56388159e-01   0.00000000e+00   0.00000000e+00]]"
13,[ 1.36618626  0.07675536],"[ 1.05928308 -0.02294699 -0.56959375  0.52818262 -1.34294581 -0.11730445
  0.25440843  0.12244879  1.71281523  0.25351866  0.        ]",-1.4728,[ 2.23829604  0.58884013],-0.331448867681,[-0.22012717 -0.66830456],"[[  5.89070592e+00   1.10845047e+00  -1.52802459e-01  -1.24182821e-02]
 [  4.18623744e+01   1.53029110e+00   0.00000000e+00   0.00000000e+00]]"
14,[ 1.39976919 -0.53316075],"[ 1.01071111 -0.14214447  0.68347956  0.58887159 -1.34294221 -0.11730433
  0.34311726  0.63778223  1.17465611  1.00444559  0.        ]",-1.3018,[ 1.69949576  0.1309118 ],-0.288284460954,[-0.22012717 -0.66830456],"[[  6.75934580e+00   1.16206513e+00  -1.52802459e-01  -1.24182821e-02]
 [  4.49913654e+01   3.82333048e+00   0.00000000e+00   0.00000000e+00]]"
15,[ 1.42065263 -1.07555163],"[ 0.00974589 -0.32699549  1.47063543  0.66692798 -1.34293861 -0.11730422
  0.43010552  0.73512481  0.24587161  0.97376212  0.        ]",-1.02226,[ 2.07869356 -0.92264183],-0.178296966491,[-0.22012717 -0.66830456],"[[  7.68995760e+00   1.24287988e+00  -1.52802459e-01  -1.24182821e-02]
 [  4.80596689e+01   4.25647208e+00   0.00000000e+00   0.00000000e+00]]"
16,[ 1.33192396 -0.43049699],"[-1.23123777 -0.43818141  1.00902796  0.70511362 -1.34293501 -0.11730411
  0.51538623 -0.10729485 -0.25229329  0.10859585  0.        ]",-0.977304,[ 1.07340479 -0.72720676],-0.0272390386722,[-0.22012717 -0.66830456],"[[  8.68133452e+00   1.29040225e+00  -1.52802459e-01  -1.24182821e-02]
 [  5.10677459e+01   5.08031968e-01   0.00000000e+00   0.00000000e+00]]"
17,[ 1.29000843  0.25466838],"[-1.53057744 -0.39364489 -0.45064564  0.69057823 -1.34293141 -0.11730399
  0.59893426 -0.75941119  0.16685398 -0.82195582  0.        ]",-1.53292,[ 1.45500867  0.28101732],-0.140544788474,[-0.22012717 -0.66830456],"[[  9.73225940e+00   1.27145158e+00  -1.52802459e-01  -1.24182821e-02]
 [  5.40147104e+01  -2.39363430e+00   0.00000000e+00   0.00000000e+00]]"
18,[ 1.25282216  0.19197109],"[-0.42725899 -0.30892403 -1.47220228  0.66011283 -1.34292782 -0.11730388
  0.68078981 -0.50169034  1.17611658 -0.88555273  0.        ]",-0.88104,[ 0.65678018 -0.21054476],-0.272187243436,[-0.22012717 -0.66830456],"[[  1.08415218e+01   1.23508662e+00  -1.52802459e-01  -1.24182821e-02]
 [  5.69019814e+01  -1.24688107e+00   0.00000000e+00   0.00000000e+00]]"
19,[ 1.30529952  0.41564509],"[ 0.94454296 -0.23252321 -0.80633939  0.62937939 -1.34292422 -0.11730377
  0.72253561 -0.68661957  1.69896846  0.10974121  0.        ]",-0.621356,[ 0.96116695 -0.62942043],-0.3265908892,[-0.22012717 -0.66830456],"[[  1.19943362e+01   1.20189381e+00  -1.52802459e-01  -1.24182821e-02]
 [  5.83744900e+01  -2.06974678e+00   0.00000000e+00   0.00000000e+00]]"
20,[ 1.49401832  0.72008884],"[ 0.90577293 -0.08327955  0.86872696  0.5599593  -1.34292062 -0.11730365
  0.79759166 -1.24086433  1.05635553  1.07089533  0.        ]",-1.13704,[ 2.11141684  0.17350889],-0.278556583428,[-0.22012717 -0.66830456],"[[  1.31883906e+01   1.13575636e+00  -1.52802459e-01  -1.24182821e-02]
 [  6.10219347e+01  -4.53592732e+00   0.00000000e+00   0.00000000e+00]]"
21,[ 1.47152555  0.78520781],"[-0.6222725   0.09771676  1.42441516  0.45771816 -1.34291702 -0.11730354
  0.8754817  -1.069812   -0.07631442  0.78132862  0.        ]",-1.94912,[ 1.84498365  0.70825507],-0.132824293097,[-0.22012717 -0.66830456],"[[  1.44363945e+01   1.05267542e+00  -1.52802459e-01  -1.24182821e-02]
 [  6.37693478e+01  -3.77482234e+00   0.00000000e+00   0.00000000e+00]]"
22,[ 1.35090971  0.50488889],"[-1.5946317   0.19600543 -0.04555762  0.39303318 -1.34291342 -0.11730342
  0.95183474 -0.42645798 -0.18573278 -0.55959973  0.        ]",-2.05708,[ 1.81257798  0.28984935],-0.0854030150446,[-0.22012717 -0.66830456],"[[  1.57388011e+01   1.00590250e+00  -1.52802459e-01  -1.24182821e-02]
 [  6.64625558e+01  -9.12154943e-01   0.00000000e+00   0.00000000e+00]]"
23,[ 1.3826673   0.36048758],"[-0.46826783  0.20989697 -1.46463759  0.38332771 -1.34290982 -0.11730331
  1.0267165  -0.16840837  1.06154715 -1.02874159  0.        ]",-2.40737,[ 2.07702354  1.15538731],-0.268428448038,[-0.22012717 -0.66830456],"[[  1.70945525e+01   9.99181897e-01  -1.52802459e-01  -1.24182821e-02]
 [  6.91038780e+01   2.36061567e-01   0.00000000e+00   0.00000000e+00]]"
24,[ 1.49180388 -0.25286585],"[ 1.08198562  0.11743277 -0.50633071  0.44528587 -1.34290622 -0.1173032
  1.10013253  0.71614902  1.73021619  0.26963613  0.        ]",-1.37933,[ 0.43898008  0.51989368],-0.334830644873,[-0.22012717 -0.66830456],"[[  1.85026088e+01   1.04339661e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.16935118e+01   4.17198805e+00   0.00000000e+00   0.00000000e+00]]"
25,[ 1.50141132 -1.04773176],"[ 0.42239151 -0.1071538   1.32178001  0.57192654 -1.34290263 -0.11730308
  1.10923073  1.15574485  0.58344143  1.12538376  0.        ]",-0.835346,[ 1.87645579 -1.21119991],-0.228859885064,[-0.22012717 -0.66830456],"[[  1.99396974e+01   1.14646397e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.20145095e+01   6.12802191e+00   0.00000000e+00   0.00000000e+00]]"
26,[ 1.34871697 -0.56022877],"[-1.36530744 -0.29221218  0.82419205  0.65365365 -1.34289903 -0.11730297
  1.18111593  0.23359544 -0.27439481 -0.02150182  0.        ]",-1.14588,[-0.57555042 -0.38910577],-0.0187062787763,[-0.22012717 -0.66830456],"[[  2.14054326e+01   1.22785937e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.45501620e+01   2.02483243e+00   0.00000000e+00   0.00000000e+00]]"
27,[ 1.30995417 -0.27295959],"[-1.10771242 -0.34886461 -1.13638275  0.67493476 -1.34289543 -0.11730286
  1.07475999 -0.12633472  0.66632911 -1.00621877  0.        ]",-0.921898,[ 1.31168499 -0.56157976],-0.214600438219,[-0.22012717 -0.66830456],"[[  2.28587992e+01   1.25228382e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.07988191e+01   4.23290199e-01   0.00000000e+00   0.00000000e+00]]"
28,[ 1.28488421  0.32754874],"[ 0.71325327 -0.31599274 -1.10162693  0.66279166 -1.34289183 -0.11730274
  1.14723343 -0.63289304  1.67265226 -0.14450284  0.        ]",-0.889884,[ 1.6526978  0.2210581],-0.321693880207,[-0.22012717 -0.66830456],"[[  2.43004270e+01   1.23813709e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.33552154e+01  -1.83068830e+00   0.00000000e+00   0.00000000e+00]]"
29,[ 1.39020574  0.0707413 ],"[ 0.87451042 -0.25209974  0.91399132  0.6375487  -1.34288823 -0.11730263
  1.21823866 -0.43326695  0.9745339   1.07124745  0.        ]",-0.847805,[ 0.10882291 -0.21933199],-0.267801698234,[-0.22012717 -0.66830456],"[[  2.57926601e+01   1.21043762e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.58598379e+01  -9.42437581e-01   0.00000000e+00   0.00000000e+00]]"
30,[ 1.38736379  0.31010464],"[-0.98955992 -0.18908772  1.23405231  0.61047656 -1.34288464 -0.11730252
  1.18787566 -0.62933691 -0.23037352  0.4150137   0.        ]",-1.05899,[ 1.6820884  -0.53430227],-0.0733455484281,[-0.22012717 -0.66830456],"[[  2.72991133e+01   1.18283395e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.47889600e+01  -1.81487023e+00   0.00000000e+00   0.00000000e+00]]"
31,[ 1.38152611  0.68931806],"[-1.39510745 -0.06037971 -0.77269159  0.54815044 -1.34288104 -0.1173024
  1.25807151 -1.10202285  0.28091353 -0.95200148  0.        ]",-2.45381,[ 1.48728022  1.50041936],-0.168236902571,[-0.22012717 -0.66830456],"[[  2.88197379e+01   1.12543538e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.72650433e+01  -3.91813324e+00   0.00000000e+00   0.00000000e+00]]"
32,[ 1.36914897  0.28877693],"[ 0.49885187  0.02315832 -1.27453498  0.50236137 -1.34287744 -0.11730229
  1.32684668 -0.20020167  1.63363802 -0.44298143  0.        ]",-1.46272,[-0.07076366  0.49225248],-0.321322986107,[-0.22012717 -0.66830456],"[[  3.03893755e+01   1.08733540e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.96910311e+01   9.45897276e-02   0.00000000e+00   0.00000000e+00]]"
33,[ 1.42242277 -0.1999792 ],"[ 0.96170102 -0.02311313  0.77759719  0.52826048 -1.34287384 -0.11730217
  1.27421087  0.23216723  1.14234981  1.04246328  0.        ]",-0.939227,[-0.51564984 -0.24528665],-0.287414007821,[-0.22012717 -0.66830456],"[[  3.19645676e+01   1.10852847e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.78345520e+01   2.01844823e+00   0.00000000e+00   0.00000000e+00]]"
34,[ 1.40311921 -0.16712944],"[ -8.75363547e-01  -8.94546811e-02   1.30918115e+00   5.63078934e-01
  -1.34287024e+00  -1.17302061e-01   1.17273873e+00   4.28699991e-05
  -1.95108179e-01   5.41070699e-01   0.00000000e+00]",-1.62783,[-0.00450355  0.34457881],-0.093067711597,[-0.22012717 -0.66830456],"[[  3.34853498e+01   1.13853151e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.42554763e+01   9.85594624e-01   0.00000000e+00   0.00000000e+00]]"
35,[ 1.31573331 -0.46867454],"[-1.4874241  -0.16347458 -0.57722594  0.59883501 -1.34286664 -0.11730195
  1.13059865  0.2975695   0.17883923 -0.87443355  0.        ]",-1.18305,[ 0.88271588 -0.57588357],-0.14915563554,[-0.22012717 -0.66830456],"[[  3.49555456e+01   1.17152528e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.27691796e+01   2.30946035e+00   0.00000000e+00   0.00000000e+00]]"
36,[ 1.32512927  0.10434832],"[ 0.19645617 -0.21484741 -1.42185835  0.62180513 -1.34286305 -0.11730183
  1.1888398  -0.23020967  1.50751523 -0.59505472  0.        ]",-0.829863,[ 1.47846872 -0.21236954],-0.306226473933,[-0.22012717 -0.66830456],"[[  3.64315440e+01   1.19415470e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.48235849e+01  -3.89268073e-02   0.00000000e+00   0.00000000e+00]]"
37,[ 1.39008665  0.15972722],"[ 1.12001897 -0.19334692  0.37450148  0.61237118 -1.34285945 -0.11730172
  1.25904768 -0.42439373  1.34563979  0.87206056  0.        ]",-0.476942,[ 1.42784904 -1.20523318],-0.30205402018,[-0.22012717 -0.66830456],"[[  3.79528642e+01   1.18470940e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.73000997e+01  -9.02962174e-01   0.00000000e+00   0.00000000e+00]]"
38,[ 1.47215378  0.79789358],"[-0.56131944 -0.06351294  1.44307589  0.54977929 -1.34285585 -0.11730161
  1.32784597 -1.31590605 -0.05465159  0.77026146  0.        ]",-2.14046,[ 1.48277658  1.27514386],-0.131558360053,[-0.22012717 -0.66830456],"[[  3.95232192e+01   1.12685101e+00  -1.52802459e-01  -1.24182821e-02]
 [  7.97269103e+01  -4.86981008e+00   0.00000000e+00   0.00000000e+00]]"
39,[ 1.37051821  0.33641917],"[-1.53329074  0.06086104 -0.44127842  0.48023782 -1.34285225 -0.11730149
  1.39522204 -0.41015665  0.03532319 -0.80456752  0.        ]",-1.9238,[ 0.30452446  0.62762167],-0.129950109059,[-0.22012717 -0.66830456],"[[  4.11415993e+01   1.06989221e+00  -1.52802459e-01  -1.24182821e-02]
 [  8.21035722e+01  -8.39628028e-01   0.00000000e+00   0.00000000e+00]]"
40,[ 1.39973509  0.04663773],"[ 0.28076706  0.04349829 -1.39009698  0.49053857 -1.34284866 -0.11730138
  1.3833161   0.14638745  1.53931603 -0.61668804  0.        ]",-1.04977,[ 1.33776562 -0.05587128],-0.312572996252,[-0.22012717 -0.66830456],"[[  4.27794559e+01   1.07794567e+00  -1.52802459e-01  -1.24182821e-02]
 [  8.16837552e+01   1.63674567e+00   0.00000000e+00   0.00000000e+00]]"
41,[ 1.42130172 -0.08983012],"[ 1.02423605 -0.02166132  0.65440181  0.52746318 -1.34284506 -0.11730126
  1.44970354  0.08330376  1.22811129  0.99392759  0.        ]",-1.03936,[ 2.37365985 -0.46096452],-0.294955932845,[-0.22012717 -0.66830456],"[[  4.44366273e+01   1.10786745e+00  -1.52802459e-01  -1.24182821e-02]
 [  8.40255632e+01   1.35605199e+00   0.00000000e+00   0.00000000e+00]]"
42,[ 1.40991318  0.20526871],"[-0.97981835 -0.03980607  1.24111222  0.53726904 -1.34284146 -0.11730115
  1.51476995 -0.3394182  -0.23435957  0.46828096  0.        ]",-1.90158,[ 0.75774588  0.68680313],-0.0819827783957,[-0.22012717 -0.66830456],"[[  4.61401694e+01   1.11611931e+00  -1.52802459e-01  -1.24182821e-02]
 [  8.63207938e+01  -5.24870283e-01   0.00000000e+00   0.00000000e+00]]"
43,[ 1.37375331 -0.37312579],"[-1.21975948 -0.07651599 -1.02154539  0.55649161 -1.34283786 -0.11730104
  1.55134707  0.26738679  0.48756438 -1.02454693  0.        ]",-1.20986,[ 1.304569   -0.46537833],-0.197205361016,[-0.22012717 -0.66830456],"[[  4.78795286e+01   1.13271380e+00  -1.52802459e-01  -1.24182821e-02]
 [  8.76111440e+01   2.17513517e+00   0.00000000e+00   0.00000000e+00]]"
44,[ 1.39752781  0.11956142],"[ 0.91425437 -0.1307126  -0.85503237  0.58339628 -1.34283426 -0.11730092
  1.61441861 -0.16354824  1.71579655  0.04194781  0.        ]",-0.748839,[ 0.88231809 -0.35548694],-0.328939845607,[-0.22012717 -0.66830456],"[[  4.96540768e+01   1.15698113e+00  -1.52802459e-01  -1.24182821e-02]
 [  8.98360440e+01   2.57672667e-01   0.00000000e+00   0.00000000e+00]]"
45,[ 1.45726383  0.23271221],"[ 0.28118939 -0.10975996  1.3907069   0.57319939 -1.34283067 -0.11730081
  1.66300307 -0.48846493  0.47111977  1.10297942  0.        ]",-1.25669,[ 2.06936557 -0.10361001],-0.21511343063,[-0.22012717 -0.66830456],"[[  5.14679957e+01   1.14763093e+00  -1.52802459e-01  -1.24182821e-02]
 [  9.15499632e+01  -1.18805770e+00   0.00000000e+00   0.00000000e+00]]"
46,[ 1.37005353  0.38296175],"[-1.59011192 -0.04758665  0.12922758  0.54140931 -1.34282707 -0.1173007
  1.72380006 -0.58307792 -0.1858634  -0.48593904  0.        ]",-2.24492,[ 1.34678856  0.98281712],-0.0734804224834,[-0.22012717 -0.66830456],"[[  5.33205141e+01   1.11964777e+00  -1.52802459e-01  -1.24182821e-02]
 [  9.36946753e+01  -1.60904439e+00   0.00000000e+00   0.00000000e+00]]"
47,[ 1.43671715 -0.20240419],"[ 0.10924987 -0.06268692 -1.44796936  0.54934344 -1.34282347 -0.11730058
  1.78339676  0.29069684  1.45956099 -0.69544865  0.        ]",-1.14568,[-0.11591397 -0.11205974],-0.303610681986,[-0.22012717 -0.66830456],"[[  5.52154967e+01   1.12647811e+00  -1.52802459e-01  -1.24182821e-02]
 [  9.57970744e+01   2.27884200e+00   0.00000000e+00   0.00000000e+00]]"
48,[ 1.42880344 -0.30075264],"[ 0.95406613 -0.15280777  0.79093989  0.59386942 -1.34281987 -0.11730047
  1.71670204  0.17302627  1.09610843  1.0423676   0.        ]",-0.701122,[ 1.05171142 -0.69470694],-0.281029484318,[-0.22012717 -0.66830456],"[[  5.71078377e+01   1.16679990e+00  -1.52802459e-01  -1.24182821e-02]
 [  9.34447826e+01   1.75526474e+00   0.00000000e+00   0.00000000e+00]]"
49,[ 1.38978326  0.17679143],"[-1.27757885 -0.16815667  0.95169689  0.60098086 -1.34281628 -0.11730036
  1.77648934 -0.46114272 -0.29195835  0.12370117  0.        ]",-1.4169,[ 1.41431268 -0.0493743 ],-0.0333458962659,[-0.22012717 -0.66830456],"[[  5.89978985e+01   1.17359648e+00  -1.52802459e-01  -1.24182821e-02]
 [  9.55539104e+01  -1.06648506e+00   0.00000000e+00   0.00000000e+00]]"
