timestep,avg_action_dist,logstd_action_dist,actions,rewards,human_obs,obs,original_rewards
14,[-0.1475942   0.37268817],[-0.32112294 -0.23015678],[ 1.02477139 -0.55927464],-1.73322,"[[ 0.50337492 -0.14226301  0.1706434   0.17786949]
 [ 4.53886132  3.36449502  0.          0.        ]]","[ 1.04152013  2.12602854  0.59153269  0.27596146  1.46475772  1.53725666
  0.63584124  0.88467955 -0.10723401 -0.6886405   0.        ]",-0.0929185031174
15,[-0.80631119  0.0414145 ],[-0.32112294 -0.23015678],[-1.99010919 -0.87474623],-1.46719,"[[ 0.63295069 -0.09787505  0.1706434   0.17786949]
 [ 8.40583916  1.08191508  0.          0.        ]]","[ 0.94836161  2.13325913  0.7596351   0.42744895  1.46475457  1.53725313
  0.96233663  0.55340639 -0.23072464 -0.44921594  0.        ]",-0.0627986700052
16,[-0.58800179  0.22658449],[-0.32112294 -0.23015678],[-0.97140574  0.6702286 ],-1.84652,"[[ 0.75972229 -0.11118718  0.1706434   0.17786949]
 [ 4.28503836 -2.40152732  0.          0.        ]]","[ 0.83971449  2.13135984  0.90933434  0.38193373  1.46475142  1.53724959
  0.6144086   0.0478513  -0.35292579 -0.27840025  0.        ]",-0.0438222091722
17,[-0.31194937  0.23571956],[-0.32112294 -0.23015678],[-0.37314392  0.22124191],-1.91615,"[[ 0.80600651 -0.13209863  0.1706434   0.17786949]
 [ 0.35646669  0.30136701  0.          0.        ]]","[ 0.79606979  2.12789693  0.95986453  0.3105756   1.46474827  1.53724606
  0.28271108  0.44012464 -0.3932267  -0.23176917  0.        ]",-0.0401623854915
18,[-0.16952306  0.2412051 ],[-0.32112294 -0.23015678],[ 0.18577426 -0.57798269],-1.87921,"[[ 0.7982514  -0.11733593  0.1706434   0.17786949]
 [-1.1270367   1.17200023  0.          0.        ]]","[ 0.80352246  2.13038922  0.95155967  0.36093266  1.46474512  1.53724253
  0.15745569  0.56648004 -0.39261706 -0.23125352  0.        ]",-0.0400775367439
19,[-0.12693894  0.3781091 ],[-0.32112294 -0.23015678],[ 0.06418887  0.44490975],-1.95176,"[[ 0.78331682 -0.11709367  0.1706434   0.17786949]
 [-0.36894958 -1.14006859  0.          0.        ]]","[ 0.81771693  2.13041973  0.93538112  0.36175949  1.46474197  1.53723899
  0.22146245  0.23092673 -0.37585079 -0.25093854  0.        ]",-0.0415143611784
20,[-0.22491495  0.2597819 ],[-0.32112294 -0.23015678],[-0.8454137   1.46584063],-2.0399,"[[ 0.7785518  -0.12199429  0.1706434   0.17786949]
 [-0.10841652  0.64406086  0.          0.        ]]","[ 0.82220084  2.12961591  0.93016722  0.34503186  1.46473882  1.53723546
  0.24345965  0.4898592  -0.36783816 -0.26096571  0.        ]",-0.0423340593573
21,[ 0.03326374  0.12231082],[-0.32112294 -0.23015678],[ 0.67693269  0.22560509],-1.94917,"[[ 0.74283467 -0.06950016  0.1706434   0.17786949]
 [-3.45215722  4.59219169  0.          0.        ]]","[ 0.85512187  2.13643998  0.89031947  0.52465156  1.46473567  1.53723193
 -0.03885989  1.06285498 -0.35712985 -0.27060602  0.        ]",-0.0430629652965
22,[-0.38231498 -0.20130858],[-0.32112294 -0.23015678],[-0.55385558 -0.44971039],-1.77756,"[[ 0.7013413   0.03038359  0.1706434   0.17786949]
 [-0.70632148  5.39351511  0.          0.        ]]","[ 0.89178692  2.13909042  0.84236268  0.86782841  1.46473252  1.53722839
  0.19297724  1.17915015 -0.36850556 -0.25542042  0.        ]",-0.0417353769689
23,[-0.0883113 -0.0838508],[-0.32112294 -0.23015678],[ 0.29463358  0.57950047],-2.10362,"[[ 0.66537959  0.11932499  0.1706434   0.17786949]
 [-2.88260882  3.50690807  0.          0.        ]]","[ 0.92214356  2.13002908  0.79941221  1.17263784  1.46472937  1.53722486
  0.00922814  0.9053434  -0.38259744 -0.24311427  0.        ]",-0.040924768914
24,[-0.29728323 -0.36465973],[-0.32112294 -0.23015678],[-1.16602216 -0.12513556],-1.86731,"[[ 0.61998505  0.21178406  0.1706434   0.17786949]
 [-1.66090494  5.73158748  0.          0.        ]]","[ 0.95851623  2.10928242  0.7434475   1.4860381   1.46472623  1.53722132
  0.11237948  1.22821182 -0.39085169 -0.24363412  0.        ]",-0.0413449047002
25,[ 0.21136342 -0.24796695],[-0.32112294 -0.23015678],[ 0.24493941 -0.49126766],-2.02784,"[[ 0.54740783  0.32032086  0.1706434   0.17786949]
 [-5.58377417  5.12410199  0.          0.        ]]","[ 1.01198262  2.07043953  0.65018998  1.84586157  1.46472308  1.53721779
 -0.21883795  1.14004492 -0.38255737 -0.27289461  0.        ]",-0.0442245688125
26,[ 0.31383336 -0.1272164 ],[-0.32112294 -0.23015678],[-0.11721624 -1.06201125],-1.80237,"[[ 0.44656983  0.40226358  0.1706434   0.17786949]
 [-4.5036228   3.07699554  0.          0.        ]]","[ 1.07623593  2.03100584  0.51372317  2.10930003  1.46471993  1.53721426
 -0.12763794  0.84294497 -0.33088075 -0.35985818  0.        ]",-0.0526998828458
27,[ 0.70745939  0.26256573],[-0.32112294 -0.23015678],[ 0.86536962  1.27709931],-2.03041,"[[ 0.35275335  0.42346545  0.1706434   0.17786949]
 [-4.87678115 -0.94341113  0.          0.        ]]","[ 1.12502473  2.01941652  0.38066023  2.17605449  1.46471678  1.53721072
 -0.15914455  0.2594583  -0.25438245 -0.48006383  0.        ]",-0.0662766631798
28,[ 0.29786873 -0.05398875],[-0.32112294 -0.23015678],[-0.10839719 -1.30449422],-1.72147,"[[ 0.29051909  0.44449915  0.1706434   0.17786949]
 [-1.35835462  3.03353871  0.          0.        ]]","[ 1.15132301  2.00736786  0.28973501  2.24165112  1.46471363  1.53720719
  0.13792542  0.83663723 -0.21325042 -0.55839667  0.        ]",-0.0757653917476
29,[ 0.5518384   0.24378991],[-0.32112294 -0.23015678],[-0.78611805  0.14389805],-1.81677,"[[ 0.2593338   0.46484094  0.1706434   0.17786949]
 [-1.75884586 -0.9859649   0.          0.        ]]","[ 1.16264021  1.99519811  0.24350797  2.30446697  1.46471048  1.53720366
  0.10411079  0.25328114 -0.19998851 -0.59144688  0.        ]",-0.0797912713021
30,[ 1.03823698  0.42629904],[-0.32112294 -0.23015678],[ 1.42619108  1.34691665],-2.05926,"[[ 0.19330105  0.4510454   0.1706434   0.17786949]
 [-4.8341872  -0.39556584  0.          0.        ]]","[ 1.18244586  2.00349525  0.14441358  2.26191802  1.46470733  1.53720012
 -0.15554867  0.33896634 -0.14304662 -0.70405284  0.        ]",-0.0938611926825
31,[ 0.55187285  0.08497941],[-0.32112294 -0.23015678],[-0.43617916  0.46207924],-1.99202,"[[ 0.13725431  0.48292533  0.1706434   0.17786949]
 [-0.78396124  3.57035594  0.          0.        ]]","[ 1.1947714   1.9839484   0.05927593  2.35976565  1.46470418  1.53719659
  0.1864232   0.91454541 -0.12282992 -0.76938167  0.        ]",-0.101853091308
32,[ 0.63613665 -0.068582  ],[-0.32112294 -0.23015678],[ 1.72259568 -1.83901331],-1.95825,"[[ 0.1044113   0.57198681  0.1706434   0.17786949]
 [-2.49464617  5.32992036  0.          0.        ]]","[ 1.20006234  1.92292802  0.00906104  2.62422691  1.46470103  1.53719306
  0.04198512  1.16991179 -0.14988064 -0.7551396   0.        ]",-0.0996621755874
33,[ 0.29035288 -0.04420322],[-0.32112294 -0.23015678],[ 1.21259483  0.51521781],-2.1073,"[[ 0.09472144  0.63778448  0.1706434   0.17786949]
 [ 1.51232085  1.26341122  0.          0.        ]]","[ 1.20134816  1.87198727 -0.00578964  2.81023922  1.46469788  1.53718952
  0.38030481  0.57973273 -0.18146521 -0.72335717  0.        ]",-0.0954531952344
34,[-0.43513447 -0.50269997],[-0.32112294 -0.23015678],[-0.1453737  -0.62844042],-1.96738,"[[ 0.16435517  0.68325641  0.1706434   0.17786949]
 [ 5.43801123  3.27706687  0.          0.        ]]","[ 1.18932186  1.83400094  0.1005427   2.9336524   1.46469473  1.53718599
  0.71176182  0.87197665 -0.26153662 -0.58886405  0.        ]",-0.0790481871685
35,[-0.52270836 -0.53187764],[-0.32112294 -0.23015678],[-0.42925886 -0.16212073],-2.09757,"[[ 0.26627509  0.72318177  0.1706434   0.17786949]
 [ 4.75622604  0.7239788   0.          0.        ]]","[ 1.16021745  1.79884529  0.25383233  3.03831607  1.46469159  1.53718246
  0.65419601  0.50144252 -0.37953296 -0.42364561  0.        ]",-0.0611922307671
36,[-0.46644425 -0.54414248],[-0.32112294 -0.23015678],[-0.60846569 -0.31151657],-2.26549,"[[ 0.34341858  0.73108233  0.1706434   0.17786949]
 [ 2.96408632  0.06826734  0.          0.        ]]","[ 1.12926489  1.79168982  0.36714501  3.05858516  1.46468844  1.53717892
  0.50287976  0.40627771 -0.46328806 -0.32022741  0.        ]",-0.0532383277463
37,[-0.20957066 -0.40338212],[-0.32112294 -0.23015678],[-0.41472847  0.55558572],-2.46251,"[[ 0.37796314  0.72006636  0.1706434   0.17786949]
 [ 0.49857994 -1.16575036  0.          0.        ]]","[ 1.11296343  1.80163697  0.41692544  3.03023319  1.46468529  1.53717539
  0.29470923  0.22718241 -0.49171361 -0.28246958  0.        ]",-0.0511293877053
38,[-0.10084528 -0.48089749],[-0.32112294 -0.23015678],[-0.19751575 -0.41616714],-2.37443,"[[ 0.37136577  0.71906069  0.1706434   0.17786949]
 [-1.15281626  1.05777099  0.          0.        ]]","[ 1.11618984  1.80253413  0.40746849  3.02761204  1.46468214  1.53717186
  0.15527655  0.54988565 -0.4837241  -0.29096723  0.        ]",-0.0514554586998
39,[ 0.10650478 -0.3043437 ],[-0.32112294 -0.23015678],[ 0.89699134  0.86333832],-2.57091,"[[ 0.34070348  0.72347506  0.1706434   0.17786949]
 [-1.91088936 -0.6107749   0.          0.        ]]","[ 1.13047739  1.79856016  0.36320437  3.03898684  1.46467899  1.53716832
  0.09126996  0.30772618 -0.45448433 -0.32705001  0.        ]",-0.0534778900778
40,[-0.4358198  -0.68825471],[-0.32112294 -0.23015678],[-0.08263093 -0.2553363 ],-2.35959,"[[ 0.33845942  0.74566739  0.1706434   0.17786949]
 [ 1.67456098  2.8185843   0.          0.        ]]","[ 1.13147504  1.77830331  0.35994508  3.09557905  1.46467584  1.53716479
  0.39400088  0.805435   -0.46946661 -0.31998688  0.        ]",-0.0535632088229
41,[-0.44458544 -0.70707178],[-0.32112294 -0.23015678],[ 0.42798197  0.43634306],-2.69116,"[[ 0.36834215  0.79133635  0.1706434   0.17786949]
 [ 1.31490209  1.75186653  0.          0.        ]]","[ 1.11764596  1.73508452  0.40312546  3.20841498  1.46467269  1.53716126
  0.36363341  0.65061946 -0.53849778 -0.26543012  0.        ]",-0.0528989569944
42,[-0.78219652 -0.98872489],[-0.32112294 -0.23015678],[-0.56679715 -0.34479246],-2.72751,"[[ 0.41136329  0.84335515  0.1706434   0.17786949]
 [ 2.98168341  3.44437308  0.          0.        ]]","[ 1.09578495  1.6834318   0.4644114   3.33071518  1.46466954  1.53715772
  0.50436491  0.89625535 -0.63082108 -0.19997039  0.        ]",-0.0558338877721
43,[-0.56763774 -0.9135716 ],[-0.32112294 -0.23015678],[-0.12572592  0.13350227],-3.01759,"[[ 0.44791049  0.89786762  0.1706434   0.17786949]
 [ 0.68067493  2.01164756  0.          0.        ]]","[ 1.07543015  1.62667787  0.51558384  3.45141697  1.4646664   1.53715419
  0.31008272  0.68832019 -0.72132378 -0.1489163   0.        ]",-0.0622843151177
44,[-0.54582381 -0.96415645],[-0.32112294 -0.23015678],[-1.26860165 -1.43775611],-2.87973,"[[ 0.45639666  0.94300629  0.1706434   0.17786949]
 [ 0.16964436  2.50058888  0.          0.        ]]","[ 1.07047132  1.57776721  0.52734063  3.54532533  1.46466325  1.53715066
  0.26693446  0.75928048 -0.77114118 -0.13255003  0.        ]",-0.0671137254878
45,[ 0.08636701 -0.54391247],[-0.32112294 -0.23015678],[ 1.1474734 -1.6152797],-3.1488,"[[ 0.42007014  0.95280526  0.1706434   0.17786949]
 [-3.78911677 -1.50734793  0.          0.        ]]","[ 1.09107883  1.5669278   0.47667848  3.56494275  1.4646601   1.53714712
 -0.06731756  0.17759968 -0.73546067 -0.16507459  0.        ]",-0.0646933028486
46,[-0.13170189 -0.32219499],[-0.32112294 -0.23015678],[-0.99562712 -1.44867287],-2.6035,"[[ 0.38474998  0.88321748  0.1706434   0.17786949]
 [ 0.24366638 -5.43832491  0.          0.        ]]","[ 1.10957107  1.64217241  0.42662455  3.41964706  1.46465695  1.53714359
  0.27318447 -0.39291171 -0.63371453 -0.21706919  0.        ]",-0.057337768137
47,[ 0.59614187  0.28802717],[-0.32112294 -0.23015678],[ 0.34002778  0.02340989],-2.48787,"[[ 0.35006651  0.73581587  0.1706434   0.17786949]
 [-3.69878233 -9.2889981   0.          0.        ]]","[ 1.12622568  1.78732384  0.37677082  3.07040241  1.4646538   1.53714006
 -0.05969067 -0.95176782 -0.47407496 -0.3098712   0.        ]",-0.0527852193635
48,[ 0.6973787   0.53845066],[-0.32112294 -0.23015678],[ 0.8957684   0.02370169],-2.06954,"[[ 0.29032509  0.55280595  0.1706434   0.17786949]
 [-2.28012485 -9.01291394  0.          0.        ]]","[ 1.15136154  1.93677044  0.28944372  2.56812536  1.46465065  1.53713652
  0.06009174 -0.91169792 -0.28153297 -0.48727962  0.        ]",-0.0671245995928
49,[ 0.4792577   0.65472227],[-0.32112294 -0.23015678],[ 1.04651195  2.07702301],-2.06763,"[[ 0.28073153  0.37526649  0.1706434   0.17786949]
 [ 1.30876488 -8.7419396   0.          0.        ]]","[ 1.15497259  2.04480506  0.27526534  2.02308798  1.4646475   1.53713299
  0.3631148  -0.87236972 -0.16592072 -0.62313173  0.        ]",-0.0840238298237
